Ascend
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Descend
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random1
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random2
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random3
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random4
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random5
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random6
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random7
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random8
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random9
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random10
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random11
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random12
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random13
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random14
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random15
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random16
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random17
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random18
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random19
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random20
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random21
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random22
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random23
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random24
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random25
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random26
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random27
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random28
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random29
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random30
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random31
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random32
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random33
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random34
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random35
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random36
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random37
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random38
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random39
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random40
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random41
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random42
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random43
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random44
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random45
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random46
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random47
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random48
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random49
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random50
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random51
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random52
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random53
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random54
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random55
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random56
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random57
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random58
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random59
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random60
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random61
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random62
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random63
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random64
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random65
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random66
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random67
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random68
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random69
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random70
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random71
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random72
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random73
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random74
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
