Ascend
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random75
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random76
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random77
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random78
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random79
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random80
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random81
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random82
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random83
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random84
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random85
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random86
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random87
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random88
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random89
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random90
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random91
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random92
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random93
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random94
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random95
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random96
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random97
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random98
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random99
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random100
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random101
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random102
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random103
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random104
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random105
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random106
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random107
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random108
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random109
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random110
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random111
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random112
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random113
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random114
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random115
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random116
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random117
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random118
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random119
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random120
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random121
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random122
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random123
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random124
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random125
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random126
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random127
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random128
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random129
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random130
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random131
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random132
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random133
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random134
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random135
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random136
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random137
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random138
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random139
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random140
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random141
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random142
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random143
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random144
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random145
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random146
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random147
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random148
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random149
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random150
