Ascend
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random151
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random152
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random153
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random154
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random155
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random156
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random157
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random158
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random159
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random160
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random161
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random162
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random163
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random164
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random165
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random166
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random167
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random168
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random169
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random170
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random171
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random172
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random173
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random174
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random175
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random176
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random177
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random178
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random179
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random180
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random181
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random182
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random183
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random184
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random185
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random186
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random187
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random188
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random189
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random190
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random191
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random192
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random193
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random194
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random195
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random196
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random197
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random198
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random199
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random200
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random201
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random202
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random203
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random204
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random205
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random206
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random207
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random208
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random209
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random210
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random211
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random212
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random213
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random214
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random215
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random216
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random217
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random218
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random219
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random220
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random221
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random222
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random223
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random224
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random225
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
