Ascend
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random226
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random227
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random228
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random229
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random230
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random231
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random232
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random233
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random234
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random235
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random236
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random237
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random238
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random239
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random240
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random241
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random242
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random243
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random244
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random245
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random246
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random247
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random248
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random249
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random250
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random251
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random252
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random253
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random254
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random255
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random256
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random257
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random258
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random259
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random260
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random261
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random262
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random263
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random264
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random265
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random266
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random267
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random268
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random269
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random270
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random271
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random272
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random273
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random274
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random275
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random276
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random277
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random278
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random279
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random280
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random281
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random282
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random283
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random284
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random285
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random286
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random287
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random288
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random289
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random290
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random291
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random292
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random293
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random294
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random295
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random296
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random297
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random298
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random299
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
Random300
Raw:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
EFT:-9.555429112879619,45.934086048487664,33.567819950778585,24.491335127217454,35.02407195908741,34.17982225661938,32.47323806805549,35.4593571892423,33.5735227538317,29.502124433172874
