Ascend
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random60
Raw:0.8606927477740396,1.7939305920726811,4.871038480030097,4.936910448981691,-0.029234463678786682,2.221140908912318,-8.544988215702322,11.411160315170449,-2.1888650075626237,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random61
Raw:0.8606927477740433,1.793930592072687,4.8710384800301,4.936910448981694,-0.029234463678784017,2.22114090891232,-8.54498821570232,11.411160315170452,-2.1888650075626193,5.915301526223337
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random62
Raw:0.8606927477740428,1.7939305920726856,4.871038480030099,4.936910448981691,-0.029234463678782685,2.2211409089123197,-8.544988215702318,11.411160315170454,-2.1888650075626206,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random63
Raw:0.86069274777404,1.793930592072682,4.871038480030096,4.936910448981691,-0.029234463678785128,2.221140908912318,-8.54498821570232,11.411160315170449,-2.1888650075626237,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random64
Raw:0.8606927477740394,1.7939305920726807,4.871038480030097,4.936910448981691,-0.029234463678786238,2.221140908912318,-8.544988215702322,11.41116031517045,-2.188865007562624,5.915301526223334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random65
Raw:0.860692747774039,1.7939305920726802,4.871038480030096,4.936910448981689,-0.02923446367878535,2.2211409089123175,-8.544988215702322,11.411160315170449,-2.188865007562625,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random66
Raw:0.8606927477740423,1.7939305920726847,4.8710384800301,4.936910448981692,-0.029234463678783976,2.2211409089123197,-8.544988215702318,11.41116031517045,-2.1888650075626206,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random67
Raw:0.8606927477740429,1.7939305920726865,4.8710384800301,4.936910448981693,-0.02923446367878313,2.22114090891232,-8.544988215702318,11.411160315170452,-2.1888650075626206,5.915301526223337
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random68
Raw:0.8606927477740414,1.7939305920726842,4.871038480030099,4.936910448981692,-0.029234463678783906,2.2211409089123197,-8.54498821570232,11.411160315170452,-2.188865007562623,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random69
Raw:0.860692747774042,1.7939305920726847,4.871038480030099,4.936910448981693,-0.02923446367878446,2.2211409089123197,-8.54498821570232,11.411160315170452,-2.1888650075626215,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random70
Raw:0.8606927477740421,1.7939305920726847,4.8710384800301,4.936910448981693,-0.02923446367878446,2.2211409089123197,-8.54498821570232,11.411160315170452,-2.1888650075626215,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random71
Raw:0.8606927477740423,1.7939305920726851,4.8710384800301,4.936910448981693,-0.029234463678783573,2.2211409089123197,-8.54498821570232,11.411160315170452,-2.188865007562622,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random72
Raw:0.8606927477740391,1.7939305920726802,4.871038480030096,4.936910448981692,-0.02923446367878689,2.221140908912317,-8.544988215702322,11.411160315170449,-2.1888650075626237,5.915301526223334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random73
Raw:0.8606927477740429,1.7939305920726865,4.871038480030098,4.936910448981688,-0.029234463678779132,2.2211409089123206,-8.544988215702316,11.411160315170452,-2.1888650075626233,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random74
Raw:0.8606927477740397,1.7939305920726811,4.871038480030096,4.936910448981688,-0.029234463678784045,2.2211409089123184,-8.54498821570232,11.411160315170449,-2.1888650075626246,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random75
Raw:0.8606927477740409,1.793930592072683,4.871038480030098,4.936910448981692,-0.02923446367878535,2.2211409089123184,-8.54498821570232,11.411160315170449,-2.1888650075626215,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random76
Raw:0.8606927477740391,1.7939305920726798,4.871038480030096,4.936910448981689,-0.029234463678786682,2.221140908912317,-8.544988215702322,11.411160315170449,-2.1888650075626237,5.915301526223333
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random77
Raw:0.8606927477740429,1.7939305920726865,4.871038480030099,4.936910448981691,-0.02923446367878224,2.22114090891232,-8.544988215702316,11.411160315170452,-2.188865007562621,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random78
Raw:0.86069274777404,1.7939305920726811,4.871038480030097,4.93691044898169,-0.029234463678786446,2.221140908912318,-8.544988215702318,11.411160315170449,-2.1888650075626224,5.915301526223333
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random79
Raw:0.8606927477740406,1.793930592072683,4.871038480030098,4.936910448981692,-0.029234463678784572,2.221140908912319,-8.544988215702322,11.41116031517045,-2.188865007562624,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random80
Raw:0.8606927477740416,1.7939305920726838,4.871038480030098,4.93691044898169,-0.02923446367878413,2.221140908912319,-8.544988215702318,11.41116031517045,-2.188865007562621,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random81
Raw:0.8606927477740417,1.7939305920726838,4.871038480030098,4.936910448981691,-0.029234463678784794,2.2211409089123193,-8.544988215702318,11.41116031517045,-2.188865007562621,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random82
Raw:0.8606927477740395,1.7939305920726807,4.871038480030096,4.93691044898169,-0.029234463678786238,2.221140908912317,-8.54498821570232,11.411160315170449,-2.1888650075626233,5.915301526223333
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random83
Raw:0.860692747774042,1.7939305920726847,4.871038480030099,4.936910448981693,-0.029234463678784572,2.2211409089123193,-8.54498821570232,11.41116031517045,-2.1888650075626206,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random84
Raw:0.8606927477740438,1.7939305920726878,4.8710384800301005,4.936910448981694,-0.029234463678782352,2.221140908912321,-8.544988215702318,11.411160315170454,-2.18886500756262,5.915301526223339
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random85
Raw:0.86069274777404,1.7939305920726816,4.871038480030097,4.936910448981692,-0.02923446367878635,2.2211409089123184,-8.544988215702322,11.41116031517045,-2.188865007562623,5.915301526223334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random86
Raw:0.8606927477740419,1.7939305920726847,4.871038480030098,4.936910448981691,-0.029234463678783573,2.2211409089123193,-8.544988215702318,11.41116031517045,-2.1888650075626206,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random87
Raw:0.8606927477740407,1.793930592072683,4.871038480030098,4.936910448981692,-0.02923446367878546,2.221140908912319,-8.544988215702322,11.41116031517045,-2.188865007562623,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random88
Raw:0.860692747774038,1.7939305920726794,4.871038480030095,4.936910448981689,-0.029234463678786793,2.221140908912316,-8.544988215702322,11.411160315170449,-2.188865007562625,5.915301526223333
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random89
Raw:0.8606927477740407,1.7939305920726825,4.871038480030098,4.93691044898169,-0.029234463678784905,2.2211409089123184,-8.544988215702318,11.411160315170449,-2.1888650075626215,5.915301526223334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random90
Raw:0.8606927477740438,1.7939305920726878,4.871038480030101,4.936910448981694,-0.0292344636787832,2.221140908912321,-8.544988215702318,11.411160315170456,-2.1888650075626197,5.915301526223338
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random91
Raw:0.8606927477740411,1.7939305920726833,4.871038480030098,4.936910448981691,-0.02923446367878446,2.221140908912319,-8.54498821570232,11.411160315170452,-2.188865007562622,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random92
Raw:0.8606927477740389,1.7939305920726798,4.871038480030096,4.936910448981691,-0.029234463678787126,2.2211409089123166,-8.544988215702322,11.411160315170449,-2.188865007562624,5.915301526223333
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random93
Raw:0.8606927477740433,1.793930592072687,4.8710384800301,4.936910448981694,-0.02923446367878324,2.22114090891232,-8.544988215702318,11.411160315170452,-2.1888650075626197,5.915301526223337
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random94
Raw:0.8606927477740444,1.7939305920726891,4.8710384800301005,4.936910448981694,-0.029234463678781686,2.221140908912321,-8.544988215702318,11.411160315170454,-2.1888650075626193,5.915301526223339
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random95
Raw:0.8606927477740434,1.793930592072687,4.8710384800301,4.936910448981694,-0.0292344636787832,2.22114090891232,-8.544988215702318,11.411160315170454,-2.1888650075626193,5.915301526223337
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random96
Raw:0.8606927477740403,1.793930592072682,4.871038480030098,4.936910448981692,-0.029234463678785794,2.221140908912319,-8.544988215702322,11.41116031517045,-2.188865007562624,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random97
Raw:0.86069274777404,1.7939305920726825,4.871038480030097,4.936910448981692,-0.029234463678785433,2.221140908912318,-8.54498821570232,11.411160315170449,-2.188865007562623,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random98
Raw:0.8606927477740416,1.7939305920726842,4.871038480030099,4.936910448981694,-0.02923446367878535,2.2211409089123193,-8.54498821570232,11.411160315170452,-2.188865007562621,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random99
Raw:0.8606927477740409,1.793930592072683,4.871038480030098,4.936910448981692,-0.02923446367878542,2.2211409089123184,-8.54498821570232,11.41116031517045,-2.1888650075626215,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random100
Raw:0.860692747774042,1.7939305920726851,4.8710384800301005,4.936910448981692,-0.029234463678783976,2.2211409089123197,-8.544988215702322,11.411160315170454,-2.1888650075626233,5.915301526223338
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random101
Raw:0.8606927477740419,1.7939305920726847,4.871038480030099,4.936910448981692,-0.02923446367878324,2.2211409089123197,-8.54498821570232,11.411160315170454,-2.1888650075626224,5.915301526223337
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random102
Raw:0.8606927477740397,1.7939305920726811,4.871038480030096,4.936910448981689,-0.029234463678784905,2.2211409089123184,-8.544988215702318,11.41116031517045,-2.1888650075626246,5.915301526223334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random103
Raw:0.8606927477740403,1.7939305920726825,4.871038480030097,4.936910448981691,-0.02923446367878535,2.221140908912318,-8.544988215702322,11.411160315170449,-2.188865007562623,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random104
Raw:0.8606927477740431,1.7939305920726865,4.871038480030098,4.93691044898169,-0.029234463678781353,2.22114090891232,-8.544988215702315,11.411160315170449,-2.1888650075626206,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random105
Raw:0.8606927477740431,1.793930592072687,4.8710384800301005,4.936910448981695,-0.029234463678783906,2.22114090891232,-8.54498821570232,11.411160315170454,-2.1888650075626193,5.915301526223339
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random106
Raw:0.8606927477740407,1.793930592072683,4.871038480030097,4.936910448981692,-0.029234463678784905,2.2211409089123184,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random107
Raw:0.8606927477740425,1.7939305920726856,4.8710384800301,4.936910448981693,-0.029234463678783573,2.22114090891232,-8.54498821570232,11.411160315170454,-2.1888650075626215,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random108
Raw:0.8606927477740427,1.7939305920726851,4.871038480030099,4.936910448981692,-0.02923446367878353,2.2211409089123197,-8.544988215702315,11.411160315170449,-2.1888650075626197,5.915301526223334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random109
Raw:0.8606927477740409,1.793930592072683,4.871038480030098,4.936910448981693,-0.029234463678786543,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626215,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random110
Raw:0.8606927477740416,1.7939305920726842,4.871038480030099,4.936910448981693,-0.02923446367878535,2.2211409089123193,-8.544988215702318,11.411160315170452,-2.188865007562621,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random111
Raw:0.8606927477740393,1.7939305920726802,4.871038480030096,4.936910448981688,-0.02923446367878535,2.2211409089123175,-8.54498821570232,11.411160315170449,-2.188865007562624,5.915301526223334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random112
Raw:0.8606927477740404,1.7939305920726825,4.871038480030097,4.93691044898169,-0.02923446367878446,2.221140908912319,-8.544988215702322,11.411160315170452,-2.188865007562624,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random113
Raw:0.860692747774042,1.7939305920726851,4.871038480030099,4.936910448981692,-0.02923446367878367,2.2211409089123197,-8.54498821570232,11.411160315170452,-2.1888650075626215,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random114
Raw:0.86069274777404,1.793930592072682,4.871038480030097,4.936910448981691,-0.029234463678785794,2.221140908912318,-8.544988215702322,11.411160315170449,-2.1888650075626237,5.915301526223335
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random115
Raw:0.8606927477740426,1.7939305920726865,4.8710384800301,4.936910448981694,-0.029234463678784017,2.2211409089123197,-8.544988215702322,11.411160315170452,-2.188865007562621,5.915301526223339
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random116
Raw:0.8606927477740401,1.793930592072682,4.871038480030097,4.936910448981691,-0.029234463678784905,2.2211409089123184,-8.544988215702322,11.41116031517045,-2.188865007562624,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random117
Raw:0.860692747774046,1.7939305920726913,4.871038480030102,4.9369104489816955,-0.029234463678781242,2.2211409089123224,-8.544988215702316,11.411160315170456,-2.188865007562617,5.91530152622334
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random118
Raw:0.8606927477740405,1.793930592072683,4.871038480030099,4.936910448981694,-0.029234463678786682,2.221140908912319,-8.544988215702325,11.411160315170454,-2.1888650075626233,5.915301526223336
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
Random119
Raw:0.8606927477740407,1.793930592072683,4.8710384800301,4.936910448981694,-0.02923446367878757,2.2211409089123184,-8.544988215702322,11.41116031517045,-2.1888650075626215,5.9153015262233355
EFT:0.8606927477740409,1.7939305920726833,4.871038480030098,4.936910448981692,-0.029234463678785017,2.221140908912319,-8.54498821570232,11.41116031517045,-2.1888650075626224,5.9153015262233355
