Ascend
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Descend
Raw:9.135079824804441,3.1647914000550226,10.136758544467362,6.034068117456716,9.46352468805976,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random1
Raw:9.135079824804441,3.164791400055021,10.136758544467362,6.034068117456714,9.463524688059758,5.786027358917864,21.759262533352317,-6.350703081765948,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random2
Raw:9.13507982480444,3.164791400055022,10.13675854446736,6.034068117456716,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random3
Raw:9.13507982480444,3.1647914000550195,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random4
Raw:9.13507982480444,3.164791400055017,10.136758544467357,6.034068117456711,9.463524688059755,5.786027358917861,21.759262533352313,-6.350703081765945,10.856170865865991,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random5
Raw:9.13507982480444,3.164791400055018,10.136758544467357,6.0340681174567115,9.463524688059755,5.786027358917862,21.759262533352317,-6.350703081765946,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random6
Raw:9.13507982480444,3.1647914000550195,10.136758544467359,6.034068117456712,9.463524688059755,5.786027358917863,21.759262533352317,-6.350703081765948,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random7
Raw:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456713,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random8
Raw:9.13507982480444,3.164791400055025,10.136758544467362,6.034068117456715,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random9
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352313,-6.350703081765946,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random10
Raw:9.135079824804441,3.1647914000550212,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random11
Raw:9.13507982480444,3.164791400055019,10.136758544467355,6.034068117456711,9.463524688059756,5.7860273589178615,21.759262533352317,-6.350703081765947,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random12
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456714,9.46352468805976,5.786027358917865,21.75926253335232,-6.350703081765947,10.856170865865996,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random13
Raw:9.13507982480444,3.164791400055023,10.13675854446736,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random14
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random15
Raw:9.135079824804437,3.1647914000550212,10.136758544467359,6.034068117456713,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random16
Raw:9.13507982480444,3.164791400055022,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917867,21.759262533352317,-6.3507030817659444,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random17
Raw:9.13507982480444,3.164791400055025,10.136758544467364,6.034068117456716,9.463524688059756,5.786027358917865,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random18
Raw:9.135079824804437,3.1647914000550177,10.136758544467355,6.034068117456711,9.463524688059755,5.786027358917862,21.759262533352313,-6.350703081765946,10.856170865865993,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random19
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random20
Raw:9.13507982480444,3.1647914000550204,10.136758544467362,6.034068117456716,9.463524688059755,5.786027358917867,21.75926253335232,-6.350703081765948,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random21
Raw:9.135079824804441,3.164791400055023,10.136758544467364,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random22
Raw:9.135079824804437,3.1647914000550172,10.136758544467357,6.03406811745671,9.463524688059753,5.786027358917861,21.759262533352313,-6.350703081765946,10.856170865865993,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random23
Raw:9.13507982480444,3.1647914000550177,10.136758544467357,6.034068117456713,9.463524688059753,5.786027358917863,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random24
Raw:9.135079824804437,3.1647914000550212,10.136758544467357,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765943,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random25
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456714,9.463524688059758,5.786027358917862,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random26
Raw:9.13507982480444,3.164791400055021,10.136758544467357,6.034068117456713,9.463524688059755,5.786027358917866,21.759262533352317,-6.350703081765947,10.856170865865998,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random27
Raw:9.13507982480444,3.164791400055019,10.136758544467355,6.034068117456712,9.463524688059755,5.786027358917863,21.759262533352313,-6.350703081765948,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random28
Raw:9.13507982480444,3.164791400055023,10.136758544467359,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196845
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random29
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random30
Raw:9.135079824804441,3.1647914000550186,10.13675854446736,6.034068117456714,9.463524688059755,5.7860273589178615,21.759262533352313,-6.350703081765946,10.856170865865996,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random31
Raw:9.13507982480444,3.164791400055024,10.136758544467364,6.034068117456717,9.463524688059758,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865998,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random32
Raw:9.13507982480444,3.164791400055021,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random33
Raw:9.135079824804437,3.1647914000550257,10.13675854446736,6.034068117456717,9.463524688059756,5.786027358917868,21.75926253335232,-6.350703081765943,10.856170865865998,-4.379423786196845
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random34
Raw:9.13507982480444,3.1647914000550226,10.136758544467364,6.034068117456714,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random35
Raw:9.13507982480444,3.164791400055023,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random36
Raw:9.13507982480444,3.1647914000550195,10.136758544467357,6.034068117456712,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random37
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456715,9.463524688059756,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random38
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456713,9.463524688059755,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random39
Raw:9.13507982480444,3.164791400055023,10.136758544467359,6.034068117456716,9.463524688059756,5.786027358917866,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196844
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random40
Raw:9.135079824804437,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random41
Raw:9.13507982480444,3.164791400055021,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917866,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random42
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random43
Raw:9.135079824804437,3.164791400055021,10.13675854446736,6.034068117456713,9.463524688059755,5.786027358917863,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random44
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917867,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random45
Raw:9.135079824804437,3.164791400055021,10.13675854446736,6.034068117456713,9.463524688059753,5.786027358917862,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random46
Raw:9.13507982480444,3.164791400055021,10.136758544467362,6.034068117456713,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765947,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random47
Raw:9.13507982480444,3.164791400055019,10.136758544467357,6.034068117456712,9.463524688059753,5.786027358917863,21.759262533352317,-6.350703081765948,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random48
Raw:9.135079824804441,3.164791400055021,10.136758544467362,6.034068117456712,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random49
Raw:9.13507982480444,3.164791400055019,10.136758544467359,6.034068117456711,9.463524688059756,5.7860273589178615,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random50
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456717,9.463524688059756,5.786027358917866,21.759262533352317,-6.350703081765946,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random51
Raw:9.135079824804437,3.164791400055021,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917862,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random52
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.3507030817659444,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random53
Raw:9.13507982480444,3.164791400055023,10.13675854446736,6.034068117456716,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random54
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random55
Raw:9.13507982480444,3.1647914000550195,10.136758544467362,6.034068117456713,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765948,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random56
Raw:9.13507982480444,3.164791400055025,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random57
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917867,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random58
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.0340681174567115,9.463524688059756,5.786027358917863,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random59
Raw:9.135079824804437,3.1647914000550186,10.136758544467357,6.034068117456712,9.463524688059751,5.786027358917864,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
