Ascend
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random60
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random61
Raw:9.13507982480444,3.1647914000550226,10.136758544467364,6.034068117456715,9.463524688059756,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random62
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917864,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random63
Raw:9.13507982480444,3.1647914000550244,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765944,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random64
Raw:9.13507982480444,3.164791400055021,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random65
Raw:9.13507982480444,3.1647914000550226,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random66
Raw:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random67
Raw:9.135079824804437,3.1647914000550226,10.136758544467362,6.034068117456715,9.463524688059756,5.786027358917863,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random68
Raw:9.13507982480444,3.1647914000550195,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random69
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random70
Raw:9.13507982480444,3.1647914000550212,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random71
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917867,21.759262533352317,-6.350703081765945,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random72
Raw:9.13507982480444,3.1647914000550212,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random73
Raw:9.13507982480444,3.1647914000550195,10.136758544467359,6.0340681174567115,9.463524688059755,5.7860273589178615,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random74
Raw:9.13507982480444,3.164791400055023,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random75
Raw:9.13507982480444,3.1647914000550204,10.136758544467359,6.034068117456713,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random76
Raw:9.135079824804437,3.164791400055023,10.136758544467359,6.034068117456716,9.463524688059755,5.786027358917866,21.759262533352317,-6.350703081765945,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random77
Raw:9.135079824804437,3.1647914000550186,10.136758544467359,6.034068117456712,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765948,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random78
Raw:9.135079824804437,3.164791400055019,10.136758544467357,6.034068117456711,9.463524688059755,5.786027358917862,21.759262533352317,-6.350703081765947,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random79
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456712,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765946,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random80
Raw:9.13507982480444,3.1647914000550177,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random81
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random82
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456715,9.463524688059756,5.786027358917865,21.759262533352313,-6.350703081765945,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random83
Raw:9.13507982480444,3.1647914000550212,10.136758544467357,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765946,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random84
Raw:9.135079824804437,3.164791400055021,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917866,21.759262533352317,-6.350703081765946,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random85
Raw:9.13507982480444,3.1647914000550266,10.136758544467364,6.034068117456719,9.463524688059758,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865998,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random86
Raw:9.135079824804437,3.1647914000550195,10.136758544467357,6.0340681174567115,9.463524688059755,5.7860273589178615,21.75926253335231,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random87
Raw:9.135079824804437,3.164791400055022,10.136758544467357,6.034068117456715,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random88
Raw:9.13507982480444,3.1647914000550195,10.136758544467359,6.034068117456713,9.463524688059755,5.786027358917863,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random89
Raw:9.13507982480444,3.1647914000550212,10.136758544467357,6.034068117456712,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random90
Raw:9.13507982480444,3.1647914000550212,10.13675854446736,6.034068117456713,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random91
Raw:9.13507982480444,3.1647914000550212,10.136758544467364,6.034068117456717,9.463524688059756,5.786027358917865,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random92
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random93
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917865,21.759262533352313,-6.3507030817659444,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random94
Raw:9.13507982480444,3.164791400055024,10.136758544467364,6.034068117456717,9.463524688059756,5.786027358917865,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random95
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917864,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random96
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456715,9.463524688059756,5.786027358917866,21.759262533352317,-6.350703081765947,10.856170865865998,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random97
Raw:9.135079824804437,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random98
Raw:9.13507982480444,3.164791400055019,10.13675854446736,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352313,-6.350703081765946,10.856170865865993,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random99
Raw:9.13507982480444,3.164791400055021,10.13675854446736,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random100
Raw:9.135079824804437,3.1647914000550195,10.136758544467359,6.034068117456715,9.463524688059755,5.786027358917864,21.759262533352317,-6.350703081765944,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random101
Raw:9.13507982480444,3.164791400055024,10.13675854446736,6.034068117456717,9.463524688059756,5.786027358917868,21.759262533352317,-6.350703081765945,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random102
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random103
Raw:9.13507982480444,3.164791400055021,10.13675854446736,6.0340681174567115,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865995,-4.37942378619685
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random104
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456717,9.463524688059756,5.786027358917865,21.759262533352313,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random105
Raw:9.13507982480444,3.1647914000550212,10.136758544467359,6.034068117456713,9.463524688059755,5.786027358917862,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random106
Raw:9.13507982480444,3.1647914000550212,10.13675854446736,6.034068117456713,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random107
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456715,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random108
Raw:9.13507982480444,3.1647914000550177,10.136758544467359,6.034068117456712,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random109
Raw:9.13507982480444,3.1647914000550204,10.136758544467357,6.034068117456713,9.463524688059756,5.786027358917863,21.75926253335232,-6.350703081765948,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random110
Raw:9.13507982480444,3.164791400055019,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765947,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random111
Raw:9.135079824804441,3.164791400055023,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random112
Raw:9.13507982480444,3.164791400055019,10.13675854446736,6.034068117456712,9.463524688059755,5.786027358917863,21.759262533352317,-6.350703081765949,10.856170865865991,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random113
Raw:9.13507982480444,3.1647914000550195,10.136758544467357,6.034068117456711,9.463524688059756,5.7860273589178615,21.759262533352317,-6.350703081765948,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random114
Raw:9.13507982480444,3.164791400055018,10.136758544467355,6.0340681174567115,9.463524688059753,5.7860273589178615,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random115
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456712,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random116
Raw:9.13507982480444,3.164791400055019,10.136758544467359,6.034068117456712,9.463524688059755,5.786027358917864,21.759262533352317,-6.350703081765948,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random117
Raw:9.13507982480444,3.164791400055025,10.136758544467362,6.034068117456717,9.463524688059756,5.786027358917866,21.759262533352313,-6.350703081765946,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random118
Raw:9.135079824804437,3.1647914000550212,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random119
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196847
