Ascend
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random120
Raw:9.135079824804437,3.164791400055021,10.136758544467359,6.034068117456712,9.463524688059753,5.786027358917863,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random121
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random122
Raw:9.13507982480444,3.1647914000550204,10.13675854446736,6.034068117456714,9.463524688059755,5.786027358917863,21.759262533352313,-6.350703081765946,10.856170865865993,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random123
Raw:9.13507982480444,3.164791400055021,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random124
Raw:9.13507982480444,3.1647914000550212,10.13675854446736,6.034068117456712,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random125
Raw:9.13507982480444,3.164791400055025,10.136758544467362,6.034068117456717,9.463524688059758,5.786027358917867,21.75926253335232,-6.3507030817659444,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random126
Raw:9.13507982480444,3.1647914000550212,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random127
Raw:9.135079824804437,3.1647914000550212,10.136758544467357,6.034068117456713,9.463524688059753,5.786027358917866,21.759262533352313,-6.350703081765947,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random128
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917866,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random129
Raw:9.135079824804441,3.1647914000550155,10.13675854446736,6.0340681174567115,9.463524688059755,5.786027358917859,21.759262533352313,-6.35070308176595,10.856170865865993,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random130
Raw:9.13507982480444,3.1647914000550172,10.136758544467357,6.034068117456709,9.463524688059753,5.786027358917861,21.759262533352313,-6.350703081765948,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random131
Raw:9.13507982480444,3.1647914000550195,10.13675854446736,6.034068117456712,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random132
Raw:9.13507982480444,3.164791400055025,10.136758544467364,6.034068117456716,9.463524688059758,5.786027358917866,21.759262533352317,-6.350703081765944,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random133
Raw:9.13507982480444,3.1647914000550186,10.136758544467357,6.034068117456712,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765948,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random134
Raw:9.13507982480444,3.164791400055021,10.136758544467362,6.034068117456713,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random135
Raw:9.13507982480444,3.164791400055021,10.136758544467364,6.034068117456716,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765945,10.856170865865996,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random136
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917862,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random137
Raw:9.135079824804441,3.164791400055017,10.13675854446736,6.034068117456713,9.463524688059756,5.786027358917862,21.759262533352313,-6.350703081765951,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random138
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917863,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random139
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456714,9.463524688059758,5.7860273589178615,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random140
Raw:9.135079824804441,3.1647914000550212,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random141
Raw:9.135079824804441,3.164791400055025,10.136758544467364,6.034068117456718,9.463524688059758,5.786027358917868,21.759262533352317,-6.350703081765946,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random142
Raw:9.13507982480444,3.1647914000550204,10.136758544467357,6.034068117456711,9.463524688059756,5.786027358917862,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random143
Raw:9.135079824804437,3.1647914000550204,10.136758544467357,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352313,-6.350703081765947,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random144
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456716,9.463524688059758,5.786027358917866,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random145
Raw:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456711,9.463524688059755,5.786027358917862,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random146
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random147
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456716,9.463524688059758,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random148
Raw:9.13507982480444,3.1647914000550212,10.136758544467357,6.034068117456712,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765945,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random149
Raw:9.135079824804437,3.16479140005502,10.136758544467359,6.034068117456712,9.463524688059756,5.7860273589178615,21.759262533352313,-6.350703081765944,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random150
Raw:9.135079824804437,3.164791400055017,10.136758544467357,6.034068117456711,9.463524688059755,5.7860273589178615,21.75926253335231,-6.350703081765945,10.856170865865991,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random151
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456714,9.463524688059756,5.7860273589178615,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random152
Raw:9.13507982480444,3.164791400055023,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765948,10.856170865865998,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random153
Raw:9.13507982480444,3.1647914000550226,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917863,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random154
Raw:9.13507982480444,3.1647914000550172,10.136758544467362,6.034068117456712,9.463524688059756,5.7860273589178615,21.759262533352313,-6.350703081765947,10.856170865865991,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random155
Raw:9.135079824804441,3.164791400055016,10.136758544467359,6.03406811745671,9.463524688059753,5.78602735891786,21.759262533352317,-6.35070308176595,10.856170865865991,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random156
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917865,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random157
Raw:9.13507982480444,3.1647914000550226,10.13675854446736,6.034068117456716,9.463524688059758,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random158
Raw:9.13507982480444,3.1647914000550212,10.136758544467357,6.034068117456713,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random159
Raw:9.13507982480444,3.164791400055019,10.136758544467359,6.034068117456713,9.463524688059755,5.786027358917864,21.759262533352313,-6.350703081765947,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random160
Raw:9.13507982480444,3.1647914000550195,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917864,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random161
Raw:9.13507982480444,3.164791400055025,10.136758544467364,6.034068117456717,9.463524688059758,5.786027358917868,21.75926253335232,-6.3507030817659444,10.856170865865998,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random162
Raw:9.13507982480444,3.1647914000550195,10.136758544467359,6.034068117456712,9.463524688059755,5.786027358917863,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random163
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random164
Raw:9.13507982480444,3.164791400055022,10.13675854446736,6.034068117456713,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random165
Raw:9.13507982480444,3.1647914000550195,10.136758544467355,6.0340681174567115,9.463524688059755,5.786027358917862,21.759262533352313,-6.350703081765948,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random166
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random167
Raw:9.13507982480444,3.1647914000550177,10.136758544467359,6.0340681174567115,9.463524688059753,5.7860273589178615,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random168
Raw:9.135079824804441,3.1647914000550186,10.136758544467362,6.034068117456713,9.463524688059756,5.7860273589178615,21.759262533352313,-6.350703081765947,10.856170865865993,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random169
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456715,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random170
Raw:9.135079824804437,3.1647914000550177,10.136758544467355,6.0340681174567115,9.463524688059753,5.786027358917862,21.759262533352313,-6.350703081765949,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random171
Raw:9.13507982480444,3.1647914000550195,10.136758544467357,6.034068117456712,9.463524688059753,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random172
Raw:9.13507982480444,3.164791400055016,10.13675854446736,6.0340681174567115,9.463524688059753,5.786027358917863,21.759262533352317,-6.350703081765948,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random173
Raw:9.13507982480444,3.164791400055022,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917864,21.75926253335232,-6.350703081765945,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random174
Raw:9.13507982480444,3.164791400055023,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917866,21.759262533352317,-6.350703081765947,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random175
Raw:9.135079824804441,3.1647914000550212,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random176
Raw:9.13507982480444,3.1647914000550212,10.136758544467357,6.034068117456713,9.463524688059755,5.786027358917863,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random177
Raw:9.13507982480444,3.1647914000550186,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random178
Raw:9.13507982480444,3.164791400055022,10.13675854446736,6.034068117456717,9.463524688059756,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random179
Raw:9.13507982480444,3.164791400055022,10.136758544467359,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
