Ascend
Raw:9.135079824804437,3.1647914000550186,10.136758544467355,6.034068117456711,9.463524688059755,5.786027358917863,21.759262533352313,-6.350703081765946,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random241
Raw:9.13507982480444,3.164791400055021,10.13675854446736,6.034068117456712,9.463524688059755,5.7860273589178615,21.759262533352317,-6.350703081765949,10.856170865865995,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random242
Raw:9.13507982480444,3.164791400055021,10.136758544467359,6.034068117456713,9.463524688059755,5.786027358917865,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random243
Raw:9.13507982480444,3.1647914000550186,10.136758544467359,6.0340681174567115,9.463524688059755,5.7860273589178615,21.759262533352317,-6.350703081765948,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random244
Raw:9.13507982480444,3.1647914000550204,10.13675854446736,6.034068117456711,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765946,10.856170865865995,-4.379423786196849
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random245
Raw:9.13507982480444,3.1647914000550177,10.136758544467357,6.0340681174567115,9.463524688059755,5.786027358917861,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random246
Raw:9.13507982480444,3.164791400055023,10.136758544467364,6.034068117456717,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random247
Raw:9.135079824804441,3.164791400055019,10.136758544467359,6.034068117456712,9.463524688059756,5.7860273589178615,21.759262533352313,-6.350703081765947,10.856170865865993,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random248
Raw:9.13507982480444,3.1647914000550244,10.136758544467362,6.034068117456717,9.463524688059758,5.786027358917867,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random249
Raw:9.13507982480444,3.1647914000550226,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917867,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random250
Raw:9.135079824804441,3.164791400055026,10.136758544467364,6.034068117456719,9.463524688059758,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random251
Raw:9.13507982480444,3.1647914000550266,10.136758544467366,6.034068117456716,9.46352468805976,5.786027358917864,21.759262533352313,-6.3507030817659444,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random252
Raw:9.135079824804437,3.16479140005502,10.136758544467359,6.034068117456712,9.463524688059755,5.7860273589178615,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random253
Raw:9.13507982480444,3.16479140005502,10.136758544467357,6.034068117456712,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random254
Raw:9.13507982480444,3.1647914000550172,10.136758544467359,6.034068117456712,9.463524688059755,5.786027358917862,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random255
Raw:9.135079824804441,3.1647914000550212,10.136758544467362,6.034068117456716,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random256
Raw:9.13507982480444,3.1647914000550226,10.13675854446736,6.034068117456716,9.463524688059758,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random257
Raw:9.13507982480444,3.1647914000550195,10.136758544467357,6.034068117456712,9.463524688059756,5.7860273589178615,21.759262533352313,-6.350703081765948,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random258
Raw:9.13507982480444,3.1647914000550226,10.136758544467364,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random259
Raw:9.13507982480444,3.164791400055019,10.136758544467359,6.034068117456712,9.463524688059755,5.786027358917863,21.759262533352313,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random260
Raw:9.135079824804437,3.16479140005502,10.136758544467357,6.034068117456712,9.463524688059755,5.786027358917865,21.759262533352313,-6.350703081765944,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random261
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352317,-6.350703081765948,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random262
Raw:9.13507982480444,3.1647914000550195,10.136758544467357,6.034068117456712,9.463524688059755,5.7860273589178615,21.759262533352313,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random263
Raw:9.13507982480444,3.1647914000550235,10.136758544467362,6.034068117456718,9.463524688059755,5.786027358917866,21.75926253335232,-6.350703081765945,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random264
Raw:9.135079824804437,3.164791400055019,10.136758544467359,6.034068117456713,9.463524688059755,5.7860273589178615,21.759262533352317,-6.350703081765946,10.856170865865993,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random265
Raw:9.13507982480444,3.164791400055022,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random266
Raw:9.13507982480444,3.164791400055017,10.136758544467355,6.034068117456713,9.463524688059755,5.786027358917863,21.759262533352317,-6.350703081765948,10.856170865865995,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random267
Raw:9.135079824804441,3.1647914000550226,10.136758544467362,6.034068117456714,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random268
Raw:9.13507982480444,3.1647914000550212,10.136758544467364,6.034068117456715,9.463524688059756,5.786027358917865,21.759262533352317,-6.3507030817659444,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random269
Raw:9.13507982480444,3.1647914000550186,10.13675854446736,6.034068117456713,9.463524688059755,5.786027358917864,21.759262533352317,-6.350703081765948,10.856170865865996,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random270
Raw:9.13507982480444,3.164791400055021,10.136758544467362,6.034068117456712,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765946,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random271
Raw:9.13507982480444,3.1647914000550212,10.136758544467362,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765945,10.856170865865998,-4.379423786196845
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random272
Raw:9.13507982480444,3.164791400055025,10.136758544467362,6.034068117456718,9.463524688059758,5.786027358917865,21.759262533352317,-6.350703081765946,10.856170865866,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random273
Raw:9.13507982480444,3.164791400055023,10.13675854446736,6.034068117456715,9.463524688059758,5.786027358917866,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random274
Raw:9.13507982480444,3.1647914000550195,10.136758544467357,6.034068117456712,9.463524688059756,5.786027358917863,21.759262533352317,-6.350703081765947,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random275
Raw:9.13507982480444,3.164791400055021,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917865,21.759262533352313,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random276
Raw:9.13507982480444,3.164791400055021,10.13675854446736,6.034068117456714,9.463524688059758,5.786027358917863,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random277
Raw:9.13507982480444,3.1647914000550226,10.136758544467362,6.034068117456714,9.463524688059756,5.786027358917866,21.759262533352317,-6.3507030817659444,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random278
Raw:9.13507982480444,3.1647914000550195,10.13675854446736,6.034068117456713,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random279
Raw:9.135079824804437,3.164791400055021,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random280
Raw:9.13507982480444,3.1647914000550212,10.136758544467364,6.034068117456716,9.463524688059758,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random281
Raw:9.13507982480444,3.164791400055021,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765947,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random282
Raw:9.13507982480444,3.164791400055021,10.13675854446736,6.034068117456712,9.463524688059756,5.786027358917864,21.759262533352317,-6.350703081765946,10.856170865865996,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random283
Raw:9.135079824804441,3.1647914000550244,10.136758544467364,6.034068117456716,9.463524688059758,5.7860273589178615,21.759262533352313,-6.350703081765946,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random284
Raw:9.13507982480444,3.164791400055019,10.136758544467359,6.034068117456712,9.463524688059753,5.786027358917863,21.759262533352317,-6.350703081765948,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random285
Raw:9.135079824804437,3.164791400055019,10.136758544467357,6.0340681174567115,9.463524688059755,5.7860273589178615,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random286
Raw:9.13507982480444,3.1647914000550283,10.136758544467364,6.0340681174567194,9.463524688059758,5.786027358917872,21.75926253335232,-6.350703081765944,10.856170865866002,-4.379423786196844
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random287
Raw:9.13507982480444,3.164791400055024,10.136758544467366,6.034068117456717,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random288
Raw:9.135079824804437,3.1647914000550212,10.136758544467359,6.0340681174567115,9.463524688059755,5.786027358917863,21.759262533352313,-6.350703081765945,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random289
Raw:9.13507982480444,3.164791400055025,10.136758544467359,6.034068117456715,9.463524688059756,5.786027358917865,21.759262533352313,-6.350703081765943,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random290
Raw:9.135079824804441,3.1647914000550226,10.136758544467362,6.034068117456716,9.463524688059758,5.786027358917866,21.759262533352317,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random291
Raw:9.13507982480444,3.1647914000550226,10.13675854446736,6.034068117456715,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random292
Raw:9.13507982480444,3.1647914000550204,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917863,21.759262533352313,-6.350703081765944,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random293
Raw:9.13507982480444,3.164791400055025,10.136758544467364,6.034068117456716,9.463524688059758,5.786027358917865,21.759262533352317,-6.350703081765947,10.856170865865998,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random294
Raw:9.13507982480444,3.164791400055021,10.136758544467359,6.034068117456713,9.463524688059756,5.786027358917862,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random295
Raw:9.135079824804437,3.164791400055024,10.136758544467362,6.034068117456717,9.463524688059755,5.786027358917865,21.75926253335232,-6.350703081765946,10.856170865865998,-4.3794237861968455
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random296
Raw:9.13507982480444,3.164791400055024,10.136758544467364,6.034068117456717,9.463524688059758,5.786027358917864,21.759262533352313,-6.350703081765945,10.856170865865996,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random297
Raw:9.13507982480444,3.1647914000550195,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917866,21.759262533352317,-6.350703081765947,10.856170865865998,-4.379423786196847
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random298
Raw:9.13507982480444,3.1647914000550212,10.13675854446736,6.034068117456713,9.463524688059756,5.786027358917862,21.759262533352313,-6.350703081765947,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random299
Raw:9.13507982480444,3.1647914000550204,10.136758544467359,6.034068117456713,9.463524688059756,5.786027358917863,21.75926253335232,-6.350703081765946,10.856170865865995,-4.379423786196846
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
Random300
Raw:9.13507982480444,3.1647914000550204,10.13675854446736,6.034068117456714,9.463524688059756,5.786027358917864,21.759262533352313,-6.350703081765947,10.856170865865996,-4.379423786196848
EFT:9.135079824804437,3.1647914000550204,10.136758544467359,6.034068117456714,9.463524688059755,5.786027358917865,21.759262533352317,-6.350703081765945,10.856170865865995,-4.379423786196846
