Ascend
Raw:-1.0976683432963028,1.8235462516964729,1.1713493419701293,2.187422766270948,2.68284991387907,0.40831431705933996,-5.569391870251697,0.18337891650934557,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Descend
Raw:-1.0976683432963021,1.823546251696471,1.17134934197013,2.1874227662709482,2.682849913879072,0.4083143170593416,-5.569391870251692,0.18337891650934413,1.3212070905724813,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random1
Raw:-1.0976683432963033,1.823546251696472,1.1713493419701284,2.1874227662709473,2.6828499138790676,0.4083143170593395,-5.569391870251697,0.18337891650934424,1.3212070905724826,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random2
Raw:-1.0976683432963044,1.8235462516964738,1.1713493419701275,2.1874227662709442,2.6828499138790733,0.4083143170593382,-5.569391870251694,0.18337891650934424,1.3212070905724784,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random3
Raw:-1.0976683432963021,1.8235462516964716,1.17134934197013,2.1874227662709473,2.6828499138790693,0.4083143170593402,-5.569391870251694,0.1833789165093438,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random4
Raw:-1.097668343296302,1.823546251696471,1.1713493419701297,2.187422766270948,2.6828499138790685,0.4083143170593395,-5.569391870251693,0.1833789165093438,1.3212070905724822,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random5
Raw:-1.0976683432963024,1.823546251696472,1.1713493419701297,2.1874227662709482,2.682849913879072,0.40831431705934107,-5.5693918702516925,0.18337891650934357,1.3212070905724815,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random6
Raw:-1.0976683432963037,1.8235462516964729,1.1713493419701284,2.1874227662709465,2.682849913879072,0.4083143170593395,-5.569391870251697,0.183378916509346,1.32120709057248,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random7
Raw:-1.0976683432963044,1.8235462516964733,1.1713493419701282,2.187422766270946,2.6828499138790702,0.40831431705933774,-5.569391870251699,0.18337891650934535,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random8
Raw:-1.0976683432963026,1.823546251696472,1.1713493419701289,2.1874227662709482,2.6828499138790702,0.40831431705934085,-5.569391870251691,0.18337891650934113,1.3212070905724824,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random9
Raw:-1.0976683432963035,1.823546251696472,1.1713493419701284,2.187422766270948,2.6828499138790702,0.40831431705934035,-5.569391870251694,0.18337891650934368,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random10
Raw:-1.097668343296304,1.8235462516964724,1.1713493419701289,2.187422766270947,2.682849913879073,0.40831431705934035,-5.569391870251694,0.18337891650934357,1.321207090572481,9.873766957207271
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random11
Raw:-1.0976683432963028,1.8235462516964716,1.1713493419701286,2.187422766270947,2.6828499138790693,0.40831431705933946,-5.5693918702516925,0.18337891650934202,1.3212070905724818,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random12
Raw:-1.0976683432963033,1.8235462516964724,1.1713493419701293,2.1874227662709473,2.68284991387907,0.4083143170593395,-5.569391870251698,0.1833789165093458,1.3212070905724813,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random13
Raw:-1.097668343296302,1.8235462516964724,1.1713493419701295,2.1874227662709465,2.6828499138790693,0.4083143170593389,-5.5693918702516925,0.1833789165093428,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random14
Raw:-1.0976683432963026,1.8235462516964724,1.1713493419701297,2.1874227662709473,2.6828499138790693,0.4083143170593395,-5.569391870251698,0.1833789165093458,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random15
Raw:-1.0976683432963021,1.8235462516964707,1.1713493419701297,2.187422766270949,2.682849913879071,0.4083143170593422,-5.56939187025169,0.18337891650934157,1.3212070905724835,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random16
Raw:-1.097668343296305,1.8235462516964738,1.1713493419701275,2.187422766270945,2.6828499138790725,0.40831431705933835,-5.569391870251698,0.1833789165093459,1.3212070905724804,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random17
Raw:-1.0976683432963033,1.823546251696472,1.1713493419701275,2.187422766270945,2.682849913879067,0.408314317059337,-5.569391870251696,0.18337891650934357,1.321207090572481,9.873766957207266
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random18
Raw:-1.0976683432963035,1.8235462516964724,1.1713493419701286,2.187422766270946,2.6828499138790702,0.40831431705933907,-5.569391870251695,0.18337891650934512,1.3212070905724809,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random19
Raw:-1.0976683432963026,1.823546251696472,1.1713493419701293,2.1874227662709473,2.6828499138790685,0.4083143170593393,-5.569391870251696,0.1833789165093449,1.3212070905724818,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random20
Raw:-1.0976683432963046,1.8235462516964738,1.171349341970127,2.1874227662709442,2.6828499138790716,0.40831431705933685,-5.569391870251697,0.18337891650934357,1.3212070905724798,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random21
Raw:-1.097668343296303,1.823546251696472,1.1713493419701289,2.1874227662709473,2.682849913879072,0.4083143170593405,-5.5693918702516925,0.18337891650934346,1.3212070905724818,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random22
Raw:-1.0976683432963024,1.8235462516964707,1.17134934197013,2.1874227662709496,2.6828499138790685,0.40831431705934074,-5.569391870251696,0.18337891650934512,1.3212070905724835,9.873766957207271
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random23
Raw:-1.0976683432963046,1.8235462516964738,1.171349341970128,2.1874227662709433,2.682849913879075,0.4083143170593382,-5.569391870251694,0.1833789165093449,1.3212070905724782,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random24
Raw:-1.0976683432963028,1.8235462516964729,1.1713493419701286,2.1874227662709473,2.6828499138790707,0.4083143170593399,-5.5693918702516925,0.18337891650934157,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random25
Raw:-1.0976683432963046,1.8235462516964738,1.171349341970128,2.187422766270946,2.682849913879072,0.4083143170593393,-5.569391870251697,0.18337891650934535,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random26
Raw:-1.0976683432963041,1.8235462516964733,1.171349341970128,2.187422766270946,2.682849913879071,0.4083143170593395,-5.569391870251695,0.18337891650934413,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random27
Raw:-1.097668343296301,1.8235462516964698,1.171349341970131,2.1874227662709496,2.6828499138790707,0.40831431705934085,-5.569391870251693,0.18337891650934413,1.3212070905724833,9.873766957207273
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random28
Raw:-1.097668343296303,1.8235462516964724,1.1713493419701289,2.1874227662709465,2.6828499138790702,0.4083143170593384,-5.569391870251696,0.18337891650934446,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random29
Raw:-1.0976683432963026,1.8235462516964716,1.1713493419701297,2.187422766270948,2.682849913879071,0.40831431705933996,-5.569391870251693,0.18337891650934346,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random30
Raw:-1.0976683432963026,1.8235462516964716,1.1713493419701289,2.187422766270948,2.6828499138790702,0.4083143170593401,-5.5693918702516925,0.18337891650934246,1.3212070905724813,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random31
Raw:-1.0976683432963037,1.8235462516964729,1.171349341970128,2.1874227662709447,2.6828499138790725,0.40831431705933907,-5.5693918702516925,0.18337891650934335,1.32120709057248,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random32
Raw:-1.0976683432963046,1.8235462516964738,1.171349341970127,2.187422766270945,2.6828499138790716,0.4083143170593393,-5.569391870251697,0.18337891650934512,1.32120709057248,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random33
Raw:-1.0976683432963026,1.823546251696472,1.1713493419701293,2.1874227662709487,2.6828499138790685,0.4083143170593399,-5.569391870251696,0.1833789165093438,1.3212070905724822,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random34
Raw:-1.0976683432963017,1.8235462516964716,1.17134934197013,2.1874227662709487,2.6828499138790685,0.40831431705933996,-5.569391870251693,0.18337891650934324,1.3212070905724822,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random35
Raw:-1.0976683432963041,1.8235462516964738,1.1713493419701275,2.1874227662709456,2.6828499138790693,0.4083143170593384,-5.569391870251698,0.18337891650934424,1.3212070905724806,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random36
Raw:-1.0976683432963024,1.8235462516964724,1.1713493419701293,2.187422766270947,2.6828499138790707,0.40831431705933907,-5.569391870251695,0.18337891650934335,1.3212070905724806,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random37
Raw:-1.0976683432963041,1.8235462516964733,1.1713493419701275,2.187422766270945,2.68284991387907,0.4083143170593382,-5.569391870251698,0.18337891650934535,1.3212070905724802,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random38
Raw:-1.0976683432963024,1.823546251696471,1.171349341970129,2.187422766270948,2.6828499138790702,0.4083143170593402,-5.569391870251692,0.1833789165093429,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random39
Raw:-1.0976683432963033,1.8235462516964724,1.1713493419701295,2.187422766270947,2.6828499138790716,0.4083143170593388,-5.569391870251699,0.18337891650934646,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random40
Raw:-1.097668343296304,1.8235462516964733,1.1713493419701273,2.187422766270946,2.68284991387907,0.40831431705933907,-5.569391870251695,0.18337891650934335,1.3212070905724809,9.873766957207268
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random41
Raw:-1.0976683432963024,1.8235462516964724,1.1713493419701297,2.187422766270947,2.682849913879072,0.4083143170593404,-5.569391870251692,0.18337891650934335,1.3212070905724806,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random42
Raw:-1.0976683432963033,1.8235462516964738,1.1713493419701286,2.1874227662709473,2.6828499138790707,0.40831431705934046,-5.569391870251694,0.18337891650934335,1.321207090572482,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random43
Raw:-1.0976683432963033,1.8235462516964724,1.1713493419701289,2.1874227662709473,2.68284991387907,0.4083143170593395,-5.569391870251696,0.18337891650934446,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random44
Raw:-1.097668343296306,1.8235462516964738,1.1713493419701264,2.1874227662709442,2.682849913879071,0.4083143170593384,-5.569391870251698,0.18337891650934468,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random45
Raw:-1.0976683432963037,1.8235462516964724,1.1713493419701284,2.1874227662709465,2.6828499138790693,0.40831431705933835,-5.569391870251696,0.1833789165093429,1.321207090572482,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random46
Raw:-1.0976683432963037,1.8235462516964733,1.1713493419701275,2.187422766270945,2.68284991387907,0.4083143170593382,-5.569391870251696,0.18337891650934401,1.3212070905724798,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random47
Raw:-1.0976683432963044,1.8235462516964729,1.1713493419701275,2.187422766270946,2.682849913879069,0.40831431705933713,-5.569391870251697,0.18337891650934324,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random48
Raw:-1.0976683432963013,1.8235462516964707,1.1713493419701302,2.1874227662709496,2.6828499138790654,0.4083143170593391,-5.569391870251698,0.18337891650934401,1.321207090572484,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random49
Raw:-1.0976683432963013,1.823546251696471,1.1713493419701304,2.1874227662709487,2.6828499138790693,0.40831431705934196,-5.56939187025169,0.18337891650934246,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random50
Raw:-1.0976683432963037,1.8235462516964729,1.1713493419701284,2.187422766270947,2.682849913879069,0.4083143170593383,-5.569391870251698,0.18337891650934424,1.3212070905724818,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random51
Raw:-1.097668343296304,1.8235462516964729,1.171349341970128,2.187422766270946,2.682849913879072,0.4083143170593397,-5.569391870251694,0.1833789165093438,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random52
Raw:-1.097668343296304,1.8235462516964729,1.171349341970128,2.1874227662709456,2.6828499138790702,0.4083143170593386,-5.569391870251694,0.1833789165093439,1.3212070905724806,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random53
Raw:-1.0976683432963017,1.8235462516964716,1.1713493419701293,2.187422766270947,2.6828499138790667,0.40831431705933774,-5.569391870251696,0.18337891650934335,1.3212070905724813,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random54
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701275,2.1874227662709456,2.682849913879071,0.40831431705933907,-5.569391870251694,0.18337891650934401,1.3212070905724804,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random55
Raw:-1.0976683432963044,1.8235462516964724,1.1713493419701284,2.187422766270946,2.6828499138790693,0.40831431705933835,-5.569391870251698,0.1833789165093448,1.3212070905724818,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random56
Raw:-1.097668343296304,1.8235462516964738,1.1713493419701284,2.1874227662709465,2.682849913879071,0.40831431705933907,-5.569391870251697,0.183378916509345,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random57
Raw:-1.0976683432963028,1.823546251696472,1.1713493419701286,2.1874227662709482,2.6828499138790685,0.4083143170593393,-5.569391870251697,0.18337891650934413,1.3212070905724826,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random58
Raw:-1.0976683432963033,1.8235462516964733,1.1713493419701284,2.187422766270946,2.6828499138790725,0.40831431705933974,-5.569391870251693,0.18337891650934512,1.3212070905724795,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random59
