Ascend
Raw:-1.0976683432963037,1.8235462516964729,1.1713493419701293,2.187422766270947,2.682849913879072,0.40831431705933907,-5.569391870251695,0.18337891650934457,1.3212070905724806,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random60
Raw:-1.0976683432963026,1.823546251696471,1.1713493419701295,2.1874227662709482,2.682849913879069,0.40831431705933985,-5.569391870251696,0.18337891650934424,1.3212070905724826,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random61
Raw:-1.0976683432963026,1.8235462516964724,1.1713493419701286,2.187422766270946,2.682849913879069,0.40831431705933824,-5.569391870251695,0.18337891650934313,1.3212070905724806,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random62
Raw:-1.0976683432963013,1.8235462516964716,1.17134934197013,2.1874227662709487,2.6828499138790685,0.4083143170593407,-5.569391870251693,0.1833789165093429,1.3212070905724822,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random63
Raw:-1.097668343296304,1.8235462516964733,1.1713493419701284,2.187422766270945,2.6828499138790725,0.4083143170593387,-5.569391870251695,0.1833789165093448,1.3212070905724798,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random64
Raw:-1.0976683432963037,1.8235462516964733,1.171349341970129,2.187422766270945,2.6828499138790725,0.4083143170593382,-5.569391870251697,0.18337891650934557,1.321207090572479,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random65
Raw:-1.0976683432963046,1.8235462516964733,1.1713493419701277,2.187422766270945,2.682849913879073,0.4083143170593388,-5.569391870251693,0.18337891650934335,1.32120709057248,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random66
Raw:-1.097668343296304,1.8235462516964733,1.1713493419701284,2.1874227662709465,2.68284991387907,0.4083143170593393,-5.569391870251697,0.18337891650934524,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random67
Raw:-1.097668343296304,1.8235462516964738,1.1713493419701284,2.187422766270946,2.682849913879071,0.40831431705933885,-5.569391870251698,0.18337891650934557,1.3212070905724804,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random68
Raw:-1.0976683432963026,1.8235462516964724,1.171349341970129,2.187422766270948,2.68284991387907,0.4083143170593404,-5.5693918702516925,0.18337891650934368,1.321207090572481,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random69
Raw:-1.097668343296304,1.8235462516964747,1.171349341970128,2.1874227662709433,2.6828499138790733,0.40831431705933696,-5.569391870251696,0.1833789165093438,1.3212070905724789,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random70
Raw:-1.0976683432963048,1.8235462516964733,1.171349341970128,2.187422766270946,2.6828499138790716,0.40831431705933907,-5.569391870251698,0.18337891650934468,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random71
Raw:-1.0976683432963035,1.8235462516964729,1.1713493419701277,2.187422766270946,2.6828499138790716,0.4083143170593392,-5.5693918702516925,0.18337891650934313,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random72
Raw:-1.0976683432963015,1.823546251696472,1.1713493419701293,2.1874227662709473,2.682849913879068,0.40831431705933874,-5.569391870251694,0.18337891650934202,1.3212070905724815,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random73
Raw:-1.0976683432963052,1.8235462516964738,1.1713493419701275,2.1874227662709442,2.6828499138790742,0.4083143170593384,-5.569391870251695,0.18337891650934468,1.321207090572479,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random74
Raw:-1.097668343296302,1.823546251696471,1.1713493419701293,2.1874227662709473,2.6828499138790707,0.4083143170593398,-5.569391870251689,0.18337891650934102,1.3212070905724815,9.873766957207268
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random75
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701275,2.187422766270945,2.68284991387907,0.4083143170593386,-5.569391870251695,0.18337891650934446,1.3212070905724804,9.873766957207268
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random76
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701284,2.187422766270947,2.6828499138790716,0.4083143170593393,-5.569391870251698,0.18337891650934535,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random77
Raw:-1.0976683432963017,1.823546251696472,1.1713493419701297,2.187422766270947,2.682849913879071,0.4083143170593404,-5.569391870251694,0.18337891650934468,1.32120709057248,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random78
Raw:-1.0976683432963028,1.8235462516964729,1.1713493419701293,2.1874227662709482,2.6828499138790707,0.4083143170593404,-5.569391870251696,0.18337891650934435,1.3212070905724824,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random79
Raw:-1.0976683432963035,1.8235462516964733,1.1713493419701286,2.1874227662709456,2.6828499138790733,0.4083143170593386,-5.569391870251695,0.18337891650934457,1.321207090572479,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random80
Raw:-1.0976683432963035,1.8235462516964729,1.1713493419701286,2.1874227662709456,2.6828499138790716,0.4083143170593394,-5.569391870251694,0.18337891650934324,1.3212070905724804,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random81
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701284,2.1874227662709473,2.6828499138790702,0.4083143170593402,-5.569391870251695,0.18337891650934413,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random82
Raw:-1.097668343296303,1.823546251696472,1.1713493419701284,2.187422766270948,2.6828499138790693,0.4083143170593402,-5.569391870251693,0.18337891650934357,1.3212070905724815,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random83
Raw:-1.0976683432963035,1.8235462516964733,1.1713493419701286,2.187422766270946,2.6828499138790716,0.40831431705933857,-5.569391870251694,0.18337891650934401,1.3212070905724798,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random84
Raw:-1.0976683432963033,1.8235462516964729,1.171349341970129,2.187422766270948,2.68284991387907,0.40831431705933974,-5.569391870251696,0.1833789165093448,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random85
Raw:-1.0976683432963028,1.8235462516964724,1.1713493419701289,2.1874227662709465,2.682849913879071,0.40831431705933924,-5.5693918702516925,0.1833789165093428,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random86
Raw:-1.0976683432963017,1.8235462516964716,1.1713493419701297,2.187422766270948,2.6828499138790693,0.4083143170593404,-5.5693918702516925,0.18337891650934235,1.3212070905724818,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random87
Raw:-1.097668343296304,1.8235462516964724,1.1713493419701277,2.1874227662709465,2.6828499138790707,0.4083143170593393,-5.569391870251692,0.18337891650934257,1.3212070905724813,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random88
Raw:-1.097668343296302,1.823546251696471,1.1713493419701302,2.1874227662709482,2.6828499138790716,0.4083143170593406,-5.5693918702516925,0.1833789165093449,1.3212070905724815,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random89
Raw:-1.097668343296304,1.8235462516964729,1.171349341970128,2.1874227662709447,2.6828499138790716,0.40831431705933774,-5.569391870251695,0.18337891650934424,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random90
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701284,2.1874227662709447,2.682849913879074,0.4083143170593386,-5.569391870251692,0.18337891650934346,1.3212070905724793,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random91
Raw:-1.0976683432963026,1.8235462516964724,1.1713493419701295,2.187422766270947,2.682849913879072,0.4083143170593395,-5.569391870251692,0.18337891650934313,1.3212070905724804,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random92
Raw:-1.0976683432963035,1.823546251696472,1.1713493419701289,2.187422766270947,2.6828499138790685,0.40831431705933907,-5.569391870251696,0.18337891650934357,1.3212070905724824,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random93
Raw:-1.0976683432963033,1.8235462516964729,1.1713493419701289,2.187422766270946,2.6828499138790702,0.4083143170593385,-5.569391870251696,0.1833789165093438,1.3212070905724806,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random94
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701289,2.187422766270945,2.682849913879073,0.4083143170593382,-5.569391870251698,0.183378916509346,1.3212070905724793,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random95
Raw:-1.0976683432963021,1.8235462516964716,1.1713493419701282,2.1874227662709465,2.6828499138790654,0.4083143170593374,-5.569391870251695,0.1833789165093428,1.3212070905724813,9.873766957207264
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random96
Raw:-1.0976683432963041,1.8235462516964733,1.1713493419701277,2.187422766270945,2.68284991387907,0.40831431705933774,-5.569391870251698,0.1833789165093448,1.3212070905724802,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random97
Raw:-1.0976683432963044,1.8235462516964729,1.1713493419701275,2.187422766270945,2.68284991387907,0.40831431705933774,-5.569391870251699,0.18337891650934468,1.32120709057248,9.873766957207268
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random98
Raw:-1.0976683432963026,1.823546251696472,1.1713493419701289,2.187422766270948,2.6828499138790685,0.40831431705933885,-5.569391870251697,0.18337891650934357,1.3212070905724829,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random99
Raw:-1.0976683432963017,1.8235462516964702,1.1713493419701295,2.1874227662709496,2.6828499138790685,0.40831431705934174,-5.569391870251691,0.18337891650934224,1.3212070905724842,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random100
Raw:-1.0976683432963046,1.8235462516964738,1.1713493419701277,2.1874227662709456,2.682849913879073,0.40831431705933957,-5.569391870251695,0.18337891650934468,1.3212070905724798,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random101
Raw:-1.0976683432963041,1.8235462516964729,1.1713493419701289,2.187422766270946,2.682849913879071,0.40831431705933796,-5.569391870251698,0.18337891650934512,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random102
Raw:-1.0976683432963026,1.823546251696472,1.1713493419701284,2.187422766270946,2.6828499138790707,0.4083143170593386,-5.5693918702516925,0.18337891650934268,1.3212070905724804,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random103
Raw:-1.0976683432963044,1.8235462516964738,1.171349341970127,2.1874227662709447,2.682849913879073,0.40831431705933874,-5.569391870251694,0.18337891650934335,1.3212070905724795,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random104
Raw:-1.0976683432963028,1.8235462516964729,1.1713493419701289,2.1874227662709447,2.68284991387907,0.4083143170593379,-5.569391870251695,0.18337891650934435,1.3212070905724786,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random105
Raw:-1.0976683432963033,1.8235462516964724,1.171349341970128,2.1874227662709456,2.6828499138790693,0.40831431705933774,-5.569391870251695,0.18337891650934335,1.3212070905724806,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random106
Raw:-1.0976683432963008,1.823546251696471,1.17134934197013,2.187422766270947,2.6828499138790685,0.408314317059339,-5.5693918702516925,0.1833789165093429,1.3212070905724806,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random107
Raw:-1.0976683432963061,1.8235462516964742,1.171349341970127,2.1874227662709442,2.682849913879077,0.4083143170593389,-5.569391870251694,0.18337891650934424,1.3212070905724795,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random108
Raw:-1.0976683432963033,1.8235462516964733,1.171349341970129,2.187422766270946,2.682849913879071,0.40831431705933974,-5.569391870251694,0.18337891650934435,1.321207090572481,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random109
Raw:-1.0976683432963024,1.8235462516964724,1.1713493419701293,2.187422766270947,2.6828499138790716,0.40831431705933907,-5.569391870251695,0.18337891650934512,1.3212070905724795,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random110
Raw:-1.097668343296304,1.8235462516964738,1.1713493419701277,2.187422766270945,2.6828499138790693,0.4083143170593373,-5.569391870251699,0.1833789165093458,1.3212070905724798,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random111
Raw:-1.097668343296303,1.8235462516964729,1.1713493419701289,2.1874227662709465,2.682849913879072,0.40831431705933996,-5.569391870251696,0.183378916509346,1.3212070905724802,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random112
Raw:-1.0976683432963035,1.8235462516964724,1.171349341970128,2.1874227662709465,2.6828499138790702,0.4083143170593395,-5.569391870251695,0.18337891650934401,1.3212070905724809,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random113
Raw:-1.0976683432963035,1.8235462516964729,1.171349341970128,2.1874227662709456,2.68284991387907,0.4083143170593384,-5.569391870251693,0.1833789165093428,1.3212070905724809,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random114
Raw:-1.0976683432963044,1.8235462516964738,1.171349341970128,2.1874227662709456,2.682849913879072,0.40831431705933835,-5.569391870251699,0.18337891650934512,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random115
Raw:-1.0976683432963015,1.823546251696471,1.171349341970129,2.1874227662709482,2.6828499138790667,0.40831431705934024,-5.569391870251694,0.18337891650934335,1.3212070905724826,9.873766957207268
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random116
Raw:-1.097668343296302,1.823546251696471,1.1713493419701306,2.187422766270947,2.68284991387907,0.4083143170593382,-5.569391870251696,0.18337891650934535,1.32120709057248,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random117
Raw:-1.097668343296304,1.8235462516964733,1.1713493419701286,2.187422766270946,2.6828499138790716,0.4083143170593387,-5.569391870251695,0.1833789165093438,1.3212070905724802,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random118
Raw:-1.097668343296303,1.8235462516964716,1.1713493419701293,2.1874227662709482,2.682849913879069,0.4083143170593395,-5.569391870251697,0.18337891650934424,1.3212070905724826,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random119
Raw:-1.0976683432963044,1.8235462516964733,1.1713493419701282,2.187422766270947,2.682849913879072,0.40831431705933996,-5.569391870251695,0.18337891650934413,1.321207090572481,9.87376695720727
