Ascend
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random120
Raw:-1.0976683432963033,1.8235462516964724,1.171349341970129,2.187422766270948,2.6828499138790693,0.40831431705934,-5.569391870251696,0.18337891650934424,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random121
Raw:-1.0976683432963035,1.8235462516964733,1.1713493419701293,2.187422766270947,2.6828499138790725,0.40831431705933974,-5.569391870251695,0.18337891650934468,1.3212070905724809,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random122
Raw:-1.097668343296305,1.8235462516964738,1.1713493419701266,2.1874227662709442,2.6828499138790693,0.40831431705933624,-5.5693918702517,0.18337891650934313,1.3212070905724806,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random123
Raw:-1.0976683432963037,1.8235462516964724,1.1713493419701284,2.187422766270948,2.68284991387907,0.40831431705934,-5.569391870251696,0.18337891650934457,1.3212070905724815,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random124
Raw:-1.097668343296303,1.8235462516964729,1.171349341970129,2.1874227662709456,2.682849913879069,0.4083143170593373,-5.5693918702517,0.18337891650934646,1.3212070905724802,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random125
Raw:-1.0976683432963021,1.8235462516964724,1.1713493419701289,2.187422766270948,2.682849913879069,0.4083143170593407,-5.56939187025169,0.18337891650934157,1.3212070905724815,9.873766957207268
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random126
Raw:-1.0976683432963037,1.8235462516964729,1.1713493419701284,2.1874227662709456,2.68284991387907,0.40831431705933824,-5.569391870251695,0.18337891650934446,1.32120709057248,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random127
Raw:-1.097668343296302,1.8235462516964716,1.1713493419701302,2.187422766270948,2.6828499138790693,0.4083143170593397,-5.569391870251695,0.18337891650934424,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random128
Raw:-1.097668343296303,1.8235462516964724,1.1713493419701289,2.187422766270947,2.6828499138790685,0.4083143170593383,-5.569391870251696,0.18337891650934424,1.321207090572482,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random129
Raw:-1.0976683432963048,1.8235462516964742,1.1713493419701262,2.1874227662709433,2.6828499138790707,0.4083143170593371,-5.569391870251696,0.18337891650934302,1.3212070905724793,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random130
Raw:-1.0976683432963041,1.8235462516964733,1.1713493419701284,2.187422766270946,2.6828499138790733,0.40831431705933985,-5.569391870251697,0.1833789165093458,1.3212070905724802,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random131
Raw:-1.0976683432963033,1.8235462516964724,1.1713493419701286,2.187422766270946,2.6828499138790685,0.40831431705933796,-5.569391870251696,0.1833789165093439,1.321207090572482,9.873766957207268
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random132
Raw:-1.0976683432963021,1.8235462516964729,1.1713493419701289,2.187422766270947,2.6828499138790685,0.40831431705933907,-5.5693918702516925,0.18337891650934246,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random133
Raw:-1.0976683432963033,1.8235462516964724,1.1713493419701277,2.1874227662709465,2.6828499138790676,0.4083143170593386,-5.569391870251696,0.1833789165093438,1.3212070905724824,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random134
Raw:-1.0976683432963048,1.8235462516964738,1.1713493419701262,2.187422766270946,2.6828499138790676,0.40831431705933896,-5.569391870251699,0.18337891650934446,1.321207090572482,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random135
Raw:-1.0976683432963024,1.8235462516964716,1.1713493419701295,2.1874227662709482,2.682849913879072,0.40831431705934046,-5.5693918702516925,0.18337891650934302,1.3212070905724818,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random136
Raw:-1.0976683432963024,1.8235462516964716,1.1713493419701284,2.187422766270946,2.6828499138790685,0.4083143170593376,-5.5693918702516925,0.1833789165093409,1.321207090572481,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random137
Raw:-1.0976683432963052,1.823546251696475,1.1713493419701275,2.187422766270944,2.682849913879073,0.40831431705933713,-5.569391870251698,0.183378916509346,1.3212070905724782,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random138
Raw:-1.0976683432963015,1.823546251696472,1.1713493419701295,2.187422766270948,2.68284991387907,0.40831431705933996,-5.5693918702516925,0.1833789165093418,1.3212070905724815,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random139
Raw:-1.0976683432963024,1.8235462516964716,1.1713493419701297,2.187422766270949,2.682849913879068,0.40831431705933974,-5.569391870251697,0.18337891650934424,1.321207090572483,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random140
Raw:-1.0976683432963004,1.8235462516964702,1.171349341970131,2.187422766270949,2.682849913879068,0.40831431705934085,-5.56939187025169,0.18337891650934157,1.3212070905724826,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random141
Raw:-1.0976683432963048,1.8235462516964729,1.1713493419701266,2.187422766270946,2.682849913879072,0.40831431705934,-5.5693918702516925,0.18337891650934246,1.3212070905724809,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random142
Raw:-1.0976683432963041,1.8235462516964729,1.1713493419701289,2.187422766270947,2.6828499138790747,0.4083143170593413,-5.569391870251693,0.18337891650934424,1.3212070905724806,9.873766957207271
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random143
Raw:-1.0976683432963028,1.8235462516964724,1.1713493419701282,2.1874227662709456,2.682849913879069,0.408314317059337,-5.569391870251696,0.18337891650934335,1.321207090572481,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random144
Raw:-1.0976683432963055,1.8235462516964738,1.1713493419701269,2.187422766270944,2.682849913879074,0.4083143170593375,-5.569391870251696,0.18337891650934468,1.321207090572479,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random145
Raw:-1.0976683432963046,1.8235462516964742,1.1713493419701277,2.187422766270945,2.682849913879072,0.4083143170593382,-5.569391870251695,0.18337891650934335,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random146
Raw:-1.097668343296304,1.8235462516964738,1.1713493419701286,2.187422766270945,2.6828499138790716,0.4083143170593382,-5.569391870251697,0.18337891650934435,1.32120709057248,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random147
Raw:-1.0976683432963048,1.8235462516964738,1.1713493419701275,2.1874227662709442,2.682849913879073,0.40831431705933885,-5.569391870251698,0.18337891650934468,1.3212070905724793,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random148
Raw:-1.0976683432963026,1.8235462516964724,1.1713493419701297,2.1874227662709487,2.682849913879069,0.4083143170593405,-5.569391870251698,0.183378916509346,1.3212070905724822,9.873766957207273
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random149
Raw:-1.0976683432963028,1.823546251696472,1.1713493419701295,2.187422766270947,2.6828499138790693,0.4083143170593393,-5.569391870251696,0.1833789165093448,1.3212070905724818,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random150
Raw:-1.097668343296303,1.8235462516964724,1.1713493419701293,2.1874227662709473,2.68284991387907,0.4083143170593398,-5.569391870251696,0.183378916509345,1.3212070905724813,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random151
Raw:-1.097668343296303,1.8235462516964724,1.1713493419701289,2.1874227662709465,2.6828499138790702,0.4083143170593395,-5.569391870251695,0.183378916509345,1.3212070905724806,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random152
Raw:-1.097668343296302,1.823546251696472,1.1713493419701293,2.187422766270948,2.682849913879069,0.40831431705934057,-5.56939187025169,0.1833789165093418,1.3212070905724813,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random153
Raw:-1.0976683432963017,1.823546251696471,1.1713493419701302,2.187422766270948,2.68284991387907,0.4083143170593404,-5.569391870251693,0.18337891650934313,1.3212070905724818,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random154
Raw:-1.0976683432963026,1.823546251696471,1.1713493419701289,2.187422766270947,2.68284991387907,0.40831431705933974,-5.569391870251691,0.18337891650934213,1.321207090572481,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random155
Raw:-1.097668343296304,1.8235462516964742,1.1713493419701266,2.187422766270944,2.6828499138790733,0.408314317059338,-5.56939187025169,0.18337891650934113,1.3212070905724786,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random156
Raw:-1.097668343296303,1.8235462516964724,1.1713493419701289,2.1874227662709487,2.6828499138790707,0.4083143170593407,-5.569391870251695,0.18337891650934335,1.3212070905724822,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random157
Raw:-1.0976683432963026,1.823546251696472,1.171349341970129,2.187422766270948,2.6828499138790685,0.40831431705933896,-5.569391870251697,0.18337891650934401,1.3212070905724826,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random158
Raw:-1.097668343296304,1.8235462516964733,1.1713493419701284,2.1874227662709456,2.6828499138790725,0.4083143170593395,-5.569391870251694,0.18337891650934368,1.32120709057248,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random159
Raw:-1.0976683432963052,1.8235462516964747,1.171349341970128,2.187422766270945,2.6828499138790756,0.4083143170593404,-5.569391870251693,0.18337891650934468,1.321207090572479,9.873766957207273
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random160
Raw:-1.0976683432963028,1.8235462516964729,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.4083143170593385,-5.569391870251696,0.18337891650934401,1.321207090572481,9.873766957207268
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random161
Raw:-1.097668343296305,1.8235462516964738,1.1713493419701269,2.187422766270946,2.6828499138790725,0.4083143170593398,-5.569391870251695,0.18337891650934435,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random162
Raw:-1.097668343296303,1.823546251696472,1.171349341970128,2.187422766270947,2.6828499138790693,0.4083143170593393,-5.569391870251693,0.18337891650934268,1.321207090572481,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random163
Raw:-1.0976683432963037,1.8235462516964738,1.1713493419701275,2.1874227662709456,2.682849913879071,0.40831431705933996,-5.5693918702516925,0.18337891650934246,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random164
Raw:-1.0976683432963037,1.8235462516964742,1.1713493419701275,2.187422766270945,2.682849913879071,0.40831431705933885,-5.569391870251694,0.18337891650934468,1.3212070905724798,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random165
Raw:-1.0976683432963021,1.823546251696472,1.1713493419701284,2.187422766270947,2.6828499138790685,0.4083143170593386,-5.569391870251694,0.18337891650934357,1.321207090572481,9.873766957207266
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random166
Raw:-1.097668343296302,1.8235462516964716,1.17134934197013,2.1874227662709482,2.682849913879071,0.4083143170593405,-5.5693918702516925,0.1833789165093438,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random167
Raw:-1.097668343296304,1.8235462516964733,1.1713493419701284,2.1874227662709456,2.682849913879072,0.4083143170593384,-5.569391870251695,0.1833789165093438,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random168
Raw:-1.097668343296302,1.823546251696471,1.1713493419701293,2.187422766270948,2.682849913879069,0.4083143170593404,-5.56939187025169,0.18337891650934146,1.3212070905724822,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random169
Raw:-1.0976683432963035,1.823546251696472,1.1713493419701289,2.187422766270947,2.68284991387907,0.4083143170593394,-5.569391870251695,0.18337891650934335,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random170
Raw:-1.0976683432963033,1.823546251696472,1.1713493419701286,2.187422766270947,2.6828499138790693,0.4083143170593397,-5.569391870251695,0.1833789165093438,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random171
Raw:-1.097668343296305,1.8235462516964756,1.1713493419701275,2.187422766270944,2.682849913879075,0.4083143170593384,-5.569391870251696,0.1833789165093458,1.3212070905724778,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random172
Raw:-1.0976683432963008,1.823546251696472,1.1713493419701304,2.1874227662709487,2.6828499138790676,0.4083143170593396,-5.569391870251696,0.1833789165093438,1.3212070905724815,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random173
Raw:-1.0976683432963017,1.823546251696472,1.1713493419701302,2.187422766270948,2.6828499138790693,0.40831431705933907,-5.569391870251695,0.18337891650934346,1.3212070905724813,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random174
Raw:-1.097668343296303,1.8235462516964738,1.1713493419701284,2.187422766270945,2.6828499138790756,0.40831431705934046,-5.569391870251691,0.18337891650934457,1.3212070905724786,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random175
Raw:-1.0976683432963048,1.8235462516964733,1.1713493419701275,2.1874227662709442,2.6828499138790725,0.4083143170593373,-5.569391870251695,0.18337891650934424,1.3212070905724795,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random176
Raw:-1.097668343296303,1.8235462516964729,1.1713493419701284,2.1874227662709473,2.6828499138790685,0.4083143170593395,-5.569391870251696,0.18337891650934424,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random177
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701273,2.187422766270945,2.682849913879072,0.408314317059339,-5.5693918702516925,0.18337891650934313,1.3212070905724806,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random178
Raw:-1.0976683432963037,1.8235462516964729,1.1713493419701282,2.187422766270945,2.6828499138790725,0.4083143170593388,-5.569391870251694,0.18337891650934357,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random179
Raw:-1.0976683432963026,1.8235462516964729,1.171349341970129,2.187422766270946,2.682849913879072,0.4083143170593395,-5.569391870251691,0.18337891650934268,1.3212070905724795,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random180
