Ascend
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random241
Raw:-1.0976683432963024,1.8235462516964716,1.1713493419701297,2.1874227662709487,2.6828499138790676,0.4083143170593402,-5.569391870251698,0.18337891650934512,1.321207090572483,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random242
Raw:-1.0976683432963052,1.823546251696475,1.1713493419701266,2.1874227662709433,2.682849913879072,0.4083143170593373,-5.569391870251697,0.18337891650934401,1.3212070905724795,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random243
Raw:-1.0976683432963041,1.8235462516964738,1.1713493419701277,2.1874227662709456,2.6828499138790725,0.40831431705933907,-5.569391870251697,0.18337891650934557,1.3212070905724802,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random244
Raw:-1.0976683432963033,1.823546251696472,1.171349341970129,2.187422766270948,2.682849913879071,0.4083143170593398,-5.569391870251696,0.18337891650934424,1.3212070905724826,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random245
Raw:-1.097668343296303,1.8235462516964729,1.1713493419701293,2.1874227662709473,2.6828499138790702,0.40831431705933885,-5.569391870251698,0.18337891650934468,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random246
Raw:-1.097668343296303,1.823546251696472,1.1713493419701286,2.187422766270947,2.6828499138790693,0.40831431705933907,-5.5693918702516925,0.1833789165093429,1.321207090572482,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random247
Raw:-1.0976683432963035,1.8235462516964738,1.1713493419701273,2.187422766270945,2.68284991387907,0.4083143170593386,-5.569391870251696,0.1833789165093429,1.3212070905724798,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random248
Raw:-1.097668343296303,1.823546251696472,1.171349341970128,2.1874227662709465,2.6828499138790676,0.4083143170593387,-5.569391870251697,0.18337891650934457,1.3212070905724815,9.873766957207266
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random249
Raw:-1.0976683432963041,1.8235462516964738,1.171349341970128,2.1874227662709456,2.6828499138790725,0.40831431705933996,-5.569391870251694,0.18337891650934335,1.3212070905724795,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random250
Raw:-1.0976683432963026,1.823546251696472,1.1713493419701284,2.1874227662709465,2.6828499138790693,0.40831431705933907,-5.569391870251691,0.18337891650934202,1.3212070905724804,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random251
Raw:-1.0976683432963044,1.8235462516964738,1.1713493419701275,2.1874227662709442,2.682849913879072,0.40831431705933807,-5.569391870251697,0.18337891650934557,1.3212070905724795,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random252
Raw:-1.0976683432963035,1.8235462516964729,1.1713493419701295,2.187422766270946,2.682849913879072,0.40831431705933907,-5.569391870251697,0.18337891650934557,1.3212070905724809,9.873766957207271
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random253
Raw:-1.097668343296303,1.8235462516964729,1.1713493419701289,2.187422766270948,2.6828499138790693,0.4083143170593406,-5.569391870251695,0.1833789165093448,1.3212070905724815,9.873766957207271
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random254
Raw:-1.097668343296302,1.8235462516964724,1.1713493419701295,2.187422766270947,2.6828499138790716,0.40831431705933996,-5.5693918702516925,0.18337891650934424,1.3212070905724802,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random255
Raw:-1.097668343296304,1.8235462516964729,1.171349341970128,2.1874227662709456,2.68284991387907,0.40831431705933885,-5.569391870251696,0.18337891650934468,1.3212070905724806,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random256
Raw:-1.0976683432963021,1.823546251696471,1.1713493419701302,2.1874227662709487,2.682849913879071,0.4083143170593419,-5.569391870251693,0.1833789165093438,1.3212070905724833,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random257
Raw:-1.0976683432963035,1.8235462516964733,1.1713493419701284,2.187422766270946,2.682849913879072,0.4083143170593405,-5.56939187025169,0.1833789165093438,1.32120709057248,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random258
Raw:-1.0976683432963017,1.823546251696471,1.1713493419701297,2.187422766270948,2.6828499138790685,0.40831431705933974,-5.569391870251694,0.18337891650934368,1.3212070905724822,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random259
Raw:-1.0976683432963044,1.8235462516964738,1.1713493419701282,2.1874227662709465,2.6828499138790725,0.40831431705933996,-5.569391870251697,0.18337891650934512,1.3212070905724809,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random260
Raw:-1.097668343296304,1.8235462516964729,1.1713493419701293,2.1874227662709465,2.6828499138790716,0.408314317059338,-5.569391870251698,0.1833789165093458,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random261
Raw:-1.097668343296303,1.8235462516964729,1.1713493419701284,2.187422766270947,2.6828499138790685,0.40831431705933885,-5.569391870251696,0.18337891650934424,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random262
Raw:-1.0976683432963037,1.8235462516964724,1.1713493419701286,2.187422766270945,2.682849913879072,0.40831431705933746,-5.569391870251695,0.1833789165093448,1.3212070905724798,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random263
Raw:-1.097668343296302,1.8235462516964716,1.1713493419701297,2.1874227662709487,2.682849913879072,0.4083143170593417,-5.569391870251692,0.18337891650934335,1.321207090572482,9.87376695720727
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random264
Raw:-1.0976683432963048,1.8235462516964738,1.1713493419701273,2.187422766270945,2.682849913879073,0.4083143170593386,-5.569391870251695,0.1833789165093438,1.3212070905724795,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random265
Raw:-1.0976683432963021,1.823546251696471,1.1713493419701297,2.1874227662709487,2.6828499138790702,0.40831431705934174,-5.5693918702516925,0.18337891650934335,1.3212070905724815,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random266
Raw:-1.097668343296303,1.8235462516964733,1.1713493419701289,2.187422766270947,2.682849913879071,0.40831431705933907,-5.569391870251695,0.18337891650934424,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random267
Raw:-1.0976683432963033,1.8235462516964729,1.1713493419701284,2.187422766270948,2.682849913879072,0.4083143170593413,-5.569391870251692,0.1833789165093429,1.3212070905724813,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random268
Raw:-1.0976683432963021,1.823546251696471,1.1713493419701302,2.1874227662709487,2.6828499138790693,0.4083143170593393,-5.569391870251697,0.18337891650934457,1.3212070905724826,9.873766957207268
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random269
Raw:-1.097668343296302,1.823546251696472,1.1713493419701297,2.187422766270948,2.6828499138790716,0.4083143170593408,-5.569391870251692,0.1833789165093429,1.3212070905724809,9.873766957207271
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random270
Raw:-1.0976683432963035,1.8235462516964724,1.1713493419701273,2.1874227662709456,2.68284991387907,0.4083143170593386,-5.569391870251692,0.1833789165093419,1.3212070905724806,9.873766957207266
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random271
Raw:-1.097668343296302,1.823546251696472,1.171349341970129,2.187422766270947,2.682849913879071,0.4083143170593399,-5.569391870251692,0.18337891650934346,1.3212070905724804,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random272
Raw:-1.0976683432963048,1.8235462516964747,1.1713493419701269,2.187422766270945,2.6828499138790725,0.408314317059339,-5.569391870251698,0.18337891650934468,1.3212070905724802,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random273
Raw:-1.097668343296304,1.8235462516964733,1.171349341970128,2.187422766270945,2.6828499138790716,0.40831431705933796,-5.569391870251695,0.18337891650934313,1.3212070905724795,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random274
Raw:-1.0976683432963017,1.823546251696472,1.17134934197013,2.1874227662709496,2.68284991387907,0.40831431705934196,-5.569391870251691,0.18337891650934146,1.321207090572483,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random275
Raw:-1.0976683432963041,1.8235462516964738,1.1713493419701284,2.1874227662709456,2.682849913879073,0.4083143170593393,-5.569391870251696,0.18337891650934546,1.3212070905724795,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random276
Raw:-1.0976683432963048,1.8235462516964738,1.171349341970127,2.187422766270945,2.68284991387907,0.408314317059338,-5.569391870251699,0.183378916509346,1.3212070905724802,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random277
Raw:-1.0976683432963035,1.8235462516964738,1.1713493419701289,2.187422766270947,2.6828499138790725,0.4083143170593405,-5.569391870251696,0.18337891650934557,1.3212070905724804,9.873766957207273
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random278
Raw:-1.0976683432963021,1.823546251696471,1.1713493419701293,2.1874227662709473,2.6828499138790662,0.4083143170593378,-5.569391870251699,0.18337891650934357,1.3212070905724826,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random279
Raw:-1.0976683432963048,1.8235462516964738,1.171349341970128,2.1874227662709442,2.6828499138790742,0.4083143170593386,-5.569391870251696,0.18337891650934512,1.3212070905724789,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random280
Raw:-1.0976683432963021,1.8235462516964729,1.1713493419701293,2.187422766270947,2.6828499138790707,0.40831431705933974,-5.5693918702516925,0.18337891650934302,1.3212070905724804,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random281
Raw:-1.0976683432963044,1.8235462516964729,1.1713493419701275,2.187422766270945,2.6828499138790707,0.40831431705933774,-5.569391870251699,0.183378916509345,1.3212070905724802,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random282
Raw:-1.097668343296304,1.823546251696472,1.1713493419701275,2.1874227662709456,2.6828499138790676,0.40831431705933746,-5.569391870251699,0.18337891650934568,1.321207090572481,9.873766957207266
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random283
Raw:-1.0976683432963017,1.8235462516964707,1.1713493419701302,2.1874227662709487,2.682849913879069,0.4083143170593402,-5.569391870251693,0.1833789165093438,1.321207090572482,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random284
Raw:-1.0976683432963021,1.823546251696471,1.1713493419701297,2.187422766270948,2.68284991387907,0.40831431705933924,-5.5693918702516925,0.18337891650934235,1.3212070905724818,9.87376695720727
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random285
Raw:-1.0976683432963044,1.8235462516964733,1.1713493419701282,2.1874227662709465,2.6828499138790725,0.40831431705933985,-5.569391870251694,0.18337891650934346,1.3212070905724804,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random286
Raw:-1.097668343296302,1.823546251696472,1.171349341970129,2.1874227662709473,2.6828499138790693,0.40831431705933996,-5.569391870251692,0.18337891650934224,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random287
Raw:-1.0976683432963026,1.823546251696472,1.1713493419701289,2.1874227662709482,2.6828499138790707,0.40831431705933996,-5.5693918702516925,0.18337891650934202,1.321207090572482,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random288
Raw:-1.0976683432963028,1.823546251696472,1.17134934197013,2.1874227662709487,2.6828499138790716,0.408314317059341,-5.569391870251693,0.18337891650934335,1.3212070905724813,9.873766957207271
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random289
Raw:-1.0976683432963035,1.8235462516964724,1.1713493419701286,2.187422766270946,2.6828499138790702,0.4083143170593386,-5.569391870251695,0.18337891650934468,1.3212070905724804,9.873766957207268
EFT:-1.0976683432963035,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random290
Raw:-1.0976683432963035,1.8235462516964729,1.171349341970129,2.1874227662709473,2.682849913879071,0.4083143170593396,-5.569391870251695,0.18337891650934401,1.3212070905724815,9.873766957207273
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random291
Raw:-1.0976683432963057,1.823546251696475,1.1713493419701275,2.1874227662709442,2.682849913879077,0.408314317059339,-5.569391870251696,0.18337891650934512,1.3212070905724786,9.873766957207273
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random292
Raw:-1.0976683432963028,1.8235462516964724,1.1713493419701297,2.1874227662709487,2.682849913879071,0.40831431705934085,-5.569391870251695,0.18337891650934446,1.3212070905724813,9.873766957207273
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random293
Raw:-1.0976683432963028,1.823546251696472,1.1713493419701295,2.187422766270947,2.682849913879072,0.40831431705933935,-5.5693918702516925,0.18337891650934313,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random294
Raw:-1.097668343296303,1.8235462516964729,1.1713493419701286,2.187422766270946,2.6828499138790707,0.4083143170593387,-5.569391870251696,0.18337891650934435,1.3212070905724809,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random295
Raw:-1.0976683432963035,1.8235462516964724,1.1713493419701284,2.187422766270946,2.6828499138790693,0.40831431705933885,-5.569391870251695,0.18337891650934424,1.3212070905724813,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random296
Raw:-1.0976683432963026,1.8235462516964724,1.1713493419701293,2.1874227662709482,2.6828499138790707,0.4083143170593406,-5.569391870251695,0.18337891650934335,1.3212070905724818,9.873766957207271
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random297
Raw:-1.0976683432963017,1.823546251696471,1.1713493419701306,2.1874227662709487,2.6828499138790702,0.4083143170593404,-5.569391870251696,0.183378916509345,1.3212070905724822,9.873766957207273
EFT:-1.097668343296303,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random298
Raw:-1.0976683432963044,1.8235462516964738,1.171349341970128,2.187422766270945,2.6828499138790725,0.40831431705933885,-5.569391870251695,0.18337891650934435,1.3212070905724798,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random299
Raw:-1.0976683432963026,1.8235462516964729,1.1713493419701289,2.1874227662709465,2.68284991387907,0.40831431705933957,-5.569391870251695,0.18337891650934512,1.3212070905724804,9.873766957207268
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.187422766270947,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
Random300
Raw:-1.0976683432963035,1.8235462516964729,1.1713493419701286,2.187422766270947,2.6828499138790693,0.40831431705933907,-5.569391870251696,0.18337891650934401,1.321207090572481,9.87376695720727
EFT:-1.0976683432963033,1.8235462516964727,1.1713493419701289,2.1874227662709465,2.6828499138790693,0.40831431705933896,-5.569391870251696,0.18337891650934418,1.3212070905724813,9.87376695720727
