Ascend
Raw:-7.1639242012964495,-8.389588789397191,-3.7945703489344944,-1.2116865709247553,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Descend
Raw:-7.16392420129645,-8.389588789397193,-3.794570348934496,-1.2116865709247566,-3.1930752717431834,-3.74860889243314,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610933
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random1
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344953,-1.2116865709247566,-3.193075271743185,-3.7486088924331398,-11.96988551075875,-5.225345920375228,12.853579884340729,1.441843128761093
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random2
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247566,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random3
Raw:-7.163924201296448,-8.389588789397191,-3.7945703489344957,-1.211686570924756,-3.1930752717431825,-3.74860889243314,-11.96988551075875,-5.2253459203752275,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random4
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344953,-1.211686570924756,-3.193075271743181,-3.7486088924331393,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random5
Raw:-7.163924201296449,-8.389588789397195,-3.7945703489344957,-1.211686570924757,-3.1930752717431825,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610924
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random6
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247562,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random7
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344953,-1.211686570924756,-3.1930752717431825,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random8
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.1930752717431816,-3.7486088924331393,-11.96988551075875,-5.225345920375226,12.853579884340729,1.441843128761095
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random9
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.1930752717431816,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random10
Raw:-7.16392420129645,-8.389588789397191,-3.7945703489344944,-1.2116865709247548,-3.193075271743184,-3.7486088924331393,-11.96988551075875,-5.225345920375226,12.853579884340727,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random11
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247566,-3.193075271743184,-3.7486088924331398,-11.969885510758754,-5.2253459203752275,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random12
Raw:-7.16392420129645,-8.389588789397193,-3.794570348934495,-1.2116865709247555,-3.193075271743182,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.853579884340732,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random13
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.211686570924757,-3.193075271743182,-3.7486088924331393,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.441843128761095
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random14
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247553,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random15
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934494,-1.2116865709247555,-3.1930752717431803,-3.7486088924331393,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610964
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random16
Raw:-7.163924201296451,-8.389588789397193,-3.794570348934495,-1.211686570924756,-3.1930752717431825,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.85357988434073,1.441843128761095
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random17
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247557,-3.1930752717431847,-3.74860889243314,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610924
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random18
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331393,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random19
Raw:-7.16392420129645,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.193075271743183,-3.748608892433139,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random20
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431834,-3.7486088924331407,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random21
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247566,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random22
Raw:-7.16392420129645,-8.389588789397191,-3.794570348934495,-1.2116865709247553,-3.1930752717431816,-3.748608892433139,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random23
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344944,-1.2116865709247555,-3.193075271743185,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random24
Raw:-7.163924201296449,-8.389588789397191,-3.794570348934495,-1.2116865709247553,-3.193075271743181,-3.7486088924331393,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random25
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random26
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344953,-1.2116865709247562,-3.1930752717431816,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random27
Raw:-7.163924201296451,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.193075271743182,-3.74860889243314,-11.96988551075875,-5.225345920375226,12.853579884340729,1.4418431287610936
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random28
Raw:-7.16392420129645,-8.389588789397191,-3.794570348934495,-1.2116865709247553,-3.193075271743182,-3.74860889243314,-11.969885510758752,-5.225345920375226,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random29
Raw:-7.163924201296446,-8.389588789397191,-3.7945703489344953,-1.2116865709247557,-3.1930752717431825,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random30
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247557,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.853579884340729,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random31
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344944,-1.2116865709247553,-3.193075271743183,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random32
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344953,-1.2116865709247566,-3.1930752717431816,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random33
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247566,-3.193075271743183,-3.74860889243314,-11.969885510758752,-5.225345920375226,12.853579884340732,1.441843128761093
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random34
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247564,-3.193075271743183,-3.7486088924331393,-11.96988551075875,-5.225345920375228,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random35
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.1930752717431856,-3.7486088924331415,-11.96988551075875,-5.225345920375229,12.853579884340729,1.4418431287610933
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random36
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247548,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340732,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random37
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934494,-1.2116865709247555,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random38
Raw:-7.163924201296448,-8.389588789397191,-3.794570348934495,-1.2116865709247557,-3.193075271743183,-3.7486088924331407,-11.969885510758754,-5.225345920375226,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random39
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431847,-3.74860889243314,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random40
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.1930752717431825,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340732,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random41
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.211686570924756,-3.1930752717431834,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.853579884340729,1.441843128761092
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random42
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.1930752717431825,-3.7486088924331407,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random43
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.211686570924755,-3.1930752717431843,-3.74860889243314,-11.969885510758754,-5.225345920375228,12.853579884340729,1.4418431287610927
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random44
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344944,-1.2116865709247548,-3.193075271743183,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340729,1.441843128761093
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random45
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.74860889243314,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random46
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344957,-1.2116865709247575,-3.1930752717431856,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610927
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random47
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.193075271743182,-3.7486088924331393,-11.96988551075875,-5.225345920375227,12.853579884340732,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random48
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610924
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random49
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431816,-3.748608892433139,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random50
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random51
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743183,-3.7486088924331407,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random52
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.211686570924755,-3.193075271743183,-3.748608892433139,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.441843128761096
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random53
Raw:-7.16392420129645,-8.389588789397193,-3.7945703489344944,-1.2116865709247548,-3.193075271743184,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random54
Raw:-7.163924201296449,-8.389588789397191,-3.794570348934495,-1.2116865709247562,-3.193075271743182,-3.74860889243314,-11.969885510758754,-5.225345920375227,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random55
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247568,-3.193075271743183,-3.7486088924331393,-11.96988551075875,-5.225345920375227,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random56
Raw:-7.163924201296449,-8.389588789397191,-3.794570348934494,-1.2116865709247548,-3.193075271743184,-3.7486088924331407,-11.969885510758752,-5.225345920375228,12.853579884340729,1.4418431287610933
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random57
Raw:-7.163924201296449,-8.389588789397191,-3.794570348934495,-1.211686570924756,-3.193075271743184,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.853579884340727,1.4418431287610913
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random58
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.211686570924757,-3.193075271743183,-3.7486088924331393,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random59
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743183,-3.7486088924331398,-11.96988551075875,-5.225345920375228,12.853579884340732,1.4418431287610949
