Ascend
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random60
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431834,-3.74860889243314,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random61
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247566,-3.193075271743182,-3.7486088924331393,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random62
Raw:-7.163924201296448,-8.389588789397195,-3.794570348934495,-1.2116865709247562,-3.1930752717431825,-3.7486088924331407,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random63
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247553,-3.193075271743183,-3.7486088924331393,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random64
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random65
Raw:-7.163924201296447,-8.389588789397195,-3.794570348934495,-1.2116865709247564,-3.1930752717431816,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random66
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247573,-3.193075271743183,-3.7486088924331393,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random67
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random68
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247555,-3.193075271743182,-3.748608892433139,-11.96988551075875,-5.225345920375226,12.853579884340729,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random69
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934494,-1.2116865709247557,-3.193075271743184,-3.7486088924331407,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random70
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344957,-1.211686570924756,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random71
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247568,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random72
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247546,-3.193075271743183,-3.7486088924331407,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random73
Raw:-7.1639242012964495,-8.389588789397195,-3.7945703489344957,-1.2116865709247566,-3.1930752717431825,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.441843128761093
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random74
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247566,-3.1930752717431834,-3.7486088924331407,-11.969885510758754,-5.225345920375228,12.853579884340729,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random75
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.211686570924756,-3.193075271743184,-3.7486088924331398,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random76
Raw:-7.163924201296451,-8.389588789397193,-3.794570348934495,-1.2116865709247562,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610933
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random77
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247564,-3.193075271743183,-3.74860889243314,-11.969885510758754,-5.2253459203752275,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random78
Raw:-7.163924201296449,-8.389588789397191,-3.794570348934493,-1.2116865709247544,-3.1930752717431834,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.853579884340727,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random79
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247566,-3.1930752717431825,-3.74860889243314,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random80
Raw:-7.1639242012964495,-8.389588789397191,-3.7945703489344953,-1.211686570924756,-3.1930752717431825,-3.748608892433139,-11.96988551075875,-5.225345920375227,12.853579884340729,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random81
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247562,-3.1930752717431847,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610922
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random82
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934494,-1.2116865709247553,-3.1930752717431843,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340729,1.441843128761092
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random83
Raw:-7.1639242012964495,-8.389588789397195,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random84
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247568,-3.193075271743182,-3.74860889243314,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610933
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random85
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247566,-3.193075271743182,-3.7486088924331407,-11.969885510758752,-5.225345920375229,12.853579884340729,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random86
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344953,-1.2116865709247562,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random87
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344944,-1.2116865709247557,-3.19307527174318,-3.7486088924331393,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random88
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247553,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random89
Raw:-7.163924201296449,-8.389588789397195,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random90
Raw:-7.163924201296447,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.1930752717431834,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.85357988434073,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random91
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247573,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.441843128761094
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random92
Raw:-7.16392420129645,-8.389588789397193,-3.7945703489344953,-1.2116865709247557,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random93
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247548,-3.193075271743183,-3.7486088924331393,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random94
Raw:-7.16392420129645,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431834,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random95
Raw:-7.16392420129645,-8.389588789397191,-3.794570348934495,-1.211686570924755,-3.1930752717431803,-3.748608892433139,-11.96988551075875,-5.225345920375226,12.853579884340732,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random96
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247564,-3.1930752717431856,-3.7486088924331407,-11.96988551075875,-5.225345920375228,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random97
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247562,-3.193075271743182,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random98
Raw:-7.1639242012964495,-8.389588789397195,-3.7945703489344957,-1.211686570924757,-3.1930752717431856,-3.7486088924331398,-11.969885510758752,-5.225345920375228,12.85357988434073,1.4418431287610927
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random99
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934494,-1.211686570924755,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610922
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random100
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247562,-3.193075271743182,-3.7486088924331393,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random101
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934496,-1.2116865709247573,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.441843128761094
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random102
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247566,-3.1930752717431856,-3.7486088924331415,-11.969885510758752,-5.225345920375229,12.853579884340727,1.4418431287610922
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random103
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random104
Raw:-7.163924201296448,-8.389588789397195,-3.794570348934495,-1.2116865709247562,-3.1930752717431847,-3.7486088924331393,-11.96988551075875,-5.2253459203752275,12.853579884340729,1.4418431287610918
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random105
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.211686570924757,-3.1930752717431825,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610936
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random106
Raw:-7.163924201296451,-8.389588789397193,-3.794570348934495,-1.2116865709247555,-3.1930752717431816,-3.748608892433139,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random107
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.1930752717431825,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.85357988434073,1.441843128761094
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random108
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344944,-1.2116865709247553,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random109
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random110
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.193075271743184,-3.74860889243314,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random111
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.2116865709247575,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375228,12.853579884340729,1.441843128761092
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random112
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247555,-3.1930752717431825,-3.748608892433139,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random113
Raw:-7.1639242012964495,-8.389588789397195,-3.7945703489344957,-1.2116865709247564,-3.1930752717431856,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random114
Raw:-7.163924201296446,-8.389588789397195,-3.7945703489344957,-1.2116865709247566,-3.193075271743184,-3.74860889243314,-11.96988551075875,-5.225345920375228,12.853579884340729,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random115
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344944,-1.2116865709247553,-3.193075271743182,-3.7486088924331393,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.441843128761094
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random116
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344957,-1.211686570924757,-3.1930752717431843,-3.74860889243314,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.441843128761092
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random117
Raw:-7.163924201296449,-8.389588789397191,-3.794570348934495,-1.2116865709247555,-3.193075271743182,-3.748608892433139,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random118
Raw:-7.1639242012964495,-8.389588789397191,-3.7945703489344953,-1.211686570924756,-3.1930752717431816,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610933
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random119
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610938
