Ascend
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random120
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375228,12.853579884340729,1.441843128761094
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random121
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431834,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random122
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.211686570924757,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.853579884340729,1.4418431287610958
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random123
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247557,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340732,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random124
Raw:-7.1639242012964495,-8.389588789397191,-3.7945703489344944,-1.2116865709247548,-3.1930752717431825,-3.7486088924331393,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random125
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934494,-1.2116865709247557,-3.193075271743184,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610927
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random126
Raw:-7.163924201296447,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.193075271743183,-3.74860889243314,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random127
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.193075271743182,-3.7486088924331398,-11.969885510758754,-5.2253459203752275,12.853579884340729,1.4418431287610933
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random128
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247555,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random129
Raw:-7.163924201296446,-8.389588789397193,-3.7945703489344944,-1.2116865709247557,-3.193075271743183,-3.7486088924331398,-11.969885510758754,-5.225345920375226,12.853579884340729,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random130
Raw:-7.163924201296449,-8.389588789397195,-3.7945703489344957,-1.2116865709247562,-3.193075271743182,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.853579884340732,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random131
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247557,-3.1930752717431856,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.853579884340729,1.4418431287610942
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random132
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247564,-3.1930752717431825,-3.74860889243314,-11.969885510758752,-5.225345920375226,12.853579884340732,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random133
Raw:-7.16392420129645,-8.389588789397193,-3.794570348934494,-1.2116865709247548,-3.1930752717431843,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340729,1.4418431287610918
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random134
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247548,-3.193075271743181,-3.7486088924331384,-11.96988551075875,-5.225345920375226,12.853579884340732,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random135
Raw:-7.163924201296446,-8.389588789397193,-3.7945703489344957,-1.2116865709247562,-3.193075271743183,-3.7486088924331398,-11.969885510758754,-5.2253459203752275,12.853579884340732,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random136
Raw:-7.163924201296447,-8.389588789397193,-3.7945703489344953,-1.2116865709247566,-3.193075271743184,-3.7486088924331407,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random137
Raw:-7.163924201296449,-8.389588789397195,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.225345920375228,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random138
Raw:-7.16392420129645,-8.389588789397191,-3.794570348934495,-1.2116865709247555,-3.1930752717431803,-3.7486088924331393,-11.969885510758752,-5.225345920375226,12.853579884340729,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random139
Raw:-7.163924201296446,-8.389588789397195,-3.7945703489344957,-1.2116865709247575,-3.193075271743182,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random140
Raw:-7.163924201296447,-8.389588789397195,-3.7945703489344957,-1.211686570924757,-3.1930752717431816,-3.74860889243314,-11.96988551075875,-5.225345920375226,12.853579884340729,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random141
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.211686570924757,-3.193075271743184,-3.7486088924331407,-11.969885510758754,-5.2253459203752275,12.85357988434073,1.441843128761094
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random142
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247564,-3.193075271743183,-3.7486088924331398,-11.969885510758752,-5.225345920375228,12.85357988434073,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random143
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.2116865709247555,-3.1930752717431816,-3.7486088924331393,-11.969885510758752,-5.225345920375224,12.853579884340732,1.441843128761095
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random144
Raw:-7.163924201296448,-8.389588789397195,-3.794570348934495,-1.211686570924756,-3.1930752717431847,-3.74860889243314,-11.969885510758754,-5.2253459203752275,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random145
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344944,-1.2116865709247555,-3.1930752717431825,-3.7486088924331393,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random146
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431825,-3.748608892433139,-11.96988551075875,-5.2253459203752275,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random147
Raw:-7.1639242012964495,-8.389588789397191,-3.794570348934495,-1.211686570924756,-3.193075271743182,-3.748608892433139,-11.96988551075875,-5.225345920375226,12.85357988434073,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random148
Raw:-7.163924201296448,-8.389588789397195,-3.794570348934495,-1.2116865709247564,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random149
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743182,-3.748608892433139,-11.969885510758752,-5.225345920375226,12.853579884340729,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random150
Raw:-7.16392420129645,-8.389588789397193,-3.794570348934495,-1.211686570924756,-3.193075271743181,-3.7486088924331393,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random151
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247553,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random152
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.1930752717431834,-3.7486088924331407,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random153
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344953,-1.2116865709247564,-3.1930752717431816,-3.7486088924331398,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random154
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247566,-3.193075271743182,-3.74860889243314,-11.969885510758752,-5.225345920375226,12.853579884340732,1.441843128761093
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random155
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.211686570924757,-3.193075271743182,-3.7486088924331393,-11.96988551075875,-5.225345920375227,12.853579884340732,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random156
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.1930752717431816,-3.7486088924331398,-11.96988551075875,-5.2253459203752275,12.853579884340732,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random157
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344944,-1.2116865709247553,-3.193075271743183,-3.7486088924331393,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.441843128761095
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random158
Raw:-7.163924201296448,-8.389588789397191,-3.794570348934495,-1.2116865709247557,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.441843128761094
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random159
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344944,-1.2116865709247557,-3.1930752717431834,-3.748608892433139,-11.969885510758754,-5.2253459203752275,12.853579884340729,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random160
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247548,-3.1930752717431847,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random161
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344957,-1.2116865709247562,-3.1930752717431816,-3.7486088924331393,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random162
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.211686570924755,-3.1930752717431825,-3.7486088924331398,-11.969885510758754,-5.225345920375227,12.853579884340732,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random163
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.211686570924755,-3.193075271743184,-3.74860889243314,-11.969885510758752,-5.225345920375227,12.853579884340729,1.4418431287610924
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random164
Raw:-7.16392420129645,-8.389588789397193,-3.794570348934495,-1.2116865709247562,-3.193075271743181,-3.748608892433139,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610947
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random165
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934494,-1.2116865709247555,-3.193075271743183,-3.74860889243314,-11.969885510758752,-5.225345920375226,12.85357988434073,1.4418431287610967
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random166
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.1930752717431825,-3.7486088924331407,-11.96988551075875,-5.225345920375227,12.853579884340729,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random167
Raw:-7.163924201296447,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.193075271743184,-3.74860889243314,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610918
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random168
Raw:-7.163924201296448,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.1930752717431816,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610944
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random169
Raw:-7.163924201296449,-8.389588789397193,-3.7945703489344957,-1.2116865709247562,-3.1930752717431825,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.85357988434073,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random170
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247562,-3.193075271743185,-3.7486088924331398,-11.969885510758754,-5.225345920375227,12.85357988434073,1.4418431287610938
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random171
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344944,-1.211686570924755,-3.193075271743184,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random172
Raw:-7.16392420129645,-8.389588789397195,-3.7945703489344953,-1.2116865709247568,-3.1930752717431825,-3.7486088924331398,-11.969885510758752,-5.225345920375227,12.85357988434073,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random173
Raw:-7.163924201296449,-8.389588789397193,-3.794570348934495,-1.211686570924756,-3.1930752717431825,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.853579884340729,1.441843128761095
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random174
Raw:-7.1639242012964495,-8.389588789397193,-3.7945703489344957,-1.2116865709247566,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340732,1.4418431287610929
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random175
Raw:-7.16392420129645,-8.389588789397191,-3.794570348934495,-1.2116865709247555,-3.193075271743184,-3.7486088924331393,-11.969885510758752,-5.225345920375226,12.853579884340729,1.4418431287610953
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random176
Raw:-7.163924201296448,-8.389588789397195,-3.7945703489344957,-1.211686570924757,-3.1930752717431847,-3.7486088924331407,-11.969885510758752,-5.225345920375228,12.853579884340729,1.4418431287610924
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random177
Raw:-7.163924201296448,-8.389588789397193,-3.794570348934495,-1.2116865709247562,-3.193075271743184,-3.7486088924331398,-11.969885510758752,-5.2253459203752275,12.853579884340729,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random178
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247557,-3.1930752717431816,-3.748608892433139,-11.969885510758752,-5.225345920375226,12.853579884340732,1.4418431287610949
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247562,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
Random179
Raw:-7.1639242012964495,-8.389588789397193,-3.794570348934495,-1.2116865709247555,-3.193075271743184,-3.7486088924331393,-11.969885510758752,-5.225345920375228,12.853579884340732,1.4418431287610955
EFT:-7.163924201296449,-8.389588789397193,-3.7945703489344953,-1.2116865709247564,-3.193075271743182,-3.7486088924331398,-11.96988551075875,-5.225345920375227,12.85357988434073,1.4418431287610942
