Ascend
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915641,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Descend
Raw:6.414441921408271,-6.17273983753696,-1.321341420301355,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074734,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random1
Raw:6.41444192140827,-6.172739837536961,-1.321341420301358,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random2
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013585,2.393437335075191,3.811442242159252,9.063218752057658,17.52263459007473,-4.598917198915642,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random3
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013611,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random4
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013558,2.3934373350751903,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random5
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013572,2.393437335075192,3.811442242159253,9.063218752057658,17.522634590074734,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random6
Raw:6.41444192140827,-6.172739837536962,-1.3213414203013572,2.393437335075191,3.811442242159252,9.063218752057661,17.52263459007473,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random7
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013572,2.3934373350751894,3.811442242159255,9.06321875205766,17.52263459007473,-4.598917198915642,2.1335673554759116,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random8
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013558,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074734,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random9
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013565,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random10
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013585,2.393437335075192,3.811442242159253,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random11
Raw:6.414441921408269,-6.172739837536962,-1.3213414203013576,2.3934373350751943,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475913,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random12
Raw:6.414441921408269,-6.17273983753696,-1.321341420301355,2.3934373350751907,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915646,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random13
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013585,2.393437335075191,3.8114422421592513,9.063218752057658,17.522634590074734,-4.598917198915651,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random14
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013556,2.3934373350751907,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915645,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random15
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013576,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915645,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random16
Raw:6.41444192140827,-6.172739837536962,-1.3213414203013574,2.3934373350751925,3.8114422421592558,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random17
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013558,2.3934373350751907,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random18
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013558,2.393437335075191,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915646,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random19
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013574,2.393437335075191,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random20
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013576,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random21
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013563,2.39343733507519,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random22
Raw:6.414441921408271,-6.172739837536959,-1.3213414203013556,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random23
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013574,2.3934373350751916,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random24
Raw:6.414441921408271,-6.172739837536961,-1.321341420301358,2.3934373350751925,3.811442242159252,9.063218752057658,17.522634590074727,-4.598917198915642,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random25
Raw:6.41444192140827,-6.172739837536963,-1.3213414203013567,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random26
Raw:6.414441921408272,-6.172739837536962,-1.3213414203013585,2.3934373350751907,3.811442242159253,9.063218752057658,17.52263459007473,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random27
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013563,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915647,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random28
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013567,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.59891719891564,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random29
Raw:6.41444192140827,-6.1727398375369615,-1.321341420301358,2.3934373350751916,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915652,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random30
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013563,2.3934373350751903,3.8114422421592575,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random31
Raw:6.41444192140827,-6.172739837536958,-1.3213414203013576,2.3934373350751925,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random32
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013558,2.39343733507519,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915642,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random33
Raw:6.41444192140827,-6.1727398375369615,-1.321341420301355,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random34
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013552,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random35
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592495,9.06321875205766,17.52263459007473,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random36
Raw:6.414441921408268,-6.172739837536962,-1.3213414203013567,2.3934373350751907,3.8114422421592495,9.06321875205766,17.52263459007473,-4.598917198915642,2.1335673554759085,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random37
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013563,2.3934373350751907,3.8114422421592504,9.063218752057658,17.522634590074727,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934612
Random38
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013563,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random39
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.3934373350751907,3.8114422421592504,9.06321875205766,17.522634590074723,-4.598917198915642,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random40
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013572,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random41
Raw:6.41444192140827,-6.172739837536961,-1.321341420301354,2.3934373350751916,3.811442242159252,9.063218752057661,17.522634590074734,-4.598917198915641,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random42
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013538,2.39343733507519,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random43
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013567,2.393437335075192,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random44
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013576,2.3934373350751903,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random45
Raw:6.414441921408271,-6.172739837536959,-1.3213414203013565,2.3934373350751903,3.811442242159252,9.063218752057658,17.52263459007473,-4.598917198915645,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random46
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013567,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random47
Raw:6.41444192140827,-6.172739837536958,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random48
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751916,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759125,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random49
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.063218752057658,17.52263459007473,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random50
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013576,2.3934373350751903,3.811442242159253,9.063218752057658,17.52263459007473,-4.598917198915641,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random51
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.3934373350751925,3.8114422421592513,9.063218752057658,17.522634590074727,-4.598917198915645,2.133567355475909,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random52
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013554,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random53
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013563,2.39343733507519,3.811442242159252,9.063218752057658,17.522634590074727,-4.598917198915644,2.133567355475914,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random54
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013572,2.3934373350751916,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random55
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013585,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915646,2.133567355475911,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random56
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.3934373350751903,3.811442242159253,9.063218752057658,17.522634590074727,-4.598917198915641,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random57
Raw:6.414441921408271,-6.172739837536963,-1.3213414203013567,2.3934373350751907,3.8114422421592504,9.063218752057661,17.522634590074727,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random58
Raw:6.414441921408271,-6.172739837536962,-1.321341420301355,2.3934373350751907,3.8114422421592487,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random59
Raw:6.4144419214082715,-6.1727398375369615,-1.321341420301356,2.393437335075191,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475912,-12.059864816934612
