Ascend
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random60
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013563,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random61
Raw:6.414441921408271,-6.1727398375369615,-1.321341420301358,2.3934373350751894,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759094,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random62
Raw:6.414441921408271,-6.172739837536961,-1.321341420301358,2.3934373350751934,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915642,2.1335673554759107,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random63
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013547,2.3934373350751903,3.811442242159254,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random64
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013563,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915647,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random65
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013563,2.3934373350751894,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915645,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random66
Raw:6.414441921408269,-6.172739837536961,-1.321341420301355,2.3934373350751907,3.811442242159252,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random67
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013563,2.393437335075194,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random68
Raw:6.414441921408272,-6.172739837536962,-1.3213414203013558,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random69
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013567,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915642,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random70
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random71
Raw:6.41444192140827,-6.17273983753696,-1.321341420301355,2.3934373350751916,3.811442242159253,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random72
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013554,2.393437335075191,3.811442242159254,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random73
Raw:6.414441921408268,-6.172739837536961,-1.3213414203013567,2.3934373350751903,3.811442242159252,9.063218752057658,17.522634590074727,-4.598917198915642,2.1335673554759125,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random74
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.39343733507519,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random75
Raw:6.4144419214082715,-6.172739837536963,-1.321341420301357,2.393437335075192,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random76
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013585,2.3934373350751907,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random77
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751907,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915644,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random78
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.3934373350751916,3.811442242159252,9.063218752057658,17.522634590074727,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random79
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013576,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074734,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random80
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013572,2.3934373350751903,3.8114422421592504,9.063218752057658,17.522634590074723,-4.598917198915643,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random81
Raw:6.414441921408272,-6.1727398375369615,-1.3213414203013572,2.393437335075192,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random82
Raw:6.414441921408267,-6.1727398375369615,-1.3213414203013567,2.3934373350751903,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915642,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random83
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013576,2.3934373350751907,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random84
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751903,3.8114422421592504,9.063218752057658,17.522634590074727,-4.598917198915644,2.133567355475911,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random85
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.393437335075189,3.811442242159252,9.06321875205766,17.522634590074727,-4.5989171989156485,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random86
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013576,2.393437335075191,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random87
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013558,2.3934373350751894,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915645,2.133567355475911,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random88
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013558,2.3934373350751916,3.8114422421592513,9.063218752057661,17.522634590074723,-4.598917198915643,2.13356735547591,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random89
Raw:6.414441921408271,-6.17273983753696,-1.321341420301355,2.3934373350751907,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915647,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random90
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013567,2.3934373350751916,3.811442242159255,9.06321875205766,17.52263459007473,-4.598917198915645,2.1335673554759125,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random91
Raw:6.41444192140827,-6.172739837536963,-1.321341420301358,2.3934373350751903,3.811442242159253,9.063218752057658,17.522634590074727,-4.598917198915642,2.133567355475911,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random92
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013534,2.393437335075189,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.13356735547591,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random93
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751867,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915647,2.133567355475912,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random94
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013578,2.3934373350751907,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random95
Raw:6.414441921408271,-6.172739837536964,-1.3213414203013567,2.393437335075191,3.8114422421592495,9.06321875205766,17.52263459007473,-4.598917198915642,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random96
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random97
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013576,2.393437335075192,3.8114422421592566,9.063218752057658,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random98
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013556,2.393437335075192,3.8114422421592504,9.06321875205766,17.522634590074727,-4.59891719891565,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random99
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.3934373350751916,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random100
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013576,2.3934373350751916,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915646,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random101
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013576,2.3934373350751894,3.811442242159253,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random102
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013532,2.39343733507519,3.8114422421592513,9.06321875205766,17.522634590074727,-4.5989171989156485,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random103
Raw:6.41444192140827,-6.172739837536963,-1.3213414203013567,2.3934373350751916,3.8114422421592504,9.063218752057658,17.522634590074727,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random104
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013585,2.3934373350751907,3.811442242159253,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random105
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013558,2.3934373350751916,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915648,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random106
Raw:6.41444192140827,-6.172739837536962,-1.3213414203013563,2.3934373350751885,3.8114422421592513,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random107
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013567,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915642,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random108
Raw:6.414441921408271,-6.17273983753696,-1.321341420301357,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074723,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random109
Raw:6.414441921408271,-6.172739837536961,-1.321341420301357,2.3934373350751903,3.811442242159255,9.06321875205766,17.522634590074723,-4.598917198915642,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random110
Raw:6.41444192140827,-6.172739837536961,-1.321341420301355,2.3934373350751916,3.8114422421592513,9.063218752057658,17.52263459007473,-4.598917198915643,2.133567355475911,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random111
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013567,2.3934373350751916,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759094,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random112
Raw:6.414441921408271,-6.1727398375369615,-1.321341420301355,2.393437335075191,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759107,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random113
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013567,2.3934373350751903,3.8114422421592513,9.063218752057661,17.52263459007473,-4.598917198915646,2.1335673554759085,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random114
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013534,2.3934373350751916,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random115
Raw:6.414441921408271,-6.17273983753696,-1.321341420301355,2.393437335075193,3.811442242159252,9.063218752057658,17.52263459007473,-4.598917198915644,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random116
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075192,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934612
Random117
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013556,2.3934373350751916,3.8114422421592513,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random118
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random119
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013552,2.393437335075193,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.13356735547591,-12.059864816934612
