Ascend
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random120
Raw:6.414441921408269,-6.17273983753696,-1.3213414203013585,2.3934373350751903,3.8114422421592513,9.063218752057658,17.52263459007473,-4.598917198915645,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random121
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592504,9.063218752057658,17.522634590074723,-4.598917198915642,2.133567355475911,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random122
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013547,2.3934373350751894,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random123
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013563,2.393437335075192,3.8114422421592504,9.06321875205766,17.522634590074723,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random124
Raw:6.414441921408268,-6.1727398375369615,-1.321341420301356,2.393437335075191,3.8114422421592504,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random125
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075192,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915642,2.13356735547591,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random126
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013585,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random127
Raw:6.414441921408269,-6.172739837536958,-1.321341420301355,2.3934373350751903,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759094,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random128
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013567,2.393437335075193,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915645,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random129
Raw:6.414441921408269,-6.17273983753696,-1.3213414203013576,2.3934373350751925,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random130
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013576,2.3934373350751903,3.811442242159254,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random131
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013572,2.393437335075192,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915646,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random132
Raw:6.414441921408271,-6.172739837536961,-1.321341420301355,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random133
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013576,2.3934373350751907,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random134
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013558,2.393437335075191,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random135
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013554,2.393437335075193,3.8114422421592504,9.06321875205766,17.522634590074723,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random136
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013563,2.393437335075192,3.8114422421592487,9.06321875205766,17.522634590074723,-4.598917198915644,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random137
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013574,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915641,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random138
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013572,2.3934373350751894,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random139
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013567,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random140
Raw:6.414441921408269,-6.172739837536962,-1.3213414203013567,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random141
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013576,2.3934373350751903,3.8114422421592504,9.063218752057661,17.522634590074723,-4.598917198915644,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random142
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013572,2.3934373350751907,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915641,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random143
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013585,2.3934373350751903,3.8114422421592504,9.063218752057658,17.522634590074723,-4.598917198915644,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random144
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013556,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random145
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013572,2.3934373350751903,3.8114422421592513,9.063218752057658,17.52263459007473,-4.598917198915643,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random146
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013565,2.3934373350751903,3.811442242159254,9.06321875205766,17.522634590074727,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random147
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013558,2.3934373350751916,3.811442242159252,9.063218752057658,17.52263459007473,-4.5989171989156485,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random148
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013565,2.3934373350751907,3.8114422421592513,9.06321875205766,17.522634590074734,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random149
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013567,2.3934373350751894,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random150
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.8114422421592495,9.063218752057658,17.522634590074727,-4.598917198915644,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random151
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013563,2.3934373350751916,3.811442242159254,9.063218752057658,17.522634590074723,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random152
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013567,2.3934373350751916,3.8114422421592513,9.06321875205766,17.522634590074723,-4.598917198915644,2.1335673554759107,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random153
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751907,3.8114422421592495,9.06321875205766,17.522634590074723,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random154
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013576,2.3934373350751907,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random155
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013563,2.3934373350751894,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random156
Raw:6.414441921408269,-6.172739837536962,-1.3213414203013585,2.393437335075191,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random157
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013567,2.3934373350751916,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915645,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random158
Raw:6.414441921408271,-6.172739837536959,-1.3213414203013576,2.393437335075191,3.811442242159255,9.063218752057663,17.522634590074723,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random159
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013567,2.393437335075192,3.8114422421592513,9.063218752057658,17.52263459007473,-4.598917198915647,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random160
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013576,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074734,-4.598917198915641,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random161
Raw:6.414441921408272,-6.17273983753696,-1.3213414203013576,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random162
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013572,2.39343733507519,3.811442242159254,9.06321875205766,17.522634590074723,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random163
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013572,2.393437335075191,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random164
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013563,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915647,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random165
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.393437335075192,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915648,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random166
Raw:6.414441921408269,-6.17273983753696,-1.3213414203013558,2.393437335075191,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random167
Raw:6.414441921408269,-6.172739837536961,-1.321341420301359,2.393437335075191,3.811442242159253,9.06321875205766,17.52263459007473,-4.598917198915642,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random168
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013558,2.393437335075191,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759107,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random169
Raw:6.414441921408269,-6.17273983753696,-1.3213414203013558,2.3934373350751925,3.8114422421592513,9.063218752057661,17.522634590074727,-4.598917198915642,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random170
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013572,2.3934373350751925,3.8114422421592593,9.06321875205766,17.522634590074723,-4.598917198915644,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random171
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013567,2.3934373350751903,3.8114422421592504,9.063218752057661,17.522634590074723,-4.598917198915641,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random172
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013574,2.3934373350751894,3.8114422421592504,9.063218752057658,17.52263459007473,-4.598917198915643,2.1335673554759094,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random173
Raw:6.41444192140827,-6.172739837536959,-1.3213414203013565,2.3934373350751903,3.8114422421592495,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random174
Raw:6.414441921408268,-6.172739837536961,-1.3213414203013574,2.3934373350751916,3.811442242159253,9.063218752057661,17.522634590074727,-4.598917198915642,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random175
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013576,2.393437335075191,3.8114422421592504,9.06321875205766,17.52263459007473,-4.5989171989156485,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random176
Raw:6.414441921408272,-6.17273983753696,-1.3213414203013567,2.393437335075191,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random177
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.3934373350751885,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random178
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013585,2.393437335075191,3.811442242159254,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random179
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013585,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915648,2.1335673554759107,-12.059864816934612
