Ascend
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random180
Raw:6.414441921408268,-6.1727398375369615,-1.3213414203013567,2.3934373350751903,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915644,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random181
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013572,2.3934373350751916,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random182
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013558,2.3934373350751907,3.8114422421592513,9.063218752057658,17.522634590074727,-4.598917198915646,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random183
Raw:6.41444192140827,-6.172739837536962,-1.3213414203013567,2.3934373350751903,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random184
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013567,2.3934373350751916,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random185
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013585,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random186
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013567,2.3934373350751903,3.8114422421592495,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random187
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013585,2.3934373350751903,3.8114422421592558,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random188
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013558,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random189
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013567,2.393437335075192,3.8114422421592504,9.06321875205766,17.522634590074727,-4.5989171989156405,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random190
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013585,2.3934373350751916,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random191
Raw:6.414441921408271,-6.1727398375369615,-1.321341420301358,2.39343733507519,3.8114422421592513,9.063218752057658,17.52263459007473,-4.598917198915641,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random192
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013576,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random193
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013585,2.3934373350751916,3.811442242159252,9.063218752057658,17.52263459007473,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random194
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915646,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random195
Raw:6.41444192140827,-6.1727398375369615,-1.321341420301358,2.3934373350751903,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759094,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random196
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random197
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013585,2.3934373350751916,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random198
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013556,2.3934373350751916,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random199
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013585,2.3934373350751907,3.8114422421592487,9.06321875205766,17.52263459007473,-4.598917198915641,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random200
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013594,2.393437335075192,3.8114422421592513,9.063218752057658,17.522634590074723,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random201
Raw:6.414441921408271,-6.172739837536962,-1.3213414203013585,2.3934373350751925,3.8114422421592513,9.063218752057658,17.52263459007473,-4.598917198915647,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random202
Raw:6.4144419214082715,-6.1727398375369615,-1.321341420301356,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random203
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013576,2.3934373350751894,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915642,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random204
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013576,2.3934373350751907,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random205
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915641,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random206
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013558,2.3934373350751907,3.811442242159252,9.063218752057658,17.522634590074723,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random207
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013563,2.3934373350751903,3.8114422421592513,9.063218752057661,17.522634590074727,-4.598917198915642,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random208
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013554,2.3934373350751894,3.811442242159253,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759125,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random209
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random210
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013558,2.3934373350751916,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random211
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013554,2.3934373350751916,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random212
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013576,2.39343733507519,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random213
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013545,2.39343733507519,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random214
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013558,2.3934373350751894,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random215
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013585,2.393437335075191,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915647,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random216
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013576,2.393437335075191,3.811442242159254,9.063218752057661,17.522634590074723,-4.598917198915647,2.1335673554759125,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random217
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013567,2.3934373350751907,3.811442242159255,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random218
Raw:6.41444192140827,-6.172739837536961,-1.321341420301355,2.3934373350751907,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random219
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013591,2.39343733507519,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random220
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013567,2.39343733507519,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random221
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013576,2.3934373350751903,3.8114422421592504,9.06321875205766,17.522634590074734,-4.598917198915643,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random222
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013558,2.393437335075191,3.811442242159253,9.06321875205766,17.522634590074723,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random223
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013576,2.3934373350751903,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random224
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013558,2.39343733507519,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random225
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013558,2.3934373350751903,3.8114422421592504,9.063218752057661,17.522634590074727,-4.598917198915647,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random226
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013567,2.3934373350751903,3.8114422421592495,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random227
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.393437335075189,3.811442242159252,9.063218752057658,17.522634590074727,-4.598917198915648,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random228
Raw:6.414441921408267,-6.172739837536961,-1.3213414203013565,2.3934373350751907,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random229
Raw:6.414441921408272,-6.172739837536963,-1.3213414203013567,2.3934373350751916,3.8114422421592513,9.063218752057661,17.522634590074727,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random230
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013591,2.3934373350751907,3.8114422421592504,9.063218752057658,17.52263459007473,-4.598917198915642,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random231
Raw:6.41444192140827,-6.172739837536962,-1.3213414203013558,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074723,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random232
Raw:6.414441921408271,-6.172739837536961,-1.321341420301355,2.3934373350751916,3.811442242159254,9.06321875205766,17.52263459007473,-4.598917198915641,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random233
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013558,2.393437335075194,3.8114422421592513,9.063218752057658,17.522634590074723,-4.598917198915643,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random234
Raw:6.4144419214082715,-6.17273983753696,-1.3213414203013565,2.3934373350751907,3.8114422421592504,9.063218752057658,17.522634590074727,-4.598917198915642,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random235
Raw:6.414441921408271,-6.172739837536961,-1.321341420301358,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.13356735547591,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random236
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013576,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759116,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random237
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013576,2.3934373350751903,3.8114422421592504,9.06321875205766,17.522634590074723,-4.598917198915641,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random238
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013585,2.393437335075191,3.811442242159252,9.063218752057661,17.522634590074723,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random239
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random240
