Ascend
Raw:6.4144419214082715,-6.1727398375369615,-1.321341420301355,2.393437335075194,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random241
Raw:6.414441921408271,-6.172739837536962,-1.321341420301357,2.3934373350751907,3.8114422421592504,9.063218752057658,17.522634590074723,-4.598917198915644,2.133567355475912,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random242
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.3934373350751916,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475913,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random243
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013554,2.3934373350751916,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915641,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random244
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751907,3.8114422421592504,9.06321875205766,17.52263459007473,-4.5989171989156485,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random245
Raw:6.414441921408271,-6.17273983753696,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759103,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random246
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013567,2.3934373350751907,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915645,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random247
Raw:6.414441921408268,-6.17273983753696,-1.3213414203013576,2.3934373350751903,3.8114422421592504,9.063218752057658,17.52263459007473,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random248
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013572,2.3934373350751885,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915642,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random249
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013556,2.393437335075191,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random250
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013572,2.3934373350751907,3.8114422421592504,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random251
Raw:6.41444192140827,-6.172739837536962,-1.3213414203013567,2.3934373350751903,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475912,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random252
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013563,2.393437335075192,3.811442242159254,9.06321875205766,17.522634590074727,-4.598917198915644,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random253
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013563,2.393437335075191,3.811442242159254,9.063218752057658,17.522634590074727,-4.598917198915642,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random254
Raw:6.414441921408269,-6.172739837536962,-1.3213414203013585,2.393437335075191,3.8114422421592513,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random255
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013556,2.3934373350751894,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475909,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random256
Raw:6.4144419214082715,-6.17273983753696,-1.3213414203013585,2.393437335075192,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random257
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013583,2.393437335075191,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915642,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random258
Raw:6.414441921408268,-6.17273983753696,-1.3213414203013585,2.3934373350751907,3.811442242159254,9.063218752057658,17.522634590074723,-4.598917198915641,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random259
Raw:6.41444192140827,-6.172739837536963,-1.3213414203013558,2.393437335075191,3.811442242159254,9.063218752057658,17.52263459007473,-4.598917198915643,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random260
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013567,2.3934373350751925,3.811442242159254,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random261
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013563,2.3934373350751907,3.811442242159253,9.06321875205766,17.522634590074723,-4.598917198915644,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random262
Raw:6.414441921408269,-6.172739837536962,-1.3213414203013567,2.3934373350751907,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915645,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random263
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013572,2.3934373350751916,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random264
Raw:6.414441921408269,-6.172739837536959,-1.3213414203013585,2.3934373350751907,3.8114422421592504,9.063218752057661,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random265
Raw:6.4144419214082715,-6.17273983753696,-1.3213414203013567,2.393437335075191,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915641,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013565,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random266
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013558,2.3934373350751907,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random267
Raw:6.4144419214082715,-6.17273983753696,-1.3213414203013567,2.393437335075192,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random268
Raw:6.414441921408269,-6.17273983753696,-1.3213414203013567,2.3934373350751903,3.8114422421592487,9.063218752057658,17.52263459007473,-4.598917198915645,2.133567355475914,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random269
Raw:6.414441921408271,-6.172739837536958,-1.3213414203013567,2.3934373350751903,3.8114422421592513,9.063218752057658,17.522634590074727,-4.598917198915643,2.133567355475911,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random270
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013572,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475913,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random271
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013572,2.393437335075192,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915643,2.133567355475913,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random272
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013565,2.393437335075191,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random273
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.393437335075191,3.811442242159252,9.063218752057658,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random274
Raw:6.414441921408271,-6.172739837536959,-1.321341420301359,2.3934373350751907,3.8114422421592504,9.063218752057658,17.522634590074727,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random275
Raw:6.414441921408269,-6.17273983753696,-1.3213414203013567,2.3934373350751916,3.8114422421592504,9.063218752057658,17.52263459007473,-4.5989171989156485,2.1335673554759107,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random276
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.3934373350751894,3.8114422421592504,9.063218752057661,17.522634590074727,-4.598917198915643,2.1335673554759085,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random277
Raw:6.414441921408269,-6.1727398375369615,-1.3213414203013558,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915642,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random278
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013594,2.3934373350751894,3.811442242159254,9.06321875205766,17.522634590074727,-4.598917198915641,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random279
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013567,2.3934373350751907,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random280
Raw:6.4144419214082715,-6.17273983753696,-1.3213414203013576,2.393437335075192,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random281
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013572,2.393437335075191,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random282
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013545,2.3934373350751916,3.8114422421592504,9.063218752057658,17.522634590074723,-4.598917198915643,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random283
Raw:6.4144419214082715,-6.172739837536961,-1.321341420301355,2.3934373350751916,3.811442242159252,9.063218752057661,17.522634590074727,-4.598917198915642,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random284
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013558,2.3934373350751916,3.8114422421592513,9.063218752057661,17.522634590074727,-4.598917198915651,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random285
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013576,2.3934373350751916,3.811442242159253,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random286
Raw:6.41444192140827,-6.1727398375369615,-1.3213414203013567,2.3934373350751903,3.8114422421592504,9.06321875205766,17.522634590074734,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915644,2.1335673554759107,-12.059864816934612
Random287
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013585,2.3934373350751903,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915647,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random288
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013576,2.3934373350751903,3.811442242159253,9.063218752057658,17.522634590074727,-4.5989171989156485,2.1335673554759103,-12.059864816934613
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random289
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013558,2.3934373350751907,3.811442242159253,9.06321875205766,17.522634590074727,-4.598917198915645,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random290
Raw:6.41444192140827,-6.17273983753696,-1.3213414203013567,2.393437335075191,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915642,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random291
Raw:6.4144419214082715,-6.172739837536961,-1.3213414203013576,2.3934373350751903,3.811442242159255,9.063218752057658,17.52263459007473,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random292
Raw:6.414441921408271,-6.172739837536961,-1.3213414203013567,2.3934373350751907,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915643,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random293
Raw:6.414441921408269,-6.172739837536961,-1.3213414203013565,2.393437335075191,3.8114422421592504,9.06321875205766,17.52263459007473,-4.598917198915644,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random294
Raw:6.414441921408269,-6.172739837536962,-1.3213414203013567,2.3934373350751925,3.811442242159253,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random295
Raw:6.414441921408271,-6.17273983753696,-1.321341420301355,2.393437335075191,3.8114422421592504,9.063218752057658,17.522634590074727,-4.598917198915643,2.1335673554759094,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random296
Raw:6.4144419214082715,-6.1727398375369615,-1.3213414203013565,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915644,2.133567355475912,-12.05986481693461
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759103,-12.059864816934612
Random297
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013572,2.3934373350751916,3.811442242159254,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759107,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random298
Raw:6.41444192140827,-6.172739837536961,-1.3213414203013556,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915642,2.133567355475911,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random299
Raw:6.4144419214082715,-6.172739837536962,-1.3213414203013567,2.3934373350751903,3.811442242159252,9.06321875205766,17.522634590074727,-4.598917198915641,2.1335673554759103,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
Random300
Raw:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.3934373350751894,3.811442242159252,9.06321875205766,17.52263459007473,-4.598917198915642,2.13356735547591,-12.059864816934612
EFT:6.414441921408271,-6.1727398375369615,-1.3213414203013567,2.393437335075191,3.8114422421592513,9.06321875205766,17.522634590074727,-4.598917198915643,2.1335673554759107,-12.059864816934612
