Ascend
Raw:-12.94529429273664,-7.154380623023221,0.7302921494688421,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424194,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Descend
Raw:-12.945294292736635,-7.1543806230232185,0.7302921494688449,1.0079202235428697,-3.1930653103772104,-9.329347211136497,-24.43959485646137,19.881583872566225,-4.110203703424192,1.5452115002551141
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random1
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688439,1.0079202235428681,-3.1930653103772073,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random2
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688437,1.0079202235428681,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random3
Raw:-12.94529429273664,-7.1543806230232185,0.7302921494688448,1.0079202235428686,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566228,-4.110203703424193,1.5452115002551121
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random4
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688439,1.0079202235428681,-3.19306531037721,-9.3293472111365,-24.43959485646137,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random5
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688435,1.0079202235428664,-3.193065310377211,-9.329347211136502,-24.439594856461376,19.881583872566228,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random6
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688432,1.0079202235428684,-3.1930653103772104,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random7
Raw:-12.945294292736639,-7.154380623023219,0.730292149468843,1.0079202235428681,-3.193065310377211,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random8
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688419,1.007920223542868,-3.193065310377211,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424194,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random9
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688439,1.007920223542869,-3.1930653103772104,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random10
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688424,1.0079202235428657,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random11
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688424,1.0079202235428681,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random12
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688421,1.0079202235428653,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random13
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688424,1.007920223542867,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.88158387256622,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random14
Raw:-12.94529429273664,-7.154380623023222,0.7302921494688419,1.0079202235428673,-3.193065310377211,-9.329347211136502,-24.43959485646138,19.881583872566225,-4.110203703424194,1.5452115002551152
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random15
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688432,1.0079202235428668,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random16
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688439,1.007920223542869,-3.193065310377211,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random17
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688447,1.0079202235428677,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551128
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random18
Raw:-12.945294292736639,-7.15438062302322,0.730292149468843,1.00792022354287,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424192,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random19
Raw:-12.945294292736639,-7.154380623023221,0.7302921494688437,1.0079202235428681,-3.193065310377211,-9.329347211136497,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random20
Raw:-12.945294292736635,-7.154380623023218,0.730292149468845,1.0079202235428697,-3.1930653103772095,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random21
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688435,1.0079202235428668,-3.193065310377211,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random22
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688439,1.007920223542866,-3.1930653103772073,-9.329347211136502,-24.439594856461373,19.881583872566225,-4.110203703424196,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random23
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688432,1.007920223542866,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.5452115002551128
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random24
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688424,1.0079202235428664,-3.1930653103772095,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random25
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688441,1.007920223542866,-3.1930653103772095,-9.3293472111365,-24.439594856461373,19.88158387256622,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random26
Raw:-12.94529429273664,-7.154380623023221,0.730292149468843,1.0079202235428655,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random27
Raw:-12.94529429273664,-7.154380623023221,0.7302921494688419,1.0079202235428673,-3.193065310377208,-9.329347211136502,-24.43959485646138,19.881583872566228,-4.110203703424194,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random28
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688432,1.0079202235428673,-3.1930653103772118,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random29
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688432,1.0079202235428664,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random30
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688412,1.0079202235428677,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551143
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random31
Raw:-12.945294292736639,-7.154380623023221,0.7302921494688424,1.0079202235428675,-3.19306531037721,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424195,1.5452115002551152
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random32
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688419,1.007920223542869,-3.19306531037721,-9.329347211136497,-24.439594856461373,19.881583872566225,-4.110203703424192,1.545211500255116
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random33
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688439,1.0079202235428686,-3.19306531037721,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random34
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688442,1.0079202235428704,-3.19306531037721,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random35
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688441,1.0079202235428673,-3.1930653103772095,-9.3293472111365,-24.43959485646137,19.881583872566218,-4.110203703424194,1.5452115002551126
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random36
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688428,1.0079202235428664,-3.193065310377208,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random37
Raw:-12.945294292736639,-7.154380623023219,0.730292149468844,1.007920223542869,-3.193065310377211,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.5452115002551132
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random38
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688417,1.0079202235428653,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random39
Raw:-12.94529429273664,-7.1543806230232185,0.7302921494688428,1.007920223542866,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random40
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688458,1.007920223542869,-3.193065310377208,-9.329347211136497,-24.43959485646137,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random41
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688431,1.007920223542866,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random42
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688439,1.0079202235428655,-3.193065310377209,-9.3293472111365,-24.439594856461373,19.88158387256622,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random43
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688431,1.0079202235428668,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random44
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688439,1.0079202235428681,-3.193065310377209,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random45
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688432,1.0079202235428666,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random46
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688437,1.0079202235428673,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random47
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688448,1.0079202235428673,-3.19306531037721,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424194,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random48
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688434,1.0079202235428697,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424193,1.5452115002551152
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random49
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688439,1.0079202235428681,-3.193065310377209,-9.3293472111365,-24.439594856461373,19.88158387256622,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random50
Raw:-12.94529429273664,-7.15438062302322,0.730292149468843,1.007920223542867,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random51
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688432,1.007920223542869,-3.193065310377211,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random52
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688441,1.0079202235428681,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random53
Raw:-12.945294292736637,-7.15438062302322,0.730292149468843,1.0079202235428668,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random54
Raw:-12.945294292736639,-7.154380623023221,0.7302921494688432,1.0079202235428664,-3.193065310377208,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random55
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688436,1.0079202235428686,-3.19306531037721,-9.3293472111365,-24.43959485646137,19.881583872566225,-4.110203703424193,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random56
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688437,1.0079202235428681,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424192,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random57
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688432,1.0079202235428681,-3.1930653103772095,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random58
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688439,1.0079202235428686,-3.193065310377211,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random59
Raw:-12.94529429273664,-7.154380623023221,0.730292149468843,1.0079202235428673,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
