Ascend
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random60
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688437,1.007920223542869,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random61
Raw:-12.945294292736639,-7.154380623023219,0.730292149468843,1.0079202235428681,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551132
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random62
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688435,1.007920223542868,-3.1930653103772118,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random63
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688432,1.007920223542869,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random64
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688439,1.007920223542868,-3.193065310377211,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random65
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688426,1.0079202235428664,-3.1930653103772113,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random66
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688434,1.0079202235428695,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random67
Raw:-12.94529429273664,-7.154380623023219,0.730292149468843,1.007920223542866,-3.19306531037721,-9.329347211136502,-24.439594856461373,19.881583872566225,-4.110203703424196,1.5452115002551121
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random68
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688419,1.0079202235428668,-3.1930653103772095,-9.329347211136497,-24.43959485646137,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random69
Raw:-12.94529429273664,-7.154380623023221,0.7302921494688424,1.0079202235428681,-3.193065310377211,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424194,1.5452115002551152
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random70
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688448,1.0079202235428695,-3.193065310377208,-9.329347211136497,-24.43959485646137,19.881583872566225,-4.110203703424192,1.545211500255115
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random71
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688428,1.007920223542866,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random72
Raw:-12.945294292736643,-7.15438062302322,0.7302921494688421,1.0079202235428664,-3.193065310377209,-9.329347211136502,-24.439594856461376,19.881583872566228,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random73
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688421,1.0079202235428668,-3.1930653103772086,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random74
Raw:-12.945294292736639,-7.154380623023221,0.7302921494688424,1.0079202235428673,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random75
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688439,1.0079202235428686,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random76
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688437,1.0079202235428668,-3.193065310377211,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random77
Raw:-12.94529429273664,-7.1543806230232185,0.7302921494688432,1.0079202235428657,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566228,-4.110203703424195,1.5452115002551121
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random78
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688435,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random79
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688439,1.007920223542867,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random80
Raw:-12.945294292736637,-7.154380623023221,0.7302921494688425,1.0079202235428668,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random81
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688429,1.0079202235428673,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random82
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688422,1.0079202235428668,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.88158387256622,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random83
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688435,1.007920223542866,-3.1930653103772113,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551126
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random84
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688437,1.0079202235428673,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random85
Raw:-12.945294292736639,-7.154380623023221,0.7302921494688424,1.0079202235428661,-3.1930653103772113,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random86
Raw:-12.945294292736635,-7.1543806230232185,0.7302921494688447,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424194,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random87
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688441,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424194,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random88
Raw:-12.94529429273664,-7.154380623023221,0.730292149468843,1.0079202235428681,-3.193065310377211,-9.329347211136497,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random89
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688438,1.0079202235428664,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random90
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688406,1.007920223542866,-3.19306531037721,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424195,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random91
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688441,1.0079202235428655,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random92
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688417,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.43959485646138,19.881583872566228,-4.110203703424194,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random93
Raw:-12.945294292736635,-7.1543806230232185,0.7302921494688448,1.0079202235428677,-3.19306531037721,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random94
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688437,1.007920223542866,-3.193065310377209,-9.3293472111365,-24.439594856461373,19.88158387256622,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random95
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688418,1.0079202235428686,-3.19306531037721,-9.329347211136497,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551146
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random96
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688441,1.0079202235428686,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random97
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688437,1.0079202235428664,-3.1930653103772095,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random98
Raw:-12.94529429273664,-7.154380623023219,0.730292149468843,1.0079202235428668,-3.1930653103772113,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random99
Raw:-12.94529429273664,-7.154380623023222,0.730292149468843,1.0079202235428664,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random100
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688436,1.007920223542869,-3.1930653103772118,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random101
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688432,1.0079202235428673,-3.193065310377212,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random102
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688441,1.0079202235428681,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566228,-4.110203703424193,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random103
Raw:-12.945294292736635,-7.15438062302322,0.730292149468843,1.0079202235428686,-3.19306531037721,-9.329347211136499,-24.439594856461376,19.88158387256622,-4.110203703424193,1.5452115002551146
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random104
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688441,1.0079202235428664,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random105
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688425,1.0079202235428664,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random106
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688441,1.0079202235428695,-3.193065310377212,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random107
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688427,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random108
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688437,1.007920223542869,-3.193065310377208,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424192,1.5452115002551166
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random109
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688427,1.007920223542866,-3.193065310377211,-9.329347211136499,-24.439594856461376,19.881583872566228,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random110
Raw:-12.945294292736639,-7.154380623023219,0.730292149468843,1.0079202235428664,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random111
Raw:-12.94529429273664,-7.1543806230232185,0.7302921494688421,1.0079202235428668,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.88158387256622,-4.110203703424195,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random112
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688428,1.0079202235428664,-3.19306531037721,-9.329347211136502,-24.43959485646138,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random113
Raw:-12.945294292736643,-7.154380623023218,0.7302921494688441,1.0079202235428666,-3.1930653103772113,-9.329347211136502,-24.439594856461373,19.881583872566225,-4.110203703424195,1.5452115002551117
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random114
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688425,1.0079202235428668,-3.1930653103772113,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random115
Raw:-12.945294292736639,-7.154380623023222,0.7302921494688404,1.0079202235428677,-3.1930653103772104,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424195,1.545211500255116
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random116
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688421,1.0079202235428673,-3.1930653103772113,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random117
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688415,1.0079202235428664,-3.193065310377209,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random118
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688439,1.007920223542869,-3.1930653103772104,-9.329347211136499,-24.439594856461373,19.881583872566228,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random119
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688428,1.0079202235428668,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
