Ascend
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random120
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688448,1.0079202235428677,-3.193065310377211,-9.3293472111365,-24.43959485646137,19.881583872566225,-4.110203703424193,1.5452115002551126
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random121
Raw:-12.94529429273664,-7.154380623023219,0.730292149468843,1.0079202235428668,-3.193065310377209,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random122
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688435,1.0079202235428704,-3.1930653103772113,-9.329347211136497,-24.439594856461376,19.881583872566225,-4.110203703424192,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random123
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688439,1.0079202235428673,-3.193065310377211,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random124
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688439,1.0079202235428681,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566228,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random125
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688448,1.0079202235428681,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random126
Raw:-12.945294292736637,-7.154380623023221,0.730292149468843,1.007920223542866,-3.193065310377209,-9.329347211136504,-24.43959485646138,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random127
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688434,1.0079202235428668,-3.19306531037721,-9.3293472111365,-24.43959485646138,19.881583872566228,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random128
Raw:-12.945294292736639,-7.154380623023221,0.7302921494688437,1.0079202235428681,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424193,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random129
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688432,1.0079202235428673,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random130
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688439,1.0079202235428686,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424193,1.5452115002551143
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random131
Raw:-12.945294292736639,-7.15438062302322,0.730292149468843,1.007920223542868,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random132
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688439,1.0079202235428686,-3.193065310377208,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random133
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688437,1.0079202235428688,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551141
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random134
Raw:-12.945294292736639,-7.154380623023222,0.7302921494688428,1.0079202235428664,-3.19306531037721,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424194,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random135
Raw:-12.94529429273664,-7.1543806230232185,0.7302921494688434,1.0079202235428664,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random136
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688432,1.0079202235428684,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random137
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688437,1.007920223542869,-3.19306531037721,-9.329347211136497,-24.439594856461376,19.881583872566228,-4.110203703424194,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random138
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688444,1.0079202235428681,-3.193065310377209,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random139
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688437,1.0079202235428688,-3.193065310377211,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random140
Raw:-12.945294292736635,-7.1543806230232185,0.7302921494688444,1.007920223542869,-3.19306531037721,-9.329347211136497,-24.43959485646137,19.881583872566225,-4.110203703424192,1.5452115002551143
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random141
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688431,1.0079202235428681,-3.193065310377211,-9.329347211136497,-24.439594856461376,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random142
Raw:-12.94529429273664,-7.15438062302322,0.730292149468843,1.0079202235428673,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random143
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688435,1.0079202235428686,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random144
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688448,1.0079202235428664,-3.1930653103772118,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424196,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random145
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688434,1.0079202235428668,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random146
Raw:-12.945294292736637,-7.154380623023219,0.730292149468843,1.0079202235428684,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random147
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688427,1.007920223542865,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random148
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688424,1.0079202235428664,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random149
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688407,1.0079202235428655,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random150
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688421,1.0079202235428666,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random151
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688424,1.0079202235428681,-3.193065310377209,-9.329347211136499,-24.439594856461373,19.88158387256622,-4.110203703424193,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random152
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688439,1.0079202235428668,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random153
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688432,1.0079202235428681,-3.1930653103772086,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random154
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688421,1.0079202235428681,-3.1930653103772104,-9.329347211136502,-24.43959485646138,19.881583872566225,-4.110203703424194,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random155
Raw:-12.945294292736637,-7.154380623023218,0.7302921494688439,1.00792022354287,-3.19306531037721,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random156
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688441,1.0079202235428681,-3.1930653103772104,-9.329347211136499,-24.43959485646137,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random157
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688439,1.007920223542869,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551159
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random158
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688432,1.0079202235428664,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random159
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688431,1.0079202235428688,-3.1930653103772104,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551132
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random160
Raw:-12.945294292736637,-7.154380623023221,0.730292149468843,1.0079202235428673,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random161
Raw:-12.94529429273664,-7.15438062302322,0.730292149468843,1.0079202235428673,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random162
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688429,1.0079202235428664,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random163
Raw:-12.945294292736639,-7.154380623023219,0.730292149468843,1.0079202235428655,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.5452115002551121
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random164
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688444,1.0079202235428681,-3.193065310377209,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random165
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688439,1.0079202235428686,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.88158387256622,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random166
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688432,1.007920223542869,-3.19306531037721,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424192,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random167
Raw:-12.945294292736643,-7.154380623023219,0.730292149468843,1.0079202235428668,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random168
Raw:-12.945294292736639,-7.15438062302322,0.730292149468843,1.0079202235428655,-3.1930653103772073,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551121
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random169
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688439,1.0079202235428688,-3.193065310377209,-9.3293472111365,-24.43959485646137,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random170
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688439,1.0079202235428681,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random171
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688432,1.0079202235428668,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random172
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688428,1.0079202235428661,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random173
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688432,1.007920223542869,-3.193065310377211,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random174
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688414,1.007920223542866,-3.193065310377208,-9.3293472111365,-24.43959485646138,19.881583872566225,-4.110203703424195,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random175
Raw:-12.945294292736639,-7.154380623023218,0.7302921494688439,1.007920223542868,-3.19306531037721,-9.329347211136502,-24.439594856461373,19.881583872566225,-4.110203703424194,1.5452115002551128
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random176
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688424,1.0079202235428668,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random177
Raw:-12.945294292736637,-7.1543806230232185,0.730292149468843,1.007920223542868,-3.1930653103772104,-9.329347211136497,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random178
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688417,1.0079202235428684,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551143
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random179
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688424,1.0079202235428668,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
