Ascend
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random241
Raw:-12.94529429273664,-7.154380623023219,0.730292149468843,1.0079202235428657,-3.1930653103772113,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random242
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688432,1.0079202235428686,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random243
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688432,1.0079202235428686,-3.193065310377209,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random244
Raw:-12.945294292736637,-7.154380623023222,0.7302921494688408,1.0079202235428673,-3.19306531037721,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551166
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random245
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688428,1.0079202235428661,-3.1930653103772095,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random246
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688439,1.0079202235428695,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random247
Raw:-12.94529429273664,-7.154380623023221,0.7302921494688424,1.0079202235428664,-3.1930653103772095,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random248
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688441,1.0079202235428677,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random249
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688441,1.0079202235428686,-3.19306531037721,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random250
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688439,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.43959485646137,19.881583872566225,-4.110203703424194,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random251
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688439,1.0079202235428664,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random252
Raw:-12.945294292736637,-7.154380623023216,0.730292149468845,1.0079202235428688,-3.19306531037721,-9.329347211136497,-24.43959485646137,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random253
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688435,1.0079202235428664,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.5452115002551126
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random254
Raw:-12.945294292736639,-7.154380623023221,0.7302921494688421,1.0079202235428673,-3.1930653103772113,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551152
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random255
Raw:-12.945294292736639,-7.154380623023218,0.7302921494688439,1.0079202235428675,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424194,1.5452115002551126
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random256
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688432,1.0079202235428653,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551126
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random257
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688441,1.0079202235428695,-3.193065310377211,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random258
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688446,1.0079202235428673,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random259
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688436,1.0079202235428661,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.88158387256622,-4.110203703424195,1.5452115002551126
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random260
Raw:-12.945294292736639,-7.1543806230232185,0.730292149468844,1.0079202235428677,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.88158387256622,-4.110203703424194,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random261
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688439,1.0079202235428664,-3.193065310377211,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random262
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688424,1.0079202235428664,-3.1930653103772113,-9.329347211136499,-24.439594856461373,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random263
Raw:-12.945294292736634,-7.1543806230232185,0.7302921494688441,1.00792022354287,-3.1930653103772073,-9.329347211136499,-24.439594856461373,19.88158387256622,-4.110203703424192,1.5452115002551146
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random264
Raw:-12.94529429273664,-7.15438062302322,0.730292149468843,1.0079202235428677,-3.1930653103772118,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random265
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688439,1.0079202235428686,-3.19306531037721,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random266
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688432,1.0079202235428673,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random267
Raw:-12.945294292736639,-7.1543806230232185,0.730292149468843,1.0079202235428655,-3.193065310377211,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random268
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688439,1.0079202235428673,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random269
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688424,1.0079202235428664,-3.193065310377209,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random270
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688442,1.007920223542869,-3.193065310377211,-9.329347211136497,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551143
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random271
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688432,1.0079202235428673,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random272
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688432,1.007920223542868,-3.193065310377209,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.5452115002551137
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random273
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688428,1.0079202235428673,-3.1930653103772113,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random274
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688437,1.0079202235428677,-3.1930653103772104,-9.3293472111365,-24.43959485646137,19.881583872566225,-4.110203703424193,1.5452115002551128
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random275
Raw:-12.94529429273664,-7.154380623023219,0.730292149468843,1.0079202235428668,-3.193065310377209,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random276
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688438,1.007920223542866,-3.193065310377211,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424196,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random277
Raw:-12.94529429273664,-7.154380623023221,0.7302921494688431,1.0079202235428673,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random278
Raw:-12.94529429273664,-7.15438062302322,0.730292149468843,1.0079202235428673,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random279
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688424,1.0079202235428681,-3.1930653103772113,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random280
Raw:-12.94529429273664,-7.154380623023222,0.7302921494688421,1.0079202235428677,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566228,-4.110203703424195,1.5452115002551157
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random281
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688431,1.0079202235428668,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random282
Raw:-12.94529429273664,-7.154380623023219,0.7302921494688427,1.0079202235428668,-3.19306531037721,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551148
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random283
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688437,1.0079202235428655,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random284
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688421,1.0079202235428668,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random285
Raw:-12.945294292736637,-7.1543806230232185,0.7302921494688444,1.007920223542869,-3.193065310377211,-9.329347211136497,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random286
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688428,1.0079202235428668,-3.193065310377209,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random287
Raw:-12.945294292736637,-7.15438062302322,0.730292149468843,1.0079202235428668,-3.1930653103772095,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424194,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random288
Raw:-12.94529429273664,-7.15438062302322,0.730292149468843,1.0079202235428655,-3.1930653103772104,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random289
Raw:-12.945294292736639,-7.15438062302322,0.7302921494688434,1.0079202235428673,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424194,1.5452115002551134
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random290
Raw:-12.94529429273664,-7.154380623023219,0.730292149468843,1.007920223542867,-3.1930653103772104,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random291
Raw:-12.94529429273664,-7.154380623023221,0.7302921494688421,1.0079202235428668,-3.19306531037721,-9.329347211136502,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random292
Raw:-12.94529429273664,-7.15438062302322,0.7302921494688431,1.007920223542865,-3.19306531037721,-9.3293472111365,-24.439594856461376,19.881583872566225,-4.110203703424195,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random293
Raw:-12.945294292736637,-7.154380623023219,0.7302921494688439,1.0079202235428704,-3.1930653103772086,-9.329347211136497,-24.439594856461376,19.881583872566225,-4.110203703424192,1.5452115002551159
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random294
Raw:-12.945294292736639,-7.1543806230232185,0.730292149468845,1.0079202235428681,-3.19306531037721,-9.329347211136497,-24.43959485646137,19.881583872566225,-4.110203703424194,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random295
Raw:-12.945294292736639,-7.154380623023219,0.7302921494688451,1.0079202235428677,-3.19306531037721,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random296
Raw:-12.945294292736637,-7.1543806230232185,0.730292149468843,1.0079202235428697,-3.193065310377211,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255113
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random297
Raw:-12.945294292736639,-7.1543806230232185,0.7302921494688432,1.0079202235428695,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566228,-4.110203703424193,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random298
Raw:-12.94529429273664,-7.154380623023221,0.7302921494688426,1.0079202235428675,-3.193065310377211,-9.3293472111365,-24.43959485646138,19.881583872566228,-4.110203703424195,1.5452115002551152
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random299
Raw:-12.945294292736635,-7.15438062302322,0.7302921494688439,1.0079202235428686,-3.193065310377209,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424192,1.545211500255114
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
Random300
Raw:-12.945294292736637,-7.15438062302322,0.7302921494688412,1.0079202235428684,-3.193065310377208,-9.329347211136499,-24.439594856461376,19.881583872566225,-4.110203703424192,1.545211500255116
EFT:-12.945294292736639,-7.154380623023219,0.7302921494688438,1.0079202235428684,-3.1930653103772104,-9.3293472111365,-24.439594856461373,19.881583872566225,-4.110203703424193,1.545211500255114
