Original
2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Ascend
2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
Descend
2.464403,-19.75769,-2.3970149,-6.8389816,-4.157642,-4.732846,-1.4244314,-2.4856448,-3.9173973,-1.4413824
Random1
Raw:2.4644032,-19.757692,-2.3970149,-6.838982,-4.1576424,-4.7328463,-1.4244316,-2.4856453,-3.9173977,-1.4413825
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random2
Raw:2.4644043,-19.7577,-2.397016,-6.838985,-4.1576443,-4.732848,-1.424432,-2.4856462,-3.9173996,-1.441383
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random3
Raw:2.4644048,-19.757706,-2.3970165,-6.8389864,-4.157645,-4.732849,-1.4244323,-2.4856467,-3.9174006,-1.4413832
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random4
Raw:2.4644043,-19.7577,-2.397016,-6.838985,-4.1576443,-4.732848,-1.424432,-2.4856462,-3.9173996,-1.441383
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random5
Raw:2.4644048,-19.757706,-2.3970165,-6.8389864,-4.157645,-4.732849,-1.4244323,-2.4856467,-3.9174006,-1.4413832
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random6
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random7
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random8
Raw:2.464405,-19.757706,-2.3970168,-6.838987,-4.1576457,-4.732849,-1.4244324,-2.4856467,-3.917401,-1.4413834
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random9
Raw:2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random10
Raw:2.4644022,-19.757685,-2.3970141,-6.8389797,-4.157641,-4.7328444,-1.4244311,-2.4856443,-3.9173963,-1.4413822
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random11
Raw:2.4644046,-19.757702,-2.3970163,-6.8389854,-4.1576447,-4.732848,-1.4244322,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random12
Raw:2.4644048,-19.757706,-2.3970165,-6.8389864,-4.157645,-4.732849,-1.4244323,-2.4856467,-3.9174006,-1.4413832
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random13
Raw:2.4644055,-19.75771,-2.3970172,-6.838988,-4.157646,-4.73285,-1.4244325,-2.4856472,-3.9174016,-1.4413835
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random14
Raw:2.4644032,-19.757692,-2.3970149,-6.838982,-4.1576424,-4.7328463,-1.4244316,-2.4856453,-3.9173977,-1.4413825
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random15
Raw:2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random16
Raw:2.4644053,-19.757708,-2.397017,-6.8389874,-4.1576457,-4.7328496,-1.4244325,-2.4856467,-3.9174016,-1.4413834
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random17
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random18
Raw:2.4644032,-19.757692,-2.3970149,-6.838982,-4.1576424,-4.7328463,-1.4244316,-2.4856453,-3.9173977,-1.4413825
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random19
Raw:2.4644053,-19.757708,-2.397017,-6.8389874,-4.1576457,-4.7328496,-1.4244325,-2.4856467,-3.9174016,-1.4413834
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random20
Raw:2.4644039,-19.757696,-2.3970156,-6.8389835,-4.1576433,-4.732847,-1.4244318,-2.4856458,-3.9173987,-1.4413828
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random21
Raw:2.4644027,-19.757689,-2.3970144,-6.8389807,-4.1576414,-4.7328453,-1.4244313,-2.4856448,-3.9173968,-1.4413823
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random22
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random23
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random24
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random25
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random26
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random27
Raw:2.464402,-19.757685,-2.397014,-6.8389792,-4.1576405,-4.7328444,-1.424431,-2.4856439,-3.9173958,-1.441382
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random28
Raw:2.464403,-19.75769,-2.3970149,-6.8389816,-4.157642,-4.732846,-1.4244314,-2.4856448,-3.9173973,-1.4413824
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random29
Raw:2.4644032,-19.757692,-2.3970149,-6.838982,-4.1576424,-4.7328463,-1.4244316,-2.4856453,-3.9173977,-1.4413825
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random30
Raw:2.4644039,-19.757696,-2.3970156,-6.8389835,-4.1576433,-4.732847,-1.4244318,-2.4856458,-3.9173987,-1.4413828
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random31
Raw:2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random32
Raw:2.464403,-19.75769,-2.3970146,-6.838981,-4.157642,-4.7328453,-1.4244313,-2.4856448,-3.9173973,-1.4413824
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random33
Raw:2.464403,-19.75769,-2.3970149,-6.8389816,-4.157642,-4.732846,-1.4244314,-2.4856448,-3.9173973,-1.4413824
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random34
Raw:2.464403,-19.75769,-2.3970149,-6.8389816,-4.157642,-4.732846,-1.4244314,-2.4856448,-3.9173973,-1.4413824
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random35
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random36
Raw:2.464405,-19.757706,-2.3970168,-6.838987,-4.1576457,-4.732849,-1.4244324,-2.4856467,-3.917401,-1.4413834
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random37
Raw:2.4644053,-19.757708,-2.397017,-6.8389874,-4.1576457,-4.7328496,-1.4244325,-2.4856467,-3.9174016,-1.4413834
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random38
Raw:2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random39
Raw:2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random40
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random41
Raw:2.4644058,-19.757711,-2.3970175,-6.838989,-4.1576467,-4.7328506,-1.4244328,-2.4856472,-3.9174025,-1.4413836
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random42
Raw:2.4644039,-19.757696,-2.3970156,-6.8389835,-4.1576433,-4.732847,-1.4244318,-2.4856458,-3.9173987,-1.4413828
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random43
Raw:2.4644024,-19.757687,-2.3970141,-6.83898,-4.157641,-4.732845,-1.4244312,-2.4856443,-3.9173963,-1.4413822
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random44
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random45
Raw:2.4644046,-19.757704,-2.3970165,-6.838986,-4.1576447,-4.7328486,-1.4244323,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random46
Raw:2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random47
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random48
Raw:2.4644046,-19.757704,-2.3970165,-6.838986,-4.1576447,-4.7328486,-1.4244323,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random49
Raw:2.4644065,-19.757717,-2.3970182,-6.83899,-4.157648,-4.732852,-1.4244331,-2.4856482,-3.9174035,-1.441384
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random50
Raw:2.4644043,-19.7577,-2.397016,-6.838985,-4.1576443,-4.732848,-1.424432,-2.4856462,-3.9173996,-1.441383
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random51
Raw:2.4644039,-19.757696,-2.3970156,-6.8389835,-4.1576433,-4.732847,-1.4244318,-2.4856458,-3.9173987,-1.4413828
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random52
Raw:2.464404,-19.7577,-2.3970158,-6.8389845,-4.157644,-4.7328477,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random53
Raw:2.4644024,-19.757687,-2.3970141,-6.83898,-4.157641,-4.732845,-1.4244312,-2.4856443,-3.9173963,-1.4413822
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random54
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random55
Raw:2.4644015,-19.757679,-2.3970132,-6.838978,-4.1576395,-4.7328434,-1.4244307,-2.4856434,-3.9173949,-1.4413818
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random56
Raw:2.4644046,-19.757702,-2.3970163,-6.8389854,-4.1576447,-4.732848,-1.4244322,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random57
Raw:2.4644039,-19.757696,-2.3970156,-6.8389835,-4.1576433,-4.732847,-1.4244318,-2.4856458,-3.9173987,-1.4413828
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random58
Raw:2.4644055,-19.757711,-2.3970172,-6.8389883,-4.1576467,-4.7328506,-1.4244326,-2.4856472,-3.917402,-1.4413836
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random59
Raw:2.464402,-19.757683,-2.3970137,-6.838979,-4.15764,-4.732844,-1.424431,-2.4856439,-3.9173954,-1.4413819
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random60
Raw:2.4644027,-19.757689,-2.3970144,-6.8389807,-4.1576414,-4.7328453,-1.4244313,-2.4856448,-3.9173968,-1.4413823
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random61
Raw:2.464402,-19.757685,-2.397014,-6.8389792,-4.1576405,-4.7328444,-1.424431,-2.4856439,-3.9173958,-1.441382
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random62
Raw:2.4644046,-19.757704,-2.3970165,-6.838986,-4.1576447,-4.7328486,-1.4244323,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random63
Raw:2.4644012,-19.757679,-2.3970132,-6.8389773,-4.157639,-4.732843,-1.4244306,-2.4856434,-3.9173944,-1.4413817
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random64
Raw:2.464405,-19.757706,-2.3970168,-6.838987,-4.1576457,-4.732849,-1.4244324,-2.4856467,-3.917401,-1.4413834
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random65
Raw:2.4644039,-19.757696,-2.3970156,-6.8389835,-4.1576433,-4.732847,-1.4244318,-2.4856458,-3.9173987,-1.4413828
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random66
Raw:2.4644032,-19.757692,-2.3970149,-6.838982,-4.1576424,-4.7328463,-1.4244316,-2.4856453,-3.9173977,-1.4413825
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random67
Raw:2.4644065,-19.757717,-2.3970182,-6.83899,-4.157648,-4.732852,-1.4244331,-2.4856482,-3.9174035,-1.441384
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random68
Raw:2.464404,-19.7577,-2.3970158,-6.8389845,-4.157644,-4.7328477,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random69
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random70
Raw:2.4644024,-19.757687,-2.3970141,-6.83898,-4.157641,-4.732845,-1.4244312,-2.4856443,-3.9173963,-1.4413822
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random71
Raw:2.464404,-19.7577,-2.3970158,-6.8389845,-4.157644,-4.7328477,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random72
Raw:2.4644046,-19.757704,-2.3970165,-6.838986,-4.1576447,-4.7328486,-1.4244323,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random73
Raw:2.4644043,-19.7577,-2.397016,-6.838985,-4.1576443,-4.732848,-1.424432,-2.4856462,-3.9173996,-1.441383
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random74
Raw:2.4644046,-19.757702,-2.3970163,-6.8389854,-4.1576447,-4.732848,-1.4244322,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random75
Raw:2.464404,-19.7577,-2.3970158,-6.8389845,-4.157644,-4.7328477,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random76
Raw:2.464404,-19.7577,-2.3970158,-6.8389845,-4.157644,-4.7328477,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random77
Raw:2.4644034,-19.757694,-2.397015,-6.8389826,-4.157643,-4.7328463,-1.4244316,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random78
Raw:2.464403,-19.75769,-2.3970149,-6.8389816,-4.157642,-4.732846,-1.4244314,-2.4856448,-3.9173973,-1.4413824
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random79
Raw:2.464403,-19.75769,-2.3970149,-6.8389816,-4.157642,-4.732846,-1.4244314,-2.4856448,-3.9173973,-1.4413824
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random80
Raw:2.464402,-19.757685,-2.397014,-6.8389792,-4.1576405,-4.7328444,-1.424431,-2.4856439,-3.9173958,-1.441382
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random81
Raw:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random82
Raw:2.4644046,-19.757702,-2.3970163,-6.8389854,-4.1576447,-4.732848,-1.4244322,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random83
Raw:2.464404,-19.7577,-2.3970158,-6.8389845,-4.157644,-4.7328477,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random84
Raw:2.4644055,-19.75771,-2.3970172,-6.838988,-4.157646,-4.73285,-1.4244325,-2.4856472,-3.9174016,-1.4413835
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random85
Raw:2.4644055,-19.75771,-2.3970172,-6.838988,-4.157646,-4.73285,-1.4244325,-2.4856472,-3.9174016,-1.4413835
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random86
Raw:2.464405,-19.757706,-2.3970168,-6.838987,-4.1576457,-4.732849,-1.4244324,-2.4856467,-3.917401,-1.4413834
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random87
Raw:2.4644039,-19.757698,-2.3970156,-6.838984,-4.157644,-4.732847,-1.4244319,-2.4856458,-3.9173992,-1.4413829
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random88
Raw:2.4644039,-19.757696,-2.3970156,-6.8389835,-4.1576433,-4.732847,-1.4244318,-2.4856458,-3.9173987,-1.4413828
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random89
Raw:2.4644046,-19.757702,-2.3970163,-6.8389854,-4.1576447,-4.732848,-1.4244322,-2.4856462,-3.9174001,-1.4413831
EFT:2.4644036,-19.757696,-2.3970153,-6.838983,-4.157643,-4.7328467,-1.4244317,-2.4856453,-3.9173982,-1.4413826
Random90
Raw:2.4644058,-19.757711,-2.3970175,-6.838989,-4.1576467,-4.7328506,-1.4244328,-2.4856472,-3.9174025,-1.4413836
