Tensorflow
6.954358881292877e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Original
6.954358881292778e-08,3.165909678647616e-13,5.372087387673645e-08,1.1926511593113524e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755022e-17,0.9968267521019026,2.3209655831692453e-07
Ascend
6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
Descend
6.954358881292828e-08,3.1659096786476384e-13,5.372087387673645e-08,1.1926511593113524e-07,3.746506396423931e-08,0.002934786760485615,0.00023794904609431553,3.213323267755067e-17,0.9968267521019026,2.320965583169262e-07
Random1
Raw:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random2
Raw:6.954358881292778e-08,3.1659096786475935e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267754999e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random3
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random4
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673722e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267754999e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random5
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random6
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random7
Raw:6.954358881292828e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random8
Raw:6.954358881292828e-08,3.1659096786476384e-13,5.372087387673645e-08,1.1926511593113524e-07,3.746506396423931e-08,0.002934786760485615,0.00023794904609431553,3.213323267755067e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random9
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random10
Raw:6.954358881292778e-08,3.165909678647616e-13,5.372087387673645e-08,1.1926511593113524e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random11
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755113e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random12
Raw:6.954358881292877e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.002934786760485615,0.00023794904609431895,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random13
Raw:6.954358881292828e-08,3.165909678647616e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random14
Raw:6.954358881292926e-08,3.165909678647684e-13,5.372087387673722e-08,1.1926511593113694e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755136e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random15
Raw:6.954358881292729e-08,3.165909678647616e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755022e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random16
Raw:6.954358881292828e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random17
Raw:6.954358881292976e-08,3.165909678647684e-13,5.3720873876737596e-08,1.1926511593113694e-07,3.746506396423957e-08,0.0029347867604856566,0.0002379490460943223,3.213323267755113e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random18
Raw:6.954358881292877e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random19
Raw:6.954358881292877e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.002934786760485615,0.00023794904609431895,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random20
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673722e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267754999e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random21
Raw:6.954358881292828e-08,3.1659096786476616e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.002934786760485615,0.00023794904609431553,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random22
Raw:6.954358881292828e-08,3.165909678647616e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random23
Raw:6.954358881292877e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.002934786760485615,0.00023794904609431553,3.213323267755113e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random24
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random25
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random26
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755113e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random27
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random28
Raw:6.954358881292778e-08,3.1659096786475935e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267754999e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random29
Raw:6.954358881292877e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random30
Raw:6.954358881292877e-08,3.1659096786476384e-13,5.372087387673722e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random31
Raw:6.954358881292926e-08,3.1659096786477066e-13,5.3720873876737596e-08,1.1926511593113694e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755136e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random32
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random33
Raw:6.954358881292877e-08,3.1659096786476616e-13,5.3720873876736835e-08,1.192651159311361e-07,3.746506396423905e-08,0.002934786760485615,0.00023794904609431553,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random34
Raw:6.954358881292976e-08,3.165909678647684e-13,5.3720873876737596e-08,1.1926511593113694e-07,3.746506396423957e-08,0.0029347867604856566,0.0002379490460943223,3.21332326775509e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random35
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673645e-08,1.192651159311344e-07,3.746506396423931e-08,0.002934786760485615,0.00023794904609431553,3.213323267755022e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random36
Raw:6.954358881292828e-08,3.1659096786476616e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.002934786760485615,0.00023794904609431553,3.213323267755113e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random37
Raw:6.954358881292877e-08,3.1659096786476384e-13,5.372087387673722e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random38
Raw:6.954358881292828e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random39
Raw:6.954358881292877e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.002934786760485615,0.00023794904609431895,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random40
Raw:6.954358881292828e-08,3.165909678647616e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random41
Raw:6.954358881292828e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.21332326775509e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random42
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random43
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random44
Raw:6.954358881292778e-08,3.165909678647616e-13,5.372087387673645e-08,1.1926511593113524e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random45
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random46
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random47
Raw:6.954358881292926e-08,3.1659096786476616e-13,5.372087387673722e-08,1.192651159311361e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random48
Raw:6.954358881292976e-08,3.165909678647684e-13,5.3720873876737596e-08,1.1926511593113694e-07,3.746506396423957e-08,0.0029347867604856566,0.0002379490460943223,3.213323267755113e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random49
Raw:6.954358881292926e-08,3.165909678647684e-13,5.3720873876737596e-08,1.1926511593113694e-07,3.746506396423957e-08,0.0029347867604856566,0.0002379490460943223,3.21332326775509e-17,0.9968267521019026,2.3209655831692948e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random50
Raw:6.954358881292828e-08,3.165909678647616e-13,5.372087387673645e-08,1.192651159311344e-07,3.7465063964238784e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.3209655831692453e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random51
Raw:6.954358881292926e-08,3.165909678647684e-13,5.372087387673722e-08,1.1926511593113694e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755113e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random52
Raw:6.954358881292828e-08,3.165909678647616e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423905e-08,0.002934786760485615,0.00023794904609431553,3.213323267755045e-17,0.9968267521019026,2.320965583169262e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random53
Raw:6.954358881292828e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
EFT:6.954358881292877e-08,3.1659096786476384e-13,5.3720873876736835e-08,1.1926511593113524e-07,3.746506396423931e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755067e-17,0.9968267521019026,2.3209655831692783e-07
Random54
Raw:6.954358881292926e-08,3.1659096786477066e-13,5.372087387673722e-08,1.1926511593113694e-07,3.746506396423957e-08,0.0029347867604856566,0.00023794904609431895,3.213323267755159e-17,0.9968267521019026,2.3209655831692948e-07
