Tensorflow
0.2172891004888029,1.5079746592744892e-06,0.17497295966876286,0.47770901115783104,0.029958085655191646,4.675432504479322e-10,0.09950514136421895,1.0923289293626568e-16,0.0005641932229892996,6.137653998420999e-16
Original
0.21728910048880237,1.507974659274491e-06,0.17497295966876217,0.4777090111578325,0.02995808565519168,4.675432504479303e-10,0.09950514136421873,1.0923289293626522e-16,0.0005641932229892978,6.137653998420973e-16
Ascend
0.21728910048880223,1.5079746592744845e-06,0.17497295966876203,0.477709011157833,0.02995808565519166,4.675432504479258e-10,0.09950514136421866,1.0923289293626378e-16,0.0005641932229892959,6.137653998420891e-16
Descend
0.2172891004888028,1.5079746592744938e-06,0.1749729596687625,0.47770901115783165,0.029958085655191685,4.67543250447931e-10,0.09950514136421891,1.0923289293626504e-16,0.0005641932229892983,6.137653998420962e-16
Random1
Raw:0.21728910048880157,1.5079746592744906e-06,0.17497295966876153,0.47770901115783493,0.029958085655191678,4.67543250447926e-10,0.09950514136421781,1.0923289293626267e-16,0.0005641932229892952,6.137653998420918e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random2
Raw:0.21728910048880176,1.5079746592744866e-06,0.17497295966876225,0.4777090111578336,0.0299580856551917,4.675432504479297e-10,0.09950514136421826,1.0923289293626393e-16,0.0005641932229892946,6.1376539984209e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random3
Raw:0.21728910048880312,1.507974659274464e-06,0.1749729596687637,0.4777090111578298,0.029958085655191515,4.675432504479344e-10,0.09950514136421941,1.092328929362654e-16,0.0005641932229893003,6.137653998420939e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random4
Raw:0.21728910048880157,1.5079746592744906e-06,0.1749729596687618,0.4777090111578341,0.029958085655191626,4.675432504479268e-10,0.09950514136421836,1.0923289293626326e-16,0.0005641932229892942,6.137653998420907e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random5
Raw:0.21728910048880218,1.5079746592744762e-06,0.17497295966876264,0.47770901115783204,0.029958085655191653,4.675432504479265e-10,0.099505141364219,1.0923289293626357e-16,0.0005641932229892978,6.13765399842088e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random6
Raw:0.21728910048880476,1.5079746592744699e-06,0.17497295966876406,0.4777090111578275,0.02995808565519158,4.675432504479403e-10,0.09950514136421963,1.092328929362672e-16,0.0005641932229893024,6.137653998421083e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random7
Raw:0.2172891004888014,1.5079746592744843e-06,0.17497295966876167,0.4777090111578346,0.0299580856551916,4.675432504479257e-10,0.09950514136421827,1.092328929362626e-16,0.0005641932229892964,6.137653998420869e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random8
Raw:0.21728910048880246,1.5079746592744887e-06,0.17497295966876283,0.47770901115783176,0.02995808565519169,4.675432504479346e-10,0.09950514136421874,1.0923289293626662e-16,0.000564193222989299,6.137653998421051e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random9
Raw:0.21728910048880246,1.5079746592744807e-06,0.17497295966876222,0.47770901115783265,0.029958085655191587,4.675432504479288e-10,0.09950514136421859,1.0923289293626448e-16,0.000564193222989297,6.137653998420932e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random10
Raw:0.2172891004888019,1.507974659274485e-06,0.1749729596687624,0.4777090111578331,0.029958085655191667,4.675432504479259e-10,0.0995051413642185,1.0923289293626303e-16,0.0005641932229892966,6.137653998420894e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random11
Raw:0.21728910048880243,1.5079746592744726e-06,0.17497295966876222,0.4777090111578326,0.02995808565519153,4.675432504479205e-10,0.09950514136421876,1.0923289293626139e-16,0.000564193222989294,6.137653998420756e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random12
Raw:0.21728910048880168,1.507974659274497e-06,0.1749729596687619,0.4777090111578343,0.029958085655191743,4.675432504479288e-10,0.09950514136421787,1.0923289293626487e-16,0.0005641932229892969,6.137653998420997e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random13
Raw:0.21728910048880268,1.5079746592744769e-06,0.1749729596687633,0.47770901115783054,0.02995808565519156,4.675432504479333e-10,0.09950514136421938,1.0923289293626633e-16,0.0005641932229893006,6.1376539984209475e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random14
Raw:0.21728910048880265,1.5079746592744794e-06,0.1749729596687627,0.4777090111578314,0.029958085655191667,4.675432504479275e-10,0.0995051413642192,1.0923289293626498e-16,0.000564193222989298,6.137653998420872e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random15
Raw:0.21728910048880207,1.507974659274478e-06,0.17497295966876253,0.4777090111578326,0.029958085655191636,4.675432504479288e-10,0.09950514136421876,1.0923289293626447e-16,0.0005641932229892975,6.137653998420887e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random16
Raw:0.21728910048880207,1.5079746592744699e-06,0.1749729596687619,0.4777090111578335,0.029958085655191587,4.67543250447923e-10,0.09950514136421858,1.0923289293626159e-16,0.0005641932229892945,6.137653998420811e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random17
Raw:0.21728910048880118,1.5079746592744934e-06,0.17497295966876153,0.47770901115783493,0.029958085655191678,4.67543250447921e-10,0.09950514136421817,1.0923289293626267e-16,0.0005641932229892957,6.13765399842083e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random18
Raw:0.21728910048880462,1.5079746592744663e-06,0.17497295966876428,0.4777090111578272,0.029958085655191615,4.675432504479367e-10,0.09950514136421976,1.0923289293626636e-16,0.0005641932229893001,6.137653998420993e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random19
Raw:0.2172891004888016,1.50797465927448e-06,0.17497295966876214,0.47770901115783326,0.029958085655191678,4.675432504479261e-10,0.09950514136421872,1.0923289293626386e-16,0.0005641932229892962,6.137653998420896e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random20
Raw:0.21728910048880196,1.5079746592744856e-06,0.17497295966876214,0.47770901115783326,0.029958085655191678,4.675432504479261e-10,0.09950514136421854,1.0923289293626308e-16,0.0005641932229892962,6.137653998420896e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random21
Raw:0.21728910048880248,1.5079746592744703e-06,0.17497295966876286,0.47770901115783104,0.02995808565519159,4.675432504479239e-10,0.0995051413642195,1.0923289293626334e-16,0.0005641932229892971,6.13765399842078e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random22
Raw:0.2172891004888028,1.5079746592744775e-06,0.1749729596687625,0.47770901115783165,0.029958085655191577,4.675432504479295e-10,0.09950514136421891,1.0923289293626426e-16,0.0005641932229892979,6.137653998420919e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random23
Raw:0.21728910048880146,1.5079746592744659e-06,0.17497295966876172,0.4777090111578347,0.029958085655191556,4.675432504479192e-10,0.09950514136421813,1.0923289293626032e-16,0.0005641932229892924,6.13765399842074e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random24
Raw:0.21728910048880112,1.507974659274458e-06,0.17497295966876145,0.4777090111578356,0.02995808565519156,4.675432504479168e-10,0.09950514136421779,1.0923289293625896e-16,0.000564193222989291,6.137653998420621e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random25
Raw:0.21728910048880312,1.5079746592744773e-06,0.17497295966876303,0.47770901115783065,0.02995808565519162,4.675432504479318e-10,0.09950514136421905,1.092328929362648e-16,0.0005641932229892992,6.137653998420949e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random26
Raw:0.21728910048880196,1.507974659274469e-06,0.1749729596687621,0.4777090111578332,0.029958085655191567,4.675432504479243e-10,0.0995051413642187,1.0923289293626307e-16,0.0005641932229892956,6.137653998420764e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random27
Raw:0.21728910048880215,1.5079746592744705e-06,0.17497295966876258,0.47770901115783276,0.02995808565519154,4.675432504479272e-10,0.09950514136421842,1.0923289293626296e-16,0.0005641932229892961,6.137653998420845e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random28
Raw:0.21728910048880312,1.5079746592744828e-06,0.17497295966876336,0.4777090111578298,0.029958085655191726,4.675432504479327e-10,0.09950514136421941,1.0923289293626617e-16,0.0005641932229893008,6.137653998420939e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random29
Raw:0.21728910048880135,1.5079746592744839e-06,0.17497295966876195,0.4777090111578345,0.029958085655191594,4.675432504479256e-10,0.09950514136421808,1.0923289293626257e-16,0.0005641932229892957,6.137653998420868e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random30
Raw:0.21728910048880218,1.5079746592744813e-06,0.17497295966876197,0.4777090111578337,0.029958085655191546,4.675432504479265e-10,0.09950514136421829,1.092328929362624e-16,0.0005641932229892953,6.137653998420902e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random31
Raw:0.21728910048880387,1.5079746592744879e-06,0.17497295966876306,0.4777090111578298,0.029958085655191674,4.675432504479376e-10,0.09950514136421905,1.0923289293626773e-16,0.0005641932229893011,6.137653998421113e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random32
Raw:0.21728910048880215,1.5079746592744733e-06,0.17497295966876292,0.477709011157832,0.029958085655191598,4.675432504479248e-10,0.09950514136421898,1.0923289293626278e-16,0.0005641932229892993,6.137653998420835e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random33
Raw:0.2172891004888023,1.5079746592744769e-06,0.17497295966876208,0.4777090111578331,0.029958085655191615,4.675432504479242e-10,0.0995051413642185,1.0923289293626303e-16,0.000564193222989296,6.13765399842085e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random34
Raw:0.21728910048880096,1.5079746592744782e-06,0.174972959668761,0.4777090111578361,0.02995808565519154,4.675432504479173e-10,0.09950514136421788,1.0923289293625986e-16,0.0005641932229892927,6.137653998420758e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random35
Raw:0.2172891004888025,1.5079746592744784e-06,0.1749729596687629,0.4777090111578319,0.029958085655191643,4.67543250447933e-10,0.0995051413642186,1.0923289293626509e-16,0.0005641932229892992,6.137653998420965e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random36
Raw:0.2172891004888022,1.5079746592744925e-06,0.1749729596687617,0.47770901115783376,0.029958085655191605,4.675432504479265e-10,0.09950514136421829,1.0923289293626397e-16,0.0005641932229892962,6.137653998420902e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random37
Raw:0.21728910048880098,1.5079746592744705e-06,0.17497295966876167,0.4777090111578353,0.029958085655191542,4.675432504479181e-10,0.09950514136421808,1.0923289293626045e-16,0.0005641932229892936,6.137653998420704e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random38
Raw:0.21728910048880298,1.5079746592744873e-06,0.17497295966876267,0.47770901115783126,0.029958085655191553,4.675432504479357e-10,0.09950514136421917,1.0923289293626806e-16,0.0005641932229893019,6.137653998421045e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random39
Raw:0.2172891004888029,1.5079746592744839e-06,0.17497295966876258,0.47770901115783104,0.02995808565519159,4.675432504479305e-10,0.0995051413642193,1.0923289293626568e-16,0.0005641932229892986,6.137653998420954e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random40
Raw:0.21728910048880296,1.5079746592744707e-06,0.17497295966876292,0.47770901115783115,0.029958085655191546,4.67543250447929e-10,0.09950514136421898,1.0923289293626415e-16,0.0005641932229892978,6.137653998420912e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random41
Raw:0.2172891004888029,1.5079746592744866e-06,0.17497295966876258,0.47770901115783104,0.029958085655191646,4.675432504479305e-10,0.0995051413642193,1.092328929362649e-16,0.0005641932229892986,6.137653998420954e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random42
Raw:0.21728910048880296,1.5079746592744815e-06,0.174972959668762,0.47770901115783204,0.0299580856551916,4.675432504479248e-10,0.099505141364219,1.0923289293626357e-16,0.0005641932229892969,6.137653998420836e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random43
Raw:0.21728910048880282,1.507974659274459e-06,0.1749729596687631,0.4777090111578309,0.02995808565519158,4.675432504479237e-10,0.09950514136421927,1.0923289293626253e-16,0.0005641932229892969,6.137653998420778e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random44
Raw:0.21728910048880104,1.5079746592744682e-06,0.17497295966876172,0.47770901115783543,0.029958085655191494,4.675432504479199e-10,0.09950514136421792,1.0923289293626126e-16,0.0005641932229892948,6.137653998420749e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random45
Raw:0.2172891004888019,1.507974659274485e-06,0.1749729596687624,0.4777090111578331,0.029958085655191615,4.675432504479309e-10,0.0995051413642185,1.092328929362646e-16,0.000564193222989297,6.137653998420981e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random46
Raw:0.21728910048880246,1.5079746592744726e-06,0.17497295966876314,0.47770901115783093,0.02995808565519169,4.675432504479271e-10,0.09950514136421929,1.0923289293626409e-16,0.0005641932229892985,6.137653998420866e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random47
Raw:0.2172891004888032,1.5079746592744913e-06,0.1749729596687628,0.4777090111578309,0.02995808565519174,4.675432504479354e-10,0.09950514136421909,1.0923289293626642e-16,0.0005641932229892999,6.13765399842104e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random48
Raw:0.21728910048880118,1.507974659274461e-06,0.1749729596687615,0.4777090111578357,0.029958085655191515,4.675432504479201e-10,0.09950514136421763,1.0923289293625978e-16,0.0005641932229892926,6.137653998420709e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random49
Raw:0.2172891004888041,1.5079746592744762e-06,0.17497295966876386,0.4777090111578286,0.029958085655191598,4.675432504479364e-10,0.09950514136421934,1.0923289293626744e-16,0.0005641932229893008,6.137653998421011e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random50
Raw:0.21728910048880168,1.5079746592744674e-06,0.1749729596687619,0.4777090111578343,0.02995808565519148,4.675432504479205e-10,0.09950514136421822,1.0923289293626101e-16,0.000564193222989293,6.1376539984207355e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random51
Raw:0.21728910048880268,1.5079746592744769e-06,0.17497295966876272,0.47770901115783143,0.029958085655191615,4.675432504479293e-10,0.09950514136421904,1.0923289293626421e-16,0.0005641932229892975,6.137653998420916e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random52
Raw:0.21728910048880296,1.5079746592744627e-06,0.17497295966876292,0.47770901115783115,0.029958085655191598,4.675432504479273e-10,0.09950514136421898,1.0923289293626336e-16,0.0005641932229892978,6.137653998420824e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random53
Raw:0.217289100488803,1.5079746592744898e-06,0.17497295966876358,0.47770901115783043,0.029958085655191712,4.675432504479382e-10,0.09950514136421883,1.0923289293626865e-16,0.000564193222989303,6.137653998421078e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random54
Raw:0.217289100488802,1.5079746592744856e-06,0.1749729596687625,0.4777090111578325,0.02995808565519163,4.675432504479287e-10,0.0995051413642189,1.0923289293626522e-16,0.0005641932229892964,6.13765399842093e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random55
Raw:0.21728910048880246,1.5079746592744674e-06,0.17497295966876256,0.47770901115783176,0.029958085655191532,4.675432504479245e-10,0.09950514136421929,1.0923289293626273e-16,0.0005641932229892966,6.137653998420789e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420935e-16
Random56
Raw:0.2172891004888019,1.507974659274485e-06,0.17497295966876272,0.47770901115783226,0.029958085655191615,4.675432504479317e-10,0.09950514136421904,1.0923289293626673e-16,0.0005641932229893031,6.13765399842097e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random57
Raw:0.21728910048880218,1.507974659274463e-06,0.17497295966876295,0.47770901115783204,0.029958085655191494,4.675432504479283e-10,0.09950514136421881,1.0923289293626357e-16,0.0005641932229892964,6.137653998420836e-16
EFT:0.21728910048880218,1.5079746592744898e-06,0.174972959668762,0.4777090111578329,0.029958085655191653,4.67543250447929e-10,0.09950514136421881,1.0923289293626453e-16,0.0005641932229892979,6.137653998420891e-16
Random58
