Original
-4.764780461763472,-8.045815156844462,-7.7084396899114,3.7486468788249807,-6.622739700372342,4.254341585833062,-17.99987440026996,-11.720063292626982,8.891891401501693,10.838707886667699
Ascend
-4.764780461763471,-8.04581515684446,-7.708439689911394,3.7486468788249763,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Descend
-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249776,-6.622739700372348,4.254341585833059,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random1
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911393,3.748646878824977,-6.622739700372342,4.254341585833059,-17.999874400269945,-11.72006329262698,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random2
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911397,3.74864687882498,-6.622739700372352,4.25434158583306,-17.99987440026995,-11.720063292626984,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random3
Raw:-4.764780461763467,-8.045815156844466,-7.708439689911391,3.748646878824977,-6.622739700372344,4.254341585833053,-17.999874400269956,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random4
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911392,3.7486468788249763,-6.622739700372345,4.254341585833057,-17.999874400269942,-11.720063292626978,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random5
Raw:-4.764780461763464,-8.04581515684446,-7.70843968991139,3.748646878824971,-6.622739700372343,4.254341585833059,-17.99987440026995,-11.72006329262698,8.891891401501702,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random6
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911399,3.748646878824981,-6.622739700372342,4.254341585833062,-17.99987440026996,-11.720063292626977,8.891891401501693,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random7
Raw:-4.764780461763474,-8.045815156844462,-7.7084396899114,3.7486468788249785,-6.622739700372347,4.254341585833066,-17.99987440026996,-11.720063292626985,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random8
Raw:-4.764780461763467,-8.045815156844458,-7.708439689911387,3.748646878824974,-6.622739700372347,4.254341585833051,-17.99987440026995,-11.720063292626978,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random9
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911393,3.7486468788249767,-6.622739700372349,4.254341585833058,-17.999874400269956,-11.720063292626985,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random10
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911392,3.748646878824979,-6.622739700372347,4.254341585833057,-17.99987440026995,-11.720063292626978,8.891891401501692,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random11
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911399,3.748646878824981,-6.622739700372344,4.254341585833059,-17.99987440026996,-11.720063292626984,8.891891401501697,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random12
Raw:-4.764780461763474,-8.045815156844462,-7.708439689911398,3.7486468788249776,-6.622739700372352,4.254341585833064,-17.999874400269956,-11.720063292626987,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random13
Raw:-4.764780461763467,-8.045815156844467,-7.7084396899113905,3.7486468788249736,-6.622739700372341,4.254341585833052,-17.99987440026994,-11.72006329262698,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random14
Raw:-4.764780461763468,-8.045815156844462,-7.70843968991139,3.7486468788249736,-6.622739700372342,4.254341585833061,-17.99987440026995,-11.720063292626978,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random15
Raw:-4.764780461763471,-8.045815156844467,-7.7084396899114,3.7486468788249816,-6.622739700372345,4.254341585833065,-17.999874400269963,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random16
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911399,3.7486468788249785,-6.622739700372343,4.254341585833066,-17.999874400269963,-11.720063292626984,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random17
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911394,3.748646878824978,-6.6227397003723505,4.254341585833064,-17.999874400269956,-11.720063292626984,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random18
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911391,3.748646878824975,-6.622739700372345,4.254341585833058,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random19
Raw:-4.764780461763473,-8.045815156844462,-7.7084396899113985,3.74864687882498,-6.622739700372347,4.254341585833062,-17.999874400269956,-11.720063292626985,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random20
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911399,3.7486468788249794,-6.622739700372342,4.254341585833061,-17.999874400269952,-11.720063292626984,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random21
Raw:-4.76478046176347,-8.04581515684447,-7.7084396899113985,3.748646878824979,-6.622739700372347,4.254341585833061,-17.99987440026995,-11.720063292626985,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random22
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911392,3.748646878824976,-6.622739700372343,4.2543415858330595,-17.99987440026995,-11.72006329262698,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random23
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833058,-17.999874400269952,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random24
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911398,3.748646878824977,-6.622739700372346,4.254341585833062,-17.999874400269952,-11.720063292626987,8.8918914015017,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random25
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372343,4.254341585833063,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random26
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911398,3.7486468788249776,-6.622739700372341,4.254341585833064,-17.999874400269952,-11.720063292626982,8.891891401501693,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random27
Raw:-4.764780461763464,-8.045815156844464,-7.708439689911391,3.748646878824975,-6.622739700372343,4.254341585833053,-17.999874400269945,-11.720063292626982,8.8918914015017,10.838707886667695
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random28
Raw:-4.764780461763472,-8.045815156844466,-7.7084396899113985,3.748646878824979,-6.622739700372345,4.25434158583306,-17.99987440026996,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random29
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911397,3.7486468788249763,-6.62273970037235,4.254341585833062,-17.999874400269945,-11.720063292626985,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random30
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911395,3.748646878824976,-6.622739700372345,4.254341585833058,-17.99987440026996,-11.720063292626982,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random31
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911399,3.7486468788249785,-6.622739700372344,4.254341585833067,-17.999874400269952,-11.72006329262698,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random32
Raw:-4.764780461763472,-8.045815156844467,-7.708439689911401,3.748646878824978,-6.622739700372345,4.254341585833064,-17.999874400269956,-11.720063292626984,8.891891401501692,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random33
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911393,3.748646878824976,-6.622739700372343,4.254341585833064,-17.999874400269945,-11.72006329262698,8.8918914015017,10.838707886667695
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random34
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911394,3.748646878824979,-6.622739700372353,4.254341585833054,-17.99987440026996,-11.720063292626984,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random35
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911397,3.748646878824978,-6.622739700372343,4.254341585833057,-17.999874400269952,-11.720063292626977,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random36
Raw:-4.764780461763474,-8.045815156844464,-7.708439689911398,3.7486468788249816,-6.622739700372345,4.254341585833059,-17.99987440026996,-11.720063292626985,8.891891401501699,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random37
Raw:-4.764780461763468,-8.045815156844462,-7.70843968991139,3.748646878824976,-6.622739700372345,4.254341585833057,-17.99987440026995,-11.720063292626978,8.891891401501692,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random38
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911399,3.7486468788249785,-6.622739700372346,4.25434158583306,-17.999874400269956,-11.720063292626982,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random39
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911392,3.7486468788249736,-6.622739700372347,4.254341585833061,-17.999874400269945,-11.720063292626982,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random40
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911396,3.748646878824977,-6.622739700372348,4.254341585833061,-17.99987440026996,-11.720063292626987,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random41
Raw:-4.7647804617634755,-8.045815156844464,-7.7084396899114,3.74864687882498,-6.622739700372348,4.254341585833067,-17.999874400269952,-11.720063292626985,8.891891401501695,10.838707886667706
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random42
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.748646878824979,-6.622739700372349,4.254341585833063,-17.999874400269956,-11.720063292626987,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random43
Raw:-4.764780461763466,-8.045815156844467,-7.708439689911396,3.748646878824978,-6.622739700372341,4.2543415858330595,-17.999874400269956,-11.720063292626984,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random44
Raw:-4.764780461763473,-8.04581515684446,-7.708439689911397,3.748646878824979,-6.622739700372346,4.254341585833061,-17.99987440026996,-11.720063292626978,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random45
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.74864687882498,-6.622739700372346,4.254341585833064,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random46
Raw:-4.764780461763469,-8.04581515684447,-7.708439689911392,3.7486468788249754,-6.622739700372343,4.254341585833058,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random47
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911399,3.748646878824979,-6.62273970037234,4.254341585833062,-17.99987440026996,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random48
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911396,3.748646878824977,-6.622739700372339,4.254341585833059,-17.999874400269952,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random49
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911397,3.7486468788249807,-6.6227397003723505,4.254341585833058,-17.999874400269956,-11.720063292626978,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random50
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911393,3.748646878824973,-6.622739700372345,4.254341585833062,-17.999874400269945,-11.720063292626982,8.8918914015017,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random51
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911393,3.748646878824975,-6.622739700372346,4.254341585833059,-17.999874400269945,-11.72006329262698,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random52
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911398,3.748646878824976,-6.622739700372344,4.254341585833065,-17.999874400269945,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random53
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911403,3.74864687882498,-6.622739700372343,4.254341585833065,-17.99987440026996,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random54
Raw:-4.764780461763475,-8.045815156844462,-7.708439689911401,3.7486468788249807,-6.622739700372343,4.254341585833067,-17.99987440026996,-11.720063292626982,8.891891401501693,10.838707886667702
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random55
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911397,3.748646878824974,-6.622739700372338,4.2543415858330595,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random56
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911396,3.7486468788249745,-6.6227397003723425,4.254341585833058,-17.999874400269956,-11.720063292626978,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random57
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911396,3.7486468788249807,-6.62273970037235,4.254341585833065,-17.999874400269956,-11.720063292626985,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random58
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372348,4.254341585833067,-17.999874400269956,-11.720063292626977,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random59
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911394,3.7486468788249763,-6.622739700372348,4.254341585833064,-17.999874400269956,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random60
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.6227397003723505,4.25434158583306,-17.999874400269956,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random61
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911397,3.748646878824977,-6.622739700372348,4.254341585833065,-17.999874400269956,-11.720063292626978,8.891891401501692,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random62
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372344,4.2543415858330595,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random63
Raw:-4.764780461763472,-8.04581515684446,-7.708439689911399,3.7486468788249776,-6.622739700372344,4.254341585833064,-17.99987440026995,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random64
Raw:-4.764780461763474,-8.045815156844466,-7.7084396899114,3.7486468788249785,-6.6227397003723425,4.254341585833067,-17.999874400269952,-11.720063292626984,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random65
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911396,3.7486468788249794,-6.622739700372347,4.254341585833058,-17.999874400269952,-11.720063292626984,8.891891401501697,10.83870788666769
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random66
Raw:-4.7647804617634755,-8.045815156844466,-7.708439689911401,3.7486468788249807,-6.6227397003723425,4.254341585833062,-17.999874400269956,-11.720063292626982,8.891891401501693,10.838707886667702
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random67
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911396,3.7486468788249776,-6.622739700372342,4.2543415858330595,-17.99987440026995,-11.72006329262698,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random68
Raw:-4.764780461763466,-8.045815156844464,-7.7084396899113905,3.748646878824975,-6.62273970037234,4.254341585833057,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random69
Raw:-4.764780461763473,-8.045815156844466,-7.708439689911399,3.74864687882498,-6.6227397003723505,4.2543415858330675,-17.999874400269963,-11.720063292626985,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random70
Raw:-4.76478046176347,-8.04581515684447,-7.708439689911397,3.7486468788249776,-6.622739700372349,4.254341585833063,-17.999874400269945,-11.720063292626984,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random71
