Original
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372341,4.254341585833057,-17.999874400269952,-11.720063292626977,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random72
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911392,3.74864687882498,-6.622739700372347,4.254341585833058,-17.999874400269956,-11.720063292626978,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random73
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911397,3.74864687882498,-6.622739700372349,4.254341585833066,-17.999874400269956,-11.720063292626978,8.89189140150169,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random74
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.748646878824978,-6.622739700372345,4.254341585833058,-17.999874400269956,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random75
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911393,3.748646878824978,-6.622739700372352,4.2543415858330595,-17.999874400269952,-11.720063292626984,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random76
Raw:-4.764780461763464,-8.045815156844464,-7.708439689911392,3.748646878824974,-6.6227397003723425,4.254341585833059,-17.99987440026995,-11.720063292626975,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random77
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911396,3.748646878824978,-6.622739700372342,4.254341585833059,-17.999874400269945,-11.720063292626978,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random78
Raw:-4.764780461763465,-8.045815156844467,-7.708439689911394,3.748646878824975,-6.622739700372347,4.254341585833059,-17.999874400269952,-11.720063292626984,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random79
Raw:-4.764780461763473,-8.045815156844464,-7.7084396899114,3.748646878824978,-6.62273970037234,4.254341585833062,-17.999874400269945,-11.720063292626984,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random80
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911395,3.7486468788249763,-6.622739700372347,4.254341585833061,-17.999874400269956,-11.720063292626984,8.891891401501695,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random81
Raw:-4.7647804617634675,-8.04581515684446,-7.708439689911392,3.748646878824976,-6.622739700372348,4.254341585833057,-17.999874400269952,-11.720063292626978,8.891891401501693,10.838707886667695
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random82
Raw:-4.764780461763475,-8.045815156844464,-7.708439689911403,3.748646878824978,-6.62273970037234,4.254341585833062,-17.999874400269952,-11.720063292626985,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random83
Raw:-4.764780461763465,-8.04581515684446,-7.708439689911392,3.7486468788249754,-6.622739700372336,4.254341585833053,-17.999874400269956,-11.72006329262698,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random84
Raw:-4.764780461763471,-8.045815156844466,-7.7084396899113985,3.7486468788249807,-6.622739700372349,4.254341585833062,-17.99987440026996,-11.720063292626984,8.8918914015017,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random85
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911394,3.748646878824979,-6.6227397003723505,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random86
Raw:-4.764780461763469,-8.045815156844466,-7.7084396899113985,3.748646878824979,-6.622739700372346,4.254341585833065,-17.99987440026996,-11.720063292626984,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random87
Raw:-4.764780461763465,-8.04581515684446,-7.708439689911388,3.748646878824976,-6.622739700372349,4.254341585833056,-17.999874400269945,-11.720063292626982,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random88
Raw:-4.764780461763466,-8.045815156844464,-7.70843968991139,3.7486468788249754,-6.622739700372347,4.254341585833054,-17.99987440026995,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random89
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.6227397003723425,4.254341585833051,-17.99987440026996,-11.720063292626978,8.8918914015017,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random90
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911392,3.7486468788249763,-6.622739700372347,4.254341585833057,-17.999874400269956,-11.720063292626978,8.891891401501692,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random91
Raw:-4.764780461763474,-8.045815156844462,-7.7084396899114,3.7486468788249754,-6.6227397003723425,4.254341585833065,-17.999874400269956,-11.72006329262698,8.891891401501693,10.838707886667708
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random92
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911397,3.748646878824979,-6.622739700372345,4.254341585833062,-17.99987440026996,-11.720063292626982,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random93
Raw:-4.76478046176347,-8.045815156844462,-7.70843968991139,3.748646878824978,-6.622739700372353,4.254341585833058,-17.999874400269956,-11.72006329262698,8.891891401501699,10.83870788666769
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random94
Raw:-4.764780461763466,-8.045815156844464,-7.70843968991139,3.748646878824973,-6.62273970037235,4.254341585833057,-17.99987440026995,-11.720063292626982,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random95
Raw:-4.764780461763467,-8.04581515684446,-7.70843968991139,3.7486468788249763,-6.622739700372344,4.254341585833059,-17.999874400269945,-11.72006329262698,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random96
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.748646878824979,-6.622739700372344,4.254341585833057,-17.999874400269945,-11.720063292626984,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random97
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911397,3.74864687882498,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.720063292626977,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random98
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911394,3.748646878824978,-6.6227397003723505,4.254341585833057,-17.999874400269963,-11.720063292626978,8.891891401501695,10.838707886667695
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random99
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911398,3.7486468788249754,-6.6227397003723425,4.254341585833059,-17.999874400269956,-11.720063292626978,8.89189140150169,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random100
Raw:-4.764780461763472,-8.045815156844458,-7.708439689911395,3.748646878824975,-6.622739700372344,4.25434158583306,-17.99987440026995,-11.720063292626975,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random101
Raw:-4.764780461763473,-8.045815156844464,-7.708439689911398,3.748646878824978,-6.622739700372347,4.2543415858330595,-17.999874400269956,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random102
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911395,3.748646878824979,-6.6227397003723505,4.254341585833062,-17.99987440026995,-11.720063292626985,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random103
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911397,3.7486468788249776,-6.622739700372342,4.254341585833064,-17.999874400269952,-11.720063292626982,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random104
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911392,3.748646878824977,-6.622739700372353,4.254341585833054,-17.99987440026995,-11.720063292626978,8.891891401501699,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random105
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911394,3.748646878824975,-6.622739700372337,4.254341585833056,-17.99987440026995,-11.720063292626982,8.891891401501702,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random106
Raw:-4.764780461763473,-8.045815156844466,-7.708439689911393,3.748646878824977,-6.6227397003723425,4.254341585833064,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random107
Raw:-4.764780461763465,-8.04581515684446,-7.708439689911389,3.7486468788249754,-6.622739700372351,4.254341585833058,-17.999874400269945,-11.720063292626984,8.8918914015017,10.83870788666769
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random108
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911392,3.7486468788249754,-6.622739700372346,4.254341585833062,-17.99987440026995,-11.720063292626984,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random109
Raw:-4.764780461763466,-8.045815156844464,-7.708439689911395,3.7486468788249745,-6.6227397003723425,4.254341585833061,-17.999874400269956,-11.720063292626978,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random110
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911398,3.7486468788249776,-6.622739700372349,4.2543415858330675,-17.999874400269952,-11.720063292626985,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random111
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911395,3.7486468788249763,-6.622739700372344,4.254341585833059,-17.99987440026995,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random112
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911396,3.7486468788249763,-6.622739700372343,4.254341585833064,-17.999874400269956,-11.720063292626978,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random113
Raw:-4.764780461763471,-8.045815156844458,-7.708439689911395,3.7486468788249754,-6.622739700372344,4.254341585833061,-17.99987440026995,-11.720063292626978,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random114
Raw:-4.764780461763464,-8.045815156844458,-7.70843968991139,3.7486468788249745,-6.622739700372341,4.254341585833055,-17.99987440026995,-11.72006329262698,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random115
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911392,3.748646878824978,-6.622739700372352,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.891891401501697,10.83870788666769
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random116
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911392,3.748646878824971,-6.622739700372342,4.254341585833059,-17.99987440026996,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random117
Raw:-4.764780461763472,-8.04581515684446,-7.7084396899113985,3.748646878824978,-6.622739700372347,4.25434158583306,-17.999874400269956,-11.720063292626984,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random118
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911392,3.748646878824975,-6.622739700372345,4.254341585833059,-17.99987440026995,-11.720063292626985,8.891891401501702,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random119
Raw:-4.764780461763467,-8.045815156844462,-7.7084396899113905,3.748646878824975,-6.622739700372349,4.254341585833053,-17.999874400269945,-11.720063292626977,8.8918914015017,10.838707886667692
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random120
Raw:-4.764780461763468,-8.045815156844467,-7.708439689911398,3.7486468788249785,-6.622739700372346,4.2543415858330675,-17.999874400269956,-11.720063292626985,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random121
Raw:-4.7647804617634675,-8.04581515684447,-7.70843968991139,3.7486468788249736,-6.622739700372341,4.2543415858330516,-17.999874400269956,-11.720063292626984,8.891891401501708,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random122
Raw:-4.764780461763466,-8.04581515684446,-7.708439689911396,3.748646878824978,-6.622739700372345,4.254341585833059,-17.99987440026995,-11.720063292626984,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random123
Raw:-4.764780461763474,-8.045815156844464,-7.708439689911401,3.748646878824979,-6.622739700372346,4.254341585833064,-17.999874400269952,-11.720063292626977,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random124
Raw:-4.764780461763472,-8.045815156844467,-7.7084396899114,3.74864687882498,-6.622739700372346,4.254341585833062,-17.999874400269956,-11.720063292626984,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random125
Raw:-4.764780461763467,-8.045815156844466,-7.708439689911391,3.748646878824976,-6.622739700372346,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random126
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911395,3.7486468788249776,-6.622739700372345,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random127
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911397,3.7486468788249763,-6.622739700372342,4.254341585833065,-17.999874400269952,-11.720063292626982,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random128
Raw:-4.764780461763472,-8.045815156844466,-7.7084396899113985,3.7486468788249785,-6.622739700372345,4.254341585833065,-17.999874400269952,-11.720063292626985,8.891891401501697,10.838707886667702
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random129
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911398,3.748646878824977,-6.622739700372348,4.254341585833063,-17.999874400269956,-11.720063292626987,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random130
Raw:-4.764780461763474,-8.045815156844466,-7.708439689911391,3.7486468788249785,-6.6227397003723505,4.254341585833059,-17.999874400269952,-11.720063292626985,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random131
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911389,3.7486468788249727,-6.622739700372346,4.254341585833055,-17.999874400269956,-11.720063292626977,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random132
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911398,3.748646878824978,-6.622739700372339,4.25434158583306,-17.99987440026995,-11.72006329262698,8.891891401501693,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random133
Raw:-4.764780461763469,-8.04581515684446,-7.708439689911392,3.7486468788249763,-6.6227397003723425,4.254341585833061,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random134
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911398,3.74864687882498,-6.62273970037235,4.254341585833061,-17.999874400269956,-11.720063292626982,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random135
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911398,3.748646878824977,-6.62273970037234,4.254341585833057,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random136
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824974,-6.622739700372345,4.254341585833062,-17.999874400269945,-11.720063292626977,8.891891401501693,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random137
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911392,3.748646878824977,-6.62273970037235,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random138
Raw:-4.764780461763471,-8.045815156844466,-7.7084396899114,3.7486468788249776,-6.62273970037235,4.254341585833068,-17.999874400269956,-11.720063292626989,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random139
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911397,3.7486468788249767,-6.622739700372346,4.254341585833066,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random140
Raw:-4.764780461763468,-8.045815156844458,-7.708439689911394,3.7486468788249767,-6.622739700372344,4.2543415858330595,-17.99987440026996,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random141
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372343,4.254341585833055,-17.999874400269956,-11.72006329262698,8.8918914015017,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random142
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911396,3.748646878824979,-6.622739700372346,4.254341585833067,-17.99987440026996,-11.720063292626985,8.891891401501699,10.838707886667697
