Original
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random143
Raw:-4.764780461763474,-8.045815156844466,-7.7084396899114,3.7486468788249785,-6.622739700372343,4.254341585833068,-17.999874400269956,-11.720063292626985,8.891891401501695,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random144
Raw:-4.764780461763465,-8.04581515684447,-7.7084396899113905,3.748646878824977,-6.622739700372348,4.254341585833055,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random145
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911405,3.748646878824979,-6.62273970037234,4.254341585833066,-17.999874400269956,-11.720063292626982,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random146
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911396,3.748646878824977,-6.622739700372343,4.254341585833058,-17.99987440026996,-11.720063292626978,8.891891401501697,10.838707886667706
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random147
Raw:-4.764780461763472,-8.04581515684447,-7.7084396899114,3.748646878824982,-6.622739700372343,4.25434158583306,-17.99987440026996,-11.720063292626984,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random148
Raw:-4.764780461763469,-8.045815156844467,-7.708439689911396,3.748646878824978,-6.622739700372344,4.25434158583306,-17.99987440026996,-11.720063292626987,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random149
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911393,3.748646878824974,-6.622739700372348,4.254341585833058,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random150
Raw:-4.764780461763468,-8.045815156844458,-7.7084396899113905,3.7486468788249767,-6.622739700372349,4.254341585833061,-17.999874400269945,-11.72006329262698,8.891891401501693,10.838707886667695
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random151
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911393,3.748646878824977,-6.622739700372353,4.254341585833057,-17.999874400269952,-11.720063292626977,8.89189140150169,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random152
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911392,3.74864687882498,-6.622739700372344,4.254341585833055,-17.999874400269956,-11.720063292626982,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random153
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911395,3.748646878824977,-6.622739700372344,4.25434158583306,-17.999874400269956,-11.720063292626982,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random154
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911392,3.7486468788249776,-6.622739700372348,4.254341585833059,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random155
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911401,3.7486468788249803,-6.622739700372347,4.2543415858330675,-17.999874400269956,-11.720063292626982,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random156
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911397,3.7486468788249807,-6.622739700372348,4.254341585833065,-17.999874400269956,-11.720063292626984,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random157
Raw:-4.764780461763468,-8.045815156844467,-7.708439689911398,3.7486468788249807,-6.622739700372342,4.254341585833059,-17.999874400269952,-11.720063292626984,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random158
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911398,3.7486468788249794,-6.622739700372352,4.254341585833065,-17.999874400269952,-11.720063292626984,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random159
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911397,3.7486468788249745,-6.622739700372337,4.254341585833058,-17.999874400269956,-11.720063292626982,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random160
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911398,3.748646878824978,-6.622739700372343,4.25434158583306,-17.99987440026996,-11.720063292626982,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random161
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911392,3.7486468788249754,-6.62273970037235,4.254341585833064,-17.999874400269942,-11.720063292626984,8.891891401501704,10.838707886667693
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911395,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random162
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911392,3.7486468788249763,-6.622739700372351,4.254341585833063,-17.999874400269945,-11.720063292626985,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random163
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911396,3.7486468788249745,-6.6227397003723425,4.254341585833062,-17.999874400269956,-11.720063292626978,8.891891401501693,10.838707886667702
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random164
Raw:-4.76478046176347,-8.045815156844466,-7.7084396899113985,3.7486468788249794,-6.622739700372347,4.25434158583306,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random165
Raw:-4.7647804617634675,-8.045815156844467,-7.708439689911396,3.748646878824979,-6.622739700372346,4.2543415858330595,-17.999874400269956,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random166
Raw:-4.764780461763466,-8.045815156844464,-7.708439689911395,3.748646878824974,-6.622739700372342,4.254341585833061,-17.999874400269945,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random167
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249763,-6.622739700372345,4.254341585833063,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random168
Raw:-4.764780461763469,-8.04581515684446,-7.7084396899113905,3.748646878824979,-6.622739700372349,4.254341585833055,-17.99987440026996,-11.72006329262698,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random169
Raw:-4.764780461763474,-8.045815156844466,-7.708439689911404,3.748646878824983,-6.622739700372343,4.254341585833065,-17.99987440026996,-11.720063292626982,8.891891401501688,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random170
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911396,3.7486468788249785,-6.6227397003723425,4.2543415858330595,-17.99987440026995,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random171
Raw:-4.764780461763468,-8.045815156844462,-7.7084396899113985,3.748646878824979,-6.622739700372347,4.254341585833068,-17.99987440026995,-11.720063292626984,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random172
Raw:-4.76478046176347,-8.045815156844466,-7.7084396899114,3.748646878824979,-6.622739700372347,4.2543415858330675,-17.999874400269956,-11.720063292626987,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random173
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911398,3.7486468788249763,-6.6227397003723425,4.254341585833067,-17.999874400269945,-11.720063292626984,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random174
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911394,3.7486468788249723,-6.622739700372343,4.254341585833062,-17.99987440026995,-11.72006329262698,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random175
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911398,3.74864687882498,-6.622739700372344,4.254341585833064,-17.99987440026995,-11.720063292626982,8.89189140150169,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random176
Raw:-4.764780461763468,-8.045815156844462,-7.7084396899113985,3.7486468788249754,-6.622739700372344,4.254341585833062,-17.99987440026995,-11.720063292626984,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random177
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911397,3.748646878824978,-6.622739700372345,4.254341585833064,-17.999874400269952,-11.720063292626984,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random178
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911395,3.748646878824976,-6.622739700372349,4.25434158583306,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random179
Raw:-4.764780461763464,-8.045815156844466,-7.708439689911396,3.748646878824979,-6.62273970037235,4.254341585833058,-17.999874400269952,-11.72006329262698,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random180
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911399,3.7486468788249785,-6.622739700372343,4.254341585833063,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random181
Raw:-4.764780461763475,-8.045815156844462,-7.7084396899113985,3.7486468788249776,-6.622739700372346,4.2543415858330595,-17.999874400269956,-11.720063292626982,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random182
Raw:-4.764780461763466,-8.045815156844462,-7.708439689911395,3.748646878824977,-6.622739700372345,4.254341585833057,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random183
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372345,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random184
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911398,3.748646878824979,-6.622739700372347,4.2543415858330595,-17.999874400269956,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random185
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911397,3.7486468788249767,-6.622739700372347,4.254341585833061,-17.99987440026995,-11.720063292626978,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random186
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249754,-6.622739700372345,4.254341585833062,-17.999874400269945,-11.720063292626985,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random187
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911401,3.7486468788249834,-6.6227397003723425,4.254341585833061,-17.99987440026996,-11.720063292626982,8.89189140150169,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random188
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911398,3.7486468788249785,-6.622739700372341,4.2543415858330595,-17.999874400269952,-11.720063292626984,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random189
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911387,3.7486468788249736,-6.622739700372345,4.254341585833057,-17.999874400269945,-11.720063292626977,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random190
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911397,3.7486468788249776,-6.622739700372342,4.2543415858330595,-17.999874400269952,-11.720063292626975,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random191
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911397,3.748646878824978,-6.622739700372343,4.25434158583306,-17.999874400269945,-11.720063292626987,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random192
Raw:-4.764780461763474,-8.045815156844462,-7.708439689911394,3.7486468788249785,-6.622739700372345,4.25434158583306,-17.999874400269956,-11.720063292626977,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random193
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911393,3.748646878824978,-6.6227397003723425,4.25434158583306,-17.999874400269956,-11.72006329262698,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random194
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911395,3.7486468788249776,-6.622739700372343,4.254341585833065,-17.99987440026996,-11.720063292626978,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random195
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911396,3.74864687882498,-6.622739700372344,4.25434158583306,-17.999874400269956,-11.72006329262698,8.891891401501695,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random196
Raw:-4.764780461763467,-8.04581515684446,-7.708439689911394,3.748646878824977,-6.622739700372344,4.254341585833059,-17.999874400269956,-11.720063292626978,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random197
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911394,3.7486468788249794,-6.622739700372347,4.254341585833058,-17.99987440026996,-11.720063292626984,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random198
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911393,3.7486468788249763,-6.622739700372345,4.254341585833064,-17.999874400269945,-11.720063292626985,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random199
Raw:-4.764780461763472,-8.045815156844462,-7.7084396899113985,3.748646878824978,-6.622739700372345,4.25434158583306,-17.99987440026995,-11.720063292626978,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random200
Raw:-4.764780461763468,-8.045815156844458,-7.708439689911393,3.7486468788249745,-6.622739700372342,4.25434158583306,-17.999874400269952,-11.720063292626977,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random201
Raw:-4.76478046176347,-8.045815156844467,-7.7084396899114,3.748646878824983,-6.622739700372341,4.254341585833066,-17.99987440026996,-11.720063292626982,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random202
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911398,3.7486468788249794,-6.622739700372341,4.254341585833055,-17.99987440026996,-11.720063292626982,8.891891401501695,10.838707886667706
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random203
Raw:-4.764780461763472,-8.045815156844467,-7.708439689911399,3.748646878824979,-6.62273970037235,4.254341585833062,-17.999874400269956,-11.720063292626985,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random204
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249745,-6.6227397003723425,4.254341585833062,-17.999874400269945,-11.72006329262698,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random205
Raw:-4.764780461763473,-8.045815156844464,-7.708439689911398,3.748646878824978,-6.622739700372348,4.254341585833065,-17.99987440026996,-11.720063292626978,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random206
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911396,3.748646878824977,-6.62273970037234,4.25434158583306,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random207
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911398,3.748646878824973,-6.62273970037234,4.254341585833066,-17.999874400269942,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random208
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911397,3.748646878824979,-6.622739700372342,4.254341585833063,-17.999874400269945,-11.72006329262698,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random209
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911394,3.748646878824976,-6.622739700372345,4.254341585833058,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random210
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911398,3.7486468788249776,-6.622739700372341,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667702
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random211
Raw:-4.7647804617634675,-8.045815156844462,-7.70843968991139,3.7486468788249763,-6.622739700372345,4.254341585833049,-17.999874400269945,-11.720063292626978,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911395,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random212
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911393,3.7486468788249794,-6.622739700372351,4.254341585833061,-17.999874400269956,-11.720063292626982,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random213
Raw:-4.764780461763468,-8.045815156844457,-7.70843968991139,3.748646878824976,-6.622739700372353,4.254341585833061,-17.999874400269945,-11.720063292626975,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random214
