Original
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911398,3.748646878824979,-6.622739700372347,4.254341585833063,-17.999874400269956,-11.720063292626985,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random215
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911392,3.7486468788249727,-6.622739700372347,4.254341585833064,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random216
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911395,3.7486468788249763,-6.622739700372347,4.254341585833059,-17.99987440026995,-11.72006329262698,8.891891401501704,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random217
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911401,3.7486468788249785,-6.622739700372349,4.254341585833062,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random218
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911398,3.7486468788249754,-6.622739700372344,4.254341585833061,-17.99987440026995,-11.720063292626984,8.8918914015017,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random219
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.748646878824978,-6.622739700372349,4.254341585833063,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random220
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911401,3.748646878824977,-6.62273970037234,4.254341585833063,-17.999874400269952,-11.720063292626984,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random221
Raw:-4.764780461763472,-8.04581515684447,-7.7084396899113985,3.7486468788249794,-6.6227397003723425,4.254341585833064,-17.999874400269956,-11.720063292626984,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random222
Raw:-4.764780461763467,-8.045815156844466,-7.708439689911397,3.748646878824977,-6.622739700372341,4.2543415858330595,-17.999874400269945,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random223
Raw:-4.7647804617634675,-8.045815156844466,-7.70843968991139,3.748646878824977,-6.622739700372354,4.254341585833062,-17.99987440026995,-11.720063292626987,8.8918914015017,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random224
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911396,3.7486468788249785,-6.622739700372347,4.254341585833063,-17.999874400269945,-11.720063292626985,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random225
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911393,3.748646878824979,-6.6227397003723505,4.254341585833064,-17.99987440026996,-11.720063292626984,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random226
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.748646878824978,-6.622739700372348,4.25434158583306,-17.99987440026995,-11.720063292626984,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random227
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911392,3.7486468788249723,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.720063292626985,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random228
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911392,3.748646878824978,-6.622739700372353,4.254341585833061,-17.999874400269956,-11.720063292626978,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random229
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911393,3.748646878824975,-6.622739700372347,4.254341585833061,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random230
Raw:-4.764780461763467,-8.045815156844464,-7.70843968991139,3.7486468788249745,-6.622739700372347,4.254341585833061,-17.99987440026995,-11.72006329262698,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random231
Raw:-4.764780461763473,-8.04581515684446,-7.708439689911397,3.7486468788249754,-6.622739700372346,4.254341585833064,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random232
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911398,3.7486468788249794,-6.622739700372342,4.254341585833064,-17.999874400269956,-11.720063292626984,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random233
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911391,3.748646878824977,-6.6227397003723505,4.2543415858330595,-17.99987440026995,-11.720063292626982,8.8918914015017,10.83870788666769
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random234
Raw:-4.764780461763465,-8.045815156844464,-7.708439689911389,3.748646878824975,-6.622739700372345,4.254341585833058,-17.999874400269945,-11.720063292626978,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random235
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911387,3.748646878824979,-6.622739700372351,4.254341585833054,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random236
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911395,3.7486468788249754,-6.622739700372347,4.254341585833069,-17.99987440026995,-11.720063292626984,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random237
Raw:-4.764780461763475,-8.045815156844464,-7.708439689911398,3.7486468788249785,-6.62273970037235,4.25434158583307,-17.999874400269952,-11.720063292626987,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random238
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911395,3.7486468788249754,-6.622739700372342,4.254341585833062,-17.99987440026995,-11.72006329262698,8.891891401501693,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random239
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911396,3.7486468788249763,-6.622739700372342,4.254341585833065,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random240
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911397,3.74864687882498,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random241
Raw:-4.764780461763466,-8.04581515684446,-7.708439689911394,3.748646878824975,-6.622739700372339,4.254341585833059,-17.99987440026995,-11.72006329262698,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random242
Raw:-4.7647804617634675,-8.04581515684447,-7.708439689911397,3.748646878824977,-6.6227397003723505,4.25434158583306,-17.99987440026996,-11.720063292626982,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random243
Raw:-4.764780461763472,-8.045815156844464,-7.7084396899114,3.74864687882498,-6.622739700372346,4.254341585833067,-17.999874400269956,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random244
Raw:-4.7647804617634675,-8.045815156844458,-7.708439689911391,3.7486468788249754,-6.622739700372348,4.25434158583306,-17.999874400269956,-11.720063292626978,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random245
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911399,3.7486468788249745,-6.622739700372339,4.254341585833068,-17.999874400269952,-11.720063292626984,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random246
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911397,3.7486468788249767,-6.622739700372344,4.254341585833067,-17.999874400269956,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random247
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911395,3.7486468788249785,-6.622739700372347,4.254341585833059,-17.999874400269956,-11.720063292626978,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random248
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911397,3.748646878824979,-6.622739700372347,4.254341585833063,-17.99987440026995,-11.720063292626984,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random249
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249754,-6.622739700372347,4.254341585833062,-17.99987440026995,-11.72006329262698,8.891891401501692,10.838707886667695
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random250
Raw:-4.764780461763466,-8.04581515684446,-7.708439689911389,3.7486468788249767,-6.622739700372346,4.254341585833052,-17.99987440026995,-11.720063292626975,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random251
Raw:-4.764780461763474,-8.045815156844464,-7.708439689911393,3.7486468788249785,-6.6227397003723505,4.254341585833062,-17.999874400269956,-11.720063292626985,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random252
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911394,3.7486468788249727,-6.622739700372342,4.254341585833062,-17.99987440026995,-11.720063292626978,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random253
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911401,3.7486468788249767,-6.622739700372342,4.254341585833064,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random254
Raw:-4.764780461763471,-8.045815156844464,-7.7084396899113905,3.7486468788249763,-6.622739700372349,4.254341585833062,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random255
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911396,3.748646878824978,-6.6227397003723425,4.254341585833061,-17.99987440026996,-11.72006329262698,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random256
Raw:-4.764780461763473,-8.04581515684446,-7.7084396899113985,3.74864687882498,-6.622739700372351,4.254341585833058,-17.999874400269956,-11.720063292626984,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random257
Raw:-4.7647804617634675,-8.045815156844467,-7.708439689911392,3.7486468788249745,-6.622739700372341,4.254341585833062,-17.99987440026995,-11.720063292626973,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random258
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911399,3.7486468788249767,-6.622739700372339,4.254341585833063,-17.999874400269956,-11.720063292626982,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random259
Raw:-4.764780461763475,-8.045815156844466,-7.708439689911398,3.7486468788249803,-6.622739700372347,4.25434158583306,-17.999874400269956,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random260
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911398,3.748646878824978,-6.622739700372345,4.254341585833065,-17.999874400269952,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random261
Raw:-4.764780461763472,-8.04581515684446,-7.708439689911392,3.7486468788249745,-6.622739700372346,4.254341585833063,-17.999874400269952,-11.720063292626978,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random262
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911391,3.748646878824976,-6.62273970037235,4.254341585833057,-17.999874400269956,-11.720063292626982,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random263
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911396,3.7486468788249745,-6.622739700372342,4.254341585833062,-17.999874400269945,-11.720063292626985,8.891891401501702,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random264
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911392,3.7486468788249763,-6.622739700372343,4.254341585833057,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random265
Raw:-4.764780461763469,-8.045815156844467,-7.708439689911399,3.7486468788249776,-6.622739700372346,4.254341585833064,-17.999874400269956,-11.720063292626985,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random266
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911395,3.748646878824977,-6.622739700372351,4.254341585833062,-17.99987440026995,-11.720063292626985,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random267
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911399,3.74864687882498,-6.622739700372348,4.254341585833059,-17.99987440026996,-11.720063292626984,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random268
Raw:-4.7647804617634755,-8.045815156844466,-7.708439689911401,3.748646878824979,-6.622739700372346,4.25434158583307,-17.999874400269952,-11.720063292626989,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random269
Raw:-4.764780461763463,-8.045815156844462,-7.708439689911387,3.748646878824974,-6.622739700372345,4.25434158583306,-17.999874400269945,-11.72006329262698,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random270
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911398,3.748646878824978,-6.622739700372346,4.254341585833064,-17.999874400269956,-11.720063292626984,8.891891401501699,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random271
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911394,3.7486468788249785,-6.622739700372341,4.2543415858330595,-17.999874400269956,-11.720063292626977,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random272
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911399,3.7486468788249803,-6.622739700372346,4.254341585833066,-17.99987440026996,-11.720063292626985,8.891891401501693,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random273
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911387,3.7486468788249745,-6.622739700372349,4.254341585833054,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random274
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911394,3.74864687882498,-6.622739700372347,4.254341585833056,-17.999874400269952,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random275
Raw:-4.764780461763465,-8.045815156844464,-7.708439689911392,3.7486468788249794,-6.622739700372347,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random276
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911398,3.7486468788249763,-6.622739700372344,4.254341585833063,-17.999874400269952,-11.720063292626984,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random277
Raw:-4.764780461763471,-8.045815156844457,-7.708439689911394,3.7486468788249776,-6.6227397003723505,4.254341585833058,-17.999874400269952,-11.720063292626987,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random278
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911397,3.74864687882498,-6.622739700372346,4.2543415858330595,-17.999874400269963,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random279
Raw:-4.764780461763462,-8.045815156844464,-7.708439689911389,3.7486468788249763,-6.622739700372345,4.254341585833053,-17.999874400269952,-11.720063292626977,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random280
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911396,3.7486468788249803,-6.622739700372347,4.254341585833056,-17.999874400269952,-11.720063292626978,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random281
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911395,3.7486468788249794,-6.622739700372345,4.25434158583306,-17.99987440026995,-11.720063292626989,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random282
Raw:-4.764780461763475,-8.045815156844464,-7.7084396899113985,3.748646878824978,-6.62273970037235,4.254341585833062,-17.999874400269956,-11.720063292626987,8.891891401501697,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random283
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911393,3.7486468788249763,-6.6227397003723505,4.254341585833058,-17.99987440026995,-11.72006329262698,8.8918914015017,10.838707886667693
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random284
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911391,3.748646878824979,-6.622739700372348,4.254341585833052,-17.99987440026996,-11.72006329262698,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random285
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911397,3.748646878824979,-6.622739700372347,4.254341585833063,-17.999874400269956,-11.720063292626977,8.891891401501695,10.8387078866677
