Original
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random286
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911396,3.748646878824977,-6.622739700372344,4.254341585833057,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random287
Raw:-4.764780461763474,-8.045815156844467,-7.708439689911399,3.748646878824977,-6.622739700372343,4.254341585833064,-17.999874400269952,-11.720063292626984,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random288
Raw:-4.764780461763467,-8.045815156844464,-7.7084396899113905,3.748646878824978,-6.622739700372346,4.254341585833061,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random289
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911398,3.748646878824979,-6.622739700372345,4.254341585833059,-17.999874400269952,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random290
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911402,3.748646878824976,-6.62273970037234,4.254341585833066,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random291
Raw:-4.7647804617634675,-8.045815156844467,-7.708439689911396,3.7486468788249767,-6.622739700372349,4.254341585833064,-17.99987440026995,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random292
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911398,3.7486468788249763,-6.6227397003723425,4.254341585833061,-17.99987440026996,-11.720063292626978,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random293
Raw:-4.764780461763468,-8.04581515684446,-7.7084396899113905,3.748646878824977,-6.622739700372345,4.254341585833065,-17.99987440026995,-11.720063292626978,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random294
Raw:-4.7647804617634675,-8.045815156844462,-7.7084396899113905,3.748646878824977,-6.622739700372351,4.254341585833058,-17.999874400269952,-11.72006329262698,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random295
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911386,3.748646878824977,-6.622739700372352,4.254341585833053,-17.99987440026995,-11.720063292626977,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random296
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911394,3.7486468788249785,-6.622739700372349,4.254341585833066,-17.999874400269952,-11.720063292626987,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random297
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.7486468788249776,-6.622739700372343,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random298
Raw:-4.764780461763469,-8.045815156844464,-7.7084396899113905,3.748646878824976,-6.62273970037235,4.254341585833061,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667693
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random299
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911391,3.7486468788249754,-6.622739700372341,4.254341585833058,-17.99987440026995,-11.720063292626977,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random300
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911391,3.7486468788249754,-6.622739700372349,4.254341585833058,-17.999874400269956,-11.720063292626977,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random301
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911396,3.748646878824979,-6.622739700372342,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random302
Raw:-4.764780461763468,-8.045815156844458,-7.708439689911389,3.7486468788249754,-6.6227397003723505,4.254341585833059,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random303
Raw:-4.764780461763473,-8.04581515684447,-7.708439689911402,3.748646878824983,-6.622739700372348,4.254341585833067,-17.999874400269956,-11.720063292626987,8.891891401501693,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random304
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.748646878824976,-6.622739700372345,4.254341585833064,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random305
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911393,3.7486468788249745,-6.622739700372346,4.254341585833056,-17.99987440026995,-11.720063292626977,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random306
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911401,3.7486468788249754,-6.622739700372346,4.254341585833066,-17.999874400269945,-11.720063292626982,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random307
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911393,3.7486468788249763,-6.62273970037235,4.25434158583306,-17.999874400269942,-11.720063292626985,8.891891401501702,10.838707886667695
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random308
Raw:-4.764780461763469,-8.045815156844458,-7.708439689911394,3.748646878824977,-6.622739700372348,4.254341585833059,-17.999874400269952,-11.720063292626984,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random309
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911388,3.7486468788249745,-6.622739700372344,4.2543415858330595,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random310
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911399,3.7486468788249785,-6.622739700372344,4.254341585833067,-17.99987440026996,-11.720063292626984,8.891891401501695,10.838707886667697
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random311
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372342,4.25434158583306,-17.999874400269952,-11.720063292626984,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random312
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911394,3.748646878824979,-6.622739700372347,4.2543415858330595,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random313
Raw:-4.764780461763468,-8.045815156844466,-7.7084396899114,3.748646878824978,-6.622739700372339,4.254341585833066,-17.99987440026996,-11.720063292626978,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random314
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911394,3.748646878824979,-6.622739700372348,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random315
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911402,3.748646878824978,-6.622739700372345,4.254341585833064,-17.999874400269956,-11.720063292626982,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random316
Raw:-4.76478046176347,-8.04581515684446,-7.7084396899113905,3.7486468788249763,-6.622739700372346,4.254341585833063,-17.999874400269952,-11.720063292626977,8.891891401501693,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random317
Raw:-4.764780461763466,-8.045815156844466,-7.708439689911394,3.748646878824977,-6.622739700372343,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.8918914015017,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random318
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911392,3.7486468788249776,-6.622739700372346,4.254341585833065,-17.99987440026996,-11.720063292626984,8.89189140150169,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random319
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911397,3.7486468788249745,-6.622739700372345,4.2543415858330595,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random320
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911394,3.748646878824979,-6.622739700372347,4.254341585833051,-17.99987440026996,-11.720063292626977,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random321
Raw:-4.764780461763469,-8.045815156844467,-7.708439689911403,3.7486468788249776,-6.622739700372338,4.254341585833065,-17.999874400269956,-11.720063292626985,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random322
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911392,3.7486468788249727,-6.622739700372345,4.254341585833063,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random323
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911399,3.7486468788249763,-6.622739700372341,4.254341585833065,-17.999874400269945,-11.72006329262698,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random324
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911399,3.748646878824976,-6.622739700372343,4.254341585833063,-17.999874400269945,-11.720063292626978,8.891891401501699,10.838707886667702
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random325
Raw:-4.764780461763473,-8.045815156844467,-7.708439689911399,3.748646878824981,-6.622739700372348,4.254341585833062,-17.99987440026996,-11.720063292626985,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random326
Raw:-4.764780461763475,-8.045815156844462,-7.7084396899114,3.748646878824978,-6.6227397003723425,4.254341585833066,-17.999874400269952,-11.720063292626984,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random327
Raw:-4.764780461763471,-8.045815156844462,-7.7084396899114,3.7486468788249803,-6.62273970037235,4.254341585833059,-17.999874400269956,-11.720063292626984,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random328
Raw:-4.764780461763465,-8.045815156844464,-7.708439689911394,3.7486468788249754,-6.622739700372343,4.254341585833059,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random329
Raw:-4.764780461763468,-8.045815156844467,-7.708439689911399,3.7486468788249767,-6.622739700372343,4.254341585833061,-17.99987440026995,-11.720063292626977,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random330
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.748646878824974,-6.6227397003723425,4.254341585833063,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random331
Raw:-4.76478046176347,-8.045815156844466,-7.7084396899113985,3.74864687882498,-6.6227397003723425,4.254341585833062,-17.999874400269956,-11.720063292626984,8.891891401501695,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random332
Raw:-4.7647804617634755,-8.045815156844464,-7.708439689911406,3.7486468788249825,-6.622739700372347,4.254341585833066,-17.999874400269963,-11.720063292626985,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random333
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911398,3.7486468788249776,-6.622739700372342,4.254341585833063,-17.999874400269952,-11.72006329262698,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random334
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911397,3.7486468788249807,-6.622739700372348,4.254341585833057,-17.99987440026996,-11.720063292626978,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random335
Raw:-4.764780461763467,-8.045815156844457,-7.708439689911395,3.748646878824976,-6.622739700372346,4.254341585833055,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random336
Raw:-4.7647804617634675,-8.04581515684446,-7.708439689911389,3.7486468788249754,-6.622739700372349,4.254341585833059,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random337
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372338,4.254341585833053,-17.999874400269945,-11.720063292626977,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random338
Raw:-4.764780461763473,-8.045815156844466,-7.7084396899113985,3.7486468788249803,-6.622739700372343,4.254341585833064,-17.99987440026996,-11.72006329262698,8.891891401501695,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random339
Raw:-4.764780461763472,-8.045815156844458,-7.708439689911394,3.7486468788249745,-6.622739700372343,4.254341585833058,-17.99987440026995,-11.720063292626982,8.891891401501697,10.83870788666769
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random340
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911397,3.7486468788249776,-6.622739700372347,4.254341585833064,-17.999874400269952,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random341
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911396,3.7486468788249763,-6.6227397003723425,4.254341585833063,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random342
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911392,3.748646878824974,-6.622739700372347,4.254341585833059,-17.999874400269945,-11.72006329262698,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random343
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911394,3.7486468788249803,-6.622739700372338,4.2543415858330595,-17.999874400269952,-11.720063292626978,8.891891401501692,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random344
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911396,3.748646878824978,-6.6227397003723505,4.254341585833062,-17.999874400269952,-11.72006329262698,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random345
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911393,3.7486468788249803,-6.62273970037235,4.254341585833055,-17.99987440026996,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random346
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911399,3.7486468788249794,-6.622739700372342,4.254341585833061,-17.999874400269956,-11.720063292626982,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random347
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911393,3.7486468788249767,-6.622739700372346,4.254341585833056,-17.99987440026996,-11.72006329262698,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random348
Raw:-4.764780461763474,-8.045815156844462,-7.708439689911397,3.7486468788249803,-6.622739700372352,4.254341585833063,-17.999874400269952,-11.720063292626987,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random349
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911396,3.748646878824977,-6.622739700372343,4.254341585833064,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random350
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911393,3.7486468788249754,-6.622739700372344,4.254341585833065,-17.999874400269945,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random351
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911397,3.7486468788249745,-6.622739700372342,4.2543415858330595,-17.999874400269952,-11.720063292626978,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random352
Raw:-4.764780461763473,-8.04581515684446,-7.708439689911396,3.748646878824975,-6.622739700372345,4.25434158583306,-17.99987440026995,-11.720063292626978,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random353
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911396,3.748646878824977,-6.6227397003723425,4.254341585833061,-17.999874400269945,-11.720063292626982,8.891891401501699,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random354
Raw:-4.764780461763468,-8.045815156844462,-7.7084396899113985,3.748646878824979,-6.622739700372342,4.25434158583306,-17.99987440026995,-11.720063292626982,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random355
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911396,3.7486468788249785,-6.62273970037235,4.25434158583306,-17.999874400269956,-11.720063292626984,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random356
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911394,3.7486468788249727,-6.622739700372347,4.254341585833065,-17.999874400269952,-11.720063292626985,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random357
