Original
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249763,-6.6227397003723425,4.254341585833056,-17.999874400269952,-11.72006329262698,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random358
Raw:-4.764780461763468,-8.045815156844471,-7.708439689911395,3.7486468788249794,-6.622739700372338,4.25434158583306,-17.999874400269945,-11.720063292626982,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random359
Raw:-4.764780461763469,-8.04581515684446,-7.708439689911397,3.748646878824977,-6.622739700372346,4.2543415858330595,-17.999874400269956,-11.720063292626985,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random360
Raw:-4.764780461763474,-8.045815156844466,-7.708439689911401,3.7486468788249776,-6.62273970037234,4.2543415858330675,-17.99987440026996,-11.720063292626987,8.891891401501695,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random361
Raw:-4.764780461763468,-8.045815156844464,-7.7084396899113905,3.7486468788249763,-6.622739700372344,4.254341585833057,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random362
Raw:-4.764780461763475,-8.045815156844464,-7.708439689911392,3.748646878824979,-6.622739700372349,4.254341585833054,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random363
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911396,3.7486468788249754,-6.622739700372344,4.254341585833062,-17.999874400269952,-11.720063292626984,8.891891401501697,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random364
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911396,3.7486468788249763,-6.622739700372344,4.25434158583306,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random365
Raw:-4.764780461763468,-8.045815156844464,-7.7084396899114,3.7486468788249745,-6.622739700372341,4.25434158583306,-17.999874400269952,-11.720063292626978,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random366
Raw:-4.764780461763473,-8.045815156844462,-7.7084396899114,3.748646878824978,-6.6227397003723425,4.25434158583306,-17.999874400269956,-11.720063292626984,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random367
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911396,3.748646878824978,-6.622739700372348,4.254341585833061,-17.999874400269945,-11.720063292626985,8.8918914015017,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random368
Raw:-4.764780461763467,-8.045815156844464,-7.7084396899113905,3.7486468788249767,-6.622739700372341,4.25434158583306,-17.999874400269952,-11.720063292626978,8.891891401501692,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random369
Raw:-4.764780461763465,-8.045815156844466,-7.708439689911391,3.748646878824973,-6.622739700372343,4.254341585833056,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random370
Raw:-4.764780461763468,-8.04581515684447,-7.708439689911399,3.748646878824977,-6.622739700372349,4.254341585833062,-17.99987440026995,-11.720063292626985,8.891891401501702,10.838707886667702
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random371
Raw:-4.7647804617634755,-8.045815156844466,-7.708439689911398,3.7486468788249794,-6.622739700372343,4.254341585833067,-17.99987440026996,-11.720063292626978,8.891891401501693,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random372
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911392,3.7486468788249736,-6.622739700372345,4.254341585833056,-17.999874400269945,-11.72006329262698,8.8918914015017,10.838707886667695
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random373
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911392,3.748646878824977,-6.622739700372347,4.254341585833054,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random374
Raw:-4.764780461763472,-8.045815156844464,-7.7084396899114,3.7486468788249763,-6.622739700372341,4.254341585833067,-17.999874400269956,-11.720063292626978,8.891891401501692,10.838707886667704
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random375
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911396,3.748646878824977,-6.6227397003723425,4.254341585833064,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random376
Raw:-4.764780461763466,-8.045815156844458,-7.70843968991139,3.7486468788249727,-6.622739700372344,4.2543415858330595,-17.999874400269952,-11.720063292626978,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random377
Raw:-4.764780461763473,-8.045815156844464,-7.708439689911397,3.7486468788249763,-6.622739700372342,4.254341585833065,-17.99987440026995,-11.720063292626984,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random378
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911395,3.7486468788249776,-6.622739700372343,4.2543415858330595,-17.999874400269945,-11.720063292626977,8.89189140150169,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random379
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911395,3.7486468788249794,-6.622739700372349,4.25434158583306,-17.99987440026995,-11.720063292626978,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random380
Raw:-4.764780461763471,-8.045815156844467,-7.7084396899114,3.7486468788249803,-6.622739700372348,4.254341585833065,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random381
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249763,-6.622739700372339,4.254341585833058,-17.99987440026995,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random382
Raw:-4.764780461763474,-8.04581515684446,-7.708439689911394,3.7486468788249763,-6.622739700372348,4.254341585833064,-17.99987440026995,-11.720063292626982,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random383
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911398,3.748646878824979,-6.622739700372344,4.254341585833062,-17.999874400269956,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random384
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911394,3.748646878824978,-6.622739700372343,4.254341585833057,-17.999874400269952,-11.720063292626977,8.891891401501697,10.838707886667704
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random385
Raw:-4.764780461763472,-8.04581515684447,-7.7084396899113985,3.748646878824983,-6.622739700372349,4.254341585833062,-17.99987440026995,-11.720063292626989,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random386
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249776,-6.622739700372343,4.254341585833059,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random387
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911392,3.7486468788249763,-6.622739700372346,4.254341585833058,-17.999874400269952,-11.72006329262698,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random388
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911389,3.748646878824974,-6.622739700372346,4.254341585833062,-17.99987440026995,-11.72006329262698,8.8918914015017,10.838707886667693
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random389
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911399,3.748646878824975,-6.62273970037234,4.254341585833068,-17.999874400269945,-11.720063292626984,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random390
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911392,3.7486468788249745,-6.622739700372345,4.254341585833061,-17.999874400269945,-11.720063292626982,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random391
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911392,3.7486468788249767,-6.622739700372347,4.254341585833058,-17.999874400269945,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random392
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911397,3.7486468788249763,-6.622739700372342,4.254341585833064,-17.999874400269956,-11.720063292626977,8.891891401501693,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random393
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911395,3.748646878824978,-6.622739700372344,4.254341585833061,-17.99987440026995,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random394
Raw:-4.764780461763471,-8.04581515684447,-7.7084396899113985,3.748646878824979,-6.622739700372346,4.254341585833061,-17.99987440026996,-11.720063292626987,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random395
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911393,3.748646878824977,-6.622739700372346,4.254341585833056,-17.999874400269952,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random396
Raw:-4.764780461763477,-8.045815156844466,-7.7084396899114,3.7486468788249816,-6.622739700372345,4.254341585833067,-17.99987440026996,-11.72006329262698,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random397
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911393,3.748646878824978,-6.622739700372347,4.254341585833058,-17.999874400269956,-11.720063292626982,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random398
Raw:-4.764780461763465,-8.045815156844464,-7.7084396899113905,3.7486468788249763,-6.622739700372347,4.254341585833055,-17.999874400269945,-11.72006329262698,8.8918914015017,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random399
Raw:-4.764780461763461,-8.045815156844458,-7.70843968991139,3.748646878824975,-6.622739700372343,4.254341585833059,-17.999874400269956,-11.720063292626977,8.891891401501693,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random400
Raw:-4.764780461763472,-8.04581515684446,-7.708439689911397,3.748646878824977,-6.6227397003723505,4.254341585833061,-17.99987440026995,-11.720063292626985,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random401
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911398,3.748646878824978,-6.622739700372344,4.254341585833066,-17.999874400269945,-11.720063292626978,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random402
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911397,3.7486468788249803,-6.622739700372348,4.254341585833055,-17.999874400269963,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random403
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911398,3.748646878824978,-6.622739700372344,4.254341585833065,-17.999874400269952,-11.720063292626984,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random404
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911392,3.748646878824977,-6.6227397003723505,4.254341585833063,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random405
Raw:-4.764780461763467,-8.045815156844462,-7.708439689911396,3.7486468788249736,-6.6227397003723345,4.254341585833059,-17.99987440026995,-11.720063292626977,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random406
Raw:-4.764780461763477,-8.04581515684447,-7.708439689911406,3.7486468788249803,-6.622739700372348,4.2543415858330675,-17.99987440026996,-11.720063292626985,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random407
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911398,3.7486468788249767,-6.622739700372349,4.254341585833068,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random408
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911396,3.74864687882498,-6.622739700372349,4.254341585833063,-17.999874400269956,-11.720063292626982,8.891891401501699,10.838707886667704
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random409
Raw:-4.764780461763465,-8.04581515684446,-7.708439689911392,3.7486468788249754,-6.6227397003723425,4.254341585833057,-17.99987440026995,-11.720063292626975,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random410
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911388,3.7486468788249767,-6.622739700372349,4.254341585833056,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random411
Raw:-4.764780461763469,-8.045815156844464,-7.7084396899113985,3.748646878824976,-6.622739700372339,4.254341585833059,-17.999874400269942,-11.720063292626984,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random412
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911398,3.7486468788249794,-6.6227397003723505,4.254341585833063,-17.99987440026996,-11.720063292626985,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random413
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372345,4.2543415858330675,-17.999874400269952,-11.72006329262698,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random414
Raw:-4.764780461763475,-8.045815156844462,-7.7084396899114,3.7486468788249767,-6.6227397003723425,4.2543415858330675,-17.99987440026995,-11.720063292626978,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random415
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911392,3.7486468788249754,-6.622739700372341,4.254341585833059,-17.99987440026995,-11.720063292626984,8.891891401501697,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random416
Raw:-4.764780461763471,-8.04581515684447,-7.708439689911397,3.748646878824978,-6.622739700372344,4.25434158583306,-17.999874400269952,-11.720063292626985,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random417
Raw:-4.764780461763472,-8.04581515684447,-7.708439689911399,3.7486468788249776,-6.622739700372341,4.254341585833063,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random418
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911396,3.7486468788249763,-6.622739700372343,4.254341585833063,-17.999874400269952,-11.720063292626987,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random419
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911395,3.748646878824976,-6.622739700372342,4.2543415858330675,-17.999874400269952,-11.720063292626984,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random420
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911396,3.748646878824978,-6.622739700372348,4.254341585833061,-17.999874400269945,-11.720063292626984,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random421
Raw:-4.764780461763469,-8.04581515684446,-7.708439689911397,3.7486468788249767,-6.622739700372346,4.254341585833065,-17.99987440026995,-11.720063292626985,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random422
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911401,3.748646878824976,-6.622739700372342,4.254341585833067,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random423
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911394,3.748646878824975,-6.622739700372351,4.25434158583306,-17.99987440026995,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random424
Raw:-4.764780461763469,-8.045815156844464,-7.7084396899113985,3.748646878824977,-6.622739700372342,4.254341585833063,-17.999874400269956,-11.720063292626982,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random425
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911396,3.7486468788249776,-6.622739700372348,4.2543415858330595,-17.999874400269956,-11.72006329262698,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random426
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911396,3.7486468788249767,-6.6227397003723425,4.25434158583306,-17.99987440026996,-11.720063292626984,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random427
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911396,3.748646878824978,-6.622739700372342,4.2543415858330595,-17.99987440026995,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random428
Raw:-4.764780461763472,-8.045815156844467,-7.708439689911396,3.748646878824981,-6.622739700372352,4.25434158583306,-17.99987440026996,-11.720063292626985,8.891891401501697,10.838707886667699
