Original
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random429
Raw:-4.764780461763472,-8.045815156844467,-7.7084396899114,3.748646878824983,-6.622739700372351,4.254341585833066,-17.999874400269956,-11.720063292626984,8.891891401501692,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random430
Raw:-4.7647804617634675,-8.04581515684446,-7.708439689911392,3.7486468788249754,-6.622739700372348,4.254341585833056,-17.999874400269945,-11.720063292626978,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random431
Raw:-4.764780461763471,-8.045815156844458,-7.708439689911398,3.748646878824975,-6.62273970037234,4.254341585833067,-17.999874400269952,-11.720063292626975,8.891891401501693,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random432
Raw:-4.764780461763468,-8.045815156844462,-7.7084396899113905,3.7486468788249767,-6.622739700372346,4.254341585833059,-17.999874400269945,-11.720063292626982,8.891891401501702,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random433
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911404,3.7486468788249767,-6.622739700372335,4.254341585833064,-17.999874400269956,-11.720063292626984,8.891891401501699,10.838707886667708
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random434
Raw:-4.764780461763471,-8.045815156844466,-7.7084396899113905,3.7486468788249754,-6.622739700372346,4.254341585833063,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random435
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911395,3.7486468788249754,-6.622739700372344,4.2543415858330675,-17.999874400269956,-11.720063292626982,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random436
Raw:-4.764780461763472,-8.045815156844466,-7.7084396899114,3.748646878824978,-6.622739700372349,4.254341585833061,-17.999874400269952,-11.720063292626982,8.8918914015017,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random437
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.7486468788249754,-6.62273970037235,4.254341585833062,-17.999874400269945,-11.720063292626982,8.8918914015017,10.838707886667697
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random438
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911395,3.748646878824979,-6.622739700372348,4.25434158583306,-17.999874400269952,-11.720063292626985,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random439
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911395,3.748646878824976,-6.622739700372348,4.254341585833061,-17.99987440026995,-11.720063292626985,8.891891401501695,10.838707886667697
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random440
Raw:-4.764780461763469,-8.045815156844467,-7.708439689911392,3.748646878824981,-6.6227397003723505,4.254341585833057,-17.999874400269956,-11.720063292626982,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random441
Raw:-4.764780461763471,-8.04581515684447,-7.708439689911397,3.74864687882498,-6.622739700372345,4.254341585833058,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random442
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911399,3.748646878824979,-6.622739700372346,4.254341585833063,-17.999874400269952,-11.720063292626987,8.8918914015017,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random443
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911398,3.7486468788249763,-6.622739700372342,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random444
Raw:-4.764780461763475,-8.045815156844466,-7.708439689911397,3.748646878824978,-6.622739700372346,4.254341585833063,-17.99987440026996,-11.720063292626982,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random445
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911396,3.7486468788249754,-6.622739700372342,4.254341585833063,-17.999874400269945,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random446
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911398,3.7486468788249776,-6.6227397003723505,4.254341585833065,-17.999874400269952,-11.720063292626985,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random447
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249785,-6.622739700372347,4.254341585833063,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random448
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911394,3.7486468788249745,-6.622739700372342,4.254341585833059,-17.999874400269945,-11.720063292626977,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random449
Raw:-4.764780461763474,-8.04581515684446,-7.708439689911394,3.7486468788249776,-6.622739700372346,4.254341585833064,-17.99987440026996,-11.720063292626982,8.891891401501695,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random450
Raw:-4.764780461763477,-8.045815156844464,-7.708439689911402,3.7486468788249816,-6.6227397003723505,4.254341585833067,-17.999874400269952,-11.72006329262698,8.891891401501692,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random451
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911396,3.7486468788249794,-6.622739700372345,4.254341585833058,-17.999874400269956,-11.720063292626984,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random452
Raw:-4.764780461763471,-8.04581515684446,-7.708439689911399,3.7486468788249763,-6.622739700372343,4.254341585833063,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random453
Raw:-4.764780461763463,-8.045815156844466,-7.708439689911393,3.7486468788249754,-6.622739700372341,4.254341585833061,-17.999874400269942,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random454
Raw:-4.764780461763466,-8.04581515684447,-7.708439689911401,3.748646878824977,-6.62273970037234,4.2543415858330595,-17.99987440026995,-11.720063292626984,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random455
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911395,3.7486468788249776,-6.622739700372342,4.254341585833059,-17.999874400269942,-11.720063292626982,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random456
Raw:-4.764780461763467,-8.045815156844462,-7.708439689911393,3.748646878824974,-6.622739700372344,4.254341585833063,-17.999874400269942,-11.720063292626978,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random457
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911396,3.7486468788249767,-6.622739700372344,4.254341585833063,-17.999874400269956,-11.72006329262698,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random458
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249763,-6.622739700372346,4.25434158583306,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random459
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911392,3.748646878824975,-6.622739700372346,4.254341585833062,-17.999874400269956,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random460
Raw:-4.764780461763468,-8.045815156844466,-7.70843968991139,3.748646878824977,-6.622739700372354,4.254341585833059,-17.99987440026995,-11.720063292626984,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random461
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911398,3.748646878824978,-6.622739700372347,4.254341585833063,-17.999874400269952,-11.72006329262698,8.89189140150169,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random462
Raw:-4.764780461763466,-8.045815156844464,-7.708439689911398,3.748646878824975,-6.622739700372345,4.254341585833062,-17.999874400269956,-11.720063292626982,8.891891401501693,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random463
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911393,3.7486468788249807,-6.622739700372347,4.254341585833054,-17.999874400269952,-11.720063292626985,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random464
Raw:-4.764780461763467,-8.04581515684446,-7.708439689911393,3.748646878824978,-6.622739700372353,4.25434158583306,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random465
Raw:-4.764780461763468,-8.045815156844467,-7.708439689911397,3.748646878824977,-6.622739700372342,4.254341585833055,-17.999874400269956,-11.72006329262698,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random466
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911396,3.7486468788249776,-6.622739700372347,4.2543415858330595,-17.999874400269956,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random467
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911397,3.748646878824978,-6.62273970037234,4.254341585833059,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random468
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911392,3.748646878824977,-6.62273970037235,4.254341585833063,-17.999874400269952,-11.720063292626984,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random469
Raw:-4.7647804617634755,-8.045815156844462,-7.708439689911402,3.7486468788249776,-6.622739700372345,4.254341585833068,-17.999874400269952,-11.720063292626984,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random470
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372348,4.254341585833062,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random471
Raw:-4.764780461763465,-8.04581515684446,-7.70843968991139,3.748646878824974,-6.622739700372344,4.254341585833057,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random472
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911395,3.7486468788249803,-6.622739700372349,4.254341585833062,-17.999874400269956,-11.720063292626982,8.891891401501693,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random473
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911395,3.7486468788249785,-6.622739700372346,4.25434158583306,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random474
Raw:-4.764780461763474,-8.045815156844462,-7.708439689911401,3.748646878824979,-6.622739700372344,4.254341585833064,-17.999874400269952,-11.72006329262698,8.891891401501688,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random475
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911396,3.7486468788249763,-6.6227397003723425,4.254341585833058,-17.99987440026996,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random476
Raw:-4.764780461763467,-8.04581515684446,-7.708439689911391,3.7486468788249745,-6.622739700372343,4.254341585833059,-17.999874400269952,-11.720063292626978,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random477
Raw:-4.764780461763471,-8.04581515684446,-7.708439689911395,3.748646878824977,-6.622739700372345,4.254341585833065,-17.999874400269952,-11.720063292626978,8.891891401501693,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random478
Raw:-4.76478046176347,-8.045815156844466,-7.7084396899113985,3.7486468788249745,-6.622739700372342,4.254341585833064,-17.99987440026995,-11.720063292626978,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random479
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.748646878824978,-6.622739700372353,4.254341585833062,-17.99987440026995,-11.72006329262698,8.8918914015017,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random480
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911393,3.748646878824975,-6.622739700372345,4.254341585833063,-17.999874400269945,-11.720063292626984,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random481
Raw:-4.764780461763471,-8.045815156844467,-7.7084396899114,3.74864687882498,-6.622739700372345,4.25434158583306,-17.999874400269956,-11.720063292626985,8.891891401501697,10.838707886667704
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random482
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911394,3.748646878824979,-6.62273970037235,4.254341585833062,-17.999874400269963,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random483
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911399,3.748646878824976,-6.622739700372341,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random484
Raw:-4.764780461763474,-8.045815156844464,-7.708439689911393,3.7486468788249785,-6.622739700372353,4.254341585833062,-17.99987440026995,-11.720063292626985,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random485
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.62273970037235,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random486
Raw:-4.764780461763473,-8.045815156844464,-7.708439689911395,3.7486468788249794,-6.622739700372349,4.254341585833061,-17.999874400269956,-11.720063292626984,8.891891401501702,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random487
Raw:-4.76478046176347,-8.045815156844458,-7.708439689911392,3.7486468788249754,-6.622739700372349,4.254341585833062,-17.999874400269945,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random488
Raw:-4.764780461763473,-8.04581515684446,-7.708439689911392,3.748646878824978,-6.622739700372347,4.254341585833059,-17.999874400269956,-11.720063292626978,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random489
Raw:-4.764780461763466,-8.045815156844462,-7.708439689911388,3.7486468788249754,-6.622739700372352,4.254341585833055,-17.999874400269945,-11.720063292626977,8.891891401501699,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random490
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911397,3.748646878824977,-6.622739700372341,4.254341585833059,-17.999874400269952,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random491
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.748646878824979,-6.622739700372353,4.25434158583306,-17.999874400269956,-11.720063292626987,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random492
Raw:-4.764780461763466,-8.045815156844464,-7.708439689911395,3.748646878824978,-6.622739700372347,4.254341585833064,-17.99987440026996,-11.720063292626982,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random493
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911398,3.748646878824979,-6.622739700372348,4.254341585833062,-17.99987440026996,-11.720063292626982,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random494
Raw:-4.764780461763471,-8.04581515684446,-7.7084396899113985,3.748646878824978,-6.622739700372345,4.254341585833063,-17.99987440026996,-11.720063292626984,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random495
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911395,3.748646878824976,-6.622739700372343,4.254341585833059,-17.999874400269956,-11.72006329262698,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random496
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372343,4.254341585833059,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random497
Raw:-4.76478046176347,-8.045815156844464,-7.7084396899113985,3.748646878824977,-6.622739700372343,4.254341585833066,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random498
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911396,3.7486468788249785,-6.6227397003723425,4.254341585833062,-17.999874400269952,-11.720063292626977,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random499
Raw:-4.764780461763471,-8.045815156844466,-7.7084396899113985,3.7486468788249776,-6.622739700372343,4.254341585833058,-17.99987440026996,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random500
