Original
Raw:-4.764780461763466,-8.045815156844464,-7.708439689911392,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269945,-11.720063292626982,8.891891401501699,10.838707886667693
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random644
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.748646878824979,-6.62273970037235,4.254341585833061,-17.99987440026995,-11.720063292626984,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random645
Raw:-4.764780461763475,-8.045815156844466,-7.708439689911405,3.7486468788249803,-6.622739700372343,4.254341585833067,-17.999874400269956,-11.720063292626985,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random646
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911396,3.748646878824979,-6.622739700372345,4.254341585833055,-17.999874400269942,-11.72006329262698,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random647
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911395,3.748646878824977,-6.6227397003723425,4.254341585833058,-17.999874400269952,-11.72006329262698,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random648
Raw:-4.7647804617634675,-8.045815156844462,-7.70843968991139,3.7486468788249763,-6.622739700372349,4.2543415858330595,-17.999874400269945,-11.720063292626982,8.891891401501695,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random649
Raw:-4.764780461763469,-8.04581515684447,-7.708439689911398,3.74864687882498,-6.622739700372344,4.254341585833059,-17.99987440026996,-11.720063292626985,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random650
Raw:-4.764780461763465,-8.04581515684446,-7.708439689911396,3.7486468788249754,-6.622739700372343,4.254341585833063,-17.999874400269956,-11.720063292626978,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random651
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911393,3.7486468788249763,-6.622739700372345,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random652
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911397,3.748646878824979,-6.62273970037235,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random653
Raw:-4.764780461763468,-8.045815156844467,-7.708439689911398,3.748646878824979,-6.6227397003723425,4.254341585833064,-17.999874400269956,-11.720063292626978,8.89189140150169,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random654
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911398,3.748646878824979,-6.622739700372344,4.254341585833061,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random655
Raw:-4.764780461763473,-8.045815156844462,-7.7084396899113985,3.74864687882498,-6.622739700372349,4.254341585833061,-17.99987440026996,-11.720063292626987,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random656
Raw:-4.764780461763467,-8.045815156844462,-7.708439689911392,3.748646878824977,-6.622739700372347,4.254341585833061,-17.999874400269956,-11.720063292626985,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random657
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911396,3.7486468788249763,-6.6227397003723425,4.25434158583306,-17.999874400269952,-11.720063292626984,8.891891401501699,10.838707886667706
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random658
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911397,3.7486468788249763,-6.622739700372344,4.254341585833061,-17.999874400269952,-11.720063292626982,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random659
Raw:-4.764780461763465,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.6227397003723425,4.254341585833054,-17.999874400269952,-11.720063292626978,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random660
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911396,3.7486468788249754,-6.622739700372345,4.254341585833064,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random661
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911392,3.7486468788249754,-6.622739700372347,4.254341585833065,-17.99987440026995,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random662
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911394,3.748646878824979,-6.622739700372349,4.254341585833061,-17.999874400269952,-11.720063292626985,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random663
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911396,3.7486468788249763,-6.622739700372343,4.254341585833064,-17.99987440026996,-11.720063292626984,8.891891401501695,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random664
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911396,3.7486468788249763,-6.622739700372344,4.254341585833058,-17.999874400269956,-11.720063292626977,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random665
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249776,-6.622739700372345,4.254341585833058,-17.999874400269945,-11.72006329262698,8.891891401501697,10.838707886667693
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random666
Raw:-4.764780461763467,-8.045815156844458,-7.708439689911395,3.7486468788249745,-6.622739700372342,4.25434158583306,-17.999874400269942,-11.720063292626982,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random667
Raw:-4.764780461763467,-8.04581515684447,-7.708439689911396,3.7486468788249785,-6.622739700372343,4.254341585833057,-17.999874400269952,-11.720063292626985,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random668
Raw:-4.764780461763473,-8.045815156844462,-7.7084396899113985,3.7486468788249754,-6.622739700372342,4.254341585833062,-17.999874400269952,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random669
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911396,3.7486468788249763,-6.622739700372346,4.2543415858330595,-17.999874400269956,-11.720063292626985,8.891891401501697,10.838707886667697
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random670
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911394,3.7486468788249754,-6.62273970037235,4.254341585833065,-17.999874400269956,-11.720063292626984,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random671
Raw:-4.764780461763463,-8.045815156844464,-7.7084396899113905,3.7486468788249754,-6.622739700372349,4.254341585833056,-17.999874400269956,-11.720063292626984,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random672
Raw:-4.764780461763474,-8.045815156844466,-7.708439689911397,3.7486468788249776,-6.622739700372348,4.254341585833058,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random673
Raw:-4.7647804617634755,-8.045815156844467,-7.708439689911399,3.7486468788249807,-6.622739700372343,4.254341585833063,-17.999874400269956,-11.720063292626984,8.89189140150169,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random674
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911397,3.7486468788249794,-6.622739700372346,4.254341585833062,-17.99987440026996,-11.720063292626982,8.891891401501695,10.838707886667706
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random675
Raw:-4.76478046176347,-8.04581515684446,-7.7084396899113905,3.748646878824977,-6.622739700372348,4.254341585833058,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random676
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911396,3.7486468788249754,-6.6227397003723425,4.254341585833062,-17.99987440026995,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random677
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911401,3.748646878824979,-6.6227397003723425,4.254341585833067,-17.999874400269952,-11.720063292626987,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random678
Raw:-4.764780461763472,-8.04581515684446,-7.708439689911393,3.748646878824976,-6.622739700372345,4.254341585833063,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667693
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random679
Raw:-4.764780461763467,-8.045815156844466,-7.708439689911392,3.748646878824976,-6.622739700372345,4.254341585833058,-17.999874400269945,-11.720063292626982,8.891891401501706,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random680
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911399,3.748646878824976,-6.622739700372342,4.254341585833067,-17.999874400269942,-11.720063292626977,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random681
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911395,3.748646878824978,-6.622739700372346,4.254341585833055,-17.999874400269952,-11.720063292626977,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random682
Raw:-4.764780461763468,-8.045815156844464,-7.7084396899113905,3.748646878824978,-6.622739700372347,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random683
Raw:-4.764780461763468,-8.045815156844457,-7.7084396899113905,3.7486468788249745,-6.622739700372343,4.254341585833061,-17.999874400269945,-11.720063292626975,8.891891401501693,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random684
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911395,3.7486468788249754,-6.622739700372341,4.254341585833066,-17.999874400269956,-11.720063292626978,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random685
Raw:-4.7647804617634675,-8.045815156844467,-7.708439689911395,3.748646878824975,-6.62273970037234,4.25434158583306,-17.99987440026995,-11.720063292626978,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random686
Raw:-4.764780461763472,-8.045815156844464,-7.7084396899113985,3.748646878824978,-6.6227397003723425,4.254341585833066,-17.999874400269956,-11.72006329262698,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random687
Raw:-4.7647804617634755,-8.045815156844462,-7.708439689911395,3.748646878824979,-6.622739700372349,4.2543415858330595,-17.999874400269952,-11.720063292626984,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random688
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911395,3.748646878824976,-6.622739700372346,4.254341585833062,-17.99987440026995,-11.720063292626984,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random689
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911398,3.7486468788249794,-6.622739700372344,4.254341585833062,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random690
Raw:-4.764780461763467,-8.045815156844462,-7.708439689911393,3.748646878824974,-6.622739700372343,4.25434158583306,-17.999874400269945,-11.72006329262698,8.891891401501702,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random691
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911397,3.7486468788249754,-6.62273970037234,4.2543415858330595,-17.999874400269952,-11.720063292626982,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random692
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911393,3.7486468788249776,-6.62273970037235,4.25434158583306,-17.999874400269942,-11.720063292626984,8.891891401501699,10.838707886667693
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random693
Raw:-4.764780461763466,-8.04581515684447,-7.708439689911394,3.748646878824974,-6.6227397003723425,4.254341585833061,-17.999874400269945,-11.720063292626985,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random694
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911386,3.748646878824978,-6.622739700372354,4.254341585833059,-17.999874400269956,-11.720063292626977,8.891891401501692,10.838707886667692
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random695
Raw:-4.764780461763474,-8.04581515684446,-7.708439689911394,3.7486468788249745,-6.622739700372346,4.254341585833062,-17.99987440026995,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random696
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911391,3.7486468788249763,-6.622739700372353,4.254341585833057,-17.99987440026995,-11.720063292626985,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random697
Raw:-4.764780461763466,-8.045815156844462,-7.708439689911389,3.748646878824975,-6.6227397003723505,4.254341585833054,-17.999874400269945,-11.720063292626978,8.891891401501702,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random698
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911397,3.748646878824977,-6.622739700372348,4.254341585833063,-17.99987440026995,-11.720063292626984,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random699
Raw:-4.764780461763471,-8.045815156844466,-7.7084396899114,3.748646878824978,-6.622739700372343,4.254341585833058,-17.999874400269956,-11.720063292626985,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random700
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911395,3.7486468788249763,-6.6227397003723425,4.25434158583306,-17.999874400269956,-11.72006329262698,8.891891401501699,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random701
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911403,3.7486468788249776,-6.6227397003723425,4.254341585833068,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667706
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random702
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911394,3.748646878824977,-6.622739700372349,4.25434158583306,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667697
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random703
Raw:-4.764780461763472,-8.045815156844467,-7.708439689911399,3.748646878824978,-6.622739700372342,4.254341585833058,-17.999874400269952,-11.720063292626982,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random704
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911396,3.748646878824977,-6.622739700372348,4.254341585833064,-17.999874400269945,-11.720063292626982,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random705
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372341,4.254341585833063,-17.99987440026995,-11.72006329262698,8.891891401501695,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random706
Raw:-4.764780461763473,-8.045815156844464,-7.708439689911397,3.7486468788249767,-6.622739700372342,4.2543415858330595,-17.999874400269956,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random707
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911397,3.748646878824977,-6.622739700372346,4.254341585833059,-17.999874400269956,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random708
Raw:-4.7647804617634675,-8.04581515684447,-7.708439689911395,3.74864687882498,-6.622739700372345,4.254341585833058,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random709
Raw:-4.764780461763468,-8.045815156844464,-7.7084396899113985,3.748646878824977,-6.622739700372341,4.254341585833063,-17.999874400269956,-11.720063292626985,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random710
Raw:-4.764780461763462,-8.045815156844467,-7.708439689911391,3.748646878824977,-6.622739700372345,4.254341585833058,-17.999874400269945,-11.720063292626982,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random711
Raw:-4.764780461763471,-8.04581515684447,-7.708439689911401,3.74864687882498,-6.622739700372346,4.254341585833065,-17.999874400269952,-11.720063292626987,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random712
Raw:-4.764780461763472,-8.045815156844466,-7.708439689911398,3.748646878824978,-6.622739700372347,4.254341585833062,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random713
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911399,3.7486468788249807,-6.622739700372342,4.254341585833058,-17.99987440026996,-11.720063292626984,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random714
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911403,3.748646878824978,-6.6227397003723425,4.254341585833072,-17.999874400269952,-11.72006329262698,8.891891401501692,10.838707886667702
