Original
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random715
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911399,3.7486468788249785,-6.6227397003723425,4.2543415858330675,-17.99987440026995,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random716
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911391,3.748646878824974,-6.622739700372342,4.254341585833063,-17.999874400269945,-11.720063292626982,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random717
Raw:-4.764780461763465,-8.04581515684446,-7.708439689911387,3.748646878824975,-6.622739700372347,4.2543415858330595,-17.99987440026995,-11.720063292626978,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random718
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911393,3.7486468788249754,-6.622739700372344,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random719
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911392,3.7486468788249763,-6.622739700372347,4.254341585833062,-17.99987440026995,-11.720063292626978,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random720
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.7486468788249763,-6.622739700372348,4.254341585833061,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random721
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911394,3.748646878824979,-6.6227397003723505,4.254341585833059,-17.999874400269963,-11.720063292626982,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random722
Raw:-4.764780461763467,-8.045815156844467,-7.708439689911396,3.748646878824977,-6.622739700372348,4.254341585833061,-17.999874400269952,-11.720063292626982,8.8918914015017,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random723
Raw:-4.76478046176347,-8.045815156844467,-7.708439689911396,3.748646878824977,-6.622739700372342,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random724
Raw:-4.764780461763474,-8.045815156844467,-7.708439689911398,3.7486468788249803,-6.622739700372346,4.254341585833061,-17.999874400269967,-11.720063292626984,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random725
Raw:-4.764780461763471,-8.045815156844467,-7.708439689911397,3.7486468788249807,-6.622739700372345,4.254341585833055,-17.99987440026996,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random726
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911387,3.7486468788249745,-6.622739700372345,4.254341585833055,-17.999874400269952,-11.720063292626973,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random727
Raw:-4.764780461763472,-8.045815156844464,-7.708439689911398,3.7486468788249807,-6.622739700372347,4.254341585833062,-17.99987440026996,-11.720063292626982,8.89189140150169,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random728
Raw:-4.764780461763469,-8.04581515684447,-7.708439689911395,3.7486468788249794,-6.622739700372349,4.254341585833057,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random729
Raw:-4.764780461763475,-8.045815156844467,-7.708439689911403,3.7486468788249807,-6.622739700372343,4.254341585833066,-17.999874400269956,-11.720063292626987,8.891891401501693,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random730
Raw:-4.7647804617634675,-8.045815156844466,-7.708439689911393,3.748646878824975,-6.622739700372342,4.254341585833061,-17.99987440026995,-11.720063292626985,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random731
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911398,3.74864687882498,-6.622739700372346,4.254341585833061,-17.999874400269956,-11.720063292626985,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random732
Raw:-4.764780461763472,-8.045815156844464,-7.7084396899113985,3.7486468788249816,-6.622739700372355,4.254341585833066,-17.999874400269956,-11.72006329262699,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random733
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911396,3.748646878824977,-6.622739700372345,4.254341585833058,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random734
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911392,3.7486468788249763,-6.622739700372348,4.254341585833057,-17.999874400269942,-11.72006329262698,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random735
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911392,3.7486468788249767,-6.62273970037235,4.254341585833063,-17.999874400269952,-11.720063292626984,8.891891401501699,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random736
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911399,3.7486468788249785,-6.622739700372344,4.254341585833066,-17.99987440026995,-11.720063292626987,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random737
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.62273970037235,4.254341585833059,-17.99987440026995,-11.720063292626978,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random738
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.748646878824979,-6.62273970037235,4.254341585833059,-17.999874400269956,-11.720063292626984,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random739
Raw:-4.764780461763471,-8.04581515684447,-7.708439689911396,3.748646878824977,-6.622739700372349,4.254341585833061,-17.999874400269952,-11.720063292626985,8.891891401501702,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random740
Raw:-4.764780461763471,-8.045815156844464,-7.7084396899113985,3.7486468788249776,-6.622739700372341,4.25434158583306,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random741
Raw:-4.764780461763469,-8.045815156844466,-7.7084396899113905,3.7486468788249767,-6.6227397003723505,4.254341585833056,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random742
Raw:-4.764780461763472,-8.04581515684447,-7.708439689911398,3.748646878824981,-6.622739700372346,4.254341585833064,-17.999874400269956,-11.720063292626982,8.891891401501693,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random743
Raw:-4.764780461763464,-8.045815156844462,-7.708439689911387,3.748646878824974,-6.622739700372342,4.254341585833062,-17.999874400269952,-11.720063292626977,8.891891401501692,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random744
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911396,3.7486468788249767,-6.622739700372342,4.25434158583306,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667704
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random745
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911395,3.748646878824976,-6.622739700372344,4.2543415858330595,-17.999874400269952,-11.72006329262698,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random746
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911392,3.748646878824977,-6.62273970037235,4.254341585833058,-17.99987440026995,-11.72006329262698,8.891891401501693,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random747
Raw:-4.764780461763468,-8.045815156844458,-7.708439689911392,3.7486468788249767,-6.622739700372345,4.254341585833058,-17.999874400269956,-11.72006329262698,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random748
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911398,3.7486468788249785,-6.622739700372339,4.254341585833056,-17.999874400269967,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random749
Raw:-4.764780461763465,-8.045815156844462,-7.7084396899113905,3.7486468788249754,-6.622739700372347,4.254341585833058,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667695
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random750
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911393,3.748646878824978,-6.622739700372347,4.254341585833065,-17.999874400269952,-11.720063292626982,8.8918914015017,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random751
Raw:-4.764780461763467,-8.045815156844466,-7.708439689911392,3.748646878824974,-6.622739700372345,4.254341585833055,-17.99987440026995,-11.720063292626978,8.891891401501695,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random752
Raw:-4.764780461763473,-8.045815156844467,-7.708439689911402,3.7486468788249776,-6.62273970037234,4.254341585833064,-17.99987440026996,-11.720063292626984,8.891891401501693,10.838707886667708
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random753
Raw:-4.764780461763472,-8.045815156844466,-7.7084396899113985,3.7486468788249816,-6.622739700372345,4.25434158583306,-17.99987440026996,-11.720063292626984,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random754
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911396,3.7486468788249785,-6.622739700372346,4.254341585833058,-17.99987440026996,-11.720063292626978,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random755
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911397,3.7486468788249754,-6.622739700372344,4.254341585833065,-17.999874400269945,-11.720063292626982,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random756
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911395,3.7486468788249785,-6.622739700372344,4.254341585833067,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random757
Raw:-4.764780461763469,-8.045815156844457,-7.708439689911392,3.7486468788249754,-6.622739700372347,4.254341585833063,-17.999874400269945,-11.72006329262698,8.891891401501693,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random758
Raw:-4.764780461763473,-8.04581515684446,-7.708439689911397,3.7486468788249763,-6.62273970037235,4.254341585833068,-17.99987440026995,-11.720063292626984,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random759
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911396,3.748646878824975,-6.62273970037234,4.2543415858330595,-17.999874400269956,-11.720063292626977,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random760
Raw:-4.7647804617634675,-8.045815156844467,-7.708439689911392,3.748646878824978,-6.622739700372349,4.2543415858330595,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random761
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911396,3.748646878824978,-6.622739700372343,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random762
Raw:-4.764780461763467,-8.045815156844466,-7.708439689911394,3.7486468788249754,-6.622739700372346,4.254341585833061,-17.99987440026995,-11.720063292626984,8.891891401501699,10.838707886667699
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random763
Raw:-4.764780461763463,-8.045815156844462,-7.708439689911392,3.7486468788249763,-6.622739700372348,4.254341585833057,-17.999874400269956,-11.720063292626984,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random764
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911395,3.7486468788249736,-6.622739700372346,4.254341585833059,-17.999874400269942,-11.72006329262698,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random765
Raw:-4.76478046176347,-8.045815156844467,-7.7084396899113985,3.748646878824979,-6.622739700372343,4.25434158583306,-17.999874400269956,-11.720063292626984,8.891891401501702,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random766
Raw:-4.76478046176347,-8.045815156844467,-7.708439689911397,3.74864687882498,-6.622739700372347,4.254341585833058,-17.999874400269956,-11.720063292626978,8.891891401501693,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random767
Raw:-4.764780461763474,-8.045815156844462,-7.708439689911401,3.7486468788249763,-6.622739700372342,4.2543415858330675,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random768
Raw:-4.764780461763469,-8.045815156844467,-7.708439689911394,3.748646878824979,-6.622739700372346,4.2543415858330516,-17.999874400269952,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random769
Raw:-4.764780461763474,-8.045815156844464,-7.708439689911404,3.7486468788249794,-6.622739700372343,4.2543415858330675,-17.99987440026996,-11.72006329262698,8.89189140150169,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random770
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911399,3.7486468788249785,-6.622739700372344,4.254341585833065,-17.999874400269952,-11.720063292626984,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random771
Raw:-4.7647804617634675,-8.045815156844464,-7.70843968991139,3.748646878824975,-6.6227397003723505,4.254341585833058,-17.99987440026995,-11.720063292626978,8.8918914015017,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random772
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911394,3.748646878824974,-6.622739700372347,4.254341585833058,-17.999874400269956,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random773
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911395,3.748646878824981,-6.622739700372349,4.254341585833058,-17.999874400269956,-11.720063292626984,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random774
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249745,-6.622739700372344,4.254341585833062,-17.999874400269945,-11.72006329262698,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random775
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911399,3.748646878824977,-6.622739700372342,4.254341585833062,-17.99987440026995,-11.720063292626978,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random776
Raw:-4.764780461763471,-8.045815156844466,-7.708439689911394,3.748646878824977,-6.622739700372349,4.254341585833059,-17.999874400269952,-11.72006329262698,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random777
Raw:-4.764780461763475,-8.045815156844464,-7.708439689911397,3.7486468788249794,-6.622739700372346,4.254341585833064,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random778
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911398,3.748646878824978,-6.622739700372347,4.254341585833058,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random779
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911395,3.748646878824975,-6.622739700372344,4.254341585833065,-17.99987440026995,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random780
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911398,3.7486468788249776,-6.6227397003723425,4.254341585833068,-17.999874400269952,-11.720063292626982,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random781
Raw:-4.764780461763467,-8.045815156844462,-7.708439689911387,3.748646878824976,-6.6227397003723425,4.254341585833056,-17.999874400269956,-11.720063292626975,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random782
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911395,3.7486468788249785,-6.622739700372349,4.254341585833064,-17.999874400269952,-11.720063292626978,8.891891401501695,10.838707886667692
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random783
Raw:-4.76478046176347,-8.04581515684446,-7.708439689911398,3.748646878824978,-6.622739700372346,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random784
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911391,3.748646878824976,-6.622739700372347,4.254341585833062,-17.999874400269945,-11.720063292626982,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random785
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911401,3.7486468788249785,-6.622739700372346,4.254341585833067,-17.99987440026995,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random786
