Original
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random858
Raw:-4.76478046176347,-8.045815156844466,-7.708439689911398,3.7486468788249794,-6.622739700372352,4.254341585833072,-17.999874400269952,-11.720063292626989,8.8918914015017,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random859
Raw:-4.764780461763466,-8.045815156844462,-7.708439689911393,3.748646878824975,-6.62273970037235,4.254341585833061,-17.99987440026995,-11.720063292626982,8.8918914015017,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random860
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911398,3.7486468788249776,-6.622739700372341,4.254341585833064,-17.99987440026995,-11.720063292626978,8.891891401501693,10.838707886667702
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random861
Raw:-4.764780461763473,-8.045815156844462,-7.708439689911392,3.7486468788249776,-6.622739700372344,4.2543415858330595,-17.999874400269956,-11.720063292626978,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random862
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911396,3.7486468788249794,-6.622739700372345,4.254341585833063,-17.999874400269956,-11.720063292626985,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random863
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911396,3.748646878824977,-6.622739700372347,4.2543415858330595,-17.999874400269963,-11.720063292626978,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random864
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911394,3.7486468788249785,-6.622739700372349,4.254341585833055,-17.999874400269956,-11.720063292626984,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random865
Raw:-4.764780461763468,-8.045815156844466,-7.708439689911399,3.7486468788249816,-6.622739700372349,4.2543415858330595,-17.99987440026996,-11.720063292626982,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random866
Raw:-4.764780461763472,-8.04581515684447,-7.7084396899114,3.74864687882498,-6.622739700372346,4.2543415858330595,-17.999874400269952,-11.720063292626987,8.891891401501695,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random867
Raw:-4.764780461763472,-8.045815156844462,-7.7084396899114,3.7486468788249785,-6.622739700372342,4.2543415858330595,-17.999874400269952,-11.720063292626985,8.891891401501697,10.838707886667699
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random868
Raw:-4.764780461763471,-8.04581515684446,-7.708439689911392,3.748646878824977,-6.622739700372347,4.254341585833063,-17.999874400269945,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random869
Raw:-4.764780461763465,-8.045815156844464,-7.708439689911395,3.748646878824976,-6.622739700372335,4.254341585833058,-17.99987440026996,-11.720063292626977,8.891891401501693,10.838707886667704
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random870
Raw:-4.764780461763473,-8.045815156844462,-7.7084396899113985,3.748646878824977,-6.622739700372345,4.254341585833065,-17.99987440026996,-11.72006329262698,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random871
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911399,3.7486468788249767,-6.6227397003723425,4.254341585833064,-17.999874400269952,-11.72006329262698,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
Random872
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911398,3.7486468788249763,-6.6227397003723425,4.254341585833064,-17.999874400269952,-11.72006329262698,8.891891401501692,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random873
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911392,3.7486468788249776,-6.622739700372344,4.254341585833058,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random874
Raw:-4.764780461763465,-8.045815156844467,-7.708439689911391,3.7486468788249776,-6.622739700372349,4.254341585833064,-17.999874400269945,-11.720063292626984,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random875
Raw:-4.764780461763469,-8.04581515684446,-7.708439689911393,3.748646878824978,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501693,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random876
Raw:-4.7647804617634755,-8.045815156844462,-7.708439689911401,3.748646878824978,-6.622739700372343,4.2543415858330675,-17.999874400269952,-11.720063292626978,8.891891401501688,10.838707886667699
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random877
Raw:-4.764780461763469,-8.045815156844467,-7.708439689911396,3.7486468788249785,-6.622739700372346,4.254341585833058,-17.99987440026996,-11.720063292626982,8.8918914015017,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random878
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911394,3.7486468788249727,-6.622739700372339,4.25434158583306,-17.999874400269945,-11.720063292626977,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random879
Raw:-4.764780461763471,-8.045815156844462,-7.7084396899113905,3.7486468788249763,-6.622739700372347,4.254341585833059,-17.999874400269952,-11.720063292626984,8.8918914015017,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random880
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911404,3.748646878824977,-6.622739700372342,4.254341585833064,-17.999874400269952,-11.720063292626984,8.891891401501697,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random881
Raw:-4.764780461763469,-8.045815156844466,-7.708439689911397,3.7486468788249803,-6.622739700372346,4.254341585833061,-17.99987440026996,-11.720063292626984,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random882
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911395,3.748646878824978,-6.622739700372342,4.25434158583306,-17.999874400269952,-11.720063292626977,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random883
Raw:-4.764780461763466,-8.04581515684446,-7.70843968991139,3.7486468788249745,-6.622739700372347,4.254341585833063,-17.99987440026995,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random884
Raw:-4.764780461763467,-8.045815156844462,-7.708439689911392,3.7486468788249785,-6.622739700372348,4.254341585833058,-17.999874400269956,-11.72006329262698,8.891891401501692,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random885
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911392,3.7486468788249767,-6.62273970037234,4.254341585833053,-17.999874400269956,-11.720063292626977,8.891891401501699,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random886
Raw:-4.764780461763474,-8.045815156844462,-7.708439689911395,3.7486468788249803,-6.622739700372348,4.254341585833062,-17.99987440026996,-11.720063292626982,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random887
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911394,3.7486468788249767,-6.622739700372345,4.254341585833067,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random888
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911399,3.748646878824977,-6.622739700372348,4.254341585833064,-17.999874400269956,-11.720063292626987,8.891891401501704,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random889
Raw:-4.764780461763472,-8.045815156844467,-7.708439689911398,3.7486468788249807,-6.622739700372342,4.2543415858330595,-17.999874400269952,-11.720063292626984,8.891891401501693,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random890
Raw:-4.764780461763466,-8.04581515684446,-7.708439689911392,3.748646878824974,-6.622739700372345,4.25434158583306,-17.99987440026995,-11.72006329262698,8.891891401501699,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random891
Raw:-4.76478046176347,-8.045815156844467,-7.708439689911403,3.7486468788249825,-6.622739700372342,4.254341585833059,-17.99987440026996,-11.72006329262698,8.891891401501692,10.838707886667704
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random892
Raw:-4.764780461763465,-8.045815156844462,-7.708439689911393,3.748646878824976,-6.622739700372347,4.254341585833059,-17.999874400269952,-11.720063292626977,8.891891401501692,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random893
Raw:-4.764780461763464,-8.045815156844464,-7.708439689911389,3.7486468788249745,-6.622739700372348,4.254341585833054,-17.99987440026995,-11.720063292626975,8.891891401501699,10.838707886667695
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random894
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911393,3.7486468788249776,-6.622739700372344,4.254341585833065,-17.99987440026995,-11.72006329262698,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random895
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911396,3.7486468788249754,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667702
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random896
Raw:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.748646878824976,-6.622739700372343,4.25434158583306,-17.999874400269956,-11.72006329262698,8.891891401501699,10.838707886667702
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random897
Raw:-4.76478046176347,-8.045815156844462,-7.708439689911398,3.7486468788249785,-6.622739700372349,4.254341585833063,-17.999874400269952,-11.720063292626984,8.891891401501704,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random898
Raw:-4.764780461763466,-8.045815156844464,-7.708439689911393,3.7486468788249767,-6.622739700372345,4.254341585833058,-17.999874400269952,-11.72006329262698,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random899
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911394,3.7486468788249745,-6.622739700372346,4.254341585833059,-17.999874400269952,-11.720063292626977,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random900
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911394,3.7486468788249763,-6.622739700372353,4.254341585833061,-17.99987440026995,-11.720063292626982,8.891891401501699,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random901
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911393,3.7486468788249767,-6.622739700372339,4.25434158583306,-17.999874400269952,-11.720063292626977,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random902
Raw:-4.764780461763467,-8.045815156844462,-7.7084396899113905,3.7486468788249745,-6.622739700372346,4.2543415858330595,-17.999874400269952,-11.72006329262698,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random903
Raw:-4.764780461763471,-8.045815156844464,-7.708439689911396,3.748646878824978,-6.6227397003723425,4.254341585833057,-17.999874400269956,-11.72006329262698,8.891891401501697,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random904
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911396,3.7486468788249776,-6.622739700372344,4.254341585833061,-17.999874400269952,-11.720063292626985,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random905
Raw:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824974,-6.622739700372343,4.2543415858330595,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random906
Raw:-4.764780461763468,-8.04581515684446,-7.708439689911391,3.748646878824974,-6.622739700372347,4.254341585833058,-17.999874400269952,-11.720063292626977,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random907
Raw:-4.7647804617634675,-8.045815156844467,-7.70843968991139,3.7486468788249767,-6.622739700372347,4.254341585833051,-17.99987440026995,-11.72006329262698,8.891891401501702,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667699
Random908
Raw:-4.764780461763467,-8.04581515684446,-7.708439689911394,3.7486468788249767,-6.622739700372344,4.254341585833057,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random909
Raw:-4.764780461763469,-8.04581515684446,-7.7084396899113985,3.7486468788249754,-6.622739700372344,4.254341585833067,-17.99987440026995,-11.720063292626982,8.891891401501695,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random910
Raw:-4.764780461763472,-8.04581515684446,-7.708439689911393,3.7486468788249763,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random911
Raw:-4.764780461763472,-8.045815156844462,-7.708439689911394,3.748646878824979,-6.622739700372338,4.254341585833056,-17.999874400269956,-11.72006329262698,8.891891401501693,10.838707886667699
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random912
Raw:-4.764780461763471,-8.045815156844464,-7.7084396899114,3.7486468788249763,-6.622739700372347,4.254341585833066,-17.99987440026995,-11.720063292626987,8.8918914015017,10.838707886667695
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random913
Raw:-4.764780461763466,-8.04581515684447,-7.708439689911397,3.7486468788249776,-6.622739700372345,4.25434158583306,-17.999874400269952,-11.720063292626982,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random914
Raw:-4.764780461763474,-8.045815156844462,-7.708439689911397,3.748646878824976,-6.622739700372343,4.254341585833059,-17.999874400269952,-11.720063292626978,8.891891401501695,10.838707886667697
EFT:-4.764780461763469,-8.045815156844464,-7.708439689911395,3.748646878824977,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random915
Raw:-4.764780461763464,-8.04581515684446,-7.70843968991139,3.748646878824972,-6.6227397003723425,4.254341585833058,-17.999874400269945,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random916
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911391,3.7486468788249767,-6.622739700372348,4.254341585833056,-17.99987440026995,-11.72006329262698,8.891891401501695,10.838707886667693
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random917
Raw:-4.764780461763466,-8.045815156844466,-7.708439689911391,3.748646878824977,-6.622739700372347,4.2543415858330595,-17.99987440026995,-11.720063292626987,8.8918914015017,10.838707886667699
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random918
Raw:-4.764780461763472,-8.045815156844462,-7.7084396899113985,3.748646878824979,-6.622739700372342,4.254341585833063,-17.999874400269956,-11.72006329262698,8.891891401501695,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random919
Raw:-4.764780461763467,-8.045815156844464,-7.708439689911392,3.7486468788249776,-6.622739700372351,4.254341585833062,-17.999874400269952,-11.720063292626978,8.891891401501693,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random920
Raw:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249785,-6.622739700372344,4.254341585833066,-17.999874400269942,-11.720063292626977,8.891891401501692,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random921
Raw:-4.764780461763468,-8.045815156844462,-7.708439689911394,3.748646878824978,-6.622739700372348,4.2543415858330595,-17.999874400269952,-11.72006329262698,8.8918914015017,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random922
Raw:-4.764780461763468,-8.045815156844458,-7.708439689911393,3.748646878824974,-6.622739700372338,4.254341585833059,-17.99987440026995,-11.72006329262698,8.891891401501695,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random923
Raw:-4.764780461763471,-8.045815156844462,-7.708439689911399,3.7486468788249776,-6.622739700372343,4.254341585833061,-17.999874400269956,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random924
Raw:-4.764780461763472,-8.045815156844466,-7.7084396899113985,3.7486468788249794,-6.622739700372349,4.254341585833064,-17.999874400269952,-11.720063292626987,8.891891401501702,10.8387078866677
EFT:-4.764780461763469,-8.045815156844462,-7.708439689911395,3.7486468788249767,-6.622739700372346,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random925
Raw:-4.764780461763468,-8.045815156844464,-7.708439689911399,3.7486468788249776,-6.622739700372343,4.254341585833063,-17.99987440026995,-11.720063292626982,8.891891401501697,10.838707886667697
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911394,3.7486468788249776,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random926
Raw:-4.7647804617634755,-8.045815156844464,-7.708439689911398,3.7486468788249776,-6.622739700372347,4.254341585833066,-17.999874400269956,-11.720063292626984,8.891891401501702,10.838707886667704
EFT:-4.76478046176347,-8.045815156844464,-7.708439689911395,3.7486468788249776,-6.622739700372347,4.254341585833061,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667699
Random927
Raw:-4.7647804617634675,-8.045815156844464,-7.708439689911397,3.7486468788249763,-6.622739700372345,4.254341585833059,-17.999874400269956,-11.72006329262698,8.891891401501697,10.8387078866677
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911395,3.7486468788249763,-6.622739700372345,4.254341585833061,-17.999874400269952,-11.720063292626978,8.891891401501697,10.838707886667697
Random928
Raw:-4.7647804617634675,-8.045815156844462,-7.708439689911394,3.748646878824976,-6.622739700372348,4.254341585833061,-17.999874400269945,-11.720063292626982,8.891891401501699,10.838707886667697
EFT:-4.76478046176347,-8.045815156844462,-7.708439689911394,3.748646878824977,-6.622739700372347,4.25434158583306,-17.999874400269952,-11.72006329262698,8.891891401501697,10.838707886667697
Random929
