Original
-25.79876614607165,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.61587720562975,-2.773690549749735,6.997531923674635
Ascend
-25.798766146071657,-19.625532196524443,-13.636582010532761,9.756217181436574,-14.964007370996525,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.7736905497497357,6.997531923674636
Descend
-25.798766146071653,-19.62553219652444,-13.63658201053276,9.756217181436575,-14.964007370996528,25.046497932158523,-13.532649723398574,-17.61587720562975,-2.7736905497497366,6.997531923674636
Random1
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532754,9.75621718143657,-14.964007370996526,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.773690549749732,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random2
Raw:-25.798766146071646,-19.62553219652443,-13.636582010532756,9.756217181436572,-14.964007370996534,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497375,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random3
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.75621718143657,-14.96400737099653,25.046497932158513,-13.532649723398567,-17.61587720562974,-2.773690549749734,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random4
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053276,9.756217181436575,-14.964007370996528,25.046497932158527,-13.53264972339857,-17.615877205629744,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random5
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.756217181436575,-14.96400737099653,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.7736905497497304,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random6
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532765,9.756217181436572,-14.964007370996521,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.773690549749736,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random7
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497286,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random8
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.756217181436572,-14.964007370996528,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497384,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random9
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497397,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random10
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996532,25.046497932158513,-13.53264972339858,-17.61587720562974,-2.773690549749738,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random11
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532758,9.756217181436568,-14.964007370996534,25.046497932158527,-13.532649723398572,-17.615877205629747,-2.7736905497497326,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random12
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532756,9.756217181436574,-14.964007370996521,25.046497932158516,-13.532649723398569,-17.615877205629747,-2.773690549749732,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random13
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532747,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.773690549749739,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random14
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.75621718143657,-14.964007370996526,25.046497932158516,-13.532649723398576,-17.61587720562974,-2.7736905497497375,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random15
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532754,9.756217181436567,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497384,6.997531923674629
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random16
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053276,9.756217181436577,-14.964007370996525,25.046497932158523,-13.532649723398569,-17.615877205629747,-2.7736905497497286,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random17
Raw:-25.79876614607165,-19.62553219652445,-13.636582010532758,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.7736905497497317,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random18
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.75621718143657,-14.96400737099653,25.04649793215851,-13.53264972339857,-17.615877205629744,-2.7736905497497335,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random19
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.61587720562974,-2.7736905497497344,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random20
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996526,25.04649793215852,-13.53264972339857,-17.61587720562974,-2.773690549749734,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random21
Raw:-25.798766146071646,-19.62553219652445,-13.636582010532754,9.756217181436575,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497326,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random22
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532761,9.756217181436572,-14.964007370996532,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.773690549749736,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random23
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.773690549749734,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random24
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996528,25.04649793215852,-13.532649723398567,-17.615877205629747,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random25
Raw:-25.798766146071635,-19.625532196524432,-13.636582010532756,9.756217181436567,-14.964007370996525,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.773690549749734,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random26
Raw:-25.79876614607166,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.964007370996521,25.046497932158513,-13.532649723398569,-17.61587720562975,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random27
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.756217181436577,-14.964007370996526,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749737,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random28
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053276,9.756217181436574,-14.964007370996525,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.773690549749735,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random29
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996532,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.773690549749734,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random30
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053275,9.75621718143657,-14.964007370996532,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.773690549749737,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random31
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532754,9.756217181436574,-14.96400737099653,25.046497932158513,-13.532649723398576,-17.61587720562975,-2.7736905497497295,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random32
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.96400737099654,25.046497932158516,-13.532649723398572,-17.615877205629737,-2.7736905497497393,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random33
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532749,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398563,-17.615877205629744,-2.773690549749734,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random34
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053275,9.756217181436572,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.7736905497497366,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random35
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.964007370996532,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random36
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996526,25.046497932158516,-13.532649723398581,-17.61587720562975,-2.7736905497497375,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random37
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random38
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053276,9.75621718143657,-14.964007370996521,25.04649793215852,-13.532649723398576,-17.61587720562974,-2.7736905497497357,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random39
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749739,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random40
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053275,9.756217181436575,-14.964007370996535,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497384,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random41
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996526,25.04649793215852,-13.532649723398578,-17.61587720562975,-2.7736905497497384,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random42
Raw:-25.79876614607165,-19.625532196524432,-13.63658201053275,9.756217181436568,-14.96400737099653,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.773690549749731,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random43
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996525,25.04649793215851,-13.532649723398576,-17.61587720562974,-2.7736905497497406,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random44
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497326,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random45
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.96400737099653,25.04649793215851,-13.532649723398572,-17.61587720562974,-2.773690549749732,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random46
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996526,25.04649793215851,-13.532649723398572,-17.61587720562975,-2.7736905497497357,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random47
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.96400737099653,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.773690549749731,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random48
Raw:-25.79876614607164,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996528,25.046497932158502,-13.532649723398576,-17.615877205629737,-2.773690549749737,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random49
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053275,9.756217181436572,-14.964007370996528,25.046497932158516,-13.53264972339857,-17.61587720562974,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random50
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.964007370996526,25.04649793215851,-13.532649723398572,-17.61587720562974,-2.7736905497497335,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random51
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.7736905497497437,6.997531923674643
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random52
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.964007370996525,25.046497932158506,-13.532649723398576,-17.615877205629744,-2.773690549749736,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random53
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.7736905497497344,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random54
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996528,25.046497932158516,-13.532649723398567,-17.615877205629747,-2.773690549749733,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random55
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532752,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.773690549749742,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random56
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053276,9.756217181436574,-14.964007370996523,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random57
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532756,9.756217181436574,-14.964007370996532,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497446,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random58
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497415,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random59
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.964007370996532,25.046497932158516,-13.53264972339857,-17.615877205629754,-2.7736905497497335,6.997531923674629
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random60
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.61587720562975,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random61
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532756,9.756217181436577,-14.964007370996526,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random62
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532758,9.75621718143657,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497317,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random63
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532747,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.61587720562974,-2.7736905497497313,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random64
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.756217181436575,-14.964007370996523,25.04649793215851,-13.532649723398576,-17.615877205629747,-2.7736905497497357,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random65
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532763,9.75621718143657,-14.964007370996528,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.773690549749735,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random66
