Original
Raw:-25.79876614607165,-19.62553219652445,-13.636582010532756,9.756217181436572,-14.96400737099653,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497326,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random67
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532756,9.756217181436572,-14.964007370996532,25.046497932158516,-13.53264972339857,-17.61587720562974,-2.773690549749736,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random68
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532756,9.756217181436568,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629737,-2.773690549749741,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random69
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random70
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053276,9.756217181436572,-14.96400737099652,25.046497932158513,-13.532649723398567,-17.615877205629747,-2.773690549749739,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random71
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532754,9.756217181436568,-14.964007370996532,25.04649793215852,-13.532649723398572,-17.615877205629747,-2.773690549749735,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random72
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532752,9.756217181436572,-14.964007370996528,25.04649793215852,-13.53264972339858,-17.615877205629747,-2.7736905497497295,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random73
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996526,25.046497932158513,-13.53264972339858,-17.61587720562974,-2.7736905497497384,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random74
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436577,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.7736905497497313,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random75
Raw:-25.798766146071657,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.964007370996528,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.773690549749734,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random76
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532758,9.756217181436574,-14.964007370996526,25.04649793215851,-13.532649723398576,-17.615877205629747,-2.7736905497497313,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random77
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random78
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532761,9.756217181436574,-14.96400737099653,25.046497932158516,-13.53264972339858,-17.61587720562975,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random79
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398565,-17.615877205629747,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random80
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436579,-14.964007370996525,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.773690549749734,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random81
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.773690549749733,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random82
Raw:-25.798766146071657,-19.625532196524446,-13.636582010532758,9.75621718143657,-14.964007370996534,25.046497932158523,-13.532649723398572,-17.615877205629744,-2.7736905497497326,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random83
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random84
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.773690549749728,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random85
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629754,-2.7736905497497313,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random86
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996528,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.773690549749737,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random87
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.964007370996526,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.7736905497497357,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random88
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.773690549749735,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random89
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996528,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.7736905497497357,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random90
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532761,9.756217181436574,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497366,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random91
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053276,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random92
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532758,9.756217181436575,-14.964007370996532,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749739,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random93
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996526,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497437,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random94
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053275,9.756217181436568,-14.964007370996532,25.046497932158516,-13.53264972339858,-17.615877205629744,-2.773690549749738,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random95
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053275,9.756217181436575,-14.964007370996528,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.77369054974973,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random96
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053276,9.756217181436579,-14.964007370996523,25.04649793215851,-13.532649723398572,-17.615877205629747,-2.773690549749734,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random97
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436577,-14.964007370996526,25.046497932158523,-13.53264972339858,-17.615877205629747,-2.7736905497497393,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random98
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436575,-14.964007370996534,25.04649793215851,-13.532649723398574,-17.615877205629744,-2.7736905497497366,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random99
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053276,9.756217181436575,-14.964007370996532,25.046497932158516,-13.532649723398576,-17.61587720562975,-2.773690549749737,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random100
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.96400737099653,25.046497932158516,-13.532649723398565,-17.615877205629744,-2.773690549749732,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random101
Raw:-25.798766146071657,-19.625532196524436,-13.63658201053276,9.756217181436568,-14.964007370996528,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497366,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random102
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996525,25.04649793215852,-13.532649723398572,-17.615877205629758,-2.773690549749734,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random103
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.96400737099652,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.77369054974973,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random104
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532774,9.756217181436575,-14.964007370996523,25.04649793215852,-13.532649723398578,-17.615877205629747,-2.773690549749732,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random105
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532754,9.756217181436574,-14.964007370996526,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.773690549749739,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random106
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398565,-17.61587720562974,-2.773690549749727,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random107
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.75621718143657,-14.964007370996526,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.7736905497497295,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random108
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532763,9.756217181436574,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.773690549749739,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random109
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996535,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497366,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random110
Raw:-25.798766146071646,-19.625532196524432,-13.63658201053275,9.756217181436577,-14.964007370996528,25.04649793215851,-13.53264972339857,-17.615877205629747,-2.7736905497497317,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random111
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.75621718143657,-14.964007370996534,25.04649793215852,-13.532649723398567,-17.61587720562975,-2.7736905497497384,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random112
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053276,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497326,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random113
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532756,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.773690549749734,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random114
Raw:-25.79876614607166,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497295,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random115
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532754,9.75621718143657,-14.964007370996532,25.046497932158513,-13.532649723398576,-17.615877205629737,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random116
Raw:-25.798766146071635,-19.62553219652444,-13.636582010532754,9.756217181436568,-14.96400737099653,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.7736905497497344,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random117
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532747,9.756217181436575,-14.96400737099653,25.046497932158502,-13.532649723398585,-17.61587720562974,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random118
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436579,-14.964007370996518,25.04649793215851,-13.532649723398576,-17.615877205629754,-2.7736905497497366,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random119
Raw:-25.79876614607163,-19.625532196524446,-13.636582010532747,9.75621718143657,-14.964007370996528,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random120
Raw:-25.79876614607164,-19.62553219652444,-13.63658201053276,9.756217181436572,-14.96400737099653,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random121
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996523,25.046497932158516,-13.532649723398569,-17.61587720562974,-2.773690549749732,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random122
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.964007370996525,25.046497932158516,-13.532649723398574,-17.615877205629754,-2.773690549749731,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random123
Raw:-25.79876614607166,-19.625532196524446,-13.63658201053276,9.756217181436574,-14.964007370996534,25.04649793215852,-13.532649723398567,-17.61587720562975,-2.773690549749737,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random124
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.7736905497497317,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random125
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996532,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random126
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.77369054974973,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random127
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532747,9.75621718143657,-14.964007370996532,25.04649793215851,-13.532649723398569,-17.615877205629737,-2.773690549749732,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random128
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996521,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.773690549749742,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random129
Raw:-25.79876614607166,-19.625532196524443,-13.63658201053276,9.756217181436572,-14.964007370996532,25.04649793215852,-13.532649723398567,-17.615877205629737,-2.7736905497497375,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random130
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532761,9.756217181436572,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.61587720562974,-2.7736905497497366,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random131
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436567,-14.964007370996525,25.046497932158516,-13.532649723398569,-17.615877205629747,-2.773690549749733,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random132
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.96400737099653,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.773690549749743,6.997531923674637
