Original
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random133
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996521,25.04649793215852,-13.532649723398572,-17.61587720562975,-2.7736905497497273,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random134
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158523,-13.532649723398578,-17.61587720562975,-2.7736905497497357,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random135
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532747,9.756217181436572,-14.964007370996532,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.7736905497497353,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random136
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532761,9.756217181436575,-14.964007370996525,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.773690549749741,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random137
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053275,9.756217181436568,-14.964007370996528,25.046497932158506,-13.532649723398572,-17.615877205629747,-2.773690549749736,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random138
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.96400737099653,25.04649793215851,-13.532649723398572,-17.61587720562975,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random139
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398581,-17.61587720562975,-2.773690549749739,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random140
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996534,25.046497932158506,-13.532649723398572,-17.615877205629744,-2.773690549749737,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random141
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996526,25.04649793215852,-13.532649723398583,-17.615877205629744,-2.7736905497497384,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random142
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532752,9.756217181436568,-14.964007370996526,25.04649793215851,-13.532649723398567,-17.615877205629747,-2.773690549749729,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random143
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996532,25.046497932158513,-13.532649723398563,-17.61587720562975,-2.7736905497497357,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random144
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497335,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random145
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053276,9.75621718143657,-14.964007370996528,25.046497932158513,-13.53264972339857,-17.615877205629737,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random146
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.756217181436575,-14.964007370996525,25.04649793215851,-13.532649723398567,-17.61587720562975,-2.77369054974973,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random147
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.7736905497497326,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random148
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436568,-14.964007370996523,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.773690549749734,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random149
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random150
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532758,9.756217181436575,-14.964007370996532,25.04649793215852,-13.532649723398572,-17.61587720562975,-2.773690549749741,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random151
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random152
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.96400737099653,25.04649793215852,-13.53264972339857,-17.61587720562975,-2.7736905497497344,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random153
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497357,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random154
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996528,25.04649793215852,-13.532649723398572,-17.61587720562975,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random155
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.964007370996521,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.7736905497497344,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random156
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532758,9.75621718143657,-14.964007370996525,25.04649793215852,-13.532649723398572,-17.61587720562974,-2.7736905497497384,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random157
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.96400737099652,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.77369054974973,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random158
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532758,9.75621718143657,-14.964007370996521,25.046497932158516,-13.532649723398576,-17.615877205629737,-2.773690549749736,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random159
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053276,9.756217181436568,-14.96400737099652,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497393,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random160
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053276,9.756217181436575,-14.964007370996534,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.7736905497497326,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random161
Raw:-25.798766146071653,-19.625532196524443,-13.63658201053275,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749736,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random162
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532752,9.756217181436579,-14.964007370996518,25.04649793215852,-13.532649723398576,-17.615877205629754,-2.7736905497497335,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random163
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532758,9.756217181436577,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497397,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random164
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996532,25.046497932158513,-13.532649723398581,-17.61587720562975,-2.7736905497497393,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random165
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.964007370996528,25.046497932158513,-13.53264972339858,-17.615877205629744,-2.773690549749737,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random166
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.756217181436574,-14.96400737099653,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.7736905497497366,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random167
Raw:-25.79876614607164,-19.625532196524446,-13.636582010532752,9.756217181436575,-14.964007370996528,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497313,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random168
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.96400737099653,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497304,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random169
Raw:-25.798766146071642,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996518,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.773690549749735,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random170
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436572,-14.964007370996534,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.7736905497497366,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random171
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053276,9.756217181436567,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497375,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random172
Raw:-25.798766146071646,-19.62553219652445,-13.636582010532749,9.75621718143658,-14.964007370996537,25.04649793215851,-13.532649723398576,-17.615877205629747,-2.7736905497497286,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random173
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532756,9.756217181436574,-14.964007370996523,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random174
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996532,25.046497932158527,-13.532649723398576,-17.615877205629744,-2.773690549749727,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random175
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996526,25.046497932158516,-13.532649723398574,-17.61587720562974,-2.7736905497497384,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random176
Raw:-25.798766146071646,-19.625532196524436,-13.63658201053275,9.756217181436577,-14.964007370996521,25.046497932158513,-13.532649723398574,-17.615877205629733,-2.7736905497497313,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random177
Raw:-25.79876614607164,-19.625532196524446,-13.63658201053275,9.756217181436574,-14.964007370996537,25.04649793215852,-13.532649723398567,-17.615877205629747,-2.773690549749733,6.997531923674627
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random178
Raw:-25.79876614607164,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.773690549749736,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random179
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532752,9.756217181436572,-14.964007370996528,25.04649793215851,-13.532649723398572,-17.61587720562974,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random180
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996523,25.046497932158527,-13.532649723398569,-17.615877205629744,-2.773690549749737,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random181
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398583,-17.615877205629747,-2.7736905497497393,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random182
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.96400737099652,25.046497932158506,-13.532649723398572,-17.61587720562974,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random183
Raw:-25.798766146071646,-19.62553219652443,-13.636582010532754,9.756217181436572,-14.964007370996525,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497375,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random184
Raw:-25.79876614607164,-19.625532196524446,-13.636582010532756,9.756217181436568,-14.964007370996525,25.04649793215851,-13.53264972339857,-17.615877205629744,-2.7736905497497384,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random185
Raw:-25.798766146071635,-19.62553219652443,-13.63658201053275,9.756217181436572,-14.964007370996523,25.046497932158502,-13.532649723398569,-17.615877205629737,-2.773690549749733,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random186
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532756,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.615877205629758,-2.7736905497497366,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random187
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.77369054974974,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random188
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996525,25.04649793215851,-13.532649723398572,-17.61587720562975,-2.773690549749733,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random189
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532752,9.75621718143657,-14.96400737099653,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.7736905497497344,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random190
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749733,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random191
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996521,25.046497932158506,-13.532649723398572,-17.615877205629744,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random192
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532752,9.756217181436577,-14.964007370996523,25.046497932158516,-13.53264972339858,-17.615877205629744,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random193
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436568,-14.964007370996525,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.7736905497497384,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random194
Raw:-25.798766146071653,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.964007370996532,25.046497932158513,-13.532649723398574,-17.61587720562975,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random195
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532758,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398567,-17.61587720562974,-2.773690549749736,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random196
Raw:-25.798766146071635,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.964007370996526,25.04649793215851,-13.532649723398569,-17.61587720562974,-2.7736905497497313,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random197
Raw:-25.79876614607166,-19.62553219652444,-13.636582010532763,9.756217181436575,-14.964007370996523,25.046497932158523,-13.53264972339857,-17.615877205629747,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random198
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532749,9.756217181436574,-14.964007370996535,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.7736905497497397,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random199
