Original
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.96400737099653,25.046497932158516,-13.532649723398569,-17.615877205629747,-2.7736905497497335,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random200
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.964007370996525,25.04649793215851,-13.532649723398569,-17.615877205629747,-2.773690549749731,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random201
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532761,9.756217181436575,-14.96400737099653,25.046497932158516,-13.53264972339858,-17.615877205629754,-2.77369054974974,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random202
Raw:-25.798766146071664,-19.625532196524436,-13.636582010532761,9.75621718143657,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random203
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.964007370996523,25.046497932158513,-13.53264972339858,-17.61587720562975,-2.7736905497497353,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random204
Raw:-25.798766146071642,-19.62553219652443,-13.63658201053276,9.756217181436577,-14.964007370996525,25.046497932158527,-13.532649723398576,-17.61587720562974,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random205
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436575,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.615877205629744,-2.7736905497497357,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random206
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436572,-14.964007370996521,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.773690549749737,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random207
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996526,25.04649793215851,-13.53264972339857,-17.61587720562974,-2.773690549749736,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random208
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.96400737099653,25.046497932158513,-13.532649723398581,-17.61587720562975,-2.7736905497497384,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random209
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.7736905497497357,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random210
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532754,9.756217181436574,-14.964007370996532,25.04649793215851,-13.532649723398569,-17.615877205629747,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random211
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532758,9.756217181436568,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random212
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.756217181436575,-14.964007370996535,25.046497932158516,-13.53264972339858,-17.615877205629744,-2.773690549749735,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random213
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532756,9.756217181436574,-14.964007370996525,25.04649793215852,-13.53264972339857,-17.615877205629744,-2.773690549749734,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random214
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996528,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.773690549749739,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random215
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532758,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random216
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436567,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.773690549749733,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random217
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.964007370996525,25.046497932158513,-13.53264972339857,-17.61587720562975,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random218
Raw:-25.79876614607164,-19.625532196524443,-13.63658201053275,9.756217181436577,-14.964007370996523,25.04649793215851,-13.532649723398574,-17.615877205629744,-2.773690549749732,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random219
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.7736905497497375,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random220
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996532,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.773690549749735,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random221
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532758,9.756217181436575,-14.964007370996521,25.046497932158513,-13.53264972339858,-17.615877205629754,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random222
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996523,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497317,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random223
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996526,25.04649793215851,-13.53264972339857,-17.615877205629744,-2.773690549749734,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random224
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532756,9.756217181436575,-14.964007370996525,25.046497932158513,-13.532649723398567,-17.615877205629744,-2.7736905497497393,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random225
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532754,9.756217181436574,-14.964007370996526,25.046497932158516,-13.53264972339857,-17.61587720562974,-2.7736905497497317,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random226
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532758,9.75621718143657,-14.964007370996528,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.7736905497497397,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random227
Raw:-25.79876614607163,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.964007370996526,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.773690549749732,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random228
Raw:-25.798766146071653,-19.625532196524443,-13.63658201053276,9.756217181436572,-14.964007370996526,25.046497932158523,-13.532649723398572,-17.615877205629758,-2.7736905497497317,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random229
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532754,9.756217181436568,-14.96400737099653,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.7736905497497353,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random230
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random231
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532752,9.756217181436567,-14.964007370996528,25.04649793215851,-13.532649723398569,-17.61587720562974,-2.773690549749735,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random232
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996523,25.046497932158506,-13.532649723398569,-17.61587720562974,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random233
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053276,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749742,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random234
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.75621718143657,-14.964007370996523,25.046497932158523,-13.53264972339858,-17.61587720562974,-2.7736905497497415,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random235
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532752,9.756217181436579,-14.964007370996534,25.046497932158523,-13.532649723398578,-17.61587720562974,-2.773690549749729,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random236
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158523,-13.532649723398576,-17.615877205629754,-2.7736905497497375,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random237
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398578,-17.61587720562975,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random238
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532761,9.756217181436574,-14.964007370996521,25.046497932158516,-13.532649723398578,-17.615877205629733,-2.773690549749735,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random239
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996525,25.046497932158523,-13.532649723398572,-17.61587720562975,-2.7736905497497366,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random240
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.756217181436577,-14.964007370996525,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random241
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.96400737099653,25.04649793215851,-13.532649723398574,-17.615877205629744,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random242
Raw:-25.798766146071653,-19.625532196524443,-13.63658201053276,9.756217181436574,-14.96400737099652,25.04649793215851,-13.532649723398569,-17.615877205629747,-2.7736905497497375,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random243
Raw:-25.798766146071642,-19.625532196524432,-13.63658201053275,9.756217181436575,-14.964007370996523,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.773690549749738,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random244
Raw:-25.798766146071635,-19.625532196524425,-13.636582010532752,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random245
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random246
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.96400737099653,25.04649793215851,-13.532649723398578,-17.615877205629747,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random247
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.75621718143657,-14.96400737099653,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.773690549749737,6.997531923674629
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random248
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.773690549749734,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random249
Raw:-25.79876614607165,-19.625532196524446,-13.63658201053276,9.756217181436579,-14.964007370996523,25.046497932158527,-13.53264972339857,-17.615877205629754,-2.7736905497497375,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random250
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532758,9.756217181436572,-14.964007370996528,25.046497932158523,-13.532649723398574,-17.615877205629747,-2.773690549749738,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random251
Raw:-25.798766146071642,-19.625532196524446,-13.63658201053275,9.756217181436572,-14.96400737099653,25.04649793215851,-13.532649723398578,-17.615877205629747,-2.7736905497497366,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random252
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629754,-2.7736905497497335,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random253
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436567,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497375,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random254
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532743,9.756217181436577,-14.964007370996525,25.04649793215851,-13.532649723398578,-17.615877205629744,-2.7736905497497353,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random255
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532754,9.75621718143657,-14.964007370996526,25.046497932158516,-13.532649723398576,-17.61587720562974,-2.773690549749732,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random256
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532756,9.75621718143657,-14.964007370996521,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.773690549749731,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random257
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532749,9.756217181436572,-14.964007370996532,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.773690549749734,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random258
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.756217181436579,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.773690549749732,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random259
Raw:-25.798766146071642,-19.62553219652443,-13.63658201053275,9.75621718143657,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.77369054974974,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random260
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436568,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random261
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532747,9.756217181436575,-14.964007370996528,25.04649793215851,-13.53264972339857,-17.61587720562975,-2.773690549749738,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random262
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996526,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.7736905497497335,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random263
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.7736905497497286,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random264
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.964007370996537,25.046497932158513,-13.532649723398576,-17.61587720562975,-2.773690549749733,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random265
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996532,25.04649793215851,-13.532649723398567,-17.61587720562975,-2.773690549749732,6.997531923674636
