Original
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random266
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.96400737099653,25.04649793215852,-13.532649723398572,-17.615877205629747,-2.7736905497497415,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random267
Raw:-25.798766146071657,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.964007370996523,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497393,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random268
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.7736905497497317,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random269
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.773690549749739,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random270
Raw:-25.798766146071653,-19.625532196524443,-13.63658201053276,9.756217181436574,-14.964007370996516,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.773690549749735,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random271
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996528,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.773690549749734,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random272
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053276,9.75621718143657,-14.96400737099652,25.046497932158523,-13.532649723398569,-17.61587720562975,-2.7736905497497366,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random273
Raw:-25.798766146071635,-19.62553219652444,-13.636582010532752,9.756217181436568,-14.964007370996532,25.04649793215852,-13.532649723398562,-17.615877205629747,-2.773690549749727,6.997531923674628
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random274
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532745,9.756217181436572,-14.96400737099653,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.7736905497497313,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random275
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532754,9.756217181436574,-14.964007370996535,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497384,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random276
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532749,9.756217181436574,-14.964007370996532,25.046497932158516,-13.532649723398565,-17.61587720562975,-2.773690549749732,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random277
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.964007370996521,25.04649793215852,-13.532649723398578,-17.615877205629744,-2.7736905497497353,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random278
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.964007370996532,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random279
Raw:-25.798766146071657,-19.625532196524446,-13.636582010532756,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.773690549749736,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random280
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436568,-14.964007370996521,25.046497932158516,-13.532649723398578,-17.61587720562974,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random281
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532758,9.756217181436574,-14.96400737099653,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random282
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996528,25.046497932158513,-13.532649723398581,-17.61587720562975,-2.773690549749738,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random283
Raw:-25.798766146071657,-19.62553219652445,-13.636582010532758,9.756217181436575,-14.964007370996525,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random284
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996532,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random285
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532756,9.756217181436572,-14.964007370996523,25.04649793215852,-13.53264972339857,-17.615877205629747,-2.7736905497497375,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random286
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996525,25.046497932158523,-13.532649723398572,-17.615877205629758,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random287
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398569,-17.615877205629737,-2.7736905497497375,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random288
Raw:-25.79876614607165,-19.62553219652443,-13.636582010532754,9.75621718143657,-14.964007370996526,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.7736905497497375,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random289
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053276,9.756217181436575,-14.964007370996535,25.046497932158523,-13.532649723398576,-17.61587720562975,-2.773690549749742,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random290
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.75621718143657,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random291
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532763,9.756217181436568,-14.964007370996525,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random292
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.96400737099653,25.04649793215851,-13.532649723398572,-17.615877205629744,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random293
Raw:-25.798766146071653,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.964007370996532,25.04649793215851,-13.532649723398572,-17.615877205629744,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random294
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436577,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.7736905497497366,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random295
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532756,9.756217181436574,-14.964007370996532,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497375,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random296
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.75621718143657,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.773690549749738,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random297
Raw:-25.79876614607166,-19.625532196524436,-13.636582010532752,9.756217181436568,-14.964007370996534,25.04649793215851,-13.53264972339857,-17.61587720562974,-2.7736905497497357,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random298
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996532,25.04649793215851,-13.532649723398574,-17.615877205629744,-2.7736905497497375,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random299
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532758,9.756217181436575,-14.964007370996521,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.773690549749728,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random300
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532754,9.756217181436567,-14.964007370996521,25.04649793215851,-13.532649723398567,-17.61587720562975,-2.7736905497497273,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random301
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532761,9.756217181436572,-14.96400737099653,25.04649793215852,-13.532649723398574,-17.61587720562974,-2.773690549749731,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random302
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436572,-14.96400737099653,25.046497932158513,-13.532649723398567,-17.615877205629744,-2.773690549749735,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random303
Raw:-25.798766146071642,-19.62553219652445,-13.63658201053275,9.756217181436574,-14.964007370996526,25.04649793215852,-13.532649723398576,-17.61587720562974,-2.7736905497497344,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random304
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532758,9.75621718143657,-14.964007370996525,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.773690549749741,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random305
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532758,9.756217181436574,-14.964007370996521,25.046497932158513,-13.532649723398567,-17.615877205629747,-2.773690549749742,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random306
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.964007370996528,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.773690549749742,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random307
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996534,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.7736905497497397,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random308
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532749,9.75621718143657,-14.964007370996525,25.04649793215851,-13.532649723398569,-17.61587720562974,-2.7736905497497366,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random309
Raw:-25.798766146071657,-19.625532196524432,-13.636582010532758,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497353,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random310
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436567,-14.964007370996516,25.04649793215851,-13.532649723398576,-17.615877205629737,-2.773690549749733,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random311
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996528,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.773690549749735,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random312
Raw:-25.798766146071642,-19.625532196524432,-13.63658201053275,9.756217181436575,-14.964007370996523,25.046497932158523,-13.53264972339858,-17.615877205629747,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random313
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996523,25.046497932158527,-13.53264972339857,-17.615877205629744,-2.7736905497497393,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random314
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532747,9.756217181436575,-14.964007370996532,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497344,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random315
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436572,-14.964007370996525,25.046497932158516,-13.532649723398567,-17.61587720562975,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random316
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532758,9.75621718143657,-14.964007370996521,25.046497932158513,-13.53264972339858,-17.61587720562975,-2.7736905497497353,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random317
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.61587720562974,-2.7736905497497286,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random318
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053276,9.756217181436574,-14.964007370996528,25.04649793215852,-13.53264972339858,-17.61587720562975,-2.7736905497497366,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random319
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random320
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.756217181436579,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.7736905497497375,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random321
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532754,9.756217181436568,-14.964007370996525,25.04649793215851,-13.532649723398578,-17.61587720562974,-2.7736905497497384,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random322
Raw:-25.798766146071653,-19.62553219652445,-13.636582010532752,9.756217181436574,-14.964007370996526,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.7736905497497326,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random323
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.96400737099653,25.04649793215851,-13.532649723398574,-17.61587720562974,-2.773690549749737,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random324
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.96400737099653,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.773690549749735,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random325
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996526,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.7736905497497384,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random326
Raw:-25.798766146071635,-19.625532196524436,-13.636582010532747,9.756217181436572,-14.964007370996532,25.04649793215851,-13.532649723398572,-17.615877205629744,-2.7736905497497317,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random327
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.773690549749741,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random328
Raw:-25.79876614607166,-19.625532196524446,-13.636582010532761,9.756217181436572,-14.96400737099652,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random329
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053276,9.756217181436572,-14.964007370996523,25.046497932158516,-13.532649723398578,-17.61587720562975,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random330
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.964007370996521,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.773690549749733,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random331
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532749,9.756217181436574,-14.964007370996532,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.7736905497497317,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random332
