Original
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749736,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random333
Raw:-25.79876614607164,-19.625532196524443,-13.63658201053275,9.756217181436572,-14.964007370996534,25.04649793215851,-13.532649723398569,-17.615877205629744,-2.7736905497497277,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random334
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532752,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.773690549749731,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random335
Raw:-25.798766146071653,-19.62553219652443,-13.63658201053276,9.756217181436575,-14.964007370996526,25.04649793215852,-13.532649723398578,-17.61587720562974,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random336
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.7736905497497313,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random337
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158516,-13.532649723398585,-17.61587720562975,-2.7736905497497446,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random338
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.96400737099652,25.04649793215852,-13.532649723398578,-17.615877205629744,-2.7736905497497366,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random339
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996521,25.046497932158516,-13.532649723398581,-17.615877205629747,-2.7736905497497304,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random340
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996534,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.7736905497497304,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random341
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.964007370996534,25.046497932158513,-13.532649723398581,-17.615877205629747,-2.7736905497497335,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random342
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053276,9.75621718143657,-14.964007370996521,25.046497932158513,-13.532649723398574,-17.615877205629737,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random343
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532754,9.75621718143657,-14.964007370996523,25.04649793215851,-13.53264972339857,-17.615877205629744,-2.7736905497497344,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random344
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436568,-14.964007370996528,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.773690549749739,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random345
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.96400737099652,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.7736905497497366,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random346
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.96400737099652,25.04649793215852,-13.53264972339857,-17.615877205629747,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random347
Raw:-25.79876614607166,-19.625532196524432,-13.63658201053275,9.756217181436577,-14.964007370996523,25.046497932158523,-13.532649723398576,-17.61587720562975,-2.7736905497497366,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random348
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436572,-14.964007370996523,25.04649793215851,-13.532649723398578,-17.61587720562975,-2.773690549749734,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random349
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.756217181436575,-14.964007370996525,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.773690549749735,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random350
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.964007370996525,25.046497932158506,-13.532649723398574,-17.615877205629744,-2.7736905497497317,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random351
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436572,-14.964007370996523,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random352
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053275,9.756217181436574,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.773690549749732,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random353
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436577,-14.964007370996526,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random354
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532754,9.75621718143657,-14.964007370996532,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497357,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random355
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532743,9.756217181436574,-14.964007370996532,25.046497932158513,-13.532649723398569,-17.61587720562974,-2.773690549749736,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random356
Raw:-25.798766146071653,-19.62553219652445,-13.63658201053275,9.756217181436575,-14.964007370996534,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.7736905497497304,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random357
Raw:-25.79876614607164,-19.625532196524443,-13.63658201053275,9.75621718143657,-14.964007370996525,25.046497932158516,-13.532649723398581,-17.61587720562974,-2.7736905497497384,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random358
Raw:-25.798766146071657,-19.625532196524432,-13.636582010532756,9.756217181436572,-14.96400737099652,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.773690549749732,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random359
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996532,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497366,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random360
Raw:-25.798766146071657,-19.625532196524443,-13.63658201053276,9.756217181436574,-14.96400737099652,25.04649793215852,-13.53264972339857,-17.61587720562975,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random361
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436577,-14.964007370996523,25.046497932158506,-13.532649723398572,-17.615877205629747,-2.7736905497497286,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random362
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532763,9.756217181436575,-14.964007370996521,25.04649793215852,-13.53264972339857,-17.615877205629747,-2.7736905497497366,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random363
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053276,9.75621718143657,-14.964007370996528,25.046497932158523,-13.532649723398569,-17.615877205629744,-2.7736905497497397,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random364
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436575,-14.964007370996532,25.046497932158513,-13.53264972339857,-17.615877205629737,-2.773690549749734,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random365
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996526,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.7736905497497344,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random366
Raw:-25.79876614607165,-19.62553219652443,-13.636582010532754,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749741,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random367
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996525,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.7736905497497264,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random368
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.964007370996523,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.773690549749739,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random369
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532756,9.756217181436577,-14.964007370996528,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.7736905497497353,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random370
Raw:-25.798766146071646,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398574,-17.61587720562974,-2.7736905497497353,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random371
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398567,-17.61587720562975,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random372
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532758,9.756217181436568,-14.964007370996534,25.046497932158523,-13.532649723398572,-17.615877205629744,-2.773690549749733,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random373
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532747,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.7736905497497304,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random374
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.964007370996526,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749739,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random375
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996528,25.046497932158506,-13.532649723398569,-17.615877205629744,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random376
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.773690549749734,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random377
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.96400737099652,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.7736905497497317,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random378
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398578,-17.61587720562975,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random379
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532758,9.756217181436574,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.615877205629737,-2.7736905497497397,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random380
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.773690549749738,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random381
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532754,9.75621718143657,-14.964007370996523,25.04649793215852,-13.532649723398567,-17.615877205629744,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random382
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996525,25.046497932158516,-13.53264972339858,-17.61587720562974,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random383
Raw:-25.798766146071653,-19.625532196524446,-13.63658201053275,9.75621718143657,-14.964007370996525,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497384,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random384
Raw:-25.79876614607165,-19.62553219652443,-13.636582010532754,9.756217181436568,-14.96400737099652,25.046497932158513,-13.532649723398574,-17.61587720562974,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random385
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.96400737099653,25.04649793215852,-13.53264972339857,-17.61587720562975,-2.7736905497497353,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random386
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532758,9.756217181436577,-14.964007370996526,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.773690549749733,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random387
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532754,9.756217181436577,-14.964007370996523,25.04649793215852,-13.532649723398578,-17.615877205629747,-2.7736905497497313,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random388
Raw:-25.798766146071664,-19.625532196524436,-13.636582010532763,9.756217181436572,-14.964007370996525,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497384,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random389
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.964007370996534,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.7736905497497286,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random390
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.964007370996534,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random391
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.96400737099653,25.046497932158516,-13.53264972339858,-17.61587720562974,-2.77369054974974,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random392
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996528,25.04649793215851,-13.532649723398574,-17.61587720562974,-2.7736905497497335,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random393
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532756,9.756217181436572,-14.964007370996528,25.04649793215851,-13.532649723398569,-17.61587720562974,-2.773690549749739,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random394
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532763,9.75621718143657,-14.964007370996526,25.046497932158523,-13.53264972339858,-17.61587720562975,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random395
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.773690549749734,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random396
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532758,9.75621718143657,-14.964007370996523,25.04649793215851,-13.532649723398578,-17.61587720562975,-2.7736905497497397,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random397
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749738,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random398
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532758,9.756217181436568,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.773690549749743,6.997531923674632
