Original
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random399
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053275,9.756217181436568,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random400
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532756,9.756217181436574,-14.964007370996523,25.04649793215852,-13.532649723398569,-17.615877205629747,-2.7736905497497384,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random401
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996535,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.773690549749737,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random402
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532752,9.756217181436577,-14.964007370996525,25.04649793215851,-13.53264972339857,-17.615877205629747,-2.773690549749731,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random403
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532756,9.756217181436574,-14.964007370996523,25.046497932158523,-13.532649723398576,-17.615877205629758,-2.7736905497497375,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random404
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398576,-17.61587720562975,-2.7736905497497375,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random405
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532754,9.756217181436574,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.773690549749736,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random406
Raw:-25.798766146071653,-19.625532196524425,-13.636582010532756,9.756217181436572,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749742,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random407
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532756,9.75621718143657,-14.964007370996525,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497317,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random408
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532749,9.756217181436572,-14.96400737099653,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.773690549749741,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random409
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532756,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.773690549749732,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random410
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996528,25.04649793215852,-13.532649723398565,-17.615877205629744,-2.7736905497497317,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random411
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996532,25.04649793215851,-13.532649723398572,-17.61587720562974,-2.7736905497497344,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random412
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.964007370996526,25.04649793215852,-13.532649723398578,-17.615877205629747,-2.7736905497497295,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random413
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158523,-13.532649723398574,-17.615877205629747,-2.773690549749729,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random414
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532754,9.756217181436574,-14.964007370996532,25.04649793215851,-13.53264972339857,-17.615877205629744,-2.773690549749734,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random415
Raw:-25.798766146071642,-19.62553219652445,-13.636582010532747,9.756217181436579,-14.96400737099653,25.046497932158506,-13.532649723398576,-17.615877205629747,-2.773690549749739,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random416
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532756,9.756217181436577,-14.964007370996528,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.7736905497497357,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random417
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.615877205629754,-2.773690549749733,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random418
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532754,9.756217181436572,-14.964007370996526,25.04649793215852,-13.532649723398572,-17.615877205629744,-2.773690549749732,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random419
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996523,25.04649793215851,-13.532649723398572,-17.615877205629747,-2.773690549749741,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random420
Raw:-25.798766146071657,-19.625532196524432,-13.63658201053276,9.756217181436574,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.7736905497497357,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random421
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.75621718143657,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.7736905497497353,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random422
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996534,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random423
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.756217181436575,-14.964007370996537,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497304,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random424
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996528,25.04649793215851,-13.532649723398578,-17.615877205629744,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random425
Raw:-25.79876614607165,-19.62553219652445,-13.636582010532761,9.756217181436572,-14.964007370996518,25.04649793215851,-13.532649723398572,-17.615877205629744,-2.773690549749734,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random426
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532763,9.756217181436579,-14.964007370996528,25.046497932158523,-13.532649723398581,-17.615877205629754,-2.7736905497497344,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random427
Raw:-25.79876614607164,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.615877205629737,-2.7736905497497317,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random428
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996526,25.04649793215851,-13.532649723398569,-17.61587720562974,-2.773690549749732,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random429
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.773690549749734,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random430
Raw:-25.79876614607165,-19.625532196524432,-13.63658201053276,9.756217181436572,-14.96400737099652,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.773690549749739,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random431
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532756,9.756217181436577,-14.964007370996523,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.7736905497497277,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random432
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532754,9.756217181436574,-14.964007370996521,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.77369054974974,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random433
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996525,25.046497932158506,-13.532649723398574,-17.615877205629754,-2.7736905497497406,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random434
Raw:-25.798766146071635,-19.625532196524443,-13.636582010532749,9.756217181436575,-14.964007370996528,25.04649793215851,-13.532649723398572,-17.615877205629747,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random435
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497393,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random436
Raw:-25.798766146071646,-19.625532196524446,-13.63658201053275,9.756217181436572,-14.964007370996528,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.7736905497497304,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random437
Raw:-25.79876614607164,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.96400737099653,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.7736905497497317,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random438
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.615877205629737,-2.773690549749732,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random439
Raw:-25.798766146071635,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996526,25.04649793215852,-13.532649723398572,-17.61587720562974,-2.77369054974974,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random440
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532763,9.756217181436574,-14.964007370996521,25.046497932158523,-13.532649723398567,-17.615877205629744,-2.773690549749738,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random441
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532752,9.756217181436568,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497357,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random442
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053276,9.756217181436577,-14.964007370996528,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.7736905497497344,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random443
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.964007370996532,25.04649793215851,-13.532649723398572,-17.61587720562973,-2.7736905497497335,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random444
Raw:-25.798766146071657,-19.62553219652445,-13.636582010532754,9.756217181436574,-14.964007370996532,25.046497932158513,-13.53264972339858,-17.615877205629747,-2.773690549749739,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random445
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532758,9.756217181436575,-14.964007370996528,25.046497932158523,-13.532649723398574,-17.615877205629754,-2.773690549749737,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random446
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497326,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random447
Raw:-25.79876614607164,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.964007370996521,25.046497932158513,-13.532649723398583,-17.61587720562974,-2.773690549749735,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random448
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532761,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.7736905497497344,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random449
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532761,9.756217181436577,-14.964007370996521,25.046497932158516,-13.53264972339857,-17.615877205629744,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random450
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436575,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.61587720562974,-2.7736905497497357,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random451
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532749,9.75621718143657,-14.964007370996518,25.0464979321585,-13.532649723398578,-17.615877205629744,-2.7736905497497397,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random452
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532761,9.75621718143657,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.7736905497497353,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random453
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996526,25.04649793215852,-13.532649723398578,-17.61587720562975,-2.773690549749739,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random454
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996521,25.04649793215851,-13.532649723398574,-17.61587720562974,-2.7736905497497344,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random455
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.756217181436575,-14.96400737099653,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.7736905497497317,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random456
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532754,9.756217181436568,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.773690549749733,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random457
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532763,9.756217181436575,-14.96400737099652,25.04649793215851,-13.532649723398576,-17.61587720562975,-2.7736905497497335,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random458
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.964007370996532,25.046497932158523,-13.532649723398565,-17.615877205629744,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random459
Raw:-25.79876614607164,-19.625532196524446,-13.636582010532756,9.756217181436574,-14.964007370996535,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.773690549749732,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random460
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497335,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random461
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532749,9.75621718143657,-14.964007370996528,25.0464979321585,-13.532649723398576,-17.615877205629744,-2.7736905497497304,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random462
Raw:-25.79876614607163,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398567,-17.615877205629747,-2.7736905497497317,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random463
Raw:-25.79876614607166,-19.62553219652444,-13.636582010532765,9.756217181436572,-14.964007370996528,25.046497932158516,-13.532649723398569,-17.61587720562975,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random464
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996521,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.7736905497497313,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random465
