Original
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532761,9.756217181436575,-14.964007370996528,25.04649793215851,-13.532649723398567,-17.615877205629744,-2.7736905497497335,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random466
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996528,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.773690549749733,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random467
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.964007370996521,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.77369054974973,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random468
Raw:-25.79876614607163,-19.625532196524443,-13.636582010532747,9.756217181436574,-14.964007370996526,25.04649793215851,-13.532649723398576,-17.615877205629747,-2.7736905497497326,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random469
Raw:-25.798766146071646,-19.62553219652445,-13.636582010532754,9.756217181436572,-14.964007370996523,25.046497932158516,-13.53264972339857,-17.615877205629744,-2.773690549749731,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random470
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532756,9.756217181436574,-14.964007370996525,25.04649793215851,-13.532649723398569,-17.615877205629744,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random471
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436575,-14.964007370996526,25.04649793215852,-13.532649723398572,-17.615877205629744,-2.7736905497497317,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random472
Raw:-25.79876614607165,-19.62553219652445,-13.636582010532754,9.756217181436579,-14.964007370996523,25.046497932158513,-13.532649723398565,-17.61587720562975,-2.7736905497497313,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random473
Raw:-25.798766146071657,-19.625532196524443,-13.63658201053275,9.756217181436577,-14.964007370996537,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random474
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053276,9.756217181436572,-14.964007370996528,25.04649793215852,-13.532649723398576,-17.615877205629754,-2.773690549749738,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random475
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749737,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random476
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.756217181436572,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497393,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random477
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.964007370996523,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random478
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996525,25.046497932158516,-13.532649723398581,-17.61587720562975,-2.77369054974974,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random479
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.96400737099653,25.04649793215851,-13.532649723398569,-17.61587720562975,-2.773690549749728,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random480
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.96400737099653,25.046497932158506,-13.532649723398569,-17.615877205629737,-2.7736905497497335,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random481
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532749,9.756217181436577,-14.96400737099653,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749733,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random482
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996534,25.0464979321585,-13.532649723398572,-17.61587720562974,-2.773690549749734,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random483
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436575,-14.96400737099653,25.04649793215851,-13.53264972339857,-17.615877205629747,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random484
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398581,-17.61587720562975,-2.7736905497497375,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random485
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532761,9.756217181436577,-14.964007370996525,25.04649793215852,-13.532649723398578,-17.615877205629754,-2.773690549749739,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random486
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.964007370996523,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.7736905497497393,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random487
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532754,9.756217181436568,-14.964007370996525,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749741,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random488
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.61587720562975,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random489
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436579,-14.96400737099653,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.77369054974974,6.997531923674642
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random490
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532756,9.756217181436572,-14.964007370996518,25.04649793215852,-13.532649723398572,-17.615877205629747,-2.7736905497497375,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random491
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996523,25.04649793215851,-13.53264972339857,-17.61587720562974,-2.773690549749733,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random492
Raw:-25.798766146071635,-19.62553219652444,-13.63658201053275,9.756217181436575,-14.964007370996535,25.04649793215851,-13.532649723398578,-17.61587720562974,-2.7736905497497357,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random493
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996521,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497384,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random494
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532763,9.75621718143657,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.77369054974974,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random495
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random496
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436579,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497353,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random497
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532763,9.756217181436577,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.7736905497497304,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random498
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.7736905497497384,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random499
Raw:-25.79876614607166,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.964007370996525,25.046497932158513,-13.532649723398576,-17.615877205629754,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random500
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.96400737099653,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random501
Raw:-25.798766146071646,-19.625532196524436,-13.63658201053275,9.756217181436568,-14.964007370996535,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.7736905497497384,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random502
Raw:-25.798766146071646,-19.62553219652445,-13.636582010532752,9.756217181436574,-14.96400737099653,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.7736905497497353,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random503
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532758,9.756217181436577,-14.964007370996523,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.7736905497497286,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random504
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996525,25.046497932158513,-13.53264972339857,-17.61587720562975,-2.7736905497497353,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random505
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random506
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532756,9.75621718143657,-14.964007370996525,25.04649793215852,-13.532649723398572,-17.615877205629747,-2.773690549749734,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random507
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996523,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.773690549749736,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random508
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532754,9.756217181436575,-14.964007370996523,25.04649793215852,-13.532649723398578,-17.615877205629747,-2.773690549749732,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random509
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532756,9.756217181436574,-14.964007370996525,25.046497932158523,-13.532649723398574,-17.615877205629758,-2.7736905497497344,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random510
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.96400737099653,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random511
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996532,25.04649793215851,-13.532649723398572,-17.615877205629747,-2.773690549749736,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random512
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532752,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.61587720562974,-2.773690549749729,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random513
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.964007370996528,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random514
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497366,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random515
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532749,9.756217181436577,-14.964007370996534,25.046497932158513,-13.532649723398567,-17.615877205629744,-2.77369054974973,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random516
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532747,9.756217181436575,-14.964007370996532,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749737,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random517
Raw:-25.798766146071657,-19.625532196524432,-13.636582010532761,9.756217181436574,-14.964007370996521,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749742,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random518
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532756,9.756217181436572,-14.96400737099653,25.046497932158513,-13.532649723398574,-17.61587720562974,-2.773690549749737,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random519
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532756,9.75621718143657,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.773690549749738,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random520
Raw:-25.798766146071657,-19.625532196524446,-13.636582010532758,9.756217181436574,-14.964007370996532,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random521
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532761,9.756217181436574,-14.964007370996532,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.7736905497497366,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random522
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532763,9.756217181436574,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.61587720562975,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random523
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996534,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.773690549749739,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random524
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532747,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749732,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random525
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532758,9.75621718143657,-14.964007370996526,25.04649793215852,-13.532649723398567,-17.615877205629744,-2.773690549749728,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random526
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532749,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random527
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996532,25.046497932158516,-13.53264972339857,-17.615877205629744,-2.773690549749733,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random528
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532749,9.756217181436572,-14.964007370996523,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.773690549749734,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random529
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.964007370996526,25.046497932158513,-13.53264972339858,-17.615877205629744,-2.773690549749735,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random530
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random531
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996526,25.04649793215851,-13.532649723398572,-17.61587720562975,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random532
