Original
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.75621718143657,-14.964007370996528,25.04649793215851,-13.53264972339857,-17.615877205629737,-2.773690549749732,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random600
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532749,9.756217181436574,-14.964007370996532,25.04649793215851,-13.532649723398578,-17.615877205629747,-2.773690549749734,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random601
Raw:-25.79876614607164,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.964007370996532,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.7736905497497326,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random602
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532758,9.75621718143657,-14.964007370996528,25.046497932158523,-13.532649723398574,-17.615877205629747,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random603
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497344,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random604
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532749,9.756217181436572,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.77369054974974,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random605
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532745,9.756217181436575,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497304,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random606
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532747,9.756217181436574,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497295,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random607
Raw:-25.798766146071642,-19.625532196524453,-13.63658201053275,9.756217181436572,-14.964007370996534,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random608
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.964007370996525,25.046497932158506,-13.532649723398576,-17.615877205629744,-2.7736905497497313,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random609
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532754,9.756217181436572,-14.964007370996526,25.04649793215851,-13.532649723398565,-17.615877205629747,-2.7736905497497384,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random610
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398569,-17.61587720562974,-2.773690549749735,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random611
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532749,9.756217181436574,-14.964007370996532,25.046497932158513,-13.532649723398574,-17.61587720562974,-2.773690549749737,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random612
Raw:-25.798766146071635,-19.625532196524436,-13.636582010532749,9.756217181436577,-14.964007370996532,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random613
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436574,-14.96400737099652,25.046497932158502,-13.532649723398574,-17.615877205629747,-2.773690549749732,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random614
Raw:-25.798766146071657,-19.625532196524446,-13.636582010532758,9.756217181436577,-14.964007370996525,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.773690549749728,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random615
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532761,9.756217181436572,-14.964007370996528,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497317,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random616
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436575,-14.96400737099653,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497317,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random617
Raw:-25.798766146071642,-19.625532196524436,-13.63658201053275,9.756217181436575,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497384,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random618
Raw:-25.798766146071646,-19.625532196524446,-13.63658201053276,9.756217181436575,-14.964007370996526,25.046497932158513,-13.532649723398569,-17.615877205629754,-2.7736905497497313,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random619
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.964007370996532,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.7736905497497317,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random620
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996525,25.046497932158523,-13.53264972339858,-17.615877205629744,-2.77369054974974,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random621
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532747,9.756217181436575,-14.964007370996532,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.773690549749733,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random622
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random623
Raw:-25.798766146071642,-19.625532196524436,-13.63658201053275,9.75621718143657,-14.964007370996525,25.04649793215852,-13.53264972339857,-17.61587720562974,-2.7736905497497375,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random624
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436575,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.61587720562975,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random625
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996526,25.046497932158523,-13.53264972339858,-17.615877205629747,-2.7736905497497295,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random626
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.756217181436575,-14.96400737099653,25.04649793215852,-13.532649723398572,-17.61587720562975,-2.7736905497497326,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random627
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053276,9.756217181436577,-14.964007370996523,25.046497932158513,-13.532649723398581,-17.615877205629744,-2.7736905497497317,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random628
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.96400737099652,25.046497932158506,-13.532649723398574,-17.61587720562975,-2.7736905497497384,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random629
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532756,9.756217181436567,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.7736905497497353,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random630
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.96400737099653,25.046497932158523,-13.53264972339857,-17.615877205629747,-2.773690549749733,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random631
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996521,25.046497932158523,-13.532649723398574,-17.61587720562975,-2.773690549749731,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random632
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532752,9.756217181436572,-14.96400737099654,25.046497932158523,-13.532649723398576,-17.61587720562975,-2.773690549749736,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random633
Raw:-25.798766146071657,-19.62553219652444,-13.63658201053276,9.756217181436572,-14.964007370996532,25.04649793215851,-13.532649723398576,-17.615877205629747,-2.7736905497497397,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random634
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.96400737099653,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.7736905497497344,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random635
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532761,9.756217181436574,-14.964007370996523,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.773690549749732,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random636
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996525,25.04649793215851,-13.53264972339857,-17.615877205629744,-2.7736905497497286,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random637
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.964007370996523,25.046497932158513,-13.532649723398578,-17.615877205629754,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random638
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996514,25.046497932158513,-13.532649723398576,-17.61587720562975,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random639
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436561,-14.964007370996525,25.04649793215851,-13.532649723398576,-17.615877205629747,-2.7736905497497366,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random640
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532756,9.756217181436567,-14.964007370996528,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497393,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random641
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629737,-2.7736905497497375,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random642
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532756,9.756217181436577,-14.964007370996526,25.04649793215851,-13.532649723398569,-17.615877205629744,-2.7736905497497317,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random643
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.96400737099652,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.773690549749735,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random644
Raw:-25.798766146071653,-19.62553219652445,-13.63658201053276,9.756217181436577,-14.964007370996525,25.046497932158516,-13.53264972339858,-17.61587720562975,-2.7736905497497344,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random645
Raw:-25.798766146071635,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996525,25.046497932158516,-13.53264972339857,-17.615877205629744,-2.773690549749732,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random646
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.964007370996532,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random647
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749732,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random648
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532754,9.756217181436572,-14.964007370996528,25.046497932158523,-13.532649723398574,-17.61587720562975,-2.7736905497497397,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random649
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996521,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.773690549749736,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random650
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.756217181436572,-14.964007370996525,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random651
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532756,9.756217181436572,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497344,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random652
Raw:-25.798766146071657,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996535,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.773690549749736,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random653
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053275,9.756217181436575,-14.964007370996532,25.04649793215852,-13.532649723398567,-17.615877205629754,-2.77369054974973,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random654
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398574,-17.61587720562975,-2.7736905497497353,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random655
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996525,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random656
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996525,25.046497932158506,-13.532649723398572,-17.615877205629754,-2.773690549749735,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random657
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996528,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.7736905497497344,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random658
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996535,25.04649793215852,-13.532649723398574,-17.61587720562974,-2.773690549749737,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random659
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532761,9.756217181436577,-14.964007370996528,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random660
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053275,9.756217181436579,-14.964007370996537,25.046497932158513,-13.532649723398572,-17.615877205629754,-2.773690549749736,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random661
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996526,25.046497932158513,-13.53264972339858,-17.615877205629747,-2.773690549749732,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random662
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436575,-14.964007370996525,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.773690549749733,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random663
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398578,-17.615877205629744,-2.7736905497497335,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random664
Raw:-25.798766146071635,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.964007370996534,25.046497932158513,-13.532649723398569,-17.615877205629747,-2.7736905497497313,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random665
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996523,25.04649793215851,-13.532649723398574,-17.615877205629744,-2.773690549749733,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random666
