Original
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436577,-14.96400737099653,25.04649793215851,-13.532649723398569,-17.615877205629744,-2.7736905497497384,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random667
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497344,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random668
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996523,25.04649793215851,-13.532649723398574,-17.615877205629744,-2.7736905497497384,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random669
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532747,9.75621718143658,-14.964007370996534,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.773690549749733,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random670
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996528,25.04649793215852,-13.532649723398578,-17.615877205629744,-2.773690549749733,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random671
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996534,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497335,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random672
Raw:-25.798766146071646,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996525,25.046497932158516,-13.53264972339858,-17.615877205629744,-2.7736905497497375,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random673
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532754,9.756217181436574,-14.964007370996535,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.7736905497497304,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random674
Raw:-25.798766146071646,-19.62553219652445,-13.636582010532756,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.61587720562975,-2.773690549749733,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random675
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996528,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.7736905497497366,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random676
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.964007370996521,25.04649793215851,-13.532649723398576,-17.615877205629754,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random677
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996526,25.046497932158523,-13.532649723398572,-17.615877205629744,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random678
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436575,-14.964007370996534,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749741,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random679
Raw:-25.79876614607164,-19.625532196524432,-13.636582010532754,9.75621718143657,-14.964007370996525,25.046497932158506,-13.532649723398567,-17.615877205629737,-2.7736905497497366,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random680
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.75621718143657,-14.964007370996528,25.046497932158527,-13.53264972339857,-17.615877205629744,-2.7736905497497286,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random681
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.7736905497497344,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random682
Raw:-25.798766146071646,-19.625532196524432,-13.63658201053275,9.756217181436572,-14.96400737099653,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.7736905497497313,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random683
Raw:-25.798766146071635,-19.62553219652444,-13.636582010532749,9.756217181436574,-14.964007370996528,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.773690549749739,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random684
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996525,25.04649793215851,-13.53264972339857,-17.615877205629747,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random685
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436579,-14.964007370996526,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497304,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random686
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497393,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random687
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.964007370996535,25.046497932158516,-13.532649723398574,-17.615877205629758,-2.7736905497497344,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random688
Raw:-25.79876614607165,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.96400737099653,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random689
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.964007370996534,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497277,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random690
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996532,25.046497932158513,-13.532649723398567,-17.615877205629747,-2.7736905497497317,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random691
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.96400737099653,25.046497932158513,-13.53264972339857,-17.61587720562975,-2.773690549749735,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random692
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.964007370996525,25.046497932158523,-13.532649723398574,-17.615877205629744,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random693
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436567,-14.964007370996523,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.773690549749741,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random694
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749735,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random695
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532749,9.756217181436575,-14.964007370996523,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random696
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.96400737099653,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random697
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532754,9.756217181436568,-14.964007370996526,25.046497932158516,-13.53264972339857,-17.61587720562974,-2.7736905497497335,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random698
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996539,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random699
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436577,-14.964007370996526,25.04649793215851,-13.532649723398569,-17.615877205629744,-2.773690549749732,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random700
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532754,9.756217181436575,-14.964007370996532,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random701
Raw:-25.79876614607166,-19.625532196524446,-13.636582010532761,9.756217181436574,-14.964007370996523,25.04649793215852,-13.532649723398574,-17.615877205629754,-2.7736905497497375,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random702
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532758,9.756217181436577,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497375,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random703
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996526,25.046497932158516,-13.53264972339857,-17.615877205629744,-2.773690549749738,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random704
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996523,25.046497932158513,-13.532649723398578,-17.61587720562975,-2.7736905497497375,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random705
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532754,9.75621718143657,-14.964007370996526,25.04649793215851,-13.532649723398576,-17.615877205629754,-2.773690549749734,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random706
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532761,9.756217181436577,-14.964007370996525,25.046497932158516,-13.53264972339858,-17.615877205629754,-2.773690549749737,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random707
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532754,9.756217181436579,-14.964007370996528,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.7736905497497304,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random708
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996528,25.04649793215851,-13.532649723398581,-17.615877205629747,-2.773690549749734,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random709
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532754,9.756217181436572,-14.96400737099652,25.046497932158513,-13.53264972339858,-17.61587720562975,-2.7736905497497366,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random710
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398581,-17.615877205629747,-2.773690549749737,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random711
Raw:-25.79876614607163,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996528,25.046497932158513,-13.532649723398567,-17.615877205629744,-2.7736905497497304,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random712
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532756,9.756217181436568,-14.964007370996526,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.773690549749736,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random713
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532761,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497406,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random714
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996526,25.04649793215851,-13.532649723398569,-17.615877205629744,-2.773690549749732,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random715
Raw:-25.798766146071642,-19.625532196524436,-13.63658201053275,9.756217181436575,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.7736905497497317,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random716
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.96400737099653,25.04649793215852,-13.53264972339857,-17.615877205629744,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random717
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.964007370996523,25.04649793215852,-13.53264972339858,-17.615877205629747,-2.773690549749744,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random718
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532752,9.756217181436572,-14.964007370996528,25.04649793215852,-13.53264972339857,-17.615877205629747,-2.7736905497497353,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random719
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532754,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398576,-17.61587720562975,-2.7736905497497384,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random720
Raw:-25.798766146071646,-19.62553219652445,-13.63658201053275,9.756217181436579,-14.964007370996532,25.04649793215852,-13.532649723398574,-17.61587720562975,-2.7736905497497384,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random721
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.7736905497497313,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random722
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532761,9.75621718143657,-14.964007370996523,25.046497932158516,-13.53264972339857,-17.61587720562974,-2.7736905497497384,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random723
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532763,9.756217181436575,-14.96400737099653,25.04649793215852,-13.53264972339858,-17.615877205629747,-2.7736905497497366,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random724
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.96400737099653,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random725
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532761,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398578,-17.61587720562975,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random726
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158523,-13.53264972339858,-17.615877205629747,-2.7736905497497406,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random727
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532756,9.756217181436575,-14.964007370996523,25.046497932158516,-13.532649723398578,-17.61587720562975,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random728
Raw:-25.798766146071657,-19.625532196524443,-13.63658201053276,9.756217181436575,-14.964007370996528,25.04649793215851,-13.532649723398567,-17.61587720562975,-2.7736905497497317,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random729
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532749,9.756217181436577,-14.96400737099653,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.773690549749733,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random730
Raw:-25.798766146071635,-19.62553219652445,-13.636582010532743,9.756217181436574,-14.96400737099652,25.04649793215851,-13.532649723398574,-17.615877205629737,-2.7736905497497326,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random731
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996532,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497366,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random732
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532749,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.773690549749734,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
