Original
Random733
Raw:-25.79876614607165,-19.62553219652445,-13.636582010532747,9.756217181436575,-14.964007370996532,25.04649793215851,-13.532649723398578,-17.615877205629747,-2.7736905497497317,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random734
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996523,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random735
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996516,25.04649793215851,-13.53264972339858,-17.61587720562975,-2.7736905497497384,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random736
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532749,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629737,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random737
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436577,-14.964007370996526,25.046497932158513,-13.53264972339857,-17.615877205629747,-2.773690549749735,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random738
Raw:-25.798766146071657,-19.625532196524446,-13.636582010532758,9.756217181436575,-14.964007370996526,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.773690549749736,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random739
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532752,9.756217181436575,-14.96400737099653,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.773690549749731,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random740
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532756,9.756217181436577,-14.96400737099653,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random741
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532756,9.756217181436568,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629754,-2.7736905497497375,6.997531923674641
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random742
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996525,25.04649793215852,-13.532649723398578,-17.615877205629747,-2.7736905497497366,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random743
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436579,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497353,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random744
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532752,9.756217181436568,-14.964007370996528,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random745
Raw:-25.798766146071635,-19.625532196524443,-13.63658201053275,9.756217181436577,-14.964007370996534,25.04649793215851,-13.532649723398578,-17.615877205629744,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random746
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996525,25.046497932158506,-13.532649723398574,-17.61587720562975,-2.7736905497497335,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random747
Raw:-25.798766146071646,-19.62553219652445,-13.636582010532758,9.756217181436574,-14.964007370996534,25.04649793215852,-13.532649723398578,-17.615877205629747,-2.7736905497497393,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random748
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532756,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497424,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random749
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996526,25.046497932158506,-13.532649723398569,-17.61587720562975,-2.7736905497497313,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random750
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532747,9.756217181436572,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.773690549749742,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random751
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.756217181436574,-14.964007370996526,25.046497932158506,-13.532649723398572,-17.61587720562975,-2.7736905497497317,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random752
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532758,9.756217181436574,-14.964007370996521,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749739,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random753
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.964007370996528,25.04649793215852,-13.53264972339858,-17.615877205629747,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random754
Raw:-25.798766146071635,-19.625532196524443,-13.63658201053275,9.756217181436572,-14.964007370996526,25.04649793215851,-13.53264972339857,-17.61587720562975,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random755
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.964007370996526,25.04649793215852,-13.53264972339857,-17.615877205629747,-2.7736905497497273,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random756
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532749,9.756217181436574,-14.964007370996535,25.046497932158502,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random757
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.756217181436572,-14.964007370996521,25.046497932158513,-13.532649723398567,-17.615877205629744,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random758
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996526,25.046497932158516,-13.532649723398574,-17.615877205629754,-2.773690549749737,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random759
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.773690549749743,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random760
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996528,25.046497932158527,-13.532649723398572,-17.61587720562975,-2.773690549749737,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random761
Raw:-25.798766146071657,-19.625532196524436,-13.63658201053275,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.7736905497497366,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random762
Raw:-25.79876614607165,-19.625532196524446,-13.63658201053275,9.75621718143657,-14.96400737099653,25.04649793215852,-13.532649723398572,-17.615877205629744,-2.7736905497497313,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random763
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532761,9.756217181436574,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.773690549749734,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random764
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.04649793215851,-13.532649723398572,-17.61587720562975,-2.773690549749733,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random765
Raw:-25.798766146071657,-19.625532196524443,-13.63658201053276,9.756217181436577,-14.964007370996534,25.04649793215852,-13.532649723398581,-17.61587720562975,-2.7736905497497357,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random766
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532749,9.756217181436574,-14.964007370996523,25.046497932158516,-13.532649723398578,-17.615877205629744,-2.7736905497497344,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random767
Raw:-25.798766146071664,-19.625532196524443,-13.636582010532758,9.756217181436577,-14.964007370996514,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497326,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random768
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436568,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497384,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random769
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436579,-14.96400737099653,25.046497932158513,-13.532649723398569,-17.61587720562975,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random770
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996539,25.046497932158523,-13.532649723398576,-17.615877205629744,-2.773690549749737,6.997531923674629
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random771
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053275,9.756217181436572,-14.964007370996532,25.046497932158516,-13.53264972339857,-17.615877205629747,-2.773690549749727,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random772
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.964007370996534,25.046497932158516,-13.532649723398578,-17.615877205629744,-2.773690549749739,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random773
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532749,9.756217181436568,-14.964007370996525,25.04649793215851,-13.532649723398574,-17.615877205629737,-2.773690549749738,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random774
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996535,25.046497932158523,-13.532649723398572,-17.615877205629747,-2.77369054974973,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random775
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.964007370996525,25.04649793215852,-13.532649723398574,-17.61587720562974,-2.7736905497497344,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random776
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996534,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749732,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random777
Raw:-25.798766146071657,-19.625532196524436,-13.63658201053276,9.756217181436574,-14.964007370996523,25.04649793215851,-13.532649723398572,-17.615877205629747,-2.773690549749738,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random778
Raw:-25.79876614607164,-19.625532196524443,-13.63658201053275,9.756217181436575,-14.96400737099653,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497353,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random779
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.773690549749733,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random780
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436575,-14.964007370996523,25.046497932158523,-13.532649723398578,-17.615877205629758,-2.77369054974974,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random781
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053275,9.756217181436574,-14.964007370996526,25.046497932158516,-13.53264972339858,-17.615877205629744,-2.773690549749734,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random782
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532758,9.756217181436577,-14.964007370996532,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random783
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053275,9.756217181436568,-14.964007370996525,25.04649793215851,-13.532649723398572,-17.615877205629737,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random784
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532761,9.756217181436579,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.7736905497497335,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random785
Raw:-25.798766146071664,-19.625532196524446,-13.636582010532758,9.756217181436577,-14.964007370996532,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random786
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532754,9.756217181436575,-14.964007370996523,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.773690549749732,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random787
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532752,9.756217181436577,-14.964007370996523,25.046497932158506,-13.53264972339858,-17.615877205629747,-2.773690549749735,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random788
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996526,25.04649793215852,-13.532649723398576,-17.615877205629744,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random789
Raw:-25.798766146071657,-19.625532196524446,-13.636582010532765,9.756217181436579,-14.964007370996523,25.04649793215852,-13.532649723398576,-17.61587720562975,-2.773690549749735,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random790
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053276,9.756217181436572,-14.96400737099653,25.046497932158523,-13.532649723398565,-17.615877205629744,-2.7736905497497295,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random791
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996523,25.04649793215851,-13.532649723398578,-17.615877205629744,-2.773690549749738,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random792
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996532,25.04649793215851,-13.532649723398572,-17.61587720562974,-2.7736905497497286,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random793
Raw:-25.79876614607165,-19.62553219652445,-13.636582010532758,9.756217181436572,-14.96400737099653,25.046497932158527,-13.532649723398572,-17.61587720562975,-2.7736905497497366,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random794
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532756,9.75621718143657,-14.964007370996526,25.04649793215852,-13.532649723398572,-17.615877205629747,-2.773690549749742,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random795
Raw:-25.798766146071635,-19.62553219652444,-13.636582010532752,9.756217181436567,-14.964007370996528,25.046497932158502,-13.532649723398569,-17.615877205629744,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random796
Raw:-25.798766146071657,-19.625532196524443,-13.63658201053276,9.75621718143657,-14.964007370996525,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.773690549749736,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random797
Raw:-25.798766146071653,-19.625532196524443,-13.63658201053275,9.756217181436579,-14.964007370996526,25.046497932158523,-13.532649723398576,-17.61587720562975,-2.7736905497497317,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random798
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532747,9.756217181436575,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497415,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random799
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532761,9.756217181436574,-14.964007370996535,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.773690549749734,6.997531923674634
