Original
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random800
Raw:-25.798766146071642,-19.625532196524432,-13.636582010532747,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.61587720562974,-2.7736905497497353,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random801
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.75621718143657,-14.964007370996532,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.7736905497497335,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random802
Raw:-25.798766146071653,-19.625532196524432,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398565,-17.61587720562975,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random803
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532763,9.75621718143657,-14.964007370996534,25.04649793215852,-13.53264972339858,-17.615877205629744,-2.773690549749734,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random804
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749733,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random805
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532752,9.756217181436572,-14.96400737099653,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.773690549749728,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random806
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996523,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.7736905497497295,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random807
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random808
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.615877205629744,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random809
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532754,9.756217181436575,-14.964007370996534,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.7736905497497277,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random810
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996521,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.7736905497497313,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random811
Raw:-25.798766146071646,-19.62553219652443,-13.636582010532756,9.75621718143657,-14.96400737099653,25.046497932158506,-13.532649723398574,-17.615877205629744,-2.7736905497497397,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random812
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.964007370996528,25.046497932158513,-13.53264972339857,-17.615877205629737,-2.7736905497497366,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random813
Raw:-25.798766146071646,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996532,25.046497932158506,-13.53264972339857,-17.615877205629744,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random814
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.96400737099653,25.046497932158516,-13.532649723398565,-17.615877205629744,-2.773690549749733,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random815
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436568,-14.964007370996525,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random816
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.964007370996539,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random817
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996521,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497295,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random818
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053275,9.756217181436574,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.773690549749735,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random819
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436577,-14.964007370996523,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.7736905497497304,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random820
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053276,9.756217181436575,-14.96400737099653,25.046497932158516,-13.53264972339857,-17.61587720562975,-2.7736905497497366,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random821
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.964007370996528,25.046497932158523,-13.53264972339857,-17.615877205629744,-2.7736905497497326,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random822
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497384,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random823
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532747,9.75621718143657,-14.964007370996525,25.04649793215851,-13.532649723398578,-17.61587720562974,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random824
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436575,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random825
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436572,-14.964007370996528,25.046497932158516,-13.53264972339857,-17.61587720562974,-2.773690549749736,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random826
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996525,25.046497932158516,-13.53264972339858,-17.615877205629744,-2.773690549749732,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random827
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.75621718143658,-14.96400737099653,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749733,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random828
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532754,9.756217181436572,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.77369054974974,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random829
Raw:-25.79876614607164,-19.62553219652445,-13.636582010532756,9.756217181436577,-14.96400737099653,25.04649793215852,-13.532649723398569,-17.615877205629754,-2.7736905497497277,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random830
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532754,9.756217181436575,-14.964007370996526,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.773690549749734,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random831
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996525,25.04649793215852,-13.53264972339858,-17.615877205629754,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random832
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436572,-14.96400737099652,25.046497932158523,-13.532649723398576,-17.615877205629744,-2.773690549749735,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random833
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.756217181436575,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.773690549749737,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random834
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.96400737099653,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.773690549749733,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random835
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.75621718143657,-14.964007370996518,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.7736905497497366,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random836
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.964007370996518,25.046497932158516,-13.532649723398574,-17.61587720562975,-2.7736905497497393,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random837
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.75621718143657,-14.964007370996534,25.04649793215851,-13.532649723398572,-17.61587720562975,-2.773690549749735,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random838
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.756217181436575,-14.964007370996534,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.7736905497497366,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random839
Raw:-25.798766146071635,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996532,25.046497932158506,-13.532649723398569,-17.615877205629744,-2.773690549749732,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random840
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.61587720562975,-2.7736905497497344,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random841
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random842
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996526,25.04649793215852,-13.532649723398587,-17.615877205629754,-2.773690549749737,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random843
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.773690549749737,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random844
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532756,9.756217181436579,-14.964007370996535,25.046497932158516,-13.532649723398585,-17.61587720562975,-2.773690549749747,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random845
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532738,9.75621718143658,-14.964007370996525,25.046497932158506,-13.532649723398576,-17.615877205629747,-2.7736905497497286,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random846
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996525,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.7736905497497264,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random847
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532756,9.756217181436575,-14.964007370996514,25.04649793215851,-13.532649723398576,-17.615877205629744,-2.773690549749737,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random848
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.964007370996532,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497366,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random849
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053276,9.756217181436572,-14.964007370996534,25.046497932158516,-13.532649723398578,-17.61587720562974,-2.7736905497497366,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random850
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996537,25.04649793215851,-13.532649723398572,-17.615877205629747,-2.773690549749732,6.99753192367463
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random851
Raw:-25.79876614607166,-19.62553219652444,-13.636582010532754,9.756217181436577,-14.964007370996535,25.046497932158527,-13.53264972339857,-17.615877205629747,-2.7736905497497357,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random852
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749736,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random853
Raw:-25.798766146071646,-19.625532196524432,-13.636582010532761,9.756217181436575,-14.964007370996526,25.046497932158516,-13.532649723398578,-17.61587720562975,-2.7736905497497384,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random854
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.96400737099653,25.04649793215852,-13.532649723398565,-17.61587720562975,-2.7736905497497344,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random855
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.61587720562975,-2.773690549749737,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random856
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.96400737099653,25.046497932158516,-13.532649723398574,-17.615877205629744,-2.7736905497497344,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random857
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053276,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398574,-17.615877205629744,-2.7736905497497326,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random858
Raw:-25.79876614607165,-19.625532196524425,-13.636582010532758,9.75621718143657,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.7736905497497384,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random859
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.756217181436572,-14.96400737099652,25.04649793215851,-13.53264972339857,-17.61587720562974,-2.7736905497497313,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random860
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532758,9.756217181436577,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.615877205629747,-2.773690549749731,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random861
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532754,9.756217181436568,-14.964007370996523,25.04649793215852,-13.532649723398567,-17.615877205629747,-2.7736905497497357,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random862
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532763,9.756217181436572,-14.964007370996523,25.046497932158523,-13.532649723398576,-17.615877205629744,-2.7736905497497375,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random863
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996521,25.04649793215851,-13.53264972339858,-17.615877205629747,-2.7736905497497384,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random864
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532763,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398574,-17.615877205629747,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random865
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996532,25.046497932158523,-13.532649723398569,-17.615877205629747,-2.7736905497497317,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random866
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.75621718143658,-14.964007370996532,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.773690549749734,6.997531923674636
