Original
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random867
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436575,-14.964007370996525,25.04649793215851,-13.53264972339858,-17.615877205629747,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random868
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532756,9.756217181436577,-14.96400737099653,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random869
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053276,9.756217181436574,-14.964007370996521,25.046497932158513,-13.53264972339858,-17.615877205629747,-2.7736905497497353,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random870
Raw:-25.79876614607164,-19.62553219652445,-13.636582010532754,9.756217181436567,-14.964007370996528,25.046497932158523,-13.532649723398574,-17.615877205629744,-2.773690549749739,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random871
Raw:-25.79876614607166,-19.625532196524436,-13.636582010532761,9.756217181436568,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.61587720562974,-2.773690549749735,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random872
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053276,9.756217181436575,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.61587720562974,-2.7736905497497415,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random873
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996525,25.04649793215852,-13.532649723398567,-17.61587720562975,-2.7736905497497295,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random874
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.96400737099653,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random875
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436577,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497335,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random876
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.61587720562974,-2.7736905497497344,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random877
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532756,9.756217181436572,-14.964007370996532,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497384,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random878
Raw:-25.798766146071653,-19.625532196524436,-13.63658201053276,9.756217181436575,-14.964007370996537,25.04649793215852,-13.532649723398572,-17.61587720562975,-2.7736905497497344,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random879
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532752,9.756217181436572,-14.964007370996532,25.04649793215852,-13.532649723398574,-17.61587720562975,-2.7736905497497295,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random880
Raw:-25.798766146071646,-19.62553219652444,-13.63658201053275,9.756217181436577,-14.964007370996528,25.046497932158506,-13.532649723398574,-17.615877205629747,-2.7736905497497335,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random881
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532754,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.615877205629747,-2.7736905497497357,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random882
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532756,9.756217181436575,-14.964007370996525,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random883
Raw:-25.79876614607166,-19.62553219652443,-13.636582010532758,9.756217181436572,-14.964007370996521,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497406,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random884
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.75621718143658,-14.964007370996534,25.04649793215851,-13.532649723398581,-17.615877205629747,-2.7736905497497304,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random885
Raw:-25.79876614607164,-19.625532196524432,-13.63658201053275,9.75621718143657,-14.964007370996523,25.046497932158513,-13.532649723398567,-17.615877205629744,-2.773690549749742,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random886
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996528,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497335,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random887
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497406,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random888
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532758,9.756217181436575,-14.964007370996528,25.046497932158527,-13.532649723398578,-17.615877205629758,-2.7736905497497393,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random889
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996528,25.046497932158506,-13.532649723398563,-17.61587720562974,-2.7736905497497273,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random890
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532758,9.756217181436579,-14.964007370996523,25.046497932158516,-13.532649723398576,-17.615877205629747,-2.7736905497497366,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random891
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398567,-17.615877205629747,-2.77369054974973,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random892
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532758,9.75621718143657,-14.964007370996525,25.046497932158506,-13.53264972339858,-17.615877205629744,-2.7736905497497326,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random893
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532747,9.756217181436574,-14.96400737099653,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497304,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random894
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.964007370996521,25.046497932158506,-13.532649723398581,-17.615877205629744,-2.773690549749742,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random895
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.96400737099652,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.773690549749736,6.99753192367464
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random896
Raw:-25.798766146071657,-19.625532196524443,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497353,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random897
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532749,9.756217181436577,-14.964007370996532,25.04649793215851,-13.532649723398569,-17.61587720562975,-2.7736905497497335,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random898
Raw:-25.798766146071642,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.964007370996532,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.773690549749733,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random899
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.61587720562975,-2.773690549749733,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random900
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532758,9.756217181436575,-14.964007370996532,25.04649793215851,-13.53264972339858,-17.615877205629744,-2.773690549749738,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random901
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532756,9.75621718143657,-14.964007370996525,25.046497932158523,-13.532649723398576,-17.615877205629744,-2.773690549749734,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random902
Raw:-25.798766146071657,-19.625532196524446,-13.636582010532754,9.756217181436568,-14.964007370996526,25.046497932158516,-13.53264972339857,-17.61587720562974,-2.7736905497497326,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random903
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.964007370996534,25.046497932158523,-13.532649723398576,-17.615877205629744,-2.7736905497497313,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random904
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436575,-14.964007370996528,25.04649793215851,-13.532649723398569,-17.615877205629744,-2.773690549749737,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random905
Raw:-25.798766146071646,-19.62553219652443,-13.63658201053276,9.756217181436572,-14.964007370996525,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.773690549749741,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random906
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532752,9.756217181436575,-14.964007370996525,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random907
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.7736905497497304,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random908
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532761,9.756217181436575,-14.964007370996526,25.04649793215852,-13.532649723398569,-17.615877205629747,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random909
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.75621718143657,-14.964007370996518,25.046497932158513,-13.532649723398578,-17.61587720562974,-2.773690549749734,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random910
Raw:-25.79876614607164,-19.625532196524436,-13.63658201053275,9.756217181436572,-14.96400737099653,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.773690549749727,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random911
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.96400737099653,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497384,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random912
Raw:-25.798766146071653,-19.625532196524446,-13.636582010532754,9.756217181436574,-14.96400737099652,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497384,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random913
Raw:-25.79876614607164,-19.62553219652444,-13.636582010532749,9.756217181436568,-14.964007370996525,25.046497932158506,-13.532649723398572,-17.61587720562974,-2.773690549749737,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random914
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532747,9.756217181436574,-14.964007370996526,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.77369054974973,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random915
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996528,25.04649793215852,-13.532649723398565,-17.61587720562975,-2.7736905497497357,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random916
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398578,-17.61587720562975,-2.7736905497497317,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random917
Raw:-25.798766146071642,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.964007370996521,25.046497932158506,-13.532649723398574,-17.61587720562974,-2.7736905497497317,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random918
Raw:-25.79876614607165,-19.625532196524436,-13.63658201053275,9.756217181436572,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749735,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random919
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532758,9.756217181436572,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.615877205629747,-2.773690549749731,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random920
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436567,-14.964007370996521,25.046497932158506,-13.532649723398578,-17.61587720562974,-2.7736905497497375,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random921
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436574,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random922
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.964007370996532,25.046497932158516,-13.532649723398569,-17.61587720562975,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random923
Raw:-25.79876614607165,-19.625532196524446,-13.63658201053275,9.756217181436577,-14.964007370996528,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.7736905497497366,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random924
Raw:-25.79876614607165,-19.625532196524446,-13.63658201053275,9.756217181436574,-14.964007370996528,25.04649793215851,-13.532649723398578,-17.615877205629744,-2.773690549749739,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random925
Raw:-25.798766146071642,-19.625532196524436,-13.63658201053275,9.756217181436579,-14.964007370996528,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.773690549749735,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.773690549749735,6.997531923674637
Random926
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532761,9.756217181436572,-14.964007370996525,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.773690549749734,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random927
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.756217181436572,-14.964007370996521,25.046497932158516,-13.53264972339857,-17.615877205629744,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random928
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532749,9.756217181436572,-14.964007370996526,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497366,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random929
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532749,9.756217181436579,-14.964007370996534,25.046497932158506,-13.532649723398581,-17.61587720562974,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random930
Raw:-25.798766146071642,-19.625532196524443,-13.63658201053275,9.756217181436577,-14.964007370996532,25.046497932158506,-13.532649723398578,-17.615877205629747,-2.773690549749741,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random931
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532756,9.756217181436572,-14.964007370996523,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497384,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random932
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996521,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.7736905497497384,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random933
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996528,25.04649793215852,-13.532649723398581,-17.61587720562975,-2.7736905497497375,6.997531923674636
