Original
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random934
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532756,9.756217181436575,-14.964007370996526,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.773690549749735,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random935
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996528,25.046497932158523,-13.532649723398567,-17.61587720562975,-2.7736905497497317,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random936
Raw:-25.79876614607166,-19.625532196524436,-13.636582010532758,9.756217181436568,-14.964007370996528,25.04649793215852,-13.532649723398581,-17.615877205629747,-2.7736905497497397,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random937
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436577,-14.964007370996526,25.04649793215852,-13.53264972339858,-17.61587720562974,-2.7736905497497344,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random938
Raw:-25.798766146071646,-19.625532196524443,-13.63658201053275,9.756217181436575,-14.96400737099653,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497335,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random939
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532756,9.756217181436572,-14.964007370996523,25.046497932158513,-13.53264972339857,-17.61587720562974,-2.7736905497497393,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random940
Raw:-25.79876614607165,-19.625532196524432,-13.636582010532763,9.756217181436574,-14.964007370996523,25.04649793215852,-13.532649723398578,-17.615877205629747,-2.7736905497497397,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random941
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996526,25.04649793215851,-13.532649723398565,-17.61587720562974,-2.7736905497497313,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random942
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532752,9.756217181436577,-14.964007370996528,25.04649793215851,-13.532649723398574,-17.61587720562974,-2.7736905497497357,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random943
Raw:-25.79876614607163,-19.625532196524443,-13.636582010532749,9.756217181436574,-14.964007370996532,25.046497932158513,-13.532649723398572,-17.61587720562975,-2.773690549749735,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random944
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532752,9.75621718143657,-14.96400737099653,25.04649793215852,-13.53264972339858,-17.61587720562975,-2.773690549749734,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random945
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532752,9.756217181436575,-14.964007370996523,25.046497932158516,-13.53264972339858,-17.615877205629747,-2.773690549749737,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random946
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996537,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497366,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random947
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532754,9.756217181436575,-14.964007370996526,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497313,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random948
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053275,9.756217181436577,-14.964007370996516,25.046497932158513,-13.532649723398576,-17.615877205629754,-2.773690549749735,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random949
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.615877205629754,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random950
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532752,9.756217181436574,-14.964007370996523,25.04649793215852,-13.532649723398569,-17.615877205629744,-2.773690549749737,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random951
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532761,9.75621718143657,-14.964007370996518,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497384,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random952
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996521,25.04649793215852,-13.532649723398576,-17.615877205629747,-2.7736905497497357,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random953
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436575,-14.96400737099653,25.04649793215852,-13.532649723398569,-17.61587720562975,-2.7736905497497295,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random954
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996528,25.046497932158506,-13.532649723398572,-17.61587720562974,-2.7736905497497313,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random955
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996532,25.04649793215851,-13.53264972339857,-17.61587720562975,-2.7736905497497335,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random956
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.75621718143657,-14.964007370996528,25.04649793215852,-13.532649723398572,-17.615877205629744,-2.773690549749734,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random957
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532756,9.75621718143657,-14.964007370996526,25.046497932158516,-13.532649723398569,-17.615877205629744,-2.773690549749729,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random958
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532747,9.756217181436572,-14.964007370996532,25.046497932158513,-13.532649723398574,-17.61587720562975,-2.7736905497497357,6.997531923674639
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random959
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436574,-14.964007370996521,25.04649793215851,-13.532649723398563,-17.615877205629747,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random960
Raw:-25.798766146071646,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.964007370996526,25.04649793215851,-13.532649723398574,-17.61587720562975,-2.7736905497497335,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random961
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532752,9.756217181436572,-14.964007370996528,25.046497932158516,-13.532649723398567,-17.615877205629744,-2.773690549749731,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random962
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996528,25.046497932158516,-13.532649723398576,-17.61587720562975,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random963
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.773690549749733,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random964
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.75621718143657,-14.964007370996528,25.046497932158513,-13.532649723398567,-17.615877205629747,-2.773690549749732,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random965
Raw:-25.798766146071653,-19.62553219652445,-13.636582010532754,9.756217181436577,-14.964007370996528,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.773690549749735,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random966
Raw:-25.798766146071646,-19.625532196524446,-13.636582010532758,9.75621718143657,-14.96400737099653,25.046497932158516,-13.53264972339858,-17.615877205629744,-2.7736905497497384,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random967
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053275,9.756217181436572,-14.964007370996526,25.04649793215852,-13.532649723398574,-17.615877205629744,-2.773690549749735,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random968
Raw:-25.798766146071653,-19.62553219652444,-13.63658201053276,9.75621718143657,-14.964007370996528,25.046497932158516,-13.532649723398574,-17.61587720562974,-2.7736905497497335,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random969
Raw:-25.798766146071646,-19.625532196524436,-13.636582010532756,9.756217181436574,-14.964007370996526,25.046497932158523,-13.532649723398576,-17.615877205629747,-2.7736905497497375,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random970
Raw:-25.798766146071653,-19.625532196524436,-13.636582010532752,9.756217181436575,-14.964007370996526,25.04649793215851,-13.532649723398581,-17.615877205629744,-2.773690549749737,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random971
Raw:-25.798766146071653,-19.625532196524443,-13.636582010532758,9.756217181436574,-14.964007370996526,25.04649793215852,-13.53264972339857,-17.615877205629747,-2.77369054974974,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random972
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436572,-14.964007370996525,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497393,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random973
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532754,9.756217181436572,-14.964007370996535,25.04649793215852,-13.53264972339857,-17.615877205629747,-2.7736905497497304,6.997531923674632
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random974
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532752,9.756217181436568,-14.964007370996523,25.046497932158513,-13.532649723398572,-17.61587720562974,-2.7736905497497393,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random975
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532754,9.756217181436572,-14.964007370996523,25.04649793215851,-13.53264972339857,-17.61587720562974,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random976
Raw:-25.79876614607164,-19.625532196524443,-13.63658201053275,9.756217181436577,-14.964007370996535,25.046497932158516,-13.532649723398576,-17.615877205629744,-2.7736905497497353,6.997531923674631
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random977
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996526,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.773690549749732,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random978
Raw:-25.798766146071642,-19.62553219652444,-13.636582010532758,9.756217181436575,-14.964007370996532,25.046497932158513,-13.532649723398569,-17.615877205629744,-2.7736905497497295,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random979
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532758,9.756217181436572,-14.964007370996521,25.046497932158516,-13.532649723398572,-17.61587720562974,-2.7736905497497366,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random980
Raw:-25.798766146071646,-19.62553219652444,-13.636582010532752,9.756217181436574,-14.964007370996528,25.04649793215851,-13.532649723398574,-17.615877205629747,-2.77369054974973,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random981
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532754,9.756217181436574,-14.964007370996532,25.046497932158523,-13.532649723398574,-17.615877205629744,-2.773690549749736,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random982
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532756,9.75621718143657,-14.964007370996534,25.046497932158513,-13.53264972339857,-17.615877205629744,-2.7736905497497344,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random983
Raw:-25.798766146071653,-19.62553219652444,-13.636582010532752,9.75621718143657,-14.96400737099652,25.04649793215852,-13.532649723398574,-17.61587720562975,-2.773690549749734,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random984
Raw:-25.798766146071628,-19.625532196524432,-13.636582010532747,9.756217181436577,-14.964007370996532,25.04649793215851,-13.53264972339857,-17.615877205629737,-2.7736905497497313,6.9975319236746305
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random985
Raw:-25.798766146071635,-19.625532196524443,-13.636582010532747,9.756217181436575,-14.96400737099653,25.046497932158513,-13.532649723398574,-17.615877205629747,-2.7736905497497375,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random986
Raw:-25.798766146071642,-19.625532196524443,-13.636582010532754,9.756217181436577,-14.964007370996525,25.04649793215851,-13.532649723398569,-17.615877205629737,-2.7736905497497344,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random987
Raw:-25.798766146071657,-19.625532196524436,-13.636582010532756,9.756217181436567,-14.964007370996525,25.046497932158516,-13.532649723398574,-17.615877205629754,-2.7736905497497326,6.997531923674635
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random988
Raw:-25.79876614607165,-19.625532196524443,-13.636582010532754,9.756217181436575,-14.964007370996526,25.046497932158513,-13.532649723398576,-17.61587720562975,-2.7736905497497317,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random989
Raw:-25.798766146071642,-19.625532196524436,-13.636582010532749,9.756217181436574,-14.964007370996514,25.046497932158513,-13.532649723398576,-17.615877205629744,-2.7736905497497313,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random990
Raw:-25.798766146071646,-19.625532196524436,-13.63658201053275,9.756217181436572,-14.964007370996526,25.04649793215851,-13.53264972339857,-17.615877205629744,-2.77369054974973,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random991
Raw:-25.79876614607166,-19.625532196524443,-13.636582010532758,9.756217181436577,-14.96400737099653,25.046497932158513,-13.532649723398578,-17.61587720562975,-2.773690549749737,6.997531923674637
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158513,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
Random992
Raw:-25.798766146071657,-19.62553219652444,-13.636582010532761,9.756217181436575,-14.964007370996528,25.046497932158513,-13.532649723398578,-17.615877205629744,-2.7736905497497357,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random993
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436567,-14.964007370996532,25.046497932158513,-13.532649723398572,-17.615877205629747,-2.773690549749736,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random994
Raw:-25.79876614607165,-19.625532196524446,-13.636582010532752,9.756217181436574,-14.96400737099653,25.046497932158513,-13.532649723398581,-17.61587720562975,-2.7736905497497375,6.997531923674638
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random995
Raw:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996528,25.046497932158513,-13.532649723398572,-17.615877205629744,-2.773690549749736,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674636
Random996
Raw:-25.79876614607165,-19.625532196524436,-13.636582010532758,9.756217181436574,-14.96400737099653,25.04649793215851,-13.532649723398581,-17.615877205629744,-2.7736905497497393,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random997
Raw:-25.79876614607165,-19.62553219652444,-13.63658201053276,9.756217181436572,-14.964007370996526,25.046497932158516,-13.532649723398569,-17.61587720562975,-2.7736905497497375,6.9975319236746385
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random998
Raw:-25.79876614607164,-19.625532196524446,-13.636582010532754,9.75621718143658,-14.964007370996535,25.046497932158513,-13.532649723398576,-17.61587720562975,-2.7736905497497286,6.997531923674636
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674636
Random999
Raw:-25.79876614607164,-19.625532196524436,-13.636582010532752,9.75621718143657,-14.964007370996523,25.046497932158506,-13.532649723398572,-17.615877205629744,-2.773690549749733,6.997531923674633
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497353,6.997531923674637
Random1000
Raw:-25.79876614607164,-19.625532196524443,-13.636582010532756,9.756217181436577,-14.96400737099653,25.04649793215851,-13.532649723398572,-17.615877205629747,-2.7736905497497344,6.997531923674634
EFT:-25.79876614607165,-19.62553219652444,-13.636582010532758,9.756217181436574,-14.964007370996525,25.046497932158516,-13.532649723398578,-17.615877205629747,-2.7736905497497357,6.997531923674637
