Original
-7.188674075784875,4.06762400742978,-3.217323589846268,-15.608188890140212,22.181034728074085,-2.3224262907812485,-7.751351722429438,2.0147202056113036,-7.194092797199359,2.816049393101695
Ascend
-7.188674075784878,4.0676240074297825,-3.2173235898462704,-15.60818889014021,22.181034728074092,-2.322426290781247,-7.7513517224294395,2.0147202056113076,-7.19409279719936,2.8160493931016934
Descend
-7.188674075784877,4.067624007429786,-3.21732358984627,-15.608188890140214,22.181034728074092,-2.3224262907812494,-7.751351722429441,2.0147202056113103,-7.194092797199362,2.8160493931016943
Random1
Raw:-7.188674075784876,4.0676240074297825,-3.217323589846268,-15.608188890140214,22.181034728074092,-2.3224262907812516,-7.75135172242944,2.014720205611309,-7.194092797199364,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random2
Raw:-7.188674075784878,4.067624007429784,-3.2173235898462686,-15.608188890140212,22.181034728074085,-2.3224262907812485,-7.751351722429444,2.014720205611308,-7.194092797199364,2.8160493931016988
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random3
Raw:-7.188674075784876,4.067624007429784,-3.217323589846268,-15.608188890140214,22.181034728074092,-2.3224262907812485,-7.751351722429441,2.014720205611309,-7.194092797199359,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random4
Raw:-7.188674075784873,4.0676240074297825,-3.2173235898462695,-15.608188890140209,22.181034728074092,-2.3224262907812494,-7.751351722429442,2.0147202056113067,-7.194092797199359,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random5
Raw:-7.188674075784878,4.0676240074297825,-3.2173235898462678,-15.60818889014021,22.18103472807409,-2.3224262907812463,-7.751351722429444,2.014720205611307,-7.19409279719936,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random6
Raw:-7.18867407578488,4.0676240074297825,-3.2173235898462686,-15.608188890140209,22.181034728074092,-2.3224262907812467,-7.751351722429439,2.014720205611305,-7.194092797199364,2.8160493931016903
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random7
Raw:-7.1886740757848795,4.067624007429784,-3.217323589846269,-15.608188890140214,22.181034728074092,-2.3224262907812476,-7.751351722429444,2.014720205611307,-7.194092797199361,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random8
Raw:-7.1886740757848795,4.067624007429788,-3.217323589846268,-15.608188890140214,22.181034728074092,-2.3224262907812467,-7.7513517224294395,2.014720205611308,-7.194092797199365,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random9
Raw:-7.188674075784874,4.067624007429788,-3.217323589846268,-15.608188890140214,22.181034728074092,-2.3224262907812503,-7.751351722429438,2.01472020561131,-7.194092797199362,2.816049393101691
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random10
Raw:-7.188674075784878,4.067624007429784,-3.2173235898462664,-15.608188890140212,22.181034728074092,-2.32242629078125,-7.751351722429443,2.01472020561131,-7.194092797199364,2.8160493931016957
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random11
Raw:-7.188674075784874,4.067624007429782,-3.2173235898462655,-15.608188890140212,22.181034728074092,-2.322426290781249,-7.75135172242944,2.0147202056113023,-7.194092797199362,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random12
Raw:-7.188674075784874,4.067624007429787,-3.217323589846268,-15.608188890140214,22.181034728074096,-2.3224262907812503,-7.751351722429445,2.0147202056113094,-7.194092797199367,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random13
Raw:-7.188674075784874,4.0676240074297825,-3.217323589846268,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.751351722429441,2.014720205611306,-7.19409279719936,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random14
Raw:-7.188674075784881,4.067624007429785,-3.2173235898462673,-15.60818889014021,22.181034728074092,-2.3224262907812476,-7.751351722429441,2.0147202056113094,-7.194092797199365,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random15
Raw:-7.188674075784878,4.067624007429784,-3.2173235898462673,-15.60818889014021,22.181034728074092,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199366,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random16
Raw:-7.188674075784874,4.067624007429783,-3.217323589846268,-15.608188890140212,22.18103472807409,-2.3224262907812494,-7.751351722429439,2.0147202056113094,-7.194092797199362,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random17
Raw:-7.188674075784879,4.067624007429783,-3.217323589846268,-15.60818889014021,22.181034728074092,-2.322426290781244,-7.751351722429441,2.014720205611306,-7.194092797199363,2.8160493931016957
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random18
Raw:-7.188674075784876,4.067624007429784,-3.2173235898462673,-15.608188890140216,22.181034728074092,-2.3224262907812476,-7.751351722429443,2.014720205611311,-7.194092797199365,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random19
Raw:-7.188674075784875,4.0676240074297825,-3.21732358984627,-15.60818889014021,22.181034728074092,-2.3224262907812485,-7.751351722429442,2.0147202056113107,-7.194092797199365,2.816049393101696
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random20
Raw:-7.188674075784876,4.0676240074297825,-3.2173235898462704,-15.608188890140214,22.18103472807409,-2.3224262907812485,-7.751351722429447,2.014720205611309,-7.194092797199363,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random21
Raw:-7.188674075784874,4.067624007429784,-3.21732358984627,-15.60818889014021,22.18103472807409,-2.3224262907812494,-7.75135172242944,2.0147202056113094,-7.19409279719936,2.8160493931016912
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random22
Raw:-7.188674075784878,4.067624007429785,-3.21732358984627,-15.608188890140214,22.1810347280741,-2.3224262907812467,-7.751351722429442,2.0147202056113107,-7.194092797199363,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random23
Raw:-7.188674075784879,4.067624007429782,-3.2173235898462647,-15.608188890140209,22.18103472807409,-2.3224262907812454,-7.751351722429436,2.0147202056113067,-7.194092797199363,2.816049393101693
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random24
Raw:-7.188674075784876,4.067624007429784,-3.2173235898462695,-15.608188890140209,22.18103472807409,-2.322426290781246,-7.751351722429443,2.0147202056113067,-7.194092797199362,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random25
Raw:-7.188674075784877,4.067624007429783,-3.2173235898462678,-15.608188890140214,22.18103472807409,-2.322426290781244,-7.751351722429436,2.0147202056113094,-7.19409279719936,2.8160493931016966
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random26
Raw:-7.1886740757848795,4.067624007429781,-3.217323589846271,-15.608188890140218,22.181034728074092,-2.322426290781246,-7.751351722429442,2.0147202056113054,-7.194092797199361,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random27
Raw:-7.188674075784879,4.067624007429787,-3.217323589846272,-15.608188890140218,22.181034728074096,-2.3224262907812476,-7.751351722429445,2.014720205611308,-7.194092797199369,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random28
Raw:-7.188674075784877,4.067624007429784,-3.21732358984627,-15.60818889014022,22.181034728074085,-2.3224262907812463,-7.751351722429442,2.0147202056113103,-7.19409279719936,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random29
Raw:-7.1886740757848715,4.067624007429785,-3.2173235898462686,-15.608188890140218,22.181034728074092,-2.322426290781247,-7.751351722429443,2.0147202056113067,-7.194092797199362,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random30
Raw:-7.188674075784878,4.067624007429782,-3.2173235898462704,-15.60818889014021,22.18103472807409,-2.322426290781246,-7.751351722429443,2.0147202056113054,-7.194092797199359,2.816049393101698
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random31
Raw:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.60818889014021,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199362,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random32
Raw:-7.188674075784872,4.067624007429782,-3.2173235898462686,-15.608188890140216,22.181034728074092,-2.3224262907812445,-7.751351722429439,2.014720205611306,-7.194092797199363,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random33
Raw:-7.188674075784876,4.0676240074297825,-3.21732358984627,-15.608188890140212,22.181034728074085,-2.322426290781246,-7.751351722429441,2.0147202056113107,-7.194092797199359,2.8160493931016957
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random34
Raw:-7.188674075784875,4.067624007429784,-3.2173235898462664,-15.60818889014021,22.181034728074085,-2.32242629078125,-7.751351722429444,2.0147202056113085,-7.19409279719936,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random35
Raw:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140209,22.18103472807409,-2.3224262907812454,-7.751351722429442,2.0147202056113076,-7.194092797199361,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random36
Raw:-7.188674075784877,4.067624007429782,-3.217323589846269,-15.608188890140212,22.18103472807409,-2.322426290781245,-7.751351722429434,2.014720205611305,-7.19409279719936,2.816049393101692
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random37
Raw:-7.188674075784878,4.067624007429786,-3.2173235898462673,-15.608188890140212,22.181034728074092,-2.3224262907812485,-7.751351722429443,2.0147202056113094,-7.194092797199365,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random38
Raw:-7.188674075784877,4.067624007429781,-3.21732358984627,-15.608188890140207,22.181034728074085,-2.322426290781251,-7.751351722429443,2.0147202056113103,-7.194092797199362,2.816049393101698
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random39
Raw:-7.188674075784876,4.067624007429782,-3.21732358984627,-15.60818889014021,22.181034728074096,-2.322426290781246,-7.751351722429444,2.0147202056113067,-7.194092797199362,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random40
Raw:-7.188674075784878,4.0676240074297825,-3.217323589846271,-15.60818889014021,22.18103472807409,-2.322426290781244,-7.751351722429441,2.0147202056113036,-7.19409279719936,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random41
Raw:-7.188674075784874,4.067624007429779,-3.217323589846269,-15.60818889014021,22.181034728074085,-2.322426290781245,-7.751351722429433,2.014720205611305,-7.194092797199358,2.816049393101691
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random42
Raw:-7.188674075784874,4.067624007429782,-3.2173235898462655,-15.60818889014021,22.181034728074096,-2.322426290781244,-7.751351722429438,2.014720205611306,-7.194092797199364,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random43
Raw:-7.188674075784875,4.067624007429784,-3.2173235898462673,-15.60818889014021,22.181034728074085,-2.3224262907812516,-7.751351722429443,2.014720205611306,-7.194092797199359,2.816049393101693
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random44
Raw:-7.188674075784872,4.067624007429785,-3.2173235898462704,-15.608188890140214,22.18103472807409,-2.3224262907812503,-7.751351722429446,2.014720205611313,-7.194092797199362,2.8160493931016983
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random45
Raw:-7.188674075784878,4.0676240074297825,-3.2173235898462686,-15.60818889014021,22.18103472807409,-2.322426290781245,-7.751351722429445,2.014720205611306,-7.194092797199363,2.816049393101698
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random46
Raw:-7.188674075784872,4.067624007429786,-3.2173235898462718,-15.608188890140214,22.181034728074092,-2.3224262907812476,-7.751351722429443,2.0147202056113103,-7.194092797199362,2.8160493931016917
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random47
Raw:-7.188674075784876,4.067624007429785,-3.217323589846268,-15.608188890140218,22.181034728074092,-2.32242629078125,-7.7513517224294395,2.014720205611309,-7.194092797199361,2.81604939310169
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random48
Raw:-7.188674075784875,4.067624007429781,-3.21732358984627,-15.608188890140212,22.18103472807409,-2.3224262907812463,-7.751351722429442,2.0147202056113076,-7.194092797199364,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random49
Raw:-7.188674075784876,4.067624007429788,-3.21732358984627,-15.608188890140214,22.181034728074092,-2.3224262907812507,-7.751351722429443,2.014720205611312,-7.194092797199362,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random50
Raw:-7.188674075784877,4.0676240074297825,-3.2173235898462695,-15.608188890140216,22.18103472807409,-2.3224262907812445,-7.7513517224294395,2.0147202056113067,-7.194092797199362,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random51
Raw:-7.188674075784878,4.0676240074297825,-3.2173235898462713,-15.608188890140212,22.181034728074092,-2.3224262907812463,-7.751351722429445,2.0147202056113107,-7.194092797199365,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random52
Raw:-7.188674075784877,4.067624007429784,-3.21732358984627,-15.608188890140214,22.181034728074092,-2.322426290781246,-7.75135172242944,2.014720205611308,-7.194092797199362,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random53
Raw:-7.188674075784879,4.067624007429788,-3.2173235898462704,-15.608188890140212,22.181034728074092,-2.32242629078125,-7.751351722429447,2.0147202056113076,-7.194092797199361,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random54
Raw:-7.188674075784877,4.067624007429783,-3.2173235898462686,-15.608188890140207,22.181034728074092,-2.322426290781249,-7.751351722429442,2.014720205611307,-7.1940927971993585,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random55
Raw:-7.188674075784878,4.067624007429785,-3.21732358984627,-15.608188890140212,22.181034728074092,-2.3224262907812476,-7.7513517224294395,2.0147202056113076,-7.19409279719936,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random56
Raw:-7.188674075784875,4.067624007429782,-3.2173235898462686,-15.608188890140209,22.181034728074092,-2.3224262907812485,-7.751351722429441,2.014720205611307,-7.194092797199364,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random57
Raw:-7.188674075784878,4.067624007429785,-3.217323589846271,-15.608188890140214,22.181034728074092,-2.3224262907812454,-7.7513517224294395,2.014720205611306,-7.19409279719936,2.8160493931016917
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random58
Raw:-7.188674075784874,4.067624007429782,-3.217323589846271,-15.60818889014021,22.18103472807409,-2.3224262907812485,-7.751351722429446,2.0147202056113045,-7.194092797199359,2.816049393101698
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random59
Raw:-7.188674075784876,4.067624007429784,-3.2173235898462686,-15.60818889014021,22.181034728074096,-2.322426290781251,-7.751351722429444,2.0147202056113076,-7.194092797199362,2.8160493931016966
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random60
Raw:-7.188674075784878,4.067624007429783,-3.217323589846271,-15.608188890140214,22.181034728074096,-2.322426290781244,-7.751351722429445,2.014720205611306,-7.194092797199361,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random61
Raw:-7.188674075784879,4.0676240074297825,-3.21732358984627,-15.608188890140212,22.18103472807409,-2.322426290781248,-7.751351722429443,2.01472020561131,-7.194092797199363,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random62
Raw:-7.188674075784875,4.067624007429782,-3.21732358984627,-15.60818889014021,22.181034728074096,-2.32242629078125,-7.751351722429441,2.0147202056113107,-7.194092797199361,2.816049393101692
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random63
Raw:-7.18867407578488,4.067624007429788,-3.21732358984627,-15.608188890140214,22.1810347280741,-2.322426290781251,-7.751351722429444,2.014720205611314,-7.194092797199368,2.8160493931016957
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random64
Raw:-7.188674075784875,4.067624007429787,-3.2173235898462664,-15.608188890140214,22.181034728074092,-2.3224262907812494,-7.75135172242944,2.0147202056113134,-7.194092797199367,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random65
Raw:-7.188674075784878,4.06762400742978,-3.217323589846269,-15.608188890140205,22.181034728074092,-2.3224262907812476,-7.751351722429438,2.014720205611304,-7.19409279719936,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random66
