Original
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random399
Raw:-7.188674075784874,4.067624007429783,-3.21732358984627,-15.608188890140216,22.181034728074092,-2.3224262907812476,-7.7513517224294395,2.014720205611307,-7.194092797199362,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random400
Raw:-7.188674075784876,4.067624007429784,-3.2173235898462695,-15.608188890140214,22.18103472807408,-2.3224262907812503,-7.75135172242944,2.0147202056113076,-7.19409279719936,2.8160493931016957
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random401
Raw:-7.188674075784878,4.067624007429783,-3.217323589846273,-15.608188890140207,22.181034728074092,-2.322426290781245,-7.751351722429443,2.014720205611306,-7.194092797199363,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random402
Raw:-7.18867407578488,4.067624007429779,-3.217323589846272,-15.608188890140214,22.181034728074092,-2.322426290781245,-7.751351722429443,2.014720205611307,-7.194092797199362,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random403
Raw:-7.188674075784876,4.067624007429782,-3.217323589846268,-15.608188890140216,22.1810347280741,-2.322426290781247,-7.751351722429441,2.0147202056113107,-7.194092797199362,2.8160493931016903
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random404
Raw:-7.188674075784879,4.067624007429786,-3.217323589846267,-15.608188890140209,22.181034728074096,-2.3224262907812476,-7.751351722429442,2.014720205611308,-7.194092797199361,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random405
Raw:-7.188674075784877,4.067624007429783,-3.217323589846267,-15.608188890140214,22.181034728074096,-2.3224262907812476,-7.751351722429444,2.0147202056113067,-7.194092797199365,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random406
Raw:-7.188674075784879,4.067624007429781,-3.2173235898462718,-15.608188890140216,22.181034728074096,-2.322426290781244,-7.751351722429443,2.0147202056113076,-7.19409279719936,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random407
Raw:-7.188674075784877,4.067624007429787,-3.217323589846268,-15.608188890140214,22.181034728074096,-2.3224262907812467,-7.751351722429437,2.0147202056113076,-7.194092797199365,2.816049393101693
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random408
Raw:-7.188674075784879,4.0676240074297825,-3.2173235898462726,-15.60818889014021,22.18103472807409,-2.322426290781246,-7.751351722429438,2.0147202056113094,-7.194092797199362,2.816049393101696
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random409
Raw:-7.188674075784875,4.067624007429783,-3.2173235898462695,-15.60818889014021,22.181034728074085,-2.3224262907812503,-7.7513517224294395,2.01472020561131,-7.194092797199361,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random410
Raw:-7.188674075784875,4.067624007429783,-3.21732358984627,-15.608188890140212,22.181034728074085,-2.3224262907812503,-7.751351722429442,2.014720205611309,-7.194092797199362,2.816049393101693
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random411
Raw:-7.188674075784875,4.067624007429786,-3.217323589846271,-15.608188890140218,22.181034728074096,-2.3224262907812485,-7.7513517224294395,2.0147202056113094,-7.19409279719936,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random412
Raw:-7.1886740757848795,4.067624007429785,-3.2173235898462673,-15.608188890140214,22.181034728074092,-2.32242629078125,-7.751351722429442,2.014720205611312,-7.19409279719936,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random413
Raw:-7.188674075784877,4.067624007429787,-3.217323589846273,-15.608188890140216,22.181034728074092,-2.3224262907812507,-7.751351722429443,2.01472020561131,-7.194092797199359,2.8160493931016957
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random414
Raw:-7.188674075784872,4.067624007429785,-3.21732358984627,-15.60818889014021,22.181034728074085,-2.322426290781245,-7.751351722429443,2.014720205611308,-7.194092797199365,2.816049393101696
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random415
Raw:-7.188674075784878,4.067624007429787,-3.2173235898462718,-15.608188890140214,22.181034728074096,-2.32242629078125,-7.751351722429443,2.0147202056113125,-7.194092797199364,2.816049393101698
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random416
Raw:-7.188674075784878,4.067624007429786,-3.217323589846272,-15.608188890140216,22.181034728074092,-2.322426290781245,-7.751351722429437,2.014720205611306,-7.194092797199359,2.81604939310169
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random417
Raw:-7.188674075784878,4.067624007429784,-3.217323589846268,-15.608188890140216,22.181034728074096,-2.322426290781247,-7.751351722429446,2.0147202056113076,-7.194092797199366,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random418
Raw:-7.188674075784876,4.0676240074297825,-3.2173235898462704,-15.608188890140212,22.181034728074092,-2.3224262907812467,-7.751351722429443,2.0147202056113067,-7.194092797199362,2.8160493931016966
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random419
Raw:-7.1886740757848795,4.067624007429782,-3.21732358984627,-15.608188890140212,22.181034728074096,-2.3224262907812436,-7.751351722429444,2.0147202056113103,-7.194092797199366,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random420
Raw:-7.188674075784878,4.067624007429781,-3.2173235898462713,-15.608188890140207,22.18103472807409,-2.3224262907812423,-7.751351722429444,2.014720205611304,-7.1940927971993585,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random421
Raw:-7.188674075784877,4.0676240074297825,-3.2173235898462713,-15.608188890140214,22.181034728074092,-2.3224262907812467,-7.751351722429442,2.0147202056113094,-7.194092797199364,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random422
Raw:-7.188674075784877,4.0676240074297825,-3.217323589846272,-15.608188890140212,22.181034728074092,-2.322426290781245,-7.751351722429438,2.014720205611305,-7.19409279719936,2.8160493931016926
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random423
Raw:-7.188674075784879,4.067624007429783,-3.2173235898462678,-15.60818889014021,22.181034728074092,-2.322426290781248,-7.751351722429442,2.0147202056113094,-7.194092797199366,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random424
Raw:-7.188674075784877,4.0676240074297825,-3.2173235898462678,-15.60818889014021,22.181034728074092,-2.322426290781249,-7.751351722429444,2.014720205611312,-7.194092797199361,2.816049393101696
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random425
Raw:-7.1886740757848795,4.067624007429782,-3.217323589846269,-15.608188890140214,22.181034728074092,-2.3224262907812463,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random426
Raw:-7.18867407578488,4.0676240074297825,-3.2173235898462686,-15.608188890140214,22.181034728074092,-2.3224262907812467,-7.751351722429438,2.014720205611306,-7.194092797199362,2.816049393101691
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random427
Raw:-7.188674075784876,4.067624007429785,-3.217323589846272,-15.608188890140212,22.181034728074096,-2.322426290781246,-7.751351722429445,2.014720205611311,-7.194092797199362,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random428
Raw:-7.188674075784877,4.067624007429784,-3.2173235898462713,-15.608188890140218,22.18103472807409,-2.322426290781245,-7.751351722429441,2.014720205611309,-7.194092797199361,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random429
Raw:-7.188674075784877,4.067624007429782,-3.217323589846273,-15.608188890140214,22.181034728074092,-2.322426290781245,-7.751351722429441,2.0147202056113076,-7.194092797199363,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random430
Raw:-7.188674075784876,4.067624007429781,-3.21732358984627,-15.608188890140214,22.181034728074092,-2.322426290781246,-7.7513517224294395,2.014720205611306,-7.19409279719936,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random431
Raw:-7.188674075784881,4.067624007429779,-3.217323589846268,-15.60818889014021,22.18103472807409,-2.3224262907812445,-7.751351722429443,2.014720205611305,-7.194092797199362,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random432
Raw:-7.18867407578488,4.0676240074297825,-3.217323589846271,-15.608188890140205,22.181034728074092,-2.3224262907812467,-7.751351722429445,2.014720205611308,-7.194092797199364,2.8160493931016988
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random433
Raw:-7.188674075784875,4.067624007429785,-3.217323589846271,-15.608188890140212,22.18103472807409,-2.322426290781245,-7.75135172242944,2.014720205611308,-7.194092797199362,2.816049393101696
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random434
Raw:-7.188674075784875,4.067624007429784,-3.2173235898462704,-15.608188890140209,22.18103472807409,-2.3224262907812476,-7.751351722429443,2.0147202056113094,-7.19409279719936,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random435
Raw:-7.188674075784878,4.067624007429783,-3.2173235898462664,-15.608188890140212,22.181034728074096,-2.322426290781248,-7.751351722429446,2.014720205611308,-7.194092797199363,2.816049393101696
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random436
Raw:-7.188674075784875,4.0676240074297825,-3.2173235898462695,-15.608188890140209,22.181034728074085,-2.322426290781243,-7.7513517224294395,2.0147202056113036,-7.194092797199362,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random437
Raw:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140212,22.181034728074096,-2.3224262907812436,-7.7513517224294395,2.014720205611306,-7.194092797199362,2.8160493931016917
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random438
Raw:-7.188674075784877,4.067624007429787,-3.2173235898462695,-15.608188890140218,22.181034728074092,-2.3224262907812476,-7.751351722429443,2.014720205611307,-7.194092797199364,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random439
Raw:-7.188674075784877,4.067624007429788,-3.217323589846266,-15.60818889014021,22.181034728074085,-2.3224262907812494,-7.75135172242944,2.0147202056113085,-7.194092797199362,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140212,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random440
Raw:-7.188674075784874,4.0676240074297825,-3.2173235898462664,-15.608188890140212,22.181034728074092,-2.3224262907812485,-7.75135172242944,2.0147202056113103,-7.194092797199365,2.8160493931016957
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random441
Raw:-7.188674075784879,4.067624007429785,-3.217323589846268,-15.608188890140214,22.181034728074096,-2.3224262907812463,-7.75135172242944,2.0147202056113067,-7.194092797199367,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random442
Raw:-7.1886740757848795,4.067624007429785,-3.2173235898462713,-15.608188890140214,22.181034728074092,-2.3224262907812454,-7.751351722429444,2.0147202056113094,-7.194092797199364,2.816049393101698
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random443
Raw:-7.188674075784874,4.0676240074297825,-3.2173235898462664,-15.60818889014021,22.18103472807409,-2.322426290781245,-7.7513517224294395,2.0147202056113076,-7.19409279719936,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random444
Raw:-7.188674075784877,4.067624007429786,-3.217323589846271,-15.608188890140216,22.181034728074092,-2.322426290781248,-7.751351722429441,2.014720205611307,-7.194092797199361,2.8160493931016917
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random445
Raw:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.181034728074092,-2.322426290781246,-7.751351722429443,2.014720205611305,-7.194092797199363,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random446
Raw:-7.188674075784877,4.067624007429786,-3.217323589846269,-15.608188890140218,22.181034728074092,-2.32242629078125,-7.751351722429444,2.0147202056113107,-7.194092797199365,2.8160493931016966
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random447
Raw:-7.188674075784877,4.0676240074297825,-3.21732358984627,-15.60818889014021,22.18103472807409,-2.3224262907812454,-7.751351722429444,2.01472020561131,-7.194092797199362,2.816049393101696
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random448
Raw:-7.188674075784877,4.067624007429786,-3.2173235898462695,-15.608188890140218,22.181034728074092,-2.322426290781249,-7.751351722429442,2.014720205611309,-7.19409279719936,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random449
Raw:-7.188674075784877,4.067624007429781,-3.2173235898462718,-15.608188890140214,22.181034728074085,-2.3224262907812445,-7.751351722429445,2.0147202056113067,-7.194092797199359,2.8160493931016974
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random450
Raw:-7.188674075784877,4.0676240074297825,-3.2173235898462713,-15.608188890140207,22.181034728074092,-2.3224262907812476,-7.751351722429441,2.014720205611312,-7.194092797199361,2.8160493931016988
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random451
Raw:-7.188674075784881,4.067624007429781,-3.2173235898462673,-15.608188890140207,22.18103472807409,-2.322426290781247,-7.751351722429444,2.014720205611305,-7.194092797199362,2.8160493931016966
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random452
Raw:-7.188674075784879,4.067624007429784,-3.2173235898462718,-15.608188890140214,22.181034728074092,-2.3224262907812463,-7.751351722429447,2.014720205611308,-7.194092797199362,2.8160493931016943
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random453
Raw:-7.188674075784876,4.067624007429786,-3.2173235898462718,-15.608188890140212,22.181034728074092,-2.3224262907812485,-7.7513517224294395,2.0147202056113107,-7.194092797199361,2.816049393101694
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random454
Raw:-7.188674075784876,4.067624007429787,-3.21732358984627,-15.608188890140216,22.181034728074092,-2.322426290781251,-7.751351722429443,2.0147202056113107,-7.194092797199363,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random455
Raw:-7.188674075784876,4.067624007429785,-3.217323589846268,-15.608188890140216,22.181034728074096,-2.322426290781249,-7.751351722429438,2.0147202056113067,-7.194092797199363,2.816049393101689
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random456
Raw:-7.188674075784876,4.067624007429786,-3.217323589846268,-15.608188890140212,22.18103472807409,-2.322426290781247,-7.751351722429442,2.014720205611309,-7.194092797199366,2.8160493931016934
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random457
Raw:-7.188674075784878,4.067624007429783,-3.2173235898462695,-15.608188890140216,22.181034728074092,-2.322426290781249,-7.751351722429447,2.0147202056113067,-7.194092797199364,2.8160493931017
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random458
Raw:-7.188674075784879,4.067624007429783,-3.21732358984627,-15.608188890140212,22.181034728074092,-2.322426290781245,-7.751351722429443,2.014720205611308,-7.194092797199365,2.8160493931016948
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random459
Raw:-7.188674075784878,4.067624007429786,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781246,-7.751351722429442,2.0147202056113085,-7.194092797199363,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.217323589846269,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.7513517224294395,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random460
Raw:-7.1886740757848795,4.067624007429785,-3.2173235898462686,-15.608188890140212,22.181034728074092,-2.3224262907812467,-7.7513517224294395,2.0147202056113085,-7.194092797199361,2.816049393101697
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random461
Raw:-7.188674075784875,4.067624007429784,-3.217323589846268,-15.608188890140216,22.181034728074096,-2.3224262907812476,-7.751351722429442,2.0147202056113076,-7.194092797199363,2.8160493931016917
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random462
Raw:-7.1886740757848795,4.067624007429785,-3.2173235898462695,-15.608188890140214,22.181034728074103,-2.3224262907812463,-7.751351722429442,2.01472020561131,-7.1940927971993665,2.816049393101695
EFT:-7.188674075784877,4.067624007429783,-3.21732358984627,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random463
Raw:-7.188674075784875,4.06762400742978,-3.217323589846269,-15.608188890140205,22.181034728074092,-2.3224262907812485,-7.751351722429445,2.0147202056113067,-7.194092797199365,2.8160493931016966
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.014720205611307,-7.194092797199361,2.8160493931016934
Random464
Raw:-7.188674075784878,4.067624007429783,-3.21732358984627,-15.608188890140212,22.181034728074085,-2.3224262907812485,-7.751351722429445,2.014720205611311,-7.194092797199365,2.8160493931016988
EFT:-7.188674075784877,4.067624007429783,-3.2173235898462695,-15.608188890140214,22.18103472807409,-2.322426290781248,-7.75135172242944,2.0147202056113076,-7.194092797199361,2.8160493931016934
Random465
