Original
-20.9104134650578,-5.4485293151125305,-14.563736000519627,22.981556620365442,-13.30687777571665,0.4119604604308904,-23.28724725215255,-9.929253434590978,0.13949459713808576,2.1000787607675013
Ascend
-20.910413465057804,-5.44852931511253,-14.563736000519631,22.98155662036544,-13.306877775716645,0.4119604604308893,-23.287247252152543,-9.929253434590978,0.13949459713808454,2.1000787607674987
Descend
-20.910413465057804,-5.4485293151125305,-14.563736000519627,22.98155662036544,-13.306877775716645,0.4119604604308893,-23.28724725215254,-9.92925343459098,0.1394945971380872,2.100078760767501
Random1
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519627,22.98155662036544,-13.306877775716647,0.4119604604308881,-23.287247252152532,-9.929253434590976,0.13949459713808826,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random2
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519626,22.98155662036544,-13.306877775716643,0.41196046043088264,-23.287247252152536,-9.92925343459098,0.13949459713809054,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random3
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519631,22.98155662036544,-13.306877775716645,0.4119604604308891,-23.287247252152547,-9.929253434590978,0.13949459713808332,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random4
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519626,22.98155662036544,-13.306877775716638,0.4119604604308829,-23.287247252152532,-9.92925343459098,0.13949459713808876,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random5
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519622,22.981556620365435,-13.306877775716641,0.4119604604308811,-23.28724725215253,-9.929253434590974,0.1394945971380919,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random6
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519622,22.981556620365442,-13.306877775716647,0.41196046043087936,-23.287247252152543,-9.929253434590974,0.13949459713808368,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random7
Raw:-20.910413465057797,-5.448529315112523,-14.563736000519619,22.98155662036543,-13.306877775716648,0.4119604604308854,-23.287247252152536,-9.929253434590972,0.13949459713808585,2.1000787607674916
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random8
Raw:-20.91041346505779,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716648,0.4119604604308824,-23.28724725215254,-9.929253434590981,0.13949459713808404,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random9
Raw:-20.910413465057808,-5.448529315112528,-14.563736000519627,22.981556620365428,-13.306877775716645,0.41196046043089296,-23.287247252152532,-9.929253434590981,0.13949459713808832,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random10
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519626,22.981556620365435,-13.306877775716641,0.4119604604308813,-23.28724725215254,-9.92925343459098,0.13949459713808943,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random11
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519619,22.981556620365435,-13.306877775716641,0.41196046043087775,-23.287247252152543,-9.929253434590967,0.1394945971380852,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random12
Raw:-20.910413465057808,-5.44852931511253,-14.563736000519631,22.981556620365442,-13.306877775716648,0.41196046043088186,-23.28724725215254,-9.929253434590974,0.13949459713808443,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random13
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519631,22.981556620365435,-13.306877775716647,0.41196046043088785,-23.287247252152543,-9.929253434590981,0.13949459713809126,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random14
Raw:-20.910413465057808,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716648,0.4119604604308842,-23.287247252152547,-9.929253434590981,0.13949459713808518,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random15
Raw:-20.910413465057797,-5.448529315112534,-14.563736000519622,22.981556620365442,-13.306877775716648,0.4119604604308782,-23.28724725215254,-9.92925343459098,0.13949459713808676,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random16
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519627,22.98155662036544,-13.306877775716645,0.41196046043088796,-23.28724725215253,-9.929253434590981,0.13949459713809387,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random17
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519626,22.981556620365442,-13.306877775716645,0.4119604604308854,-23.28724725215253,-9.929253434590981,0.13949459713808804,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random18
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519626,22.981556620365446,-13.306877775716643,0.41196046043087675,-23.287247252152536,-9.929253434590978,0.13949459713808693,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random19
Raw:-20.910413465057793,-5.448529315112532,-14.563736000519627,22.98155662036544,-13.306877775716641,0.41196046043088796,-23.287247252152536,-9.929253434590978,0.13949459713808487,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random20
Raw:-20.9104134650578,-5.448529315112523,-14.563736000519631,22.981556620365435,-13.306877775716645,0.41196046043088297,-23.287247252152547,-9.929253434590974,0.13949459713808615,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random21
Raw:-20.9104134650578,-5.448529315112536,-14.563736000519626,22.981556620365435,-13.306877775716638,0.41196046043088275,-23.28724725215254,-9.929253434590981,0.13949459713809387,2.100078760767505
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random22
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519624,22.981556620365446,-13.306877775716645,0.41196046043088275,-23.287247252152536,-9.929253434590976,0.1394945971380839,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random23
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519631,22.98155662036545,-13.306877775716645,0.41196046043089096,-23.287247252152547,-9.929253434590976,0.1394945971380841,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random24
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519631,22.981556620365435,-13.306877775716643,0.41196046043088913,-23.287247252152536,-9.929253434590974,0.1394945971380861,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random25
Raw:-20.9104134650578,-5.448529315112531,-14.56373600051962,22.98155662036544,-13.306877775716648,0.41196046043088475,-23.28724725215254,-9.929253434590981,0.1394945971380921,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random26
Raw:-20.910413465057808,-5.448529315112532,-14.563736000519633,22.981556620365442,-13.306877775716647,0.41196046043089196,-23.287247252152547,-9.929253434590978,0.13949459713808732,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random27
Raw:-20.910413465057797,-5.448529315112535,-14.563736000519624,22.98155662036544,-13.306877775716641,0.41196046043088397,-23.28724725215254,-9.92925343459098,0.1394945971380901,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random28
Raw:-20.910413465057797,-5.448529315112524,-14.56373600051962,22.981556620365435,-13.306877775716647,0.4119604604308855,-23.28724725215253,-9.929253434590978,0.1394945971380821,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random29
Raw:-20.910413465057793,-5.448529315112529,-14.563736000519624,22.981556620365428,-13.306877775716643,0.4119604604308859,-23.287247252152536,-9.929253434590978,0.13949459713808876,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random30
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519619,22.981556620365442,-13.306877775716654,0.41196046043087253,-23.28724725215255,-9.929253434590974,0.1394945971380832,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random31
Raw:-20.91041346505781,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716641,0.41196046043088697,-23.287247252152543,-9.929253434590981,0.13949459713808376,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random32
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519627,22.98155662036544,-13.306877775716647,0.4119604604308844,-23.28724725215254,-9.929253434590978,0.13949459713808893,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random33
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519624,22.981556620365435,-13.306877775716652,0.4119604604308832,-23.287247252152532,-9.929253434590976,0.13949459713808587,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random34
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519622,22.98155662036544,-13.306877775716645,0.4119604604308869,-23.287247252152536,-9.929253434590978,0.13949459713808593,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random35
Raw:-20.910413465057808,-5.448529315112531,-14.563736000519631,22.981556620365446,-13.306877775716648,0.4119604604308862,-23.287247252152543,-9.92925343459098,0.13949459713808388,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random36
Raw:-20.910413465057804,-5.4485293151125305,-14.563736000519627,22.981556620365446,-13.30687777571665,0.4119604604308828,-23.287247252152543,-9.929253434590978,0.1394945971380862,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random37
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519624,22.981556620365442,-13.30687777571665,0.41196046043088175,-23.28724725215254,-9.929253434590978,0.13949459713808543,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random38
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519633,22.98155662036544,-13.30687777571664,0.4119604604308914,-23.287247252152547,-9.929253434590976,0.13949459713808654,2.100078760767507
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random39
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519627,22.981556620365442,-13.306877775716652,0.41196046043088286,-23.287247252152543,-9.92925343459097,0.13949459713807918,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random40
Raw:-20.910413465057804,-5.4485293151125305,-14.563736000519631,22.98155662036544,-13.306877775716647,0.4119604604308875,-23.28724725215254,-9.92925343459098,0.13949459713808898,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random41
Raw:-20.910413465057804,-5.448529315112526,-14.563736000519624,22.98155662036544,-13.306877775716647,0.41196046043088264,-23.287247252152547,-9.929253434590974,0.1394945971380847,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random42
Raw:-20.910413465057804,-5.448529315112529,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308835,-23.287247252152543,-9.929253434590978,0.1394945971380856,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random43
Raw:-20.910413465057808,-5.448529315112528,-14.563736000519624,22.981556620365435,-13.306877775716645,0.41196046043089024,-23.287247252152532,-9.929253434590978,0.13949459713808987,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random44
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519627,22.981556620365442,-13.30687777571665,0.4119604604308833,-23.28724725215254,-9.929253434590976,0.13949459713808557,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random45
Raw:-20.910413465057797,-5.448529315112526,-14.563736000519626,22.981556620365442,-13.306877775716641,0.41196046043088863,-23.287247252152532,-9.929253434590978,0.13949459713808277,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random46
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519624,22.981556620365446,-13.306877775716655,0.4119604604308842,-23.287247252152536,-9.929253434590974,0.1394945971380841,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random47
Raw:-20.91041346505779,-5.448529315112533,-14.563736000519617,22.981556620365442,-13.306877775716643,0.41196046043087997,-23.28724725215254,-9.929253434590976,0.13949459713809076,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random48
Raw:-20.91041346505779,-5.448529315112528,-14.563736000519622,22.981556620365435,-13.306877775716645,0.41196046043087997,-23.287247252152543,-9.929253434590976,0.13949459713808587,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random49
Raw:-20.9104134650578,-5.448529315112524,-14.563736000519626,22.98155662036544,-13.306877775716648,0.4119604604308814,-23.287247252152547,-9.92925343459097,0.13949459713808265,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random50
Raw:-20.910413465057793,-5.44852931511253,-14.56373600051963,22.98155662036543,-13.30687777571664,0.4119604604308843,-23.287247252152532,-9.929253434590978,0.13949459713808587,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random51
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519622,22.981556620365442,-13.306877775716647,0.41196046043088175,-23.28724725215255,-9.929253434590974,0.13949459713808526,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random52
Raw:-20.910413465057793,-5.448529315112529,-14.563736000519624,22.981556620365428,-13.306877775716641,0.41196046043089085,-23.287247252152532,-9.92925343459098,0.1394945971380852,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random53
Raw:-20.910413465057804,-5.448529315112531,-14.56373600051963,22.981556620365442,-13.306877775716652,0.4119604604308831,-23.287247252152543,-9.929253434590972,0.13949459713808804,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random54
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519627,22.981556620365446,-13.306877775716647,0.4119604604308831,-23.287247252152536,-9.929253434590976,0.13949459713808654,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random55
Raw:-20.910413465057804,-5.448529315112524,-14.563736000519633,22.98155662036544,-13.306877775716641,0.4119604604308902,-23.287247252152547,-9.92925343459098,0.13949459713808854,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random56
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519626,22.98155662036544,-13.306877775716643,0.41196046043088763,-23.287247252152536,-9.929253434590976,0.13949459713808615,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random57
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519624,22.981556620365446,-13.306877775716643,0.4119604604308823,-23.287247252152547,-9.929253434590972,0.13949459713808188,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random58
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519622,22.981556620365442,-13.306877775716648,0.4119604604308842,-23.287247252152536,-9.929253434590976,0.13949459713808654,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random59
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519627,22.981556620365424,-13.306877775716643,0.4119604604308864,-23.287247252152536,-9.929253434590985,0.13949459713808887,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random60
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519622,22.981556620365446,-13.306877775716638,0.411960460430878,-23.287247252152547,-9.929253434590972,0.13949459713808499,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random61
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519633,22.98155662036544,-13.306877775716647,0.4119604604308863,-23.28724725215254,-9.929253434590981,0.13949459713809365,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random62
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519624,22.98155662036544,-13.306877775716643,0.4119604604308835,-23.287247252152543,-9.929253434590978,0.13949459713808787,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random63
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519622,22.981556620365442,-13.306877775716648,0.4119604604308782,-23.287247252152543,-9.92925343459098,0.13949459713808787,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random64
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519631,22.981556620365446,-13.306877775716648,0.4119604604308916,-23.287247252152543,-9.929253434590976,0.13949459713808432,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random65
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519626,22.981556620365446,-13.306877775716645,0.41196046043088497,-23.287247252152543,-9.92925343459098,0.13949459713809165,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random66
