Original
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519627,22.981556620365442,-13.306877775716645,0.4119604604308881,-23.287247252152543,-9.929253434590974,0.13949459713808388,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random67
Raw:-20.910413465057793,-5.448529315112527,-14.56373600051962,22.981556620365435,-13.306877775716648,0.4119604604308835,-23.287247252152525,-9.92925343459098,0.13949459713808565,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random68
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519624,22.981556620365442,-13.306877775716652,0.41196046043087997,-23.287247252152536,-9.929253434590974,0.13949459713808493,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random69
Raw:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308841,-23.28724725215254,-9.929253434590972,0.13949459713808643,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random70
Raw:-20.910413465057793,-5.448529315112529,-14.563736000519626,22.981556620365446,-13.306877775716645,0.41196046043087925,-23.287247252152543,-9.929253434590978,0.13949459713808932,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random71
Raw:-20.910413465057804,-5.448529315112535,-14.563736000519633,22.981556620365442,-13.30687777571664,0.4119604604308903,-23.28724725215254,-9.929253434590985,0.13949459713808943,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random72
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519622,22.98155662036544,-13.306877775716643,0.41196046043088125,-23.287247252152536,-9.929253434590978,0.13949459713808499,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random73
Raw:-20.910413465057797,-5.448529315112526,-14.563736000519622,22.98155662036543,-13.306877775716643,0.41196046043088597,-23.28724725215253,-9.929253434590976,0.13949459713808693,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random74
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519626,22.981556620365435,-13.306877775716643,0.4119604604308864,-23.28724725215254,-9.929253434590978,0.13949459713808854,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random75
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519627,22.98155662036543,-13.306877775716647,0.4119604604308853,-23.28724725215254,-9.929253434590981,0.139494597138088,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random76
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716648,0.4119604604308833,-23.287247252152543,-9.929253434590978,0.13949459713808357,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random77
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519627,22.981556620365435,-13.306877775716645,0.41196046043088796,-23.287247252152536,-9.929253434590983,0.13949459713808932,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random78
Raw:-20.910413465057808,-5.448529315112526,-14.563736000519626,22.981556620365446,-13.306877775716641,0.4119604604308815,-23.287247252152557,-9.92925343459097,0.1394945971380766,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random79
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519624,22.981556620365446,-13.306877775716641,0.4119604604308812,-23.287247252152536,-9.929253434590978,0.13949459713808743,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random80
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519617,22.98155662036544,-13.306877775716641,0.4119604604308831,-23.28724725215254,-9.929253434590978,0.1394945971380881,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random81
Raw:-20.910413465057804,-5.448529315112525,-14.563736000519626,22.981556620365442,-13.306877775716645,0.4119604604308856,-23.28724725215254,-9.929253434590978,0.13949459713808632,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random82
Raw:-20.910413465057786,-5.448529315112526,-14.563736000519627,22.981556620365435,-13.306877775716645,0.4119604604308887,-23.287247252152536,-9.929253434590978,0.13949459713808499,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random83
Raw:-20.910413465057793,-5.448529315112537,-14.563736000519622,22.98155662036544,-13.306877775716643,0.4119604604308794,-23.28724725215254,-9.92925343459098,0.13949459713809254,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random84
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519627,22.981556620365446,-13.306877775716645,0.41196046043088674,-23.28724725215254,-9.92925343459097,0.1394945971380845,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random85
Raw:-20.910413465057797,-5.448529315112534,-14.563736000519631,22.98155662036544,-13.306877775716647,0.41196046043089296,-23.287247252152532,-9.929253434590981,0.13949459713809376,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random86
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519633,22.981556620365435,-13.306877775716645,0.4119604604308897,-23.287247252152536,-9.92925343459098,0.13949459713808815,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random87
Raw:-20.910413465057804,-5.448529315112532,-14.563736000519633,22.981556620365446,-13.306877775716652,0.4119604604308915,-23.28724725215254,-9.92925343459098,0.13949459713808765,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random88
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519627,22.98155662036544,-13.306877775716652,0.4119604604308871,-23.287247252152543,-9.929253434590976,0.1394945971380881,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random89
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519627,22.981556620365442,-13.306877775716643,0.411960460430884,-23.287247252152536,-9.929253434590974,0.1394945971380872,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random90
Raw:-20.910413465057797,-5.448529315112528,-14.56373600051963,22.98155662036544,-13.306877775716645,0.41196046043088413,-23.287247252152554,-9.92925343459098,0.1394945971380882,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random91
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519626,22.98155662036544,-13.306877775716647,0.4119604604308804,-23.28724725215254,-9.929253434590976,0.13949459713808948,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random92
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519627,22.98155662036544,-13.306877775716641,0.4119604604308812,-23.28724725215254,-9.929253434590976,0.13949459713808543,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random93
Raw:-20.910413465057804,-5.448529315112528,-14.56373600051962,22.981556620365435,-13.306877775716648,0.41196046043087575,-23.287247252152547,-9.92925343459097,0.13949459713808243,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random94
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519624,22.981556620365442,-13.306877775716654,0.41196046043088486,-23.28724725215254,-9.929253434590981,0.13949459713808943,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random95
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716648,0.41196046043087964,-23.287247252152543,-9.929253434590976,0.13949459713808543,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random96
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716648,0.41196046043088697,-23.28724725215254,-9.929253434590983,0.1394945971380902,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random97
Raw:-20.910413465057793,-5.448529315112529,-14.563736000519622,22.981556620365435,-13.306877775716647,0.4119604604308834,-23.28724725215253,-9.929253434590976,0.1394945971380882,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random98
Raw:-20.910413465057808,-5.4485293151125305,-14.563736000519627,22.98155662036544,-13.306877775716645,0.4119604604308875,-23.287247252152543,-9.92925343459098,0.1394945971380911,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random99
Raw:-20.9104134650578,-5.448529315112528,-14.56373600051962,22.981556620365435,-13.306877775716641,0.41196046043087975,-23.287247252152547,-9.929253434590976,0.13949459713808454,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random100
Raw:-20.910413465057793,-5.448529315112529,-14.563736000519631,22.98155662036543,-13.306877775716645,0.41196046043088796,-23.28724725215254,-9.929253434590983,0.13949459713808898,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random101
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519624,22.98155662036544,-13.306877775716648,0.4119604604308876,-23.287247252152532,-9.929253434590981,0.13949459713809031,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random102
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519626,22.981556620365442,-13.306877775716645,0.4119604604308821,-23.287247252152543,-9.929253434590981,0.1394945971380905,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random103
Raw:-20.9104134650578,-5.448529315112527,-14.56373600051963,22.98155662036544,-13.306877775716645,0.4119604604308893,-23.287247252152543,-9.929253434590981,0.1394945971380889,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random104
Raw:-20.910413465057804,-5.448529315112531,-14.56373600051963,22.98155662036545,-13.306877775716648,0.4119604604308833,-23.28724725215254,-9.92925343459098,0.1394945971380841,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random105
Raw:-20.91041346505779,-5.448529315112531,-14.563736000519624,22.98155662036544,-13.306877775716645,0.4119604604308835,-23.287247252152543,-9.929253434590983,0.13949459713808832,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random106
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519622,22.98155662036544,-13.306877775716648,0.4119604604308851,-23.28724725215254,-9.929253434590976,0.139494597138084,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random107
Raw:-20.910413465057804,-5.448529315112526,-14.563736000519624,22.981556620365446,-13.306877775716645,0.4119604604308834,-23.287247252152536,-9.929253434590972,0.1394945971380781,2.1000787607674902
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random108
Raw:-20.9104134650578,-5.448529315112526,-14.56373600051962,22.98155662036544,-13.306877775716647,0.4119604604308774,-23.28724725215254,-9.929253434590974,0.1394945971380882,2.1000787607674902
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random109
Raw:-20.9104134650578,-5.44852931511253,-14.56373600051962,22.98155662036544,-13.306877775716645,0.41196046043088697,-23.287247252152536,-9.929253434590978,0.13949459713808654,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random110
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519626,22.981556620365435,-13.306877775716645,0.4119604604308864,-23.287247252152532,-9.929253434590978,0.1394945971380889,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random111
Raw:-20.910413465057797,-5.448529315112526,-14.56373600051962,22.981556620365428,-13.306877775716643,0.41196046043088697,-23.28724725215254,-9.92925343459097,0.13949459713808737,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random112
Raw:-20.910413465057797,-5.44852931511253,-14.56373600051962,22.981556620365435,-13.306877775716641,0.4119604604308803,-23.287247252152532,-9.929253434590978,0.1394945971380912,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random113
Raw:-20.9104134650578,-5.448529315112523,-14.563736000519624,22.98155662036544,-13.30687777571665,0.4119604604308863,-23.287247252152547,-9.929253434590976,0.1394945971380811,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random114
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519627,22.981556620365428,-13.306877775716643,0.4119604604308915,-23.287247252152547,-9.929253434590983,0.1394945971380881,2.1000787607675058
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random115
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519635,22.98155662036544,-13.306877775716647,0.41196046043088735,-23.28724725215255,-9.929253434590983,0.13949459713808793,2.1000787607675075
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random116
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519622,22.981556620365435,-13.306877775716645,0.4119604604308815,-23.287247252152536,-9.929253434590983,0.1394945971380937,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random117
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.981556620365442,-13.306877775716645,0.41196046043088486,-23.287247252152543,-9.929253434590976,0.13949459713808254,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random118
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519626,22.98155662036544,-13.306877775716645,0.4119604604308884,-23.287247252152536,-9.929253434590978,0.13949459713808643,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random119
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519627,22.98155662036544,-13.306877775716643,0.41196046043089063,-23.287247252152543,-9.929253434590978,0.1394945971380852,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random120
Raw:-20.910413465057804,-5.4485293151125305,-14.563736000519626,22.981556620365435,-13.306877775716645,0.41196046043088264,-23.28724725215254,-9.929253434590981,0.139494597138091,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random121
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519619,22.981556620365442,-13.30687777571665,0.4119604604308837,-23.28724725215253,-9.929253434590978,0.13949459713808698,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random122
Raw:-20.910413465057808,-5.448529315112533,-14.563736000519627,22.981556620365442,-13.306877775716647,0.4119604604308804,-23.287247252152547,-9.929253434590986,0.13949459713808943,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random123
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519636,22.981556620365442,-13.306877775716645,0.4119604604308904,-23.287247252152536,-9.92925343459098,0.13949459713808554,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random124
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519627,22.98155662036544,-13.306877775716643,0.4119604604308864,-23.287247252152536,-9.929253434590981,0.13949459713808576,2.100078760767507
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random125
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716643,0.41196046043088197,-23.287247252152536,-9.929253434590976,0.1394945971380853,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random126
Raw:-20.9104134650578,-5.448529315112528,-14.56373600051962,22.981556620365442,-13.306877775716647,0.41196046043087475,-23.28724725215254,-9.929253434590972,0.13949459713808454,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random127
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519622,22.98155662036544,-13.30687777571664,0.4119604604308795,-23.28724725215254,-9.92925343459098,0.13949459713808632,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random128
Raw:-20.91041346505779,-5.448529315112531,-14.56373600051962,22.98155662036543,-13.306877775716647,0.4119604604308821,-23.287247252152532,-9.92925343459098,0.13949459713809012,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random129
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519626,22.981556620365435,-13.30687777571664,0.41196046043089074,-23.287247252152536,-9.929253434590983,0.13949459713809265,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random130
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519633,22.981556620365435,-13.306877775716645,0.4119604604308913,-23.287247252152536,-9.92925343459098,0.13949459713808632,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random131
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519624,22.981556620365442,-13.306877775716647,0.41196046043088347,-23.287247252152536,-9.929253434590981,0.13949459713809437,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random132
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519626,22.981556620365435,-13.306877775716652,0.41196046043088314,-23.287247252152543,-9.929253434590978,0.13949459713808532,2.1000787607674964
