Original
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random133
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519636,22.981556620365442,-13.306877775716641,0.41196046043088597,-23.28724725215254,-9.92925343459098,0.13949459713808432,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random134
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519622,22.981556620365446,-13.306877775716647,0.411960460430884,-23.287247252152543,-9.929253434590976,0.1394945971380857,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random135
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519624,22.981556620365442,-13.306877775716645,0.41196046043088114,-23.287247252152547,-9.929253434590974,0.139494597138081,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random136
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519622,22.98155662036544,-13.306877775716647,0.4119604604308807,-23.28724725215254,-9.929253434590978,0.13949459713808765,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random137
Raw:-20.910413465057804,-5.448529315112532,-14.563736000519624,22.98155662036544,-13.306877775716648,0.4119604604308863,-23.28724725215254,-9.929253434590976,0.13949459713808632,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random138
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519619,22.981556620365442,-13.306877775716652,0.41196046043087897,-23.287247252152543,-9.929253434590978,0.13949459713808476,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random139
Raw:-20.91041346505779,-5.448529315112526,-14.56373600051962,22.981556620365435,-13.306877775716643,0.4119604604308795,-23.287247252152532,-9.929253434590978,0.13949459713808754,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random140
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519631,22.981556620365435,-13.306877775716643,0.41196046043089085,-23.287247252152532,-9.929253434590985,0.13949459713808887,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random141
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519615,22.98155662036544,-13.306877775716647,0.4119604604308804,-23.287247252152532,-9.929253434590978,0.13949459713808632,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random142
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519626,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.929253434590981,0.13949459713808277,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random143
Raw:-20.910413465057818,-5.448529315112527,-14.563736000519636,22.98155662036545,-13.306877775716643,0.4119604604308884,-23.287247252152536,-9.92925343459097,0.1394945971380776,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random144
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519622,22.98155662036544,-13.306877775716641,0.4119604604308839,-23.287247252152536,-9.929253434590967,0.13949459713808332,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random145
Raw:-20.910413465057797,-5.448529315112525,-14.56373600051962,22.98155662036544,-13.306877775716641,0.4119604604308813,-23.28724725215253,-9.929253434590978,0.13949459713808687,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random146
Raw:-20.910413465057786,-5.448529315112526,-14.563736000519622,22.98155662036543,-13.30687777571664,0.41196046043088086,-23.287247252152536,-9.929253434590976,0.1394945971380868,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random147
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519624,22.981556620365435,-13.306877775716645,0.4119604604308862,-23.287247252152547,-9.929253434590981,0.13949459713809054,2.100078760767508
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random148
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519617,22.981556620365446,-13.306877775716647,0.41196046043088197,-23.287247252152525,-9.929253434590983,0.13949459713808493,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random149
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519622,22.98155662036543,-13.306877775716643,0.4119604604308834,-23.287247252152532,-9.92925343459098,0.13949459713809237,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random150
Raw:-20.910413465057797,-5.448529315112524,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308845,-23.28724725215254,-9.929253434590981,0.13949459713808143,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random151
Raw:-20.910413465057808,-5.4485293151125305,-14.56373600051963,22.981556620365446,-13.306877775716643,0.4119604604308864,-23.287247252152543,-9.929253434590976,0.13949459713808454,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random152
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519624,22.98155662036543,-13.306877775716641,0.4119604604308823,-23.287247252152536,-9.929253434590976,0.1394945971380901,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random153
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519617,22.98155662036544,-13.306877775716654,0.41196046043088175,-23.28724725215254,-9.929253434590985,0.13949459713809265,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random154
Raw:-20.910413465057808,-5.448529315112528,-14.56373600051962,22.98155662036544,-13.306877775716652,0.4119604604308875,-23.28724725215254,-9.929253434590978,0.1394945971380859,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random155
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519633,22.981556620365442,-13.306877775716648,0.41196046043088885,-23.287247252152532,-9.929253434590976,0.13949459713808246,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random156
Raw:-20.910413465057797,-5.4485293151125225,-14.56373600051962,22.98155662036544,-13.306877775716645,0.41196046043087886,-23.287247252152536,-9.92925343459098,0.13949459713808465,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random157
Raw:-20.910413465057793,-5.448529315112535,-14.563736000519622,22.981556620365435,-13.30687777571664,0.41196046043088663,-23.287247252152532,-9.929253434590981,0.13949459713809165,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random158
Raw:-20.910413465057804,-5.448529315112524,-14.563736000519622,22.98155662036544,-13.306877775716648,0.4119604604308798,-23.28724725215254,-9.929253434590976,0.13949459713808499,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random159
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519627,22.981556620365442,-13.306877775716647,0.4119604604308884,-23.287247252152543,-9.929253434590978,0.13949459713808388,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random160
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519622,22.98155662036544,-13.306877775716647,0.41196046043088275,-23.287247252152532,-9.929253434590978,0.13949459713808698,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random161
Raw:-20.910413465057804,-5.448529315112531,-14.56373600051962,22.981556620365435,-13.306877775716647,0.4119604604308835,-23.28724725215254,-9.92925343459097,0.13949459713808487,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random162
Raw:-20.910413465057808,-5.44852931511253,-14.563736000519627,22.981556620365442,-13.306877775716648,0.4119604604308851,-23.28724725215254,-9.929253434590974,0.13949459713808388,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random163
Raw:-20.9104134650578,-5.448529315112527,-14.56373600051962,22.981556620365435,-13.306877775716645,0.4119604604308789,-23.287247252152543,-9.929253434590976,0.13949459713808587,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random164
Raw:-20.910413465057797,-5.448529315112531,-14.56373600051962,22.981556620365446,-13.306877775716648,0.41196046043088086,-23.287247252152547,-9.929253434590974,0.13949459713808232,2.1000787607674933
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random165
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519631,22.98155662036543,-13.306877775716648,0.41196046043088275,-23.287247252152536,-9.929253434590983,0.13949459713808854,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random166
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519635,22.981556620365442,-13.306877775716647,0.4119604604308876,-23.287247252152543,-9.92925343459098,0.13949459713808943,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random167
Raw:-20.910413465057797,-5.448529315112526,-14.563736000519624,22.98155662036543,-13.306877775716647,0.4119604604308875,-23.287247252152525,-9.929253434590976,0.1394945971380881,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random168
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716643,0.41196046043088086,-23.287247252152532,-9.929253434590981,0.13949459713808465,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random169
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519624,22.98155662036543,-13.306877775716647,0.4119604604308875,-23.287247252152543,-9.929253434590978,0.13949459713808166,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random170
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519624,22.981556620365435,-13.306877775716643,0.4119604604308811,-23.287247252152536,-9.929253434590976,0.1394945971380858,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random171
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716647,0.41196046043088097,-23.28724725215254,-9.929253434590978,0.1394945971380932,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random172
Raw:-20.9104134650578,-5.448529315112536,-14.56373600051962,22.98155662036544,-13.30687777571665,0.4119604604308794,-23.287247252152547,-9.929253434590981,0.13949459713809287,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random173
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519617,22.981556620365435,-13.306877775716643,0.41196046043088486,-23.28724725215254,-9.929253434590981,0.13949459713808765,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random174
Raw:-20.910413465057797,-5.448529315112526,-14.563736000519624,22.981556620365435,-13.306877775716645,0.4119604604308782,-23.287247252152547,-9.92925343459098,0.1394945971380861,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random175
Raw:-20.910413465057808,-5.448529315112526,-14.563736000519627,22.98155662036544,-13.306877775716645,0.41196046043088685,-23.287247252152543,-9.929253434590976,0.1394945971380832,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random176
Raw:-20.910413465057793,-5.448529315112533,-14.563736000519619,22.981556620365446,-13.306877775716652,0.4119604604308771,-23.28724725215254,-9.929253434590974,0.13949459713808737,2.1000787607674924
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random177
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519622,22.981556620365446,-13.306877775716645,0.41196046043087775,-23.28724725215254,-9.929253434590974,0.13949459713808676,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random178
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519631,22.981556620365442,-13.306877775716648,0.4119604604308894,-23.28724725215255,-9.929253434590974,0.13949459713808193,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random179
Raw:-20.910413465057797,-5.448529315112535,-14.563736000519642,22.981556620365453,-13.306877775716643,0.41196046043088796,-23.28724725215255,-9.929253434590983,0.13949459713809031,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random180
Raw:-20.9104134650578,-5.448529315112532,-14.563736000519635,22.98155662036544,-13.306877775716643,0.41196046043088574,-23.28724725215254,-9.929253434590983,0.13949459713809031,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random181
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519622,22.981556620365442,-13.306877775716648,0.4119604604308831,-23.28724725215253,-9.929253434590986,0.13949459713808854,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random182
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519626,22.981556620365435,-13.306877775716652,0.4119604604308871,-23.28724725215253,-9.929253434590978,0.13949459713808476,2.1000787607674933
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random183
Raw:-20.910413465057793,-5.448529315112528,-14.56373600051962,22.98155662036544,-13.306877775716648,0.4119604604308864,-23.287247252152543,-9.929253434590978,0.13949459713808432,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random184
Raw:-20.91041346505779,-5.44852931511253,-14.563736000519622,22.98155662036543,-13.306877775716647,0.41196046043088086,-23.287247252152536,-9.92925343459098,0.13949459713809198,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random185
Raw:-20.910413465057793,-5.448529315112532,-14.56373600051962,22.981556620365446,-13.306877775716647,0.4119604604308791,-23.287247252152532,-9.92925343459098,0.13949459713809165,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random186
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519631,22.981556620365442,-13.306877775716648,0.4119604604308881,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random187
Raw:-20.9104134650578,-5.448529315112528,-14.56373600051963,22.981556620365435,-13.306877775716641,0.4119604604308854,-23.287247252152536,-9.92925343459098,0.13949459713808593,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random188
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519627,22.98155662036544,-13.306877775716641,0.4119604604308835,-23.28724725215254,-9.92925343459098,0.13949459713808787,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random189
Raw:-20.910413465057808,-5.448529315112528,-14.563736000519627,22.981556620365442,-13.306877775716652,0.4119604604308845,-23.287247252152532,-9.929253434590983,0.13949459713808632,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random190
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519622,22.981556620365435,-13.306877775716645,0.4119604604308801,-23.28724725215254,-9.92925343459098,0.13949459713809143,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random191
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519619,22.98155662036544,-13.306877775716645,0.41196046043088386,-23.28724725215254,-9.92925343459098,0.1394945971380881,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random192
Raw:-20.910413465057808,-5.44852931511253,-14.563736000519633,22.981556620365446,-13.30687777571665,0.41196046043088796,-23.287247252152547,-9.929253434590981,0.1394945971380831,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random193
Raw:-20.910413465057808,-5.448529315112532,-14.563736000519622,22.981556620365446,-13.30687777571665,0.4119604604308818,-23.28724725215254,-9.92925343459097,0.1394945971380861,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random194
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519626,22.981556620365442,-13.30687777571665,0.4119604604308841,-23.287247252152536,-9.929253434590978,0.13949459713808277,2.1000787607674916
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random195
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519631,22.981556620365442,-13.306877775716641,0.4119604604308855,-23.287247252152547,-9.929253434590972,0.139494597138079,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random196
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519619,22.981556620365442,-13.306877775716647,0.4119604604308804,-23.28724725215254,-9.929253434590974,0.13949459713808487,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random197
Raw:-20.910413465057793,-5.448529315112522,-14.563736000519622,22.98155662036544,-13.306877775716652,0.41196046043088647,-23.287247252152543,-9.929253434590976,0.13949459713807938,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random198
Raw:-20.910413465057793,-5.448529315112526,-14.563736000519626,22.98155662036544,-13.306877775716645,0.4119604604308823,-23.287247252152543,-9.92925343459098,0.1394945971380831,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random199
