Original
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random266
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519624,22.981556620365442,-13.306877775716645,0.4119604604308835,-23.287247252152543,-9.929253434590976,0.13949459713808388,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random267
Raw:-20.91041346505779,-5.44852931511253,-14.563736000519615,22.981556620365435,-13.306877775716645,0.41196046043087975,-23.287247252152536,-9.929253434590976,0.13949459713808687,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random268
Raw:-20.910413465057793,-5.448529315112534,-14.563736000519624,22.981556620365435,-13.306877775716655,0.41196046043088075,-23.287247252152532,-9.929253434590974,0.13949459713809298,2.1000787607674933
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random269
Raw:-20.910413465057804,-5.448529315112526,-14.563736000519631,22.981556620365435,-13.306877775716645,0.41196046043088685,-23.28724725215254,-9.929253434590978,0.13949459713808587,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random270
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519622,22.981556620365446,-13.30687777571665,0.41196046043088275,-23.28724725215255,-9.92925343459098,0.13949459713808587,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random271
Raw:-20.91041346505779,-5.448529315112532,-14.56373600051962,22.981556620365442,-13.306877775716648,0.4119604604308788,-23.287247252152543,-9.92925343459098,0.13949459713808854,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random272
Raw:-20.910413465057808,-5.448529315112525,-14.563736000519627,22.981556620365453,-13.306877775716648,0.41196046043088463,-23.28724725215254,-9.929253434590978,0.13949459713808054,2.1000787607674933
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random273
Raw:-20.910413465057797,-5.4485293151125305,-14.56373600051963,22.981556620365435,-13.306877775716643,0.4119604604308813,-23.287247252152536,-9.929253434590976,0.1394945971380881,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random274
Raw:-20.91041346505779,-5.448529315112526,-14.563736000519622,22.98155662036543,-13.306877775716638,0.41196046043088347,-23.287247252152547,-9.929253434590978,0.13949459713808576,2.1000787607675053
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random275
Raw:-20.91041346505781,-5.448529315112527,-14.563736000519635,22.981556620365442,-13.306877775716645,0.4119604604308905,-23.287247252152543,-9.929253434590978,0.13949459713808232,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random276
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519622,22.981556620365446,-13.306877775716641,0.41196046043088375,-23.287247252152554,-9.929253434590976,0.13949459713808277,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random277
Raw:-20.910413465057797,-5.448529315112525,-14.56373600051963,22.98155662036543,-13.306877775716641,0.411960460430886,-23.28724725215254,-9.929253434590974,0.13949459713808143,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random278
Raw:-20.91041346505781,-5.4485293151125305,-14.563736000519631,22.98155662036545,-13.306877775716645,0.4119604604308862,-23.287247252152543,-9.92925343459098,0.13949459713808898,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random279
Raw:-20.91041346505779,-5.448529315112531,-14.56373600051962,22.98155662036544,-13.306877775716647,0.4119604604308827,-23.287247252152536,-9.929253434590974,0.1394945971380921,2.1000787607674902
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random280
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519624,22.98155662036543,-13.306877775716647,0.41196046043088685,-23.287247252152536,-9.929253434590983,0.13949459713809076,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random281
Raw:-20.9104134650578,-5.448529315112524,-14.56373600051963,22.981556620365435,-13.306877775716648,0.4119604604308956,-23.287247252152536,-9.929253434590978,0.13949459713808765,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random282
Raw:-20.910413465057797,-5.448529315112525,-14.563736000519624,22.981556620365442,-13.306877775716645,0.41196046043088386,-23.287247252152532,-9.929253434590976,0.13949459713808643,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random283
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519627,22.981556620365442,-13.306877775716641,0.4119604604308804,-23.287247252152536,-9.92925343459098,0.13949459713808987,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random284
Raw:-20.910413465057793,-5.44852931511253,-14.56373600051962,22.98155662036544,-13.306877775716647,0.4119604604308809,-23.287247252152543,-9.929253434590974,0.13949459713808898,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random285
Raw:-20.910413465057797,-5.448529315112524,-14.563736000519626,22.98155662036544,-13.306877775716648,0.4119604604308844,-23.28724725215254,-9.92925343459098,0.13949459713808499,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random286
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.306877775716643,0.41196046043088363,-23.28724725215254,-9.929253434590976,0.13949459713809065,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random287
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519631,22.981556620365442,-13.306877775716654,0.41196046043088813,-23.287247252152543,-9.929253434590981,0.13949459713809115,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random288
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716643,0.4119604604308833,-23.28724725215254,-9.92925343459098,0.1394945971380883,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random289
Raw:-20.910413465057797,-5.448529315112534,-14.563736000519627,22.98155662036544,-13.306877775716648,0.41196046043088663,-23.287247252152536,-9.929253434590985,0.13949459713809503,2.100078760767506
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random290
Raw:-20.9104134650578,-5.4485293151125305,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308841,-23.287247252152543,-9.929253434590974,0.13949459713808277,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random291
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519627,22.981556620365435,-13.306877775716654,0.4119604604308822,-23.287247252152522,-9.929253434590976,0.13949459713808698,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random292
Raw:-20.910413465057797,-5.44852931511253,-14.56373600051963,22.981556620365435,-13.306877775716643,0.4119604604308831,-23.287247252152532,-9.929253434590983,0.13949459713809198,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random293
Raw:-20.910413465057797,-5.448529315112528,-14.56373600051962,22.981556620365435,-13.306877775716648,0.41196046043088275,-23.287247252152536,-9.929253434590978,0.13949459713808948,2.1000787607674902
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random294
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519633,22.981556620365442,-13.30687777571665,0.4119604604308852,-23.28724725215255,-9.929253434590978,0.13949459713807777,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random295
Raw:-20.9104134650578,-5.448529315112529,-14.56373600051963,22.981556620365442,-13.306877775716641,0.41196046043089063,-23.28724725215254,-9.929253434590978,0.1394945971380861,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random296
Raw:-20.91041346505781,-5.448529315112528,-14.563736000519624,22.981556620365446,-13.306877775716647,0.4119604604308782,-23.287247252152543,-9.929253434590974,0.13949459713808543,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random297
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519624,22.981556620365435,-13.306877775716641,0.41196046043088064,-23.28724725215254,-9.929253434590983,0.13949459713809254,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random298
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519633,22.981556620365435,-13.306877775716643,0.4119604604308875,-23.287247252152532,-9.929253434590988,0.13949459713809254,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random299
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519619,22.981556620365435,-13.306877775716652,0.4119604604308881,-23.287247252152532,-9.929253434590974,0.13949459713808432,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random300
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519631,22.981556620365442,-13.306877775716643,0.4119604604308844,-23.287247252152543,-9.92925343459098,0.13949459713808599,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random301
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519626,22.98155662036543,-13.306877775716652,0.4119604604308902,-23.28724725215254,-9.929253434590981,0.13949459713808898,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random302
Raw:-20.910413465057804,-5.448529315112531,-14.56373600051963,22.981556620365435,-13.306877775716645,0.4119604604308902,-23.287247252152543,-9.92925343459098,0.13949459713808904,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random303
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519622,22.981556620365435,-13.306877775716641,0.41196046043088264,-23.28724725215253,-9.92925343459098,0.13949459713808632,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random304
Raw:-20.91041346505779,-5.448529315112531,-14.563736000519626,22.981556620365435,-13.306877775716647,0.41196046043088336,-23.287247252152532,-9.929253434590983,0.13949459713809192,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random305
Raw:-20.910413465057808,-5.448529315112527,-14.563736000519635,22.981556620365442,-13.306877775716641,0.4119604604308902,-23.28724725215254,-9.929253434590978,0.13949459713808776,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random306
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519631,22.981556620365446,-13.306877775716648,0.41196046043088974,-23.287247252152543,-9.92925343459098,0.13949459713808235,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random307
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519626,22.981556620365435,-13.306877775716645,0.41196046043088175,-23.287247252152536,-9.92925343459098,0.13949459713808865,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random308
Raw:-20.910413465057797,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716643,0.4119604604308825,-23.28724725215254,-9.929253434590981,0.13949459713808696,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random309
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519622,22.98155662036543,-13.306877775716647,0.4119604604308791,-23.28724725215254,-9.92925343459098,0.1394945971380891,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random310
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519627,22.98155662036544,-13.306877775716648,0.41196046043088297,-23.287247252152536,-9.929253434590976,0.13949459713808537,2.100078760767491
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random311
Raw:-20.910413465057786,-5.448529315112533,-14.563736000519633,22.981556620365428,-13.306877775716636,0.4119604604308884,-23.287247252152532,-9.92925343459098,0.13949459713808698,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random312
Raw:-20.910413465057808,-5.448529315112523,-14.56373600051962,22.981556620365442,-13.30687777571665,0.4119604604308835,-23.28724725215254,-9.929253434590976,0.1394945971380851,2.1000787607674933
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random313
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519627,22.981556620365442,-13.306877775716647,0.41196046043088663,-23.287247252152547,-9.929253434590978,0.13949459713808932,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random314
Raw:-20.9104134650578,-5.448529315112535,-14.563736000519619,22.981556620365435,-13.30687777571665,0.4119604604308815,-23.287247252152536,-9.929253434590981,0.13949459713809528,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random315
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519633,22.981556620365435,-13.306877775716643,0.4119604604308889,-23.28724725215254,-9.929253434590983,0.13949459713808976,2.1000787607675075
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random316
Raw:-20.910413465057804,-5.448529315112521,-14.563736000519622,22.981556620365435,-13.306877775716648,0.4119604604308794,-23.28724725215254,-9.929253434590976,0.1394945971380792,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random317
Raw:-20.910413465057808,-5.448529315112532,-14.563736000519624,22.981556620365442,-13.30687777571665,0.41196046043088047,-23.287247252152543,-9.929253434590978,0.13949459713808687,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random318
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716645,0.4119604604308844,-23.287247252152536,-9.929253434590978,0.13949459713808898,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random319
Raw:-20.9104134650578,-5.448529315112535,-14.563736000519631,22.98155662036544,-13.306877775716647,0.4119604604308864,-23.287247252152543,-9.929253434590981,0.13949459713809198,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random320
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519627,22.981556620365442,-13.30687777571665,0.4119604604308812,-23.28724725215254,-9.929253434590978,0.13949459713808587,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random321
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519624,22.981556620365442,-13.306877775716647,0.41196046043088114,-23.287247252152543,-9.929253434590974,0.1394945971380845,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random322
Raw:-20.910413465057783,-5.448529315112528,-14.563736000519622,22.981556620365435,-13.306877775716645,0.4119604604308862,-23.28724725215253,-9.929253434590978,0.13949459713808768,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random323
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519633,22.98155662036544,-13.306877775716641,0.4119604604308865,-23.28724725215254,-9.929253434590974,0.1394945971380845,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random324
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519631,22.981556620365435,-13.306877775716645,0.4119604604308885,-23.287247252152536,-9.92925343459098,0.13949459713808732,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random325
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519624,22.98155662036544,-13.306877775716647,0.4119604604308804,-23.28724725215254,-9.929253434590985,0.13949459713808884,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random326
Raw:-20.910413465057797,-5.448529315112529,-14.56373600051963,22.981556620365446,-13.306877775716652,0.4119604604308871,-23.28724725215254,-9.929253434590978,0.13949459713808443,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random327
Raw:-20.910413465057808,-5.448529315112529,-14.563736000519631,22.981556620365442,-13.30687777571665,0.4119604604308912,-23.287247252152543,-9.929253434590981,0.13949459713808543,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random328
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519631,22.981556620365446,-13.306877775716641,0.4119604604308864,-23.287247252152543,-9.929253434590981,0.13949459713808854,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random329
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519627,22.981556620365435,-13.30687777571664,0.41196046043088635,-23.287247252152543,-9.929253434590976,0.13949459713808454,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random330
Raw:-20.910413465057797,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.30687777571665,0.4119604604308871,-23.28724725215254,-9.929253434590983,0.13949459713808743,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random331
Raw:-20.910413465057793,-5.448529315112526,-14.563736000519631,22.981556620365442,-13.30687777571665,0.41196046043089285,-23.287247252152536,-9.929253434590974,0.139494597138083,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random332
