Original
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519631,22.98155662036544,-13.30687777571665,0.41196046043088713,-23.28724725215254,-9.929253434590981,0.13949459713808865,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random333
Raw:-20.910413465057797,-5.448529315112527,-14.56373600051962,22.98155662036543,-13.306877775716641,0.41196046043088397,-23.287247252152543,-9.929253434590978,0.13949459713808532,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random334
Raw:-20.910413465057808,-5.448529315112527,-14.563736000519633,22.98155662036544,-13.306877775716645,0.41196046043088574,-23.287247252152543,-9.92925343459098,0.13949459713808465,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random335
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519627,22.981556620365435,-13.30687777571664,0.4119604604308862,-23.287247252152547,-9.929253434590976,0.13949459713808587,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random336
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519627,22.981556620365442,-13.30687777571664,0.4119604604308795,-23.287247252152536,-9.929253434590981,0.13949459713809126,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random337
Raw:-20.910413465057797,-5.448529315112526,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308811,-23.287247252152536,-9.929253434590978,0.13949459713808593,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random338
Raw:-20.91041346505779,-5.44852931511253,-14.563736000519617,22.981556620365435,-13.306877775716647,0.41196046043087853,-23.28724725215254,-9.929253434590976,0.1394945971380872,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random339
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716643,0.4119604604308821,-23.287247252152532,-9.92925343459098,0.13949459713808632,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random340
Raw:-20.9104134650578,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043089135,-23.28724725215254,-9.929253434590983,0.13949459713808765,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random341
Raw:-20.9104134650578,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716645,0.4119604604308855,-23.287247252152543,-9.929253434590978,0.13949459713808107,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random342
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519633,22.981556620365442,-13.306877775716641,0.4119604604308882,-23.28724725215254,-9.929253434590983,0.13949459713808998,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random343
Raw:-20.910413465057797,-5.4485293151125225,-14.56373600051962,22.98155662036544,-13.306877775716645,0.41196046043088086,-23.287247252152543,-9.92925343459098,0.1394945971380857,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random344
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.306877775716647,0.41196046043088796,-23.28724725215254,-9.929253434590981,0.13949459713809098,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random345
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519626,22.981556620365442,-13.306877775716648,0.4119604604308855,-23.28724725215254,-9.92925343459098,0.13949459713808343,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random346
Raw:-20.910413465057804,-5.448529315112528,-14.56373600051963,22.981556620365435,-13.306877775716645,0.4119604604308933,-23.287247252152536,-9.92925343459098,0.13949459713808687,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random347
Raw:-20.9104134650578,-5.448529315112531,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043087964,-23.28724725215254,-9.929253434590976,0.13949459713808965,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random348
Raw:-20.9104134650578,-5.4485293151125305,-14.56373600051963,22.981556620365442,-13.306877775716643,0.41196046043088447,-23.28724725215254,-9.929253434590976,0.13949459713809126,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random349
Raw:-20.910413465057793,-5.448529315112528,-14.56373600051962,22.98155662036544,-13.306877775716643,0.41196046043088264,-23.287247252152532,-9.929253434590978,0.13949459713808857,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random350
Raw:-20.910413465057808,-5.448529315112526,-14.563736000519626,22.98155662036544,-13.306877775716645,0.4119604604308813,-23.287247252152543,-9.929253434590976,0.13949459713808832,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random351
Raw:-20.910413465057808,-5.448529315112526,-14.563736000519631,22.98155662036544,-13.306877775716648,0.41196046043089085,-23.28724725215253,-9.929253434590978,0.139494597138084,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random352
Raw:-20.910413465057797,-5.448529315112534,-14.563736000519626,22.98155662036544,-13.306877775716643,0.4119604604308846,-23.287247252152543,-9.929253434590983,0.13949459713808782,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random353
Raw:-20.910413465057793,-5.448529315112525,-14.563736000519619,22.98155662036543,-13.306877775716643,0.41196046043087897,-23.287247252152532,-9.929253434590976,0.13949459713808876,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random354
Raw:-20.910413465057793,-5.448529315112531,-14.563736000519627,22.981556620365435,-13.306877775716645,0.4119604604308853,-23.28724725215254,-9.929253434590981,0.13949459713808887,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random355
Raw:-20.91041346505781,-5.448529315112529,-14.563736000519627,22.981556620365442,-13.306877775716648,0.41196046043088336,-23.287247252152547,-9.92925343459098,0.13949459713808676,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random356
Raw:-20.9104134650578,-5.448529315112523,-14.563736000519631,22.981556620365442,-13.30687777571665,0.41196046043089063,-23.287247252152536,-9.929253434590978,0.1394945971380852,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random357
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519624,22.981556620365442,-13.306877775716645,0.4119604604308824,-23.287247252152543,-9.929253434590976,0.13949459713808823,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random358
Raw:-20.91041346505779,-5.448529315112533,-14.563736000519622,22.98155662036544,-13.306877775716647,0.4119604604308873,-23.287247252152543,-9.929253434590983,0.13949459713808943,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random359
Raw:-20.910413465057804,-5.448529315112525,-14.56373600051963,22.98155662036544,-13.306877775716643,0.4119604604308897,-23.28724725215254,-9.92925343459098,0.13949459713808765,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random360
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519619,22.98155662036543,-13.306877775716638,0.41196046043087964,-23.287247252152536,-9.929253434590978,0.13949459713808632,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random361
Raw:-20.910413465057793,-5.448529315112531,-14.56373600051962,22.981556620365442,-13.306877775716638,0.41196046043088264,-23.287247252152532,-9.929253434590981,0.13949459713808857,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random362
Raw:-20.91041346505779,-5.4485293151125305,-14.563736000519626,22.98155662036543,-13.306877775716645,0.41196046043088663,-23.28724725215254,-9.929253434590974,0.13949459713808365,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random363
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519633,22.981556620365435,-13.306877775716647,0.41196046043089024,-23.287247252152536,-9.929253434590981,0.13949459713808973,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random364
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043088075,-23.287247252152547,-9.929253434590976,0.13949459713808143,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random365
Raw:-20.9104134650578,-5.448529315112537,-14.563736000519626,22.98155662036544,-13.306877775716645,0.4119604604308822,-23.287247252152547,-9.929253434590983,0.13949459713808954,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random366
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716652,0.4119604604308871,-23.28724725215254,-9.929253434590976,0.13949459713808388,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random367
Raw:-20.910413465057793,-5.448529315112533,-14.563736000519626,22.981556620365435,-13.306877775716647,0.41196046043088524,-23.28724725215254,-9.929253434590981,0.13949459713808876,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random368
Raw:-20.910413465057804,-5.448529315112531,-14.56373600051963,22.98155662036544,-13.306877775716645,0.41196046043088486,-23.287247252152547,-9.929253434590985,0.1394945971380889,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random369
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519622,22.98155662036544,-13.306877775716645,0.41196046043088674,-23.287247252152543,-9.929253434590978,0.13949459713808388,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random370
Raw:-20.9104134650578,-5.448529315112532,-14.563736000519615,22.981556620365435,-13.306877775716647,0.4119604604308811,-23.28724725215254,-9.929253434590978,0.1394945971380902,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random371
Raw:-20.9104134650578,-5.448529315112526,-14.56373600051962,22.98155662036544,-13.306877775716643,0.41196046043088064,-23.287247252152543,-9.929253434590974,0.13949459713808054,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random372
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519633,22.981556620365442,-13.306877775716643,0.4119604604308864,-23.287247252152536,-9.929253434590981,0.13949459713808676,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random373
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519626,22.98155662036544,-13.306877775716645,0.41196046043088796,-23.287247252152543,-9.929253434590981,0.13949459713808754,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random374
Raw:-20.910413465057804,-5.448529315112534,-14.563736000519636,22.98155662036545,-13.306877775716645,0.4119604604308874,-23.287247252152536,-9.929253434590974,0.1394945971380872,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random375
Raw:-20.910413465057804,-5.448529315112528,-14.56373600051962,22.98155662036544,-13.306877775716645,0.4119604604308812,-23.28724725215254,-9.929253434590976,0.13949459713808382,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random376
Raw:-20.9104134650578,-5.448529315112525,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043088563,-23.287247252152536,-9.929253434590978,0.13949459713808648,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random377
Raw:-20.910413465057804,-5.448529315112526,-14.563736000519627,22.981556620365442,-13.306877775716647,0.41196046043088685,-23.287247252152543,-9.929253434590976,0.13949459713808776,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random378
Raw:-20.910413465057804,-5.448529315112523,-14.563736000519626,22.98155662036543,-13.306877775716647,0.4119604604308871,-23.28724725215254,-9.929253434590978,0.13949459713808765,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random379
Raw:-20.910413465057815,-5.448529315112526,-14.563736000519635,22.98155662036545,-13.306877775716648,0.4119604604308873,-23.287247252152547,-9.929253434590978,0.13949459713808254,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random380
Raw:-20.9104134650578,-5.448529315112533,-14.56373600051963,22.981556620365435,-13.306877775716645,0.4119604604308871,-23.28724725215254,-9.92925343459098,0.1394945971380941,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random381
Raw:-20.910413465057804,-5.448529315112526,-14.563736000519622,22.981556620365442,-13.306877775716647,0.4119604604308824,-23.287247252152543,-9.929253434590976,0.13949459713808543,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random382
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519627,22.981556620365442,-13.306877775716645,0.4119604604308851,-23.287247252152547,-9.929253434590978,0.1394945971380822,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random383
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519633,22.981556620365442,-13.306877775716645,0.41196046043088586,-23.287247252152536,-9.92925343459097,0.13949459713808587,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random384
Raw:-20.9104134650578,-5.448529315112532,-14.563736000519626,22.981556620365435,-13.30687777571665,0.4119604604308856,-23.28724725215254,-9.929253434590985,0.13949459713809265,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random385
Raw:-20.910413465057793,-5.448529315112529,-14.563736000519626,22.98155662036543,-13.306877775716641,0.41196046043088663,-23.28724725215254,-9.929253434590983,0.1394945971380922,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random386
Raw:-20.91041346505779,-5.448529315112528,-14.563736000519619,22.981556620365435,-13.306877775716645,0.41196046043088774,-23.287247252152525,-9.92925343459098,0.13949459713809273,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random387
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519631,22.981556620365442,-13.306877775716643,0.4119604604308885,-23.287247252152543,-9.929253434590978,0.1394945971380872,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random388
Raw:-20.910413465057797,-5.448529315112535,-14.563736000519622,22.98155662036544,-13.306877775716645,0.4119604604308806,-23.28724725215254,-9.929253434590983,0.1394945971380921,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random389
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519627,22.98155662036545,-13.306877775716643,0.4119604604308825,-23.287247252152543,-9.929253434590983,0.13949459713808943,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random390
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519626,22.981556620365446,-13.306877775716645,0.4119604604308834,-23.287247252152547,-9.929253434590976,0.13949459713808454,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random391
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716641,0.41196046043088863,-23.287247252152532,-9.929253434590978,0.13949459713808787,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random392
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519622,22.981556620365435,-13.306877775716645,0.4119604604308818,-23.28724725215253,-9.929253434590978,0.13949459713808698,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random393
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519626,22.98155662036544,-13.306877775716641,0.41196046043088436,-23.28724725215254,-9.929253434590976,0.13949459713808454,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random394
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.981556620365442,-13.306877775716645,0.4119604604308853,-23.287247252152543,-9.929253434590978,0.13949459713808748,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random395
Raw:-20.91041346505779,-5.448529315112533,-14.563736000519624,22.98155662036544,-13.306877775716647,0.4119604604308873,-23.28724725215254,-9.929253434590976,0.13949459713808743,2.100078760767505
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random396
Raw:-20.910413465057793,-5.448529315112524,-14.563736000519622,22.981556620365435,-13.306877775716638,0.41196046043088436,-23.287247252152536,-9.929253434590974,0.13949459713808543,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random397
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519631,22.981556620365435,-13.306877775716645,0.41196046043088896,-23.287247252152536,-9.929253434590976,0.13949459713808499,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random398
Raw:-20.910413465057793,-5.448529315112529,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308852,-23.28724725215254,-9.92925343459098,0.13949459713808343,2.1000787607674947
