Original
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random399
Raw:-20.910413465057804,-5.448529315112526,-14.56373600051962,22.981556620365442,-13.306877775716647,0.4119604604308831,-23.287247252152543,-9.929253434590976,0.13949459713808365,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random400
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519617,22.981556620365435,-13.306877775716645,0.411960460430878,-23.28724725215254,-9.929253434590972,0.13949459713808676,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random401
Raw:-20.91041346505781,-5.448529315112528,-14.563736000519627,22.981556620365442,-13.306877775716645,0.4119604604308825,-23.287247252152536,-9.929253434590974,0.1394945971380827,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random402
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519627,22.981556620365435,-13.306877775716645,0.41196046043088935,-23.287247252152532,-9.92925343459098,0.1394945971380923,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random403
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519627,22.981556620365442,-13.306877775716641,0.41196046043088297,-23.287247252152532,-9.929253434590981,0.1394945971380872,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random404
Raw:-20.910413465057804,-5.448529315112534,-14.563736000519624,22.98155662036544,-13.306877775716647,0.4119604604308862,-23.287247252152543,-9.929253434590981,0.13949459713809031,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random405
Raw:-20.910413465057804,-5.448529315112526,-14.563736000519624,22.98155662036543,-13.306877775716643,0.4119604604308862,-23.287247252152543,-9.929253434590976,0.13949459713808854,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random406
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519626,22.98155662036544,-13.306877775716645,0.4119604604308837,-23.28724725215254,-9.929253434590974,0.13949459713808232,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random407
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519631,22.981556620365435,-13.306877775716643,0.41196046043088663,-23.28724725215254,-9.92925343459098,0.13949459713808654,2.1000787607674916
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random408
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043088785,-23.28724725215253,-9.929253434590981,0.13949459713808843,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random409
Raw:-20.910413465057797,-5.4485293151125305,-14.56373600051963,22.981556620365446,-13.306877775716645,0.4119604604308813,-23.287247252152536,-9.929253434590978,0.13949459713808532,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random410
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519622,22.981556620365435,-13.306877775716645,0.41196046043088125,-23.28724725215254,-9.929253434590974,0.13949459713808077,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random411
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519622,22.981556620365435,-13.306877775716652,0.41196046043088974,-23.287247252152543,-9.929253434590985,0.13949459713809043,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random412
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519631,22.98155662036544,-13.306877775716645,0.4119604604308882,-23.287247252152543,-9.929253434590983,0.1394945971380881,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random413
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519624,22.98155662036544,-13.306877775716648,0.4119604604308811,-23.287247252152543,-9.929253434590983,0.13949459713808587,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random414
Raw:-20.91041346505779,-5.448529315112529,-14.56373600051962,22.98155662036544,-13.306877775716643,0.4119604604308816,-23.287247252152532,-9.929253434590974,0.13949459713808504,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random415
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519619,22.981556620365435,-13.306877775716647,0.41196046043087864,-23.28724725215254,-9.92925343459098,0.13949459713809045,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random416
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519619,22.981556620365442,-13.30687777571665,0.4119604604308767,-23.287247252152547,-9.929253434590978,0.13949459713808263,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random417
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519624,22.98155662036543,-13.306877775716645,0.4119604604308846,-23.287247252152543,-9.929253434590976,0.1394945971380861,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random418
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519627,22.981556620365428,-13.306877775716648,0.41196046043089507,-23.28724725215254,-9.929253434590981,0.13949459713809031,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random419
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519626,22.981556620365446,-13.306877775716652,0.4119604604308805,-23.287247252152536,-9.929253434590978,0.13949459713808726,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random420
Raw:-20.91041346505779,-5.448529315112526,-14.563736000519619,22.981556620365435,-13.306877775716645,0.41196046043088114,-23.28724725215252,-9.929253434590976,0.13949459713808826,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random421
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519624,22.981556620365442,-13.306877775716643,0.41196046043088563,-23.28724725215254,-9.929253434590976,0.13949459713808487,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random422
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519624,22.981556620365442,-13.306877775716652,0.4119604604308838,-23.28724725215254,-9.929253434590976,0.1394945971380842,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random423
Raw:-20.91041346505781,-5.448529315112522,-14.56373600051963,22.98155662036545,-13.306877775716659,0.41196046043088885,-23.287247252152547,-9.929253434590981,0.13949459713808238,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random424
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519627,22.98155662036544,-13.306877775716643,0.41196046043088574,-23.287247252152536,-9.929253434590978,0.13949459713809165,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random425
Raw:-20.910413465057804,-5.4485293151125305,-14.563736000519631,22.981556620365446,-13.30687777571664,0.4119604604308873,-23.287247252152532,-9.929253434590976,0.13949459713808948,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random426
Raw:-20.91041346505779,-5.448529315112529,-14.563736000519619,22.981556620365442,-13.306877775716643,0.41196046043087853,-23.287247252152543,-9.929253434590978,0.13949459713808587,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random427
Raw:-20.9104134650578,-5.44852931511253,-14.56373600051963,22.981556620365435,-13.306877775716643,0.41196046043088574,-23.287247252152543,-9.92925343459098,0.1394945971380821,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random428
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519631,22.98155662036544,-13.306877775716645,0.4119604604308855,-23.287247252152536,-9.929253434590976,0.13949459713808432,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random429
Raw:-20.910413465057808,-5.44852931511253,-14.563736000519638,22.981556620365435,-13.306877775716647,0.41196046043089307,-23.28724725215254,-9.929253434590985,0.13949459713808926,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random430
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519622,22.98155662036544,-13.306877775716647,0.41196046043088597,-23.287247252152532,-9.929253434590974,0.13949459713809031,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random431
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519631,22.981556620365442,-13.306877775716645,0.4119604604308875,-23.28724725215253,-9.929253434590981,0.13949459713808687,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random432
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519626,22.981556620365435,-13.306877775716643,0.4119604604308804,-23.287247252152536,-9.92925343459098,0.13949459713809076,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random433
Raw:-20.910413465057808,-5.448529315112531,-14.56373600051963,22.981556620365435,-13.306877775716647,0.4119604604308908,-23.287247252152536,-9.929253434590985,0.1394945971380923,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random434
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519617,22.981556620365435,-13.306877775716647,0.41196046043088597,-23.287247252152532,-9.929253434590976,0.1394945971380912,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random435
Raw:-20.91041346505779,-5.448529315112531,-14.56373600051963,22.981556620365435,-13.306877775716641,0.411960460430885,-23.28724725215254,-9.92925343459098,0.13949459713808957,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random436
Raw:-20.91041346505781,-5.448529315112525,-14.563736000519624,22.981556620365446,-13.306877775716647,0.4119604604308853,-23.28724725215254,-9.929253434590974,0.13949459713808277,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random437
Raw:-20.910413465057793,-5.448529315112534,-14.563736000519619,22.98155662036544,-13.306877775716645,0.4119604604308817,-23.287247252152543,-9.92925343459098,0.1394945971380921,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random438
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519627,22.981556620365442,-13.306877775716641,0.41196046043088597,-23.287247252152536,-9.929253434590978,0.13949459713808898,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random439
Raw:-20.91041346505779,-5.448529315112531,-14.563736000519627,22.981556620365442,-13.30687777571664,0.41196046043087997,-23.287247252152543,-9.929253434590981,0.13949459713808565,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random440
Raw:-20.910413465057808,-5.448529315112532,-14.563736000519631,22.981556620365442,-13.306877775716648,0.4119604604308913,-23.287247252152547,-9.929253434590988,0.13949459713808843,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random441
Raw:-20.91041346505779,-5.448529315112529,-14.563736000519622,22.98155662036544,-13.306877775716645,0.4119604604308815,-23.287247252152547,-9.929253434590976,0.13949459713808499,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random442
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519626,22.981556620365442,-13.30687777571664,0.41196046043088397,-23.287247252152543,-9.92925343459097,0.13949459713808066,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random443
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519627,22.981556620365435,-13.306877775716643,0.41196046043088863,-23.28724725215254,-9.929253434590974,0.1394945971380881,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random444
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519624,22.98155662036544,-13.306877775716643,0.4119604604308853,-23.287247252152536,-9.92925343459098,0.13949459713809076,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random445
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716647,0.4119604604308849,-23.28724725215254,-9.929253434590981,0.13949459713808854,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random446
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.981556620365442,-13.306877775716643,0.4119604604308836,-23.28724725215254,-9.929253434590978,0.1394945971380843,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random447
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519627,22.98155662036544,-13.306877775716643,0.41196046043088225,-23.287247252152543,-9.929253434590981,0.13949459713808987,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random448
Raw:-20.9104134650578,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308858,-23.287247252152543,-9.92925343459098,0.1394945971380856,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random449
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519624,22.981556620365442,-13.306877775716647,0.4119604604308811,-23.287247252152554,-9.929253434590976,0.13949459713808476,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random450
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519638,22.981556620365435,-13.306877775716647,0.4119604604308935,-23.28724725215254,-9.929253434590978,0.13949459713808343,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random451
Raw:-20.9104134650578,-5.448529315112525,-14.563736000519624,22.981556620365435,-13.306877775716645,0.4119604604308841,-23.287247252152543,-9.929253434590978,0.1394945971380812,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random452
Raw:-20.9104134650578,-5.448529315112535,-14.563736000519627,22.98155662036545,-13.306877775716645,0.41196046043087997,-23.287247252152543,-9.929253434590981,0.13949459713808854,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random453
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.306877775716648,0.41196046043088486,-23.287247252152525,-9.929253434590981,0.13949459713808515,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random454
Raw:-20.91041346505779,-5.448529315112524,-14.563736000519617,22.981556620365435,-13.306877775716647,0.4119604604308839,-23.287247252152536,-9.929253434590972,0.13949459713808587,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random455
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519631,22.981556620365442,-13.306877775716648,0.41196046043088896,-23.287247252152536,-9.929253434590978,0.13949459713808676,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random456
Raw:-20.910413465057808,-5.448529315112524,-14.563736000519626,22.981556620365442,-13.306877775716647,0.41196046043088325,-23.287247252152547,-9.929253434590976,0.13949459713808054,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random457
Raw:-20.9104134650578,-5.448529315112532,-14.563736000519626,22.98155662036543,-13.306877775716641,0.41196046043088547,-23.287247252152532,-9.929253434590981,0.13949459713808804,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random458
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519631,22.98155662036544,-13.306877775716638,0.41196046043088946,-23.287247252152543,-9.929253434590978,0.13949459713808587,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random459
Raw:-20.9104134650578,-5.448529315112529,-14.56373600051963,22.981556620365435,-13.306877775716647,0.41196046043088574,-23.287247252152536,-9.929253434590978,0.13949459713808654,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random460
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519626,22.981556620365435,-13.306877775716645,0.41196046043088186,-23.28724725215254,-9.929253434590972,0.13949459713808832,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random461
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519626,22.981556620365435,-13.30687777571665,0.41196046043088286,-23.287247252152547,-9.929253434590976,0.13949459713808665,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random462
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519627,22.98155662036544,-13.306877775716648,0.411960460430889,-23.287247252152543,-9.929253434590983,0.13949459713808748,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random463
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519631,22.98155662036544,-13.306877775716645,0.4119604604308873,-23.28724725215254,-9.929253434590983,0.13949459713808943,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random464
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519627,22.981556620365442,-13.306877775716645,0.4119604604308815,-23.28724725215254,-9.929253434590974,0.13949459713808465,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random465
