Original
Raw:-20.9104134650578,-5.448529315112527,-14.56373600051963,22.981556620365446,-13.306877775716645,0.4119604604308871,-23.28724725215254,-9.929253434590978,0.139494597138083,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random466
Raw:-20.910413465057797,-5.448529315112524,-14.563736000519627,22.98155662036544,-13.306877775716641,0.4119604604308862,-23.287247252152532,-9.929253434590978,0.13949459713808698,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random467
Raw:-20.9104134650578,-5.448529315112531,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308895,-23.287247252152543,-9.929253434590974,0.1394945971380861,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random468
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519631,22.981556620365435,-13.306877775716641,0.41196046043088974,-23.28724725215254,-9.929253434590976,0.1394945971380815,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random469
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519626,22.98155662036544,-13.306877775716643,0.4119604604308831,-23.287247252152543,-9.929253434590981,0.13949459713808232,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random470
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519626,22.98155662036544,-13.306877775716645,0.41196046043088164,-23.287247252152536,-9.929253434590976,0.13949459713808898,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random471
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519627,22.981556620365453,-13.30687777571665,0.4119604604308824,-23.287247252152543,-9.92925343459097,0.13949459713808218,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random472
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519631,22.98155662036544,-13.306877775716638,0.4119604604308893,-23.287247252152536,-9.92925343459098,0.1394945971380892,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random473
Raw:-20.910413465057793,-5.448529315112526,-14.563736000519622,22.981556620365435,-13.306877775716645,0.41196046043088447,-23.28724725215254,-9.929253434590976,0.1394945971380821,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random474
Raw:-20.910413465057804,-5.448529315112532,-14.56373600051962,22.981556620365442,-13.306877775716648,0.4119604604308804,-23.28724725215254,-9.929253434590978,0.13949459713808776,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random475
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519622,22.981556620365435,-13.306877775716645,0.4119604604308822,-23.28724725215254,-9.929253434590976,0.13949459713809065,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random476
Raw:-20.9104134650578,-5.448529315112532,-14.563736000519631,22.981556620365435,-13.30687777571664,0.4119604604308893,-23.28724725215254,-9.929253434590983,0.13949459713808876,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random477
Raw:-20.910413465057797,-5.448529315112534,-14.563736000519624,22.98155662036544,-13.306877775716647,0.4119604604308838,-23.287247252152547,-9.92925343459098,0.1394945971380892,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random478
Raw:-20.9104134650578,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716643,0.41196046043088685,-23.28724725215254,-9.929253434590978,0.13949459713808854,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random479
Raw:-20.910413465057797,-5.448529315112533,-14.56373600051963,22.981556620365435,-13.306877775716641,0.41196046043088685,-23.287247252152547,-9.929253434590986,0.13949459713809076,2.100078760767505
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random480
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519631,22.981556620365442,-13.306877775716648,0.411960460430885,-23.28724725215254,-9.929253434590986,0.13949459713809165,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random481
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519622,22.98155662036544,-13.306877775716647,0.41196046043088086,-23.287247252152532,-9.929253434590978,0.13949459713809076,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random482
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519622,22.98155662036544,-13.306877775716643,0.41196046043088275,-23.28724725215253,-9.929253434590976,0.13949459713808854,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random483
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519619,22.981556620365446,-13.306877775716648,0.41196046043088125,-23.287247252152536,-9.929253434590981,0.13949459713808676,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random484
Raw:-20.9104134650578,-5.448529315112525,-14.56373600051962,22.981556620365435,-13.306877775716645,0.41196046043088624,-23.287247252152543,-9.929253434590978,0.13949459713808432,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random485
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519636,22.98155662036543,-13.306877775716643,0.41196046043088796,-23.28724725215254,-9.929253434590981,0.13949459713809015,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random486
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519631,22.981556620365435,-13.306877775716641,0.41196046043089063,-23.287247252152532,-9.92925343459098,0.13949459713809043,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random487
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519627,22.981556620365442,-13.30687777571665,0.4119604604308892,-23.28724725215254,-9.92925343459098,0.13949459713808376,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random488
Raw:-20.910413465057797,-5.448529315112534,-14.563736000519626,22.981556620365442,-13.306877775716645,0.4119604604308842,-23.28724725215254,-9.929253434590981,0.13949459713809015,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random489
Raw:-20.910413465057793,-5.448529315112531,-14.563736000519633,22.98155662036543,-13.30687777571665,0.4119604604308924,-23.28724725215254,-9.92925343459098,0.1394945971380901,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random490
Raw:-20.910413465057808,-5.448529315112532,-14.563736000519631,22.981556620365442,-13.306877775716654,0.41196046043089163,-23.287247252152532,-9.92925343459098,0.13949459713808698,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random491
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519626,22.981556620365428,-13.306877775716648,0.4119604604308881,-23.28724725215253,-9.929253434590978,0.13949459713808643,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random492
Raw:-20.910413465057808,-5.448529315112533,-14.563736000519635,22.98155662036544,-13.306877775716645,0.4119604604308842,-23.287247252152554,-9.929253434590986,0.13949459713809037,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random493
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519627,22.981556620365435,-13.306877775716643,0.41196046043088375,-23.28724725215254,-9.929253434590981,0.13949459713808948,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random494
Raw:-20.910413465057793,-5.4485293151125305,-14.56373600051963,22.98155662036544,-13.306877775716641,0.41196046043087997,-23.287247252152543,-9.92925343459098,0.1394945971380923,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random495
Raw:-20.910413465057797,-5.448529315112528,-14.56373600051963,22.98155662036543,-13.306877775716645,0.4119604604308902,-23.28724725215254,-9.929253434590988,0.1394945971380881,2.1000787607675075
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random496
Raw:-20.910413465057804,-5.448529315112535,-14.56373600051962,22.98155662036544,-13.30687777571665,0.41196046043087764,-23.287247252152543,-9.929253434590978,0.13949459713808943,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random497
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519627,22.981556620365446,-13.306877775716643,0.4119604604308853,-23.287247252152532,-9.929253434590978,0.1394945971380847,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random498
Raw:-20.9104134650578,-5.448529315112529,-14.56373600051963,22.981556620365442,-13.306877775716648,0.41196046043088397,-23.28724725215254,-9.929253434590976,0.1394945971380801,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random499
Raw:-20.9104134650578,-5.448529315112524,-14.563736000519626,22.98155662036543,-13.306877775716647,0.41196046043088486,-23.28724725215254,-9.929253434590974,0.13949459713808088,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random500
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519622,22.98155662036543,-13.306877775716645,0.41196046043088685,-23.28724725215254,-9.929253434590981,0.13949459713809248,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random501
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519627,22.98155662036544,-13.306877775716645,0.41196046043088486,-23.287247252152547,-9.929253434590978,0.1394945971380872,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random502
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519626,22.981556620365435,-13.306877775716647,0.4119604604308846,-23.28724725215254,-9.929253434590985,0.13949459713809154,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random503
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519622,22.98155662036544,-13.306877775716647,0.4119604604308893,-23.287247252152536,-9.929253434590981,0.13949459713808599,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random504
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519622,22.98155662036544,-13.30687777571665,0.4119604604308864,-23.28724725215254,-9.929253434590974,0.13949459713808454,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random505
Raw:-20.910413465057808,-5.448529315112535,-14.563736000519631,22.981556620365446,-13.306877775716645,0.41196046043088747,-23.28724725215254,-9.929253434590974,0.13949459713808654,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random506
Raw:-20.910413465057793,-5.448529315112527,-14.563736000519627,22.981556620365435,-13.306877775716645,0.41196046043088597,-23.287247252152536,-9.92925343459098,0.13949459713808982,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random507
Raw:-20.910413465057804,-5.448529315112524,-14.563736000519627,22.981556620365435,-13.30687777571665,0.4119604604308896,-23.287247252152536,-9.929253434590981,0.13949459713808499,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random508
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519627,22.98155662036544,-13.306877775716645,0.41196046043088375,-23.287247252152532,-9.929253434590981,0.1394945971380891,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random509
Raw:-20.910413465057793,-5.448529315112527,-14.56373600051962,22.98155662036544,-13.306877775716645,0.4119604604308804,-23.287247252152543,-9.929253434590974,0.13949459713808013,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random510
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519624,22.981556620365435,-13.30687777571664,0.41196046043088674,-23.28724725215254,-9.929253434590981,0.13949459713808976,2.100078760767506
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random511
Raw:-20.9104134650578,-5.448529315112531,-14.56373600051963,22.981556620365446,-13.306877775716647,0.4119604604308875,-23.28724725215254,-9.929253434590976,0.13949459713808576,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random512
Raw:-20.910413465057808,-5.448529315112527,-14.563736000519631,22.98155662036544,-13.306877775716645,0.41196046043088685,-23.28724725215255,-9.929253434590978,0.13949459713808737,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random513
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519622,22.98155662036544,-13.306877775716645,0.41196046043088114,-23.287247252152547,-9.929253434590983,0.13949459713808587,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random514
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519627,22.981556620365435,-13.306877775716645,0.41196046043088785,-23.28724725215253,-9.929253434590978,0.1394945971380897,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random515
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519622,22.98155662036544,-13.306877775716641,0.4119604604308863,-23.28724725215254,-9.929253434590983,0.13949459713808943,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random516
Raw:-20.910413465057808,-5.44852931511253,-14.563736000519615,22.981556620365435,-13.306877775716654,0.41196046043088586,-23.287247252152536,-9.929253434590976,0.13949459713808832,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random517
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519631,22.98155662036544,-13.306877775716647,0.41196046043088863,-23.287247252152536,-9.929253434590986,0.139494597138087,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random518
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519627,22.981556620365442,-13.306877775716647,0.41196046043088774,-23.287247252152543,-9.929253434590974,0.13949459713808543,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random519
Raw:-20.910413465057793,-5.448529315112526,-14.56373600051963,22.98155662036544,-13.306877775716643,0.4119604604308883,-23.28724725215254,-9.929253434590974,0.13949459713808227,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random520
Raw:-20.910413465057793,-5.448529315112522,-14.563736000519611,22.98155662036544,-13.30687777571665,0.4119604604308679,-23.28724725215254,-9.929253434590965,0.13949459713808188,2.100078760767487
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random521
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519626,22.98155662036544,-13.306877775716648,0.41196046043088397,-23.28724725215254,-9.929253434590978,0.1394945971380852,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random522
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519622,22.98155662036544,-13.30687777571665,0.41196046043087686,-23.287247252152543,-9.92925343459098,0.139494597138089,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random523
Raw:-20.910413465057797,-5.448529315112535,-14.563736000519631,22.981556620365435,-13.306877775716648,0.4119604604308875,-23.28724725215254,-9.929253434590981,0.13949459713809198,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random524
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519635,22.981556620365442,-13.306877775716645,0.41196046043089396,-23.287247252152547,-9.92925343459098,0.13949459713808854,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random525
Raw:-20.910413465057804,-5.448529315112528,-14.56373600051963,22.981556620365446,-13.306877775716641,0.41196046043088264,-23.28724725215255,-9.929253434590978,0.13949459713808232,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random526
Raw:-20.910413465057808,-5.448529315112525,-14.563736000519622,22.981556620365446,-13.306877775716648,0.41196046043088574,-23.287247252152543,-9.929253434590972,0.1394945971380831,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random527
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519627,22.98155662036544,-13.30687777571664,0.411960460430883,-23.287247252152543,-9.929253434590981,0.13949459713808898,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random528
Raw:-20.91041346505779,-5.448529315112529,-14.563736000519617,22.981556620365435,-13.306877775716647,0.4119604604308819,-23.287247252152536,-9.929253434590976,0.13949459713808687,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random529
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519627,22.98155662036543,-13.306877775716641,0.4119604604308873,-23.287247252152536,-9.929253434590978,0.13949459713808587,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random530
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519631,22.981556620365442,-13.306877775716648,0.41196046043088813,-23.287247252152536,-9.929253434590981,0.13949459713808943,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random531
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519627,22.981556620365435,-13.306877775716647,0.4119604604308887,-23.287247252152536,-9.929253434590981,0.13949459713808898,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random532
