Original
Raw:-20.910413465057793,-5.448529315112531,-14.563736000519627,22.981556620365435,-13.306877775716645,0.4119604604308891,-23.28724725215253,-9.929253434590981,0.1394945971380901,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random533
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519619,22.98155662036543,-13.306877775716638,0.41196046043087864,-23.287247252152532,-9.929253434590976,0.13949459713808954,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random534
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519626,22.98155662036543,-13.306877775716647,0.4119604604308843,-23.287247252152536,-9.92925343459098,0.1394945971380872,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random535
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519633,22.98155662036544,-13.306877775716648,0.41196046043088547,-23.28724725215255,-9.929253434590976,0.13949459713808365,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random536
Raw:-20.910413465057804,-5.448529315112533,-14.563736000519627,22.981556620365446,-13.30687777571665,0.4119604604308846,-23.287247252152543,-9.929253434590978,0.13949459713809076,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random537
Raw:-20.9104134650578,-5.448529315112524,-14.56373600051962,22.98155662036544,-13.306877775716645,0.41196046043088475,-23.287247252152536,-9.929253434590972,0.1394945971380821,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random538
Raw:-20.91041346505779,-5.448529315112527,-14.563736000519622,22.981556620365446,-13.306877775716647,0.411960460430884,-23.287247252152536,-9.929253434590976,0.139494597138084,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random539
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519622,22.981556620365442,-13.306877775716643,0.41196046043087664,-23.287247252152543,-9.929253434590976,0.1394945971380886,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random540
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519626,22.981556620365442,-13.306877775716645,0.4119604604308842,-23.287247252152532,-9.929253434590978,0.13949459713809115,2.1000787607674924
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random541
Raw:-20.91041346505779,-5.448529315112529,-14.563736000519622,22.98155662036543,-13.306877775716648,0.4119604604308815,-23.287247252152536,-9.929253434590978,0.1394945971380849,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random542
Raw:-20.910413465057793,-5.448529315112526,-14.563736000519627,22.98155662036544,-13.306877775716648,0.4119604604308872,-23.28724725215255,-9.929253434590976,0.13949459713808232,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random543
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519633,22.98155662036544,-13.30687777571664,0.4119604604308861,-23.28724725215254,-9.929253434590981,0.13949459713808632,2.1000787607675053
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random544
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519626,22.98155662036543,-13.306877775716647,0.4119604604308811,-23.28724725215254,-9.929253434590981,0.13949459713808876,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random545
Raw:-20.9104134650578,-5.448529315112523,-14.563736000519624,22.981556620365442,-13.306877775716652,0.41196046043088297,-23.287247252152543,-9.929253434590972,0.1394945971380846,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random546
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519627,22.98155662036543,-13.30687777571665,0.4119604604308843,-23.287247252152547,-9.929253434590985,0.13949459713808823,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random547
Raw:-20.9104134650578,-5.448529315112531,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088974,-23.28724725215253,-9.929253434590978,0.13949459713808898,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random548
Raw:-20.910413465057797,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716645,0.4119604604308844,-23.28724725215253,-9.92925343459098,0.13949459713808476,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random549
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519627,22.981556620365435,-13.306877775716645,0.4119604604308832,-23.287247252152536,-9.92925343459098,0.13949459713808943,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random550
Raw:-20.910413465057797,-5.448529315112528,-14.56373600051962,22.98155662036544,-13.306877775716648,0.41196046043087975,-23.287247252152532,-9.929253434590974,0.13949459713808676,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random551
Raw:-20.9104134650578,-5.4485293151125305,-14.56373600051963,22.981556620365428,-13.306877775716645,0.4119604604308909,-23.28724725215254,-9.929253434590978,0.13949459713808254,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random552
Raw:-20.910413465057793,-5.448529315112534,-14.563736000519627,22.98155662036544,-13.306877775716645,0.4119604604308924,-23.287247252152536,-9.929253434590985,0.13949459713809087,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random553
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519627,22.981556620365435,-13.306877775716645,0.41196046043089196,-23.287247252152543,-9.929253434590981,0.13949459713808893,2.1000787607675053
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random554
Raw:-20.910413465057804,-5.448529315112525,-14.563736000519622,22.981556620365435,-13.306877775716647,0.41196046043087997,-23.28724725215254,-9.929253434590974,0.1394945971380838,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random555
Raw:-20.910413465057786,-5.448529315112526,-14.56373600051962,22.981556620365435,-13.306877775716638,0.41196046043088086,-23.28724725215254,-9.929253434590976,0.1394945971380842,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random556
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043088086,-23.287247252152532,-9.929253434590972,0.13949459713808898,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random557
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519613,22.981556620365435,-13.306877775716657,0.4119604604308804,-23.28724725215254,-9.929253434590976,0.13949459713808676,2.1000787607674916
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random558
Raw:-20.910413465057808,-5.44852931511253,-14.563736000519631,22.98155662036544,-13.306877775716648,0.4119604604308877,-23.287247252152536,-9.92925343459098,0.13949459713808676,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random559
Raw:-20.9104134650578,-5.448529315112526,-14.56373600051963,22.981556620365435,-13.306877775716643,0.4119604604308829,-23.287247252152536,-9.929253434590981,0.13949459713808604,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random560
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519631,22.981556620365442,-13.306877775716641,0.41196046043088685,-23.287247252152536,-9.929253434590985,0.1394945971380932,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random561
Raw:-20.910413465057804,-5.448529315112534,-14.563736000519627,22.98155662036544,-13.306877775716647,0.41196046043088713,-23.287247252152543,-9.929253434590981,0.1394945971380932,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random562
Raw:-20.910413465057808,-5.4485293151125305,-14.563736000519624,22.981556620365442,-13.306877775716652,0.41196046043088086,-23.287247252152536,-9.929253434590981,0.1394945971380891,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random563
Raw:-20.9104134650578,-5.448529315112524,-14.56373600051963,22.981556620365442,-13.306877775716648,0.41196046043088574,-23.28724725215254,-9.929253434590976,0.1394945971380844,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random564
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519627,22.981556620365435,-13.306877775716641,0.4119604604308915,-23.28724725215254,-9.929253434590986,0.13949459713808898,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random565
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519631,22.981556620365442,-13.306877775716641,0.4119604604308853,-23.287247252152532,-9.929253434590981,0.1394945971380902,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random566
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.306877775716647,0.4119604604308845,-23.28724725215254,-9.929253434590978,0.1394945971380907,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random567
Raw:-20.9104134650578,-5.448529315112528,-14.56373600051962,22.981556620365435,-13.306877775716645,0.4119604604308804,-23.287247252152536,-9.92925343459097,0.139494597138082,2.100078760767491
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random568
Raw:-20.910413465057804,-5.448529315112528,-14.56373600051963,22.981556620365446,-13.306877775716645,0.4119604604308901,-23.287247252152547,-9.929253434590976,0.1394945971380833,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random569
Raw:-20.910413465057804,-5.448529315112525,-14.56373600051963,22.98155662036544,-13.306877775716645,0.41196046043088796,-23.287247252152543,-9.929253434590981,0.13949459713808732,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random570
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519626,22.981556620365442,-13.306877775716647,0.4119604604308865,-23.287247252152543,-9.929253434590978,0.13949459713808454,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random571
Raw:-20.910413465057808,-5.44852931511253,-14.56373600051963,22.981556620365446,-13.30687777571665,0.41196046043088563,-23.287247252152547,-9.929253434590978,0.13949459713808632,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random572
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519624,22.98155662036544,-13.306877775716638,0.4119604604308837,-23.287247252152532,-9.929253434590978,0.1394945971380881,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random573
Raw:-20.9104134650578,-5.448529315112531,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308905,-23.28724725215254,-9.929253434590981,0.13949459713808737,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random574
Raw:-20.910413465057793,-5.448529315112529,-14.563736000519626,22.981556620365442,-13.306877775716643,0.4119604604308774,-23.287247252152543,-9.929253434590978,0.1394945971380881,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random575
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519627,22.98155662036544,-13.30687777571664,0.41196046043088574,-23.287247252152543,-9.92925343459098,0.13949459713808565,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random576
Raw:-20.910413465057797,-5.448529315112526,-14.563736000519626,22.981556620365435,-13.306877775716647,0.41196046043088813,-23.287247252152532,-9.929253434590974,0.13949459713807932,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random577
Raw:-20.910413465057797,-5.448529315112526,-14.563736000519631,22.98155662036543,-13.306877775716645,0.4119604604308864,-23.287247252152532,-9.929253434590983,0.1394945971380872,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random578
Raw:-20.9104134650578,-5.448529315112528,-14.56373600051963,22.981556620365442,-13.306877775716648,0.41196046043088597,-23.287247252152532,-9.929253434590976,0.13949459713808554,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random579
Raw:-20.910413465057797,-5.448529315112535,-14.56373600051963,22.98155662036544,-13.306877775716643,0.4119604604308902,-23.28724725215255,-9.929253434590978,0.13949459713808415,2.100078760767505
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random580
Raw:-20.910413465057804,-5.4485293151125305,-14.563736000519619,22.981556620365435,-13.306877775716652,0.41196046043088463,-23.28724725215254,-9.92925343459098,0.13949459713809195,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random581
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519624,22.98155662036544,-13.306877775716643,0.4119604604308831,-23.287247252152536,-9.929253434590972,0.1394945971380841,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random582
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519626,22.981556620365435,-13.306877775716647,0.41196046043088463,-23.28724725215255,-9.929253434590976,0.13949459713808576,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random583
Raw:-20.910413465057804,-5.448529315112526,-14.563736000519626,22.981556620365442,-13.306877775716648,0.4119604604308853,-23.287247252152543,-9.929253434590981,0.13949459713808646,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random584
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519633,22.98155662036544,-13.306877775716648,0.4119604604308863,-23.287247252152543,-9.92925343459098,0.1394945971380911,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random585
Raw:-20.9104134650578,-5.448529315112525,-14.56373600051962,22.981556620365435,-13.306877775716648,0.4119604604308822,-23.287247252152536,-9.929253434590976,0.1394945971380832,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random586
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.306877775716643,0.4119604604308776,-23.287247252152543,-9.929253434590974,0.1394945971380862,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random587
Raw:-20.910413465057808,-5.448529315112529,-14.56373600051963,22.98155662036544,-13.30687777571665,0.4119604604308961,-23.287247252152536,-9.929253434590983,0.1394945971380861,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random588
Raw:-20.910413465057793,-5.448529315112532,-14.563736000519626,22.981556620365435,-13.306877775716645,0.4119604604308851,-23.28724725215254,-9.929253434590978,0.1394945971380862,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random589
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.981556620365435,-13.306877775716648,0.4119604604308853,-23.28724725215253,-9.929253434590976,0.13949459713808987,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random590
Raw:-20.91041346505781,-5.448529315112528,-14.563736000519627,22.981556620365442,-13.306877775716647,0.4119604604308833,-23.287247252152547,-9.929253434590981,0.1394945971380841,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random591
Raw:-20.910413465057808,-5.448529315112529,-14.56373600051963,22.98155662036544,-13.306877775716645,0.41196046043089285,-23.28724725215254,-9.929253434590981,0.13949459713808854,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random592
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519626,22.981556620365446,-13.306877775716648,0.4119604604308854,-23.28724725215255,-9.929253434590974,0.13949459713807943,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random593
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519631,22.98155662036544,-13.306877775716647,0.41196046043088463,-23.287247252152547,-9.929253434590976,0.1394945971380853,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random594
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519627,22.981556620365428,-13.306877775716643,0.41196046043088574,-23.287247252152532,-9.929253434590981,0.13949459713808987,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random595
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519638,22.981556620365435,-13.306877775716645,0.411960460430889,-23.287247252152543,-9.92925343459098,0.13949459713808587,2.100078760767505
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random596
Raw:-20.9104134650578,-5.4485293151125225,-14.56373600051962,22.98155662036544,-13.306877775716645,0.4119604604308753,-23.28724725215254,-9.929253434590974,0.1394945971380798,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random597
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519633,22.981556620365446,-13.306877775716648,0.41196046043088436,-23.28724725215254,-9.929253434590974,0.13949459713808549,2.1000787607674902
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random598
Raw:-20.91041346505779,-5.448529315112528,-14.563736000519631,22.98155662036543,-13.306877775716645,0.41196046043088996,-23.287247252152536,-9.929253434590978,0.13949459713808757,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random599
