Original
Raw:-20.910413465057793,-5.448529315112533,-14.56373600051963,22.98155662036543,-13.306877775716647,0.4119604604308872,-23.28724725215254,-9.929253434590983,0.13949459713809076,2.1000787607675058
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random600
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519627,22.981556620365435,-13.30687777571665,0.41196046043088796,-23.287247252152536,-9.929253434590978,0.13949459713808987,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random601
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519626,22.98155662036544,-13.30687777571665,0.4119604604308822,-23.28724725215254,-9.929253434590983,0.1394945971380886,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random602
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519624,22.981556620365442,-13.306877775716647,0.41196046043088297,-23.28724725215254,-9.929253434590981,0.13949459713808865,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random603
Raw:-20.910413465057808,-5.4485293151125305,-14.56373600051963,22.981556620365446,-13.306877775716641,0.41196046043088286,-23.28724725215254,-9.92925343459097,0.13949459713808365,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random604
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519627,22.981556620365435,-13.306877775716647,0.4119604604308845,-23.287247252152536,-9.929253434590978,0.13949459713808676,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random605
Raw:-20.910413465057808,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716648,0.41196046043088363,-23.287247252152543,-9.929253434590978,0.13949459713809037,2.100078760767491
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random606
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519626,22.981556620365442,-13.306877775716647,0.4119604604308774,-23.287247252152547,-9.929253434590974,0.1394945971380847,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random607
Raw:-20.910413465057808,-5.448529315112531,-14.563736000519631,22.981556620365446,-13.30687777571665,0.41196046043088863,-23.287247252152543,-9.929253434590978,0.13949459713808754,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random608
Raw:-20.910413465057793,-5.448529315112528,-14.56373600051962,22.98155662036543,-13.306877775716645,0.4119604604308814,-23.287247252152547,-9.929253434590976,0.13949459713808743,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random609
Raw:-20.910413465057793,-5.448529315112532,-14.56373600051962,22.981556620365435,-13.306877775716647,0.4119604604308875,-23.287247252152547,-9.929253434590981,0.13949459713808987,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random610
Raw:-20.910413465057797,-5.448529315112526,-14.56373600051962,22.98155662036544,-13.30687777571665,0.41196046043088486,-23.287247252152536,-9.929253434590972,0.13949459713808077,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random611
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519622,22.98155662036544,-13.30687777571665,0.41196046043088486,-23.28724725215254,-9.929253434590976,0.1394945971380872,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random612
Raw:-20.910413465057786,-5.448529315112535,-14.563736000519624,22.981556620365428,-13.306877775716645,0.4119604604308893,-23.287247252152536,-9.929253434590985,0.13949459713809675,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random613
Raw:-20.910413465057808,-5.448529315112529,-14.563736000519624,22.981556620365442,-13.306877775716641,0.4119604604308862,-23.287247252152543,-9.929253434590978,0.1394945971380832,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random614
Raw:-20.910413465057793,-5.448529315112527,-14.563736000519627,22.98155662036544,-13.306877775716645,0.41196046043088774,-23.287247252152543,-9.929253434590976,0.13949459713808746,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random615
Raw:-20.910413465057793,-5.448529315112527,-14.563736000519627,22.98155662036543,-13.306877775716645,0.41196046043088974,-23.287247252152532,-9.92925343459098,0.13949459713808476,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random616
Raw:-20.9104134650578,-5.448529315112529,-14.56373600051963,22.981556620365435,-13.306877775716643,0.4119604604308871,-23.287247252152547,-9.929253434590972,0.13949459713808482,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random617
Raw:-20.910413465057815,-5.448529315112531,-14.563736000519627,22.981556620365442,-13.306877775716645,0.41196046043088796,-23.28724725215254,-9.92925343459098,0.13949459713808446,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random618
Raw:-20.910413465057808,-5.448529315112528,-14.563736000519633,22.981556620365442,-13.306877775716655,0.4119604604308902,-23.28724725215254,-9.929253434590974,0.1394945971380832,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random619
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716641,0.411960460430886,-23.287247252152543,-9.929253434590972,0.1394945971380869,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random620
Raw:-20.9104134650578,-5.448529315112527,-14.563736000519626,22.98155662036544,-13.306877775716647,0.41196046043088386,-23.287247252152547,-9.92925343459098,0.13949459713808493,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random621
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519622,22.981556620365442,-13.306877775716645,0.4119604604308859,-23.287247252152536,-9.929253434590978,0.13949459713808543,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random622
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519622,22.981556620365435,-13.306877775716638,0.41196046043088497,-23.28724725215254,-9.929253434590978,0.13949459713809087,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random623
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519626,22.98155662036543,-13.306877775716645,0.4119604604308843,-23.28724725215254,-9.929253434590986,0.13949459713809453,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random624
Raw:-20.910413465057804,-5.448529315112535,-14.563736000519633,22.981556620365442,-13.306877775716643,0.4119604604308871,-23.28724725215254,-9.929253434590981,0.13949459713808765,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random625
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519619,22.98155662036543,-13.306877775716648,0.4119604604308773,-23.28724725215254,-9.929253434590978,0.13949459713808932,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random626
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519622,22.981556620365435,-13.306877775716648,0.41196046043088086,-23.28724725215254,-9.929253434590978,0.13949459713809165,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random627
Raw:-20.91041346505779,-5.448529315112535,-14.563736000519624,22.981556620365435,-13.306877775716643,0.41196046043088597,-23.28724725215253,-9.929253434590978,0.13949459713808776,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random628
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519631,22.981556620365442,-13.306877775716641,0.41196046043088613,-23.28724725215254,-9.929253434590983,0.13949459713808743,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random629
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519622,22.98155662036544,-13.306877775716641,0.4119604604308815,-23.287247252152543,-9.929253434590983,0.13949459713808915,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random630
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519624,22.98155662036543,-13.306877775716645,0.4119604604308855,-23.287247252152543,-9.929253434590986,0.13949459713808932,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random631
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519622,22.98155662036544,-13.306877775716648,0.41196046043088397,-23.28724725215253,-9.929253434590978,0.13949459713808687,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random632
Raw:-20.91041346505779,-5.448529315112525,-14.563736000519622,22.981556620365435,-13.306877775716648,0.41196046043088413,-23.287247252152532,-9.92925343459098,0.1394945971380912,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random633
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519626,22.981556620365446,-13.306877775716645,0.41196046043088114,-23.28724725215253,-9.929253434590978,0.13949459713808854,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random634
Raw:-20.910413465057808,-5.448529315112531,-14.563736000519626,22.98155662036544,-13.306877775716647,0.41196046043088397,-23.287247252152543,-9.92925343459098,0.13949459713808338,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random635
Raw:-20.910413465057808,-5.448529315112528,-14.563736000519631,22.981556620365435,-13.306877775716648,0.41196046043089285,-23.287247252152543,-9.929253434590976,0.13949459713808496,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random636
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519633,22.981556620365442,-13.306877775716643,0.4119604604308853,-23.287247252152543,-9.929253434590974,0.13949459713808438,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random637
Raw:-20.910413465057793,-5.448529315112528,-14.56373600051962,22.98155662036544,-13.306877775716645,0.41196046043088175,-23.287247252152536,-9.929253434590972,0.1394945971380902,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random638
Raw:-20.9104134650578,-5.448529315112525,-14.56373600051964,22.981556620365442,-13.306877775716645,0.41196046043088685,-23.287247252152536,-9.92925343459098,0.13949459713808124,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random639
Raw:-20.91041346505781,-5.448529315112531,-14.563736000519635,22.981556620365446,-13.306877775716648,0.4119604604308864,-23.287247252152543,-9.929253434590976,0.13949459713808365,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random640
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519626,22.981556620365435,-13.306877775716645,0.4119604604308885,-23.287247252152536,-9.929253434590978,0.13949459713808782,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random641
Raw:-20.91041346505779,-5.448529315112526,-14.563736000519624,22.98155662036544,-13.30687777571665,0.41196046043088397,-23.287247252152536,-9.929253434590978,0.13949459713808426,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random642
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519627,22.981556620365442,-13.306877775716647,0.41196046043088275,-23.287247252152536,-9.929253434590981,0.1394945971380882,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random643
Raw:-20.91041346505781,-5.448529315112528,-14.56373600051963,22.981556620365442,-13.30687777571665,0.41196046043088974,-23.287247252152547,-9.929253434590976,0.1394945971380811,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random644
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519619,22.981556620365435,-13.306877775716648,0.4119604604308789,-23.287247252152547,-9.929253434590978,0.1394945971380835,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random645
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519622,22.981556620365435,-13.306877775716648,0.4119604604308836,-23.287247252152536,-9.929253434590981,0.1394945971380881,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random646
Raw:-20.91041346505779,-5.448529315112533,-14.563736000519626,22.98155662036543,-13.306877775716647,0.4119604604308864,-23.287247252152532,-9.929253434590983,0.13949459713809698,2.100078760767503
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random647
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519626,22.98155662036544,-13.30687777571664,0.4119604604308875,-23.287247252152532,-9.929253434590978,0.13949459713808582,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random648
Raw:-20.910413465057797,-5.448529315112528,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088974,-23.287247252152543,-9.929253434590976,0.13949459713808587,2.100078760767502
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random649
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519631,22.981556620365435,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.929253434590983,0.13949459713809115,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random650
Raw:-20.9104134650578,-5.44852931511253,-14.56373600051963,22.981556620365435,-13.306877775716647,0.41196046043088397,-23.28724725215254,-9.929253434590976,0.13949459713808748,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random651
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519627,22.981556620365435,-13.30687777571665,0.41196046043088846,-23.287247252152543,-9.92925343459098,0.13949459713808543,2.1000787607675013
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random652
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519626,22.981556620365442,-13.30687777571665,0.411960460430878,-23.287247252152547,-9.929253434590978,0.139494597138089,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random653
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043088064,-23.287247252152536,-9.929253434590985,0.13949459713808737,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random654
Raw:-20.9104134650578,-5.448529315112532,-14.563736000519624,22.981556620365442,-13.306877775716645,0.411960460430878,-23.287247252152547,-9.929253434590978,0.13949459713808943,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random655
Raw:-20.910413465057808,-5.448529315112536,-14.563736000519631,22.98155662036544,-13.306877775716641,0.41196046043088996,-23.287247252152543,-9.929253434590981,0.1394945971380923,2.1000787607675027
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random656
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519622,22.98155662036544,-13.306877775716645,0.4119604604308853,-23.287247252152547,-9.929253434590978,0.13949459713808515,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random657
Raw:-20.91041346505779,-5.448529315112528,-14.563736000519627,22.98155662036544,-13.30687777571664,0.41196046043088536,-23.287247252152532,-9.929253434590978,0.13949459713808832,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random658
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519624,22.98155662036544,-13.306877775716648,0.4119604604308875,-23.28724725215254,-9.929253434590981,0.13949459713808876,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random659
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519626,22.98155662036544,-13.306877775716647,0.4119604604308863,-23.28724725215255,-9.929253434590978,0.1394945971380832,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random660
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519626,22.981556620365435,-13.306877775716648,0.41196046043088885,-23.28724725215254,-9.929253434590981,0.13949459713809187,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random661
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519627,22.981556620365442,-13.306877775716647,0.4119604604308835,-23.287247252152543,-9.929253434590974,0.139494597138083,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random662
Raw:-20.9104134650578,-5.448529315112532,-14.56373600051963,22.981556620365435,-13.306877775716648,0.4119604604308861,-23.28724725215253,-9.929253434590986,0.13949459713809476,2.1000787607675044
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random663
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519627,22.981556620365442,-13.306877775716652,0.4119604604308871,-23.287247252152547,-9.929253434590976,0.139494597138083,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random664
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519631,22.98155662036544,-13.306877775716648,0.4119604604308871,-23.287247252152536,-9.929253434590985,0.13949459713808743,2.1000787607675018
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random665
Raw:-20.91041346505779,-5.448529315112526,-14.563736000519619,22.981556620365428,-13.30687777571664,0.4119604604308795,-23.28724725215254,-9.929253434590976,0.13949459713808726,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random666
