Original
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random800
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519617,22.98155662036544,-13.306877775716647,0.4119604604308791,-23.28724725215254,-9.929253434590972,0.1394945971380862,2.100078760767493
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random801
Raw:-20.910413465057797,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716645,0.4119604604308835,-23.287247252152536,-9.92925343459098,0.13949459713808868,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random802
Raw:-20.9104134650578,-5.448529315112531,-14.56373600051962,22.981556620365435,-13.306877775716645,0.41196046043088086,-23.287247252152536,-9.929253434590976,0.1394945971380901,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random803
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519633,22.981556620365435,-13.306877775716647,0.4119604604308871,-23.287247252152532,-9.929253434590978,0.1394945971380862,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random804
Raw:-20.910413465057793,-5.448529315112531,-14.563736000519624,22.98155662036544,-13.306877775716645,0.4119604604308846,-23.28724725215254,-9.92925343459098,0.1394945971380921,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random805
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519622,22.98155662036544,-13.30687777571665,0.4119604604308802,-23.287247252152543,-9.929253434590978,0.1394945971380841,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random806
Raw:-20.910413465057797,-5.44852931511253,-14.563736000519626,22.981556620365442,-13.306877775716645,0.41196046043088397,-23.28724725215254,-9.929253434590981,0.1394945971380847,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random807
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519627,22.98155662036544,-13.306877775716648,0.4119604604308843,-23.28724725215254,-9.929253434590983,0.13949459713809031,2.1000787607675093
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random808
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519626,22.98155662036544,-13.306877775716647,0.4119604604308862,-23.287247252152547,-9.929253434590978,0.13949459713808524,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random809
Raw:-20.910413465057797,-5.448529315112533,-14.563736000519627,22.981556620365442,-13.306877775716647,0.4119604604308871,-23.287247252152547,-9.929253434590981,0.13949459713809076,2.100078760767504
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random810
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519624,22.98155662036544,-13.30687777571665,0.41196046043088586,-23.28724725215255,-9.929253434590978,0.13949459713808532,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random811
Raw:-20.910413465057808,-5.4485293151125305,-14.563736000519627,22.98155662036545,-13.306877775716652,0.4119604604308835,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random812
Raw:-20.910413465057797,-5.448529315112527,-14.56373600051963,22.98155662036544,-13.306877775716636,0.4119604604308894,-23.28724725215253,-9.929253434590978,0.13949459713808565,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random813
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519631,22.981556620365435,-13.306877775716645,0.41196046043088663,-23.287247252152543,-9.92925343459098,0.13949459713808854,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random814
Raw:-20.9104134650578,-5.448529315112524,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043088747,-23.287247252152522,-9.929253434590972,0.13949459713808163,2.100078760767496
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308884,-23.287247252152543,-9.92925343459098,0.13949459713808696,2.1000787607675
Random815
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519624,22.98155662036544,-13.30687777571665,0.41196046043088175,-23.28724725215254,-9.929253434590978,0.13949459713808854,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random816
Raw:-20.910413465057797,-5.448529315112523,-14.563736000519627,22.98155662036544,-13.306877775716652,0.41196046043087947,-23.287247252152543,-9.929253434590983,0.13949459713808854,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random817
Raw:-20.910413465057808,-5.448529315112529,-14.563736000519626,22.981556620365446,-13.306877775716647,0.4119604604308875,-23.28724725215255,-9.92925343459098,0.13949459713808865,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random818
Raw:-20.910413465057797,-5.448529315112527,-14.563736000519622,22.981556620365435,-13.306877775716652,0.41196046043088447,-23.28724725215253,-9.929253434590981,0.1394945971380932,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random819
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519626,22.981556620365442,-13.306877775716645,0.4119604604308862,-23.287247252152547,-9.92925343459098,0.13949459713808893,2.100078760767505
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random820
Raw:-20.9104134650578,-5.4485293151125305,-14.56373600051962,22.98155662036544,-13.30687777571665,0.4119604604308782,-23.287247252152543,-9.929253434590978,0.13949459713808898,2.100078760767491
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random821
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519624,22.981556620365442,-13.306877775716643,0.41196046043088413,-23.287247252152547,-9.92925343459098,0.13949459713808937,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random822
Raw:-20.910413465057793,-5.4485293151125305,-14.563736000519626,22.98155662036544,-13.306877775716647,0.41196046043088397,-23.28724725215254,-9.929253434590985,0.13949459713809076,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random823
Raw:-20.91041346505781,-5.448529315112526,-14.563736000519624,22.98155662036544,-13.306877775716652,0.41196046043088197,-23.287247252152543,-9.929253434590978,0.13949459713808487,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random824
Raw:-20.910413465057804,-5.448529315112527,-14.56373600051963,22.981556620365435,-13.306877775716648,0.4119604604308853,-23.287247252152547,-9.929253434590978,0.13949459713808587,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random825
Raw:-20.910413465057808,-5.4485293151125305,-14.563736000519624,22.98155662036544,-13.306877775716641,0.41196046043088463,-23.287247252152543,-9.929253434590974,0.13949459713808587,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random826
Raw:-20.910413465057797,-5.448529315112531,-14.56373600051962,22.981556620365442,-13.306877775716645,0.4119604604308784,-23.287247252152543,-9.929253434590978,0.13949459713808765,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random827
Raw:-20.910413465057804,-5.448529315112527,-14.56373600051963,22.981556620365442,-13.306877775716643,0.4119604604308851,-23.287247252152547,-9.929253434590972,0.13949459713808188,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random828
Raw:-20.910413465057804,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.30687777571665,0.4119604604308873,-23.28724725215254,-9.92925343459098,0.13949459713809148,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random829
Raw:-20.910413465057808,-5.448529315112527,-14.56373600051963,22.981556620365442,-13.30687777571665,0.41196046043088375,-23.287247252152547,-9.929253434590978,0.13949459713808474,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random830
Raw:-20.910413465057804,-5.448529315112526,-14.56373600051962,22.981556620365442,-13.30687777571665,0.41196046043088297,-23.287247252152532,-9.929253434590974,0.13949459713808654,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random831
Raw:-20.9104134650578,-5.448529315112536,-14.56373600051963,22.981556620365435,-13.306877775716645,0.4119604604308851,-23.287247252152543,-9.929253434590981,0.1394945971380931,2.1000787607675
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random832
Raw:-20.9104134650578,-5.448529315112529,-14.563736000519627,22.98155662036543,-13.306877775716645,0.4119604604308835,-23.287247252152543,-9.92925343459098,0.13949459713808665,2.100078760767501
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random833
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519626,22.981556620365442,-13.306877775716643,0.4119604604308864,-23.28724725215254,-9.929253434590974,0.13949459713808166,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random834
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519627,22.98155662036544,-13.306877775716648,0.4119604604308804,-23.28724725215253,-9.929253434590983,0.13949459713808776,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random835
Raw:-20.91041346505779,-5.448529315112527,-14.563736000519622,22.981556620365435,-13.30687777571665,0.41196046043088086,-23.28724725215254,-9.929253434590981,0.13949459713809026,2.1000787607674942
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random836
Raw:-20.910413465057793,-5.448529315112528,-14.563736000519626,22.98155662036544,-13.30687777571664,0.41196046043088436,-23.287247252152536,-9.929253434590978,0.13949459713808854,2.1000787607674978
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random837
Raw:-20.9104134650578,-5.448529315112526,-14.563736000519627,22.98155662036544,-13.306877775716645,0.4119604604308851,-23.28724725215254,-9.929253434590981,0.13949459713808898,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random838
Raw:-20.910413465057793,-5.448529315112526,-14.563736000519624,22.981556620365428,-13.306877775716643,0.41196046043088264,-23.287247252152536,-9.929253434590981,0.13949459713808676,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random839
Raw:-20.910413465057793,-5.44852931511253,-14.563736000519619,22.981556620365428,-13.306877775716641,0.4119604604308793,-23.287247252152543,-9.929253434590981,0.13949459713808454,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random840
Raw:-20.9104134650578,-5.448529315112528,-14.563736000519624,22.98155662036544,-13.306877775716645,0.41196046043087864,-23.28724725215254,-9.929253434590978,0.1394945971380886,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random841
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519631,22.981556620365442,-13.306877775716648,0.41196046043088574,-23.28724725215254,-9.92925343459098,0.13949459713808438,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random842
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519624,22.98155662036544,-13.306877775716647,0.41196046043088175,-23.28724725215254,-9.929253434590974,0.13949459713808487,2.1000787607674947
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random843
Raw:-20.9104134650578,-5.448529315112534,-14.563736000519627,22.981556620365435,-13.306877775716645,0.4119604604308858,-23.28724725215254,-9.92925343459098,0.13949459713808726,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random844
Raw:-20.910413465057804,-5.448529315112528,-14.563736000519624,22.981556620365435,-13.306877775716647,0.4119604604308821,-23.287247252152536,-9.929253434590978,0.13949459713808537,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random845
Raw:-20.910413465057808,-5.4485293151125305,-14.563736000519631,22.981556620365442,-13.306877775716643,0.4119604604308897,-23.287247252152543,-9.929253434590978,0.13949459713808665,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random846
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519631,22.98155662036545,-13.306877775716645,0.4119604604308875,-23.28724725215254,-9.92925343459098,0.13949459713808587,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random847
Raw:-20.910413465057797,-5.4485293151125305,-14.563736000519627,22.98155662036544,-13.306877775716645,0.41196046043088164,-23.28724725215254,-9.929253434590983,0.13949459713808987,2.100078760767498
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random848
Raw:-20.9104134650578,-5.448529315112523,-14.563736000519626,22.98155662036544,-13.306877775716647,0.4119604604308816,-23.287247252152532,-9.929253434590976,0.13949459713808499,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random849
Raw:-20.91041346505779,-5.448529315112536,-14.563736000519635,22.98155662036544,-13.306877775716641,0.41196046043088597,-23.28724725215254,-9.929253434590986,0.13949459713809123,2.100078760767506
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random850
Raw:-20.910413465057797,-5.448529315112533,-14.56373600051963,22.98155662036543,-13.306877775716647,0.41196046043088924,-23.287247252152536,-9.929253434590981,0.13949459713809287,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716648,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808682,2.1000787607675
Random851
Raw:-20.910413465057804,-5.448529315112529,-14.563736000519626,22.981556620365442,-13.30687777571665,0.41196046043088785,-23.287247252152543,-9.929253434590981,0.1394945971380861,2.1000787607674964
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random852
Raw:-20.910413465057797,-5.448529315112529,-14.563736000519615,22.981556620365442,-13.306877775716645,0.4119604604308764,-23.28724725215254,-9.92925343459098,0.13949459713808832,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random853
Raw:-20.910413465057797,-5.448529315112526,-14.563736000519624,22.981556620365435,-13.306877775716647,0.41196046043089074,-23.287247252152536,-9.92925343459098,0.13949459713809031,2.100078760767497
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308883,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random854
Raw:-20.910413465057808,-5.44852931511253,-14.563736000519626,22.981556620365446,-13.306877775716647,0.41196046043088774,-23.287247252152543,-9.929253434590974,0.13949459713808582,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808682,2.1000787607675
Random855
Raw:-20.9104134650578,-5.4485293151125305,-14.563736000519626,22.981556620365442,-13.306877775716647,0.4119604604308822,-23.287247252152543,-9.929253434590976,0.13949459713808365,2.100078760767495
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random856
Raw:-20.910413465057804,-5.448529315112527,-14.563736000519624,22.981556620365435,-13.306877775716641,0.4119604604308833,-23.28724725215254,-9.929253434590981,0.13949459713808868,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.41196046043088813,-23.287247252152543,-9.92925343459098,0.1394945971380865,2.1000787607675
Random857
Raw:-20.910413465057804,-5.4485293151125225,-14.563736000519619,22.981556620365435,-13.306877775716647,0.41196046043087975,-23.287247252152536,-9.929253434590974,0.13949459713808124,2.1000787607674956
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random858
Raw:-20.910413465057797,-5.448529315112531,-14.563736000519627,22.981556620365442,-13.306877775716643,0.4119604604308851,-23.287247252152543,-9.929253434590985,0.1394945971380931,2.1000787607674973
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.28724725215254,-9.92925343459098,0.1394945971380867,2.1000787607675
Random859
Raw:-20.910413465057797,-5.448529315112532,-14.563736000519626,22.981556620365435,-13.30687777571664,0.4119604604308802,-23.287247252152536,-9.929253434590978,0.13949459713808682,2.1000787607674996
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716647,0.4119604604308882,-23.287247252152543,-9.92925343459098,0.13949459713808662,2.1000787607675
Random860
Raw:-20.9104134650578,-5.448529315112531,-14.563736000519635,22.98155662036544,-13.306877775716648,0.41196046043088974,-23.28724725215254,-9.929253434590976,0.1394945971380822,2.1000787607675004
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.4119604604308883,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random861
Raw:-20.9104134650578,-5.448529315112524,-14.563736000519624,22.98155662036544,-13.306877775716647,0.4119604604308855,-23.28724725215254,-9.929253434590974,0.13949459713808288,2.100078760767494
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.287247252152543,-9.92925343459098,0.13949459713808673,2.1000787607675
Random862
Raw:-20.910413465057804,-5.448529315112531,-14.563736000519631,22.981556620365442,-13.30687777571665,0.4119604604308915,-23.28724725215254,-9.929253434590981,0.13949459713808476,2.100078760767499
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.28724725215254,-9.92925343459098,0.13949459713808704,2.1000787607675
Random863
Raw:-20.9104134650578,-5.44852931511253,-14.563736000519624,22.981556620365435,-13.30687777571665,0.41196046043088996,-23.287247252152543,-9.929253434590981,0.1394945971380896,2.1000787607675035
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.981556620365442,-13.306877775716647,0.4119604604308881,-23.287247252152543,-9.92925343459098,0.1394945971380866,2.1000787607675
Random864
Raw:-20.910413465057804,-5.448529315112525,-14.563736000519624,22.981556620365442,-13.306877775716648,0.41196046043088463,-23.287247252152536,-9.929253434590974,0.13949459713808343,2.100078760767492
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088824,-23.28724725215254,-9.92925343459098,0.13949459713808693,2.1000787607675
Random865
Raw:-20.9104134650578,-5.448529315112533,-14.563736000519624,22.981556620365442,-13.306877775716647,0.41196046043088747,-23.287247252152543,-9.929253434590976,0.13949459713808943,2.1000787607674987
EFT:-20.910413465057804,-5.44852931511253,-14.56373600051963,22.98155662036544,-13.306877775716648,0.41196046043088835,-23.287247252152543,-9.92925343459098,0.13949459713808685,2.1000787607675
Random866
Raw:-20.910413465057793,-5.448529315112529,-14.56373600051962,22.981556620365435,-13.306877775716645,0.41196046043088563,-23.287247252152543,-9.929253434590978,0.13949459713808407,2.1000787607675044
